Date,Close,High,Low,Open,Volume
1993-07-09,6.84375,7.0,6.78125,7.0,1890000
1993-07-12,6.8125,6.9375,6.8125,6.84375,2336400
1993-07-13,6.71875,6.9375,6.71875,6.90625,1859200
1993-07-14,6.625,6.84375,6.625,6.8125,3398400
1993-07-15,6.6875,6.75,6.65625,6.65625,1464000
1993-07-16,6.75,6.96875,6.6875,6.71875,3818800
1993-07-19,6.84375,7.0,6.84375,6.875,3566400
1993-07-20,6.8125,6.96875,6.8125,6.875,1756400
1993-07-21,6.8125,6.875,6.71875,6.8125,2512800
1993-07-22,6.75,6.90625,6.6875,6.875,2384800
1993-07-23,6.84375,6.84375,6.75,6.75,1294000
1993-07-26,6.8125,6.90625,6.78125,6.8125,3218800
1993-07-27,6.8125,6.875,6.78125,6.8125,1744800
1993-07-28,6.5625,6.8125,6.5625,6.8125,2655200
1993-07-29,6.59375,6.59375,6.53125,6.59375,3237600
1993-07-30,6.5625,6.59375,6.53125,6.59375,1441200
1993-08-02,6.59375,6.65625,6.53125,6.53125,1587600
1993-08-03,6.59375,6.625,6.53125,6.59375,1893200
1993-08-04,6.4375,6.59375,6.4375,6.59375,1282000
1993-08-05,6.46875,6.5,6.40625,6.4375,2033200
1993-08-06,6.46875,6.46875,6.4375,6.4375,1458400
1993-08-09,6.4375,6.5,6.4375,6.46875,1200000
1993-08-10,6.53125,6.5625,6.4375,6.4375,2647600
1993-08-11,6.5625,6.625,6.5,6.5,2315600
1993-08-12,6.65625,6.65625,6.5625,6.5625,2834800
1993-08-13,6.6875,6.71875,6.625,6.65625,1534400
1993-08-16,6.625,6.71875,6.59375,6.6875,2403600
1993-08-17,6.5625,6.625,6.53125,6.625,2553200
1993-08-18,6.5625,6.625,6.53125,6.5625,3091200
1993-08-19,6.59375,6.59375,6.53125,6.5625,3306800
1993-08-20,6.625,6.65625,6.5625,6.59375,2822000
1993-08-23,6.59375,6.625,6.5625,6.625,953600
1993-08-24,6.78125,6.78125,6.5625,6.625,2702400
1993-08-25,6.6875,6.78125,6.6875,6.75,2313200
1993-08-26,6.6875,6.71875,6.625,6.6875,1467600
1993-08-27,6.6875,6.6875,6.59375,6.6875,2114800
1993-08-30,6.625,6.6875,6.59375,6.625,508000
1993-08-31,6.625,6.625,6.53125,6.59375,1581600
1993-09-01,6.59375,6.625,6.5,6.59375,2247600
1993-09-02,6.5,6.59375,6.46875,6.59375,1910800
1993-09-03,6.59375,6.625,6.46875,6.5625,1798000
1993-09-07,6.5625,6.6875,6.53125,6.625,998400
1993-09-08,6.6875,6.71875,6.5625,6.59375,1362400
1993-09-09,6.78125,6.8125,6.625,6.65625,2599600
1993-09-10,6.8125,6.90625,6.75,6.8125,2426000
1993-09-13,6.875,6.90625,6.78125,6.8125,1522000
1993-09-14,6.78125,6.84375,6.71875,6.75,968400
1993-09-15,6.65625,6.71875,6.625,6.71875,1525600
1993-09-16,6.625,6.6875,6.5625,6.65625,1030000
1993-09-17,6.625,6.6875,6.5625,6.5625,3038400
1993-09-20,6.5625,6.6875,6.53125,6.625,1524400
1993-09-21,6.53125,6.59375,6.40625,6.59375,1232000
1993-09-22,6.53125,6.59375,6.46875,6.5625,1399600
1993-09-23,6.53125,6.5625,6.46875,6.53125,1623600
1993-09-24,6.625,6.65625,6.46875,6.46875,3180000
1993-09-27,6.84375,6.90625,6.71875,6.84375,1481600
1993-09-28,6.8125,6.875,6.6875,6.875,1652000
1993-09-29,6.75,6.84375,6.6875,6.8125,4975200
1993-09-30,6.90625,6.90625,6.75,6.75,2362000
1993-10-01,6.9375,7.0,6.84375,6.875,3136400
1993-10-04,7.0625,7.1875,6.9375,6.9375,2932000
1993-10-05,6.9375,7.0625,6.875,7.0625,1716000
1993-10-06,6.96875,7.03125,6.90625,7.03125,1361200
1993-10-07,7.0,7.0625,6.9375,6.96875,2313200
1993-10-08,7.09375,7.1875,6.96875,7.0,2976400
1993-10-11,7.0,7.125,6.9375,7.125,1023200
1993-10-12,7.125,7.125,7.03125,7.0625,1220000
1993-10-13,7.15625,7.25,7.09375,7.125,1896000
1993-10-14,6.9375,7.21875,6.90625,7.1875,1711200
1993-10-15,6.96875,7.03125,6.9375,7.03125,2402400
1993-10-18,6.78125,7.03125,6.71875,6.96875,3706000
1993-10-19,6.5625,6.875,6.5625,6.8125,3987200
1993-10-20,6.53125,6.71875,6.53125,6.6875,3472400
1993-10-21,6.53125,6.65625,6.53125,6.5625,2015600
1993-10-22,6.46875,6.6875,6.46875,6.59375,3074400
1993-10-25,6.46875,6.5,6.40625,6.5,3395200
1993-10-26,6.5,6.53125,6.375,6.46875,2635200
1993-10-27,6.53125,6.53125,6.28125,6.46875,4474000
1993-10-28,6.5,6.5625,6.40625,6.53125,3460800
1993-10-29,6.4375,6.5625,6.375,6.5,2902000
1993-11-01,6.4375,6.46875,6.34375,6.375,3005600
1993-11-02,6.375,6.53125,6.375,6.5,3696400
1993-11-03,6.25,6.4375,6.0625,6.40625,4710400
1993-11-04,5.875,6.1875,5.8125,6.1875,5036400
1993-11-05,6.03125,6.1875,5.84375,5.875,4434000
1993-11-08,5.9375,6.0625,5.90625,6.03125,2299600
1993-11-09,6.09375,6.1875,6.03125,6.03125,3479600
1993-11-10,5.96875,6.0,5.90625,6.0,4140400
1993-11-11,5.875,6.03125,5.84375,6.0,3365600
1993-11-12,5.90625,5.96875,5.84375,5.84375,1362800
1993-11-15,5.875,5.96875,5.8125,5.96875,1170000
1993-11-16,5.90625,5.9375,5.84375,5.875,2666800
1993-11-17,5.8125,5.9375,5.78125,5.90625,2736000
1993-11-18,5.65625,5.78125,5.625,5.78125,3722800
1993-11-19,5.75,5.75,5.625,5.65625,3377200
1993-11-22,5.75,5.75,5.625,5.75,1833200
1993-11-23,5.8125,5.84375,5.71875,5.71875,4248400
1993-11-24,5.6875,5.84375,5.6875,5.8125,2646800
1993-11-26,5.6875,5.75,5.6875,5.75,742800
1993-11-29,5.75,5.84375,5.71875,5.75,3160000
1993-11-30,5.71875,5.78125,5.6875,5.75,1718400
1993-12-01,5.84375,5.90625,5.78125,5.8125,3970400
1993-12-02,5.78125,5.84375,5.6875,5.8125,2042800
1993-12-03,5.75,5.78125,5.6875,5.78125,2803600
1993-12-06,5.75,5.8125,5.6875,5.71875,5326000
1993-12-07,5.78125,5.8125,5.71875,5.75,3402800
1993-12-08,5.875,5.875,5.78125,5.78125,3450000
1993-12-09,5.875,5.96875,5.84375,5.875,2900400
1993-12-10,6.0,6.0,5.90625,5.9375,4125600
1993-12-13,5.84375,5.96875,5.84375,5.96875,1283200
1993-12-14,5.90625,5.9375,5.8125,5.9375,1976000
1993-12-15,5.78125,5.875,5.78125,5.84375,2101600
1993-12-16,6.0,6.0,5.84375,5.84375,2781200
1993-12-17,6.1875,6.21875,6.03125,6.0625,4271200
1993-12-20,6.15625,6.21875,6.0625,6.09375,1761200
1993-12-21,6.15625,6.1875,6.03125,6.15625,1659600
1993-12-22,6.125,6.15625,6.0,6.125,1764400
1993-12-23,6.1875,6.28125,6.09375,6.09375,1823600
1993-12-27,6.25,6.375,6.15625,6.21875,1376400
1993-12-28,6.3125,6.3125,6.21875,6.21875,1222400
1993-12-29,6.15625,6.3125,6.09375,6.28125,4198800
1993-12-30,6.25,6.25,6.125,6.125,1610800
1993-12-31,6.09375,6.1875,6.0625,6.15625,1778000
1994-01-03,5.96875,6.09375,5.9375,6.0625,2335600
1994-01-04,5.96875,6.0,5.90625,5.96875,1930400
1994-01-05,5.9375,5.96875,5.84375,5.96875,3471600
1994-01-06,5.875,5.9375,5.8125,5.9375,2846800
1994-01-07,6.0625,6.0625,5.90625,5.9375,2923600
1994-01-10,6.1875,6.21875,6.0,6.0,3095200
1994-01-11,6.25,6.25,6.09375,6.21875,3088400
1994-01-12,6.25,6.28125,6.15625,6.25,1586000
1994-01-13,6.1875,6.25,6.125,6.25,1466800
1994-01-14,6.09375,6.1875,6.0625,6.15625,2359200
1994-01-17,6.15625,6.21875,5.9375,6.09375,3674800
1994-01-18,6.03125,6.15625,6.0,6.15625,2270400
1994-01-19,6.1875,6.1875,5.90625,6.03125,5842000
1994-01-20,6.25,6.34375,6.125,6.1875,4232800
1994-01-21,6.3125,6.34375,6.1875,6.34375,3771200
1994-01-24,6.28125,6.3125,6.25,6.3125,2648800
1994-01-25,6.40625,6.4375,6.25,6.28125,3278800
1994-01-26,6.46875,6.46875,6.34375,6.40625,1329200
1994-01-27,6.5625,6.59375,6.40625,6.46875,2272800
1994-01-28,6.4375,6.65625,6.375,6.59375,4457200
1994-01-31,6.59375,6.625,6.46875,6.46875,2989200
1994-02-01,6.65625,6.6875,6.5,6.5625,4982000
1994-02-02,6.84375,6.84375,6.65625,6.65625,3910000
1994-02-03,6.59375,6.78125,6.5625,6.78125,4456400
1994-02-04,6.4375,6.78125,6.40625,6.59375,5698800
1994-02-07,6.40625,6.40625,6.21875,6.34375,4386800
1994-02-08,6.25,6.40625,6.25,6.40625,1388800
1994-02-09,6.28125,6.375,6.28125,6.3125,1241600
1994-02-10,6.3125,6.375,6.28125,6.34375,1223200
1994-02-11,6.25,6.40625,6.1875,6.25,2074400
1994-02-14,6.15625,6.25,6.0625,6.25,1723200
1994-02-15,6.0625,6.1875,6.0625,6.15625,1535200
1994-02-16,6.09375,6.1875,6.03125,6.09375,2783600
1994-02-17,6.0625,6.21875,5.9375,6.125,2477200
1994-02-18,5.96875,6.15625,5.9375,6.15625,1962400
1994-02-22,6.0625,6.0625,5.96875,5.96875,2526400
1994-02-23,5.96875,6.09375,5.90625,6.0625,1958800
1994-02-24,5.84375,5.96875,5.8125,5.96875,1896400
1994-02-25,5.90625,5.96875,5.8125,5.875,2251600
1994-02-28,5.875,6.03125,5.8125,6.0,3963200
1994-03-01,5.84375,5.875,5.75,5.8125,2167600
1994-03-02,5.8125,5.90625,5.625,5.71875,3105600
1994-03-03,5.8125,5.84375,5.71875,5.75,3593600
1994-03-04,5.78125,5.90625,5.75,5.8125,2019200
1994-03-07,5.78125,5.90625,5.75,5.84375,1686000
1994-03-08,5.75,5.84375,5.6875,5.8125,2080400
1994-03-09,5.75,5.8125,5.6875,5.71875,2095600
1994-03-10,5.625,5.8125,5.5625,5.75,2340400
1994-03-11,5.71875,5.78125,5.5625,5.6875,1935200
1994-03-14,5.8125,5.84375,5.75,5.78125,2536400
1994-03-15,5.75,5.875,5.65625,5.84375,3893600
1994-03-16,5.90625,5.9375,5.75,5.78125,1670400
1994-03-17,6.03125,6.09375,5.875,5.90625,3948400
1994-03-18,6.09375,6.15625,5.96875,6.0625,4959200
1994-03-21,6.15625,6.15625,6.0,6.03125,2410000
1994-03-22,6.1875,6.25,6.125,6.125,2549200
1994-03-23,6.1875,6.25,6.1875,6.21875,1042400
1994-03-24,6.28125,6.28125,6.1875,6.21875,2502000
1994-03-25,6.0625,6.28125,6.03125,6.21875,1840800
1994-03-28,6.21875,6.21875,6.03125,6.21875,3156000
1994-03-29,6.125,6.21875,6.09375,6.1875,1488000
1994-03-30,5.96875,6.0625,5.96875,6.0,1651200
1994-03-31,5.96875,6.03125,5.84375,5.96875,2494000
1994-04-04,5.8125,5.90625,5.78125,5.875,3907200
1994-04-05,6.0,6.0,5.84375,5.90625,5457200
1994-04-06,5.9375,5.96875,5.84375,5.9375,2467600
1994-04-07,6.0625,6.0625,5.90625,6.0,2081200
1994-04-08,6.25,6.28125,6.0,6.03125,3226800
1994-04-11,6.5,6.53125,6.21875,6.28125,3461200
1994-04-12,6.46875,6.5,6.375,6.46875,2056000
1994-04-13,6.46875,6.5625,6.40625,6.5,4595200
1994-04-14,6.59375,6.59375,6.375,6.40625,2411600
1994-04-15,6.65625,6.75,6.53125,6.59375,4706400
1994-04-18,6.59375,6.71875,6.53125,6.65625,1818400
1994-04-19,6.71875,6.71875,6.5625,6.5625,2113600
1994-04-20,6.5625,6.71875,6.53125,6.6875,3102000
1994-04-21,6.59375,6.625,6.53125,6.59375,3120000
1994-04-22,6.5625,6.625,6.53125,6.59375,3777600
1994-04-25,6.4375,6.59375,6.375,6.59375,2308400
1994-04-26,6.4375,6.46875,6.34375,6.46875,2626000
1994-04-28,6.3125,6.375,6.0625,6.375,4155600
1994-04-29,6.4375,6.46875,6.1875,6.25,1662400
1994-05-02,6.3125,6.4375,6.25,6.4375,2275200
1994-05-03,6.40625,6.46875,6.3125,6.375,3002000
1994-05-04,6.4375,6.4375,6.3125,6.375,2383200
1994-05-05,6.40625,6.4375,6.34375,6.40625,1666400
1994-05-06,6.21875,6.3125,6.21875,6.28125,2352400
1994-05-09,6.3125,6.40625,6.21875,6.21875,2288400
1994-05-10,6.40625,6.46875,6.28125,6.28125,1760400
1994-05-11,6.34375,6.4375,6.3125,6.375,2206000
1994-05-12,6.375,6.40625,6.28125,6.34375,1993600
1994-05-13,6.4375,6.5,6.375,6.46875,1710800
1994-05-16,6.40625,6.46875,6.375,6.375,1946800
1994-05-17,6.375,6.40625,6.25,6.40625,6139200
1994-05-18,6.40625,6.46875,6.375,6.4375,4482000
1994-05-19,6.53125,6.59375,6.40625,6.46875,1795600
1994-05-20,6.5,6.59375,6.46875,6.46875,2014800
1994-05-23,6.28125,6.53125,6.25,6.53125,2302400
1994-05-24,6.53125,6.5625,6.375,6.375,2977600
1994-05-25,6.59375,6.65625,6.5,6.53125,2942000
1994-05-26,6.6875,6.78125,6.5625,6.59375,3669600
1994-05-27,6.71875,6.75,6.625,6.71875,2012400
1994-05-31,6.6875,6.75,6.65625,6.6875,1582000
1994-06-01,6.75,6.75,6.625,6.6875,1904400
1994-06-02,6.78125,6.8125,6.625,6.75,1613200
1994-06-03,6.8125,6.8125,6.65625,6.75,1507200
1994-06-06,6.875,6.90625,6.8125,6.8125,1784800
1994-06-07,6.90625,6.9375,6.78125,6.8125,1668800
1994-06-08,6.90625,6.96875,6.84375,6.9375,1403600
1994-06-09,6.875,6.90625,6.84375,6.90625,2420400
1994-06-10,6.875,6.9375,6.84375,6.875,1341200
1994-06-13,6.96875,6.96875,6.75,6.875,1562800
1994-06-14,7.0,7.0625,6.9375,6.96875,2472800
1994-06-15,6.90625,7.03125,6.875,7.03125,1563600
1994-06-16,6.90625,6.9375,6.78125,6.90625,1493200
1994-06-17,6.9375,6.96875,6.78125,6.96875,4279600
1994-06-20,6.8125,6.84375,6.78125,6.84375,1680400
1994-06-21,6.6875,6.78125,6.65625,6.78125,1435600
1994-06-22,6.75,6.8125,6.6875,6.71875,1445200
1994-06-23,6.71875,6.78125,6.65625,6.78125,876400
1994-06-24,6.59375,6.6875,6.5,6.6875,1528800
1994-06-27,6.6875,6.6875,6.4375,6.53125,1586400
1994-06-28,6.625,6.71875,6.5625,6.71875,1210000
1994-06-29,6.78125,6.78125,6.625,6.65625,1872000
1994-06-30,6.53125,6.875,6.5,6.84375,2634400
1994-07-01,6.75,6.75,6.5,6.5625,2583600
1994-07-05,6.6875,6.8125,6.6875,6.71875,1084800
1994-07-06,6.59375,6.625,6.5,6.625,1849200
1994-07-07,6.5625,6.65625,6.5625,6.65625,1166400
1994-07-08,6.5,6.5625,6.46875,6.5,2985200
1994-07-11,6.46875,6.53125,6.375,6.53125,1039200
1994-07-12,6.375,6.46875,6.34375,6.46875,1429600
1994-07-13,6.34375,6.40625,6.34375,6.40625,990000
1994-07-14,6.5,6.53125,6.40625,6.40625,2138400
1994-07-15,6.5,6.53125,6.4375,6.46875,1401200
1994-07-18,6.53125,6.625,6.5,6.625,3442800
1994-07-19,6.40625,6.5,6.40625,6.5,1569200
1994-07-20,6.40625,6.4375,6.34375,6.4375,1791200
1994-07-21,6.40625,6.40625,6.25,6.34375,2197200
1994-07-22,6.375,6.46875,6.375,6.46875,1678400
1994-07-25,6.375,6.4375,6.34375,6.375,437600
1994-07-26,6.375,6.40625,6.3125,6.375,868000
1994-07-27,6.4375,6.46875,6.34375,6.4375,949200
1994-07-28,6.4375,6.46875,6.375,6.375,887200
1994-07-29,6.53125,6.5625,6.4375,6.46875,1871200
1994-08-01,6.46875,6.5625,6.40625,6.5,1738000
1994-08-02,6.4375,6.5625,6.4375,6.5,2316800
1994-08-03,6.46875,6.46875,6.34375,6.4375,1665200
1994-08-04,6.5625,6.5625,6.4375,6.46875,1427600
1994-08-05,6.53125,6.53125,6.4375,6.5,1186800
1994-08-08,6.5625,6.59375,6.53125,6.59375,1128800
1994-08-09,6.625,6.625,6.5625,6.59375,1054800
1994-08-10,6.5625,6.625,6.5625,6.625,1476000
1994-08-11,6.5625,6.5625,6.4375,6.53125,1784400
1994-08-12,6.625,6.65625,6.59375,6.625,1019600
1994-08-15,6.5625,6.65625,6.5625,6.625,1088800
1994-08-16,6.71875,6.71875,6.5625,6.625,2329600
1994-08-17,6.6875,6.71875,6.59375,6.59375,1665200
