Date,Close,High,Low,Open,Volume
1994-08-18,6.59375,6.65625,6.53125,6.625,1174800
1994-08-19,6.5625,6.625,6.5625,6.625,2120400
1994-08-22,6.46875,6.5625,6.4375,6.5,1401600
1994-08-23,6.65625,6.65625,6.46875,6.46875,2258400
1994-08-24,6.6875,6.6875,6.59375,6.625,2565600
1994-08-25,6.71875,6.75,6.6875,6.6875,1675600
1994-08-26,6.78125,6.8125,6.71875,6.75,1618000
1994-08-29,6.78125,6.875,6.78125,6.8125,1413600
1994-08-30,6.71875,6.8125,6.65625,6.8125,1544000
1994-08-31,6.65625,6.6875,6.625,6.65625,1866400
1994-09-01,6.625,6.65625,6.53125,6.59375,2580000
1994-09-02,6.5625,6.6875,6.5625,6.65625,1578800
1994-09-06,6.53125,6.5625,6.46875,6.5625,1241600
1994-09-07,6.59375,6.59375,6.4375,6.5,1312000
1994-09-08,6.5625,6.6875,6.46875,6.53125,1637200
1994-09-09,6.5,6.53125,6.34375,6.375,1421600
1994-09-12,6.53125,6.53125,6.4375,6.5,1794400
1994-09-13,6.625,6.71875,6.59375,6.65625,3504000
1994-09-14,6.59375,6.59375,6.53125,6.59375,2454000
1994-09-15,6.59375,6.59375,6.5,6.53125,1869600
1994-09-16,6.53125,6.59375,6.5,6.59375,3688800
1994-09-19,6.46875,6.5625,6.40625,6.5625,1730800
1994-09-20,6.34375,6.40625,6.34375,6.40625,2257600
1994-09-21,6.34375,6.40625,6.3125,6.34375,2890400
1994-09-22,6.375,6.4375,6.34375,6.40625,1931600
1994-09-23,6.34375,6.40625,6.34375,6.375,2490000
1994-09-26,6.40625,6.40625,6.34375,6.34375,1326000
1994-09-27,6.28125,6.40625,6.25,6.34375,5514400
1994-09-28,6.3125,6.3125,6.28125,6.28125,1807600
1994-09-29,6.25,6.3125,6.1875,6.28125,1827600
1994-09-30,6.1875,6.25,6.1875,6.25,1278800
1994-10-03,6.0625,6.21875,6.03125,6.1875,2841200
1994-10-04,5.9375,6.0625,5.90625,6.0625,3568800
1994-10-05,6.0625,6.09375,5.9375,5.96875,5152800
1994-10-06,6.03125,6.0625,6.0,6.03125,1888400
1994-10-07,6.03125,6.15625,6.0,6.03125,3869600
1994-10-10,5.96875,6.0625,5.9375,6.03125,2311600
1994-10-11,5.90625,6.09375,5.90625,6.03125,4223200
1994-10-12,6.09375,6.09375,5.9375,5.96875,1683200
1994-10-13,6.125,6.15625,6.09375,6.125,1356400
1994-10-14,6.1875,6.1875,6.0625,6.09375,999600
1994-10-17,6.21875,6.25,6.15625,6.15625,1162800
1994-10-18,6.21875,6.25,6.1875,6.1875,2948400
1994-10-19,6.21875,6.25,6.09375,6.125,4670000
1994-10-20,6.15625,6.21875,6.125,6.1875,2802800
1994-10-21,6.0625,6.125,6.03125,6.125,4618800
1994-10-24,6.0,6.15625,6.0,6.0625,2009600
1994-10-25,6.0,6.03125,5.9375,5.96875,1428800
1994-10-26,5.90625,6.0625,5.90625,6.03125,3563200
1994-10-27,6.09375,6.09375,5.9375,5.9375,2550800
1994-10-28,6.25,6.25,6.09375,6.125,2429200
1994-10-31,6.125,6.25,6.125,6.21875,1284800
1994-11-01,6.1875,6.21875,6.109375,6.15625,1802800
1994-11-02,6.09375,6.1875,6.0625,6.125,3588000
1994-11-03,6.03125,6.09375,6.0,6.03125,1642400
1994-11-04,5.875,6.09375,5.875,6.09375,947200
1994-11-07,5.875,5.90625,5.8125,5.90625,1580800
1994-11-08,6.0625,6.125,5.84375,5.875,2476400
1994-11-09,6.0,6.125,5.875,6.09375,1314800
1994-11-10,5.875,6.0,5.84375,6.0,1091200
1994-11-11,5.8125,5.875,5.71875,5.84375,2167600
1994-11-14,5.8125,5.9375,5.75,5.84375,3805600
1994-11-15,5.75,5.84375,5.65625,5.8125,2326800
1994-11-16,5.6875,5.875,5.65625,5.78125,1161200
1994-11-17,5.75,5.78125,5.65625,5.75,3400800
1994-11-18,5.625,5.75,5.59375,5.75,2895600
1994-11-21,5.59375,5.6875,5.59375,5.6875,1509600
1994-11-22,5.4375,5.65625,5.4375,5.625,3322800
1994-11-23,5.78125,5.78125,5.28125,5.375,4909200
1994-11-25,5.8125,5.84375,5.75,5.78125,473200
1994-11-28,5.59375,5.8125,5.53125,5.8125,1741600
1994-11-29,5.6875,5.71875,5.5625,5.625,1598000
1994-11-30,5.4375,5.6875,5.40625,5.6875,4218400
1994-12-01,5.28125,5.46875,5.25,5.40625,4191600
1994-12-02,5.5,5.5,5.25,5.28125,6084400
1994-12-05,5.5625,5.59375,5.46875,5.5,2496000
1994-12-06,5.5625,5.59375,5.5,5.5625,2062000
1994-12-07,5.625,5.65625,5.5,5.5,2602800
1994-12-08,5.53125,5.625,5.4375,5.5625,2681600
1994-12-09,5.59375,5.59375,5.4375,5.5,1684800
1994-12-12,5.625,5.625,5.46875,5.5625,1914800
1994-12-13,5.625,5.75,5.59375,5.59375,3678800
1994-12-14,5.78125,5.84375,5.59375,5.625,3049200
1994-12-15,5.8125,5.90625,5.78125,5.78125,3000800
1994-12-16,5.8125,5.9375,5.8125,5.90625,4442400
1994-12-19,5.875,5.90625,5.78125,5.78125,972800
1994-12-20,5.8125,5.90625,5.8125,5.875,1774800
1994-12-21,5.6875,5.9375,5.6875,5.84375,1762000
1994-12-22,5.65625,5.71875,5.53125,5.6875,2298800
1994-12-23,5.71875,5.8125,5.65625,5.65625,1391600
1994-12-27,5.75,5.78125,5.625,5.75,872400
1994-12-28,5.84375,5.875,5.71875,5.71875,1168000
1994-12-29,5.75,5.84375,5.75,5.8125,1762800
1994-12-30,5.84375,5.875,5.71875,5.75,1915600
1995-01-03,5.8125,5.8125,5.71875,5.75,1245200
1995-01-04,5.71875,5.84375,5.6875,5.78125,1427200
1995-01-05,5.78125,5.84375,5.71875,5.78125,3066800
1995-01-06,5.8125,5.875,5.75,5.75,1538400
1995-01-09,5.71875,5.78125,5.71875,5.78125,810000
1995-01-10,5.71875,5.78125,5.6875,5.71875,1624000
1995-01-11,5.71875,5.78125,5.65625,5.75,1147600
1995-01-12,5.75,5.8125,5.6875,5.71875,792800
1995-01-13,5.875,5.90625,5.71875,5.8125,2256800
1995-01-16,6.03125,6.0625,5.8125,5.8125,3164400
1995-01-17,5.96875,6.03125,5.9375,6.0,1868400
1995-01-18,5.9375,6.0,5.90625,5.96875,1102400
1995-01-19,5.90625,5.96875,5.875,5.9375,1175600
1995-01-20,5.875,5.9375,5.875,5.90625,1613200
1995-01-23,6.03125,6.09375,5.8125,5.8125,2058800
1995-01-24,6.0,6.09375,5.96875,6.0,2172000
1995-01-25,6.0625,6.09375,6.0,6.03125,3462400
1995-01-26,6.0625,6.0625,6.03125,6.03125,1512400
1995-01-27,6.09375,6.125,6.0625,6.09375,3312800
1995-01-30,6.0625,6.0625,5.96875,6.03125,725200
1995-01-31,6.0,6.0625,5.96875,6.03125,1300400
1995-02-01,5.875,6.03125,5.875,6.0,2906400
1995-02-02,5.96875,5.96875,5.84375,5.875,2109200
1995-02-03,6.1875,6.21875,6.03125,6.03125,4176400
1995-02-06,6.21875,6.21875,6.125,6.15625,2689600
1995-02-07,6.1875,6.21875,6.125,6.21875,1348000
1995-02-08,6.125,6.1875,6.09375,6.15625,905600
1995-02-09,6.09375,6.15625,6.0,6.125,1358000
1995-02-10,6.0625,6.125,5.96875,6.125,1068000
1995-02-13,6.09375,6.125,6.03125,6.0625,1050400
1995-02-14,6.03125,6.125,5.96875,6.125,1842800
1995-02-15,6.09375,6.15625,5.96875,6.0625,1548400
1995-02-16,6.21875,6.25,6.125,6.15625,2546400
1995-02-17,6.25,6.25,6.15625,6.1875,1956400
1995-02-21,6.125,6.28125,6.09375,6.21875,919600
1995-02-22,6.1875,6.25,6.125,6.125,935200
1995-02-23,6.25,6.34375,6.21875,6.3125,1400400
1995-02-24,6.3125,6.3125,6.21875,6.28125,1067200
1995-02-27,6.25,6.34375,6.25,6.28125,944400
1995-02-28,6.4375,6.4375,6.28125,6.3125,2440800
1995-03-01,6.5,6.53125,6.375,6.4375,3861200
1995-03-02,6.5,6.5625,6.4375,6.46875,1419600
1995-03-03,6.40625,6.46875,6.34375,6.46875,1475600
1995-03-06,6.4375,6.4375,6.28125,6.40625,1619200
1995-03-07,6.34375,6.4375,6.28125,6.4375,1780000
1995-03-08,6.28125,6.34375,6.25,6.34375,1633600
1995-03-09,6.3125,6.34375,6.25,6.25,1659200
1995-03-10,6.5,6.5,6.3125,6.34375,1861600
1995-03-13,6.40625,6.5,6.34375,6.5,851200
1995-03-14,6.40625,6.46875,6.3125,6.40625,1409200
1995-03-15,6.25,6.40625,6.21875,6.40625,3789200
1995-03-16,6.375,6.375,6.21875,6.28125,3996800
1995-03-17,6.28125,6.40625,6.28125,6.40625,2259200
1995-03-20,6.25,6.3125,6.21875,6.28125,1912800
1995-03-21,6.25,6.3125,6.21875,6.25,1077200
1995-03-22,6.25,6.28125,6.1875,6.25,736400
1995-03-23,6.15625,6.265625,6.09375,6.21875,2148400
1995-03-24,6.21875,6.28125,6.125,6.1875,3902800
1995-03-27,6.25,6.28125,6.21875,6.25,1180000
1995-03-28,6.25,6.25,6.21875,6.25,1489600
1995-03-29,6.375,6.4375,6.25,6.25,2458800
1995-03-30,6.34375,6.46875,6.3125,6.46875,1284000
1995-03-31,6.34375,6.375,6.28125,6.34375,1470800
1995-04-03,6.375,6.46875,6.3125,6.34375,1472000
1995-04-04,6.4375,6.46875,6.40625,6.40625,1240400
1995-04-05,6.5,6.53125,6.40625,6.4375,1670000
1995-04-06,6.625,6.625,6.5,6.53125,2180400
1995-04-07,6.6875,6.6875,6.5625,6.625,2114800
1995-04-10,6.59375,6.65625,6.5,6.625,1503200
1995-04-11,6.5,6.625,6.46875,6.59375,1040400
1995-04-12,6.5625,6.59375,6.46875,6.5625,1764400
1995-04-13,6.59375,6.625,6.5625,6.625,1058800
1995-04-17,6.46875,6.59375,6.4375,6.59375,1678800
1995-04-18,6.5,6.53125,6.40625,6.5,1246800
1995-04-19,6.4375,6.53125,6.40625,6.5,1474400
1995-04-20,6.46875,6.5,6.375,6.4375,1175600
1995-04-21,6.40625,6.5,6.375,6.5,2546800
1995-04-24,6.5,6.59375,6.34375,6.375,1843200
1995-04-25,6.5,6.5625,6.375,6.46875,2295200
1995-04-26,6.53125,6.53125,6.46875,6.5,932800
1995-04-27,6.71875,6.71875,6.46875,6.46875,2550400
1995-04-28,6.625,6.6875,6.59375,6.65625,1534000
1995-05-01,6.4375,6.625,6.40625,6.59375,1302800
1995-05-02,6.5,6.5,6.40625,6.40625,2711600
1995-05-03,6.625,6.65625,6.46875,6.5,7277600
1995-05-04,6.78125,6.84375,6.59375,6.6875,3200800
1995-05-05,6.75,6.8125,6.71875,6.71875,1808000
1995-05-08,6.84375,6.84375,6.71875,6.78125,1281600
1995-05-09,6.9375,6.9375,6.71875,6.84375,2863200
1995-05-10,7.0625,7.0625,6.90625,6.9375,7755200
1995-05-11,6.9375,7.0625,6.90625,7.03125,2430800
1995-05-12,7.0625,7.09375,6.90625,6.9375,3072800
1995-05-15,7.03125,7.0625,7.03125,7.0625,1381600
1995-05-16,6.90625,7.09375,6.84375,7.09375,5905600
1995-05-17,6.9375,6.9375,6.875,6.90625,2736000
1995-05-18,6.8125,6.90625,6.78125,6.90625,1754800
1995-05-19,6.75,6.84375,6.625,6.625,3319600
1995-05-22,6.8125,6.84375,6.75,6.78125,1439200
1995-05-23,7.0625,7.0625,6.78125,6.8125,2922400
1995-05-24,7.0,7.0625,6.9375,7.0625,2647600
1995-05-25,6.90625,7.0,6.84375,6.96875,1416800
1995-05-26,6.9375,6.96875,6.875,6.90625,904400
1995-05-30,7.03125,7.03125,6.9375,6.9375,888000
1995-05-31,7.09375,7.09375,7.0,7.03125,1839200
1995-06-01,7.125,7.125,6.96875,7.03125,2478800
1995-06-02,7.21875,7.28125,6.96875,7.0625,3540400
1995-06-05,7.21875,7.25,7.1875,7.25,2265200
1995-06-06,7.15625,7.21875,7.125,7.21875,2323600
1995-06-07,7.125,7.1875,7.09375,7.125,3180800
1995-06-08,7.09375,7.15625,7.0625,7.125,2058800
1995-06-09,7.125,7.125,6.84375,7.0625,4322000
1995-06-12,7.03125,7.0625,6.96875,7.0625,2172800
1995-06-13,7.125,7.15625,7.03125,7.0625,2433600
1995-06-14,7.09375,7.125,7.0,7.09375,1540000
1995-06-15,7.125,7.125,7.03125,7.09375,2098800
1995-06-16,7.09375,7.125,7.03125,7.125,3182400
1995-06-19,7.125,7.15625,7.09375,7.125,1505200
1995-06-20,7.21875,7.21875,7.0625,7.15625,3244800
1995-06-21,7.15625,7.25,7.125,7.21875,1968000
1995-06-22,7.1875,7.21875,7.15625,7.1875,1984400
1995-06-23,7.28125,7.28125,7.1875,7.1875,2714800
1995-06-26,7.28125,7.34375,7.21875,7.25,1976000
1995-06-27,7.21875,7.28125,7.21875,7.25,1969200
1995-06-28,7.28125,7.3125,7.21875,7.25,2432000
1995-06-29,7.25,7.28125,7.21875,7.28125,2424400
1995-06-30,7.1875,7.34375,7.15625,7.28125,3081200
1995-07-03,7.1875,7.21875,7.125,7.1875,556800
1995-07-05,7.15625,7.21875,7.125,7.1875,1879200
1995-07-06,7.21875,7.21875,7.0625,7.1875,1638800
1995-07-07,7.34375,7.375,7.25,7.25,3628800
1995-07-10,7.375,7.40625,7.25,7.3125,1387200
1995-07-11,7.3125,7.40625,7.21875,7.375,2655200
1995-07-12,7.3125,7.3125,7.15625,7.28125,5097600
1995-07-13,7.375,7.375,7.25,7.28125,1801200
1995-07-14,7.25,7.40625,7.21875,7.34375,2073600
1995-07-17,7.1875,7.21875,7.125,7.21875,1079200
1995-07-18,7.15625,7.1875,6.96875,7.09375,1468000
1995-07-19,7.0,7.25,6.875,7.125,3026000
1995-07-20,7.0,7.03125,6.8125,7.0,5012800
1995-07-21,7.125,7.21875,7.0,7.0,2178400
1995-07-24,7.0625,7.15625,7.0625,7.15625,2103600
1995-07-25,7.125,7.15625,7.0625,7.0625,2436800
1995-07-26,7.125,7.21875,7.125,7.125,1804800
1995-07-27,7.15625,7.21875,7.09375,7.1875,1757200
1995-07-28,7.0625,7.1875,7.03125,7.1875,1447200
1995-07-31,7.0625,7.0625,6.9375,7.0,2988400
1995-08-01,7.0,7.0625,6.9375,7.03125,2901600
1995-08-02,6.84375,7.03125,6.78125,7.0,5398400
1995-08-03,6.8125,6.8125,6.71875,6.75,3437200
1995-08-04,6.875,6.9375,6.8125,6.875,2524400
1995-08-07,6.96875,6.96875,6.90625,6.9375,1723200
1995-08-08,7.0,7.03125,6.9375,6.96875,5283200
1995-08-09,7.0,7.0625,7.0,7.0,1649200
1995-08-10,7.03125,7.09375,6.9375,6.96875,2587200
1995-08-11,6.96875,7.09375,6.9375,7.0625,2764400
1995-08-14,7.03125,7.03125,6.90625,6.96875,2394800
1995-08-15,7.03125,7.125,6.9375,6.96875,1474000
1995-08-16,7.0625,7.0625,6.9375,7.0,5104800
1995-08-17,7.03125,7.125,7.03125,7.0625,2207600
1995-08-18,7.03125,7.15625,7.03125,7.09375,3098000
1995-08-21,7.125,7.21875,7.09375,7.09375,3254000
1995-08-22,7.28125,7.34375,7.125,7.15625,2146000
1995-08-23,7.1875,7.28125,7.1875,7.28125,1874400
1995-08-24,7.28125,7.28125,7.1875,7.21875,990400
1995-08-25,7.375,7.375,7.28125,7.28125,1421200
1995-08-28,7.625,7.625,7.4375,7.4375,4138400
1995-08-29,7.46875,7.6875,7.4375,7.6875,3883200
1995-08-30,7.53125,7.53125,7.4375,7.46875,2377600
1995-08-31,7.53125,7.5625,7.46875,7.5,1567200
1995-09-01,7.59375,7.59375,7.53125,7.53125,1134800
1995-09-05,7.625,7.6875,7.46875,7.59375,1743600
1995-09-06,7.6875,7.75,7.625,7.625,5037600
1995-09-07,7.65625,7.71875,7.5625,7.6875,3151600
1995-09-08,7.71875,7.75,7.65625,7.71875,1974000
1995-09-11,7.6875,7.6875,7.609375,7.65625,2381200
1995-09-12,7.75,7.78125,7.65625,7.6875,3044800
1995-09-13,7.625,7.78125,7.625,7.75,2403200
1995-09-14,7.78125,7.78125,7.6875,7.71875,2962400
1995-09-15,7.875,7.875,7.78125,7.84375,3611200
1995-09-18,7.78125,7.8125,7.65625,7.8125,3170800
1995-09-19,7.78125,7.78125,7.6875,7.75,1615200
1995-09-20,7.8125,7.84375,7.78125,7.84375,2413600
1995-09-21,7.78125,7.84375,7.71875,7.84375,1443600
1995-09-22,7.78125,7.78125,7.6875,7.75,1817600
1995-09-25,7.9375,7.96875,7.75,7.8125,2945600
1995-09-26,7.96875,7.96875,7.875,7.96875,2609200
1995-09-27,7.9375,7.96875,7.84375,7.9375,2236400
1995-09-28,8.09375,8.125,7.9375,7.96875,3604400
