Date,Close,High,Low,Open,Volume
1995-09-29,8.125,8.1875,8.0,8.09375,2148800
1995-10-02,8.03125,8.21875,8.0,8.1875,2421600
1995-10-03,8.09375,8.09375,7.96875,8.03125,1762000
1995-10-04,8.125,8.21875,8.03125,8.09375,1755600
1995-10-05,8.1875,8.21875,8.125,8.15625,2054000
1995-10-06,8.15625,8.21875,8.125,8.15625,3537600
1995-10-09,8.0625,8.125,8.03125,8.09375,1450400
1995-10-10,8.0625,8.09375,7.90625,8.0625,1892000
1995-10-11,8.0,8.0625,7.96875,8.0625,2129200
1995-10-12,8.1875,8.1875,8.03125,8.03125,1548000
1995-10-13,8.15625,8.25,8.15625,8.21875,1957600
1995-10-16,8.375,8.4375,8.03125,8.1875,2936400
1995-10-17,8.46875,8.53125,8.375,8.375,3447600
1995-10-18,8.40625,8.5625,8.34375,8.5,3322800
1995-10-19,8.09375,8.40625,7.96875,8.40625,3800000
1995-10-20,8.0,8.0,7.90625,8.0,3188000
1995-10-23,8.0,8.0,7.875,8.0,2730000
1995-10-24,7.71875,8.0,7.59375,8.0,3206800
1995-10-25,7.53125,7.59375,7.34375,7.5625,8158800
1995-10-26,7.59375,7.625,7.3125,7.625,4362400
1995-10-27,7.53125,7.6875,7.375,7.5625,4158800
1995-10-30,7.5,7.5625,7.4375,7.53125,5105600
1995-10-31,7.375,7.5625,7.375,7.5,4356400
1995-11-01,7.46875,7.5,7.3125,7.34375,3055200
1995-11-02,7.71875,7.75,7.5,7.5,4592000
1995-11-03,7.71875,7.78125,7.625,7.71875,4119600
1995-11-06,8.0,8.0625,7.8125,7.8125,3543200
1995-11-07,8.03125,8.03125,7.875,8.0,2189600
1995-11-08,8.03125,8.0625,7.96875,8.03125,1618800
1995-11-09,8.125,8.15625,8.03125,8.03125,2030800
1995-11-10,8.125,8.15625,7.96875,8.0625,1189600
1995-11-13,7.96875,8.125,7.875,8.09375,1594800
1995-11-14,7.9375,8.0,7.90625,7.96875,987200
1995-11-15,7.90625,7.90625,7.8125,7.90625,2120800
1995-11-16,7.96875,8.0625,7.890625,7.96875,1821200
1995-11-17,7.96875,8.0,7.90625,7.96875,2420400
1995-11-20,7.9375,8.0,7.875,7.96875,1626000
1995-11-21,7.96875,8.0,7.90625,7.90625,3914400
1995-11-22,7.8125,7.96875,7.8125,7.96875,5802000
1995-11-24,7.96875,8.0,7.875,7.875,4503200
1995-11-27,8.0,8.0625,7.90625,7.96875,3887600
1995-11-28,8.15625,8.15625,7.96875,8.0,2207200
1995-11-29,8.0,8.15625,7.9375,8.15625,3322000
1995-11-30,8.25,8.25,8.03125,8.0625,5875600
1995-12-01,8.25,8.3125,8.15625,8.25,3267600
1995-12-04,8.46875,8.53125,8.28125,8.3125,3938000
1995-12-05,8.53125,8.5625,8.46875,8.5,2359200
1995-12-06,8.65625,8.6875,8.5,8.5625,2794400
1995-12-07,8.5,8.5625,8.4375,8.5625,2420000
1995-12-08,8.5,8.5,8.375,8.5,2931200
1995-12-11,8.28125,8.5,8.28125,8.5,2256400
1995-12-12,8.3125,8.3125,8.25,8.25,1521200
1995-12-13,8.4375,8.46875,8.3125,8.3125,1596400
1995-12-14,8.46875,8.5,8.4375,8.46875,2493600
1995-12-15,8.40625,8.46875,8.28125,8.46875,5548000
1995-12-18,8.28125,8.34375,8.125,8.25,3315200
1995-12-19,8.53125,8.5625,8.28125,8.28125,4286400
1995-12-20,8.3125,8.625,8.21875,8.5625,3243600
1995-12-21,8.3125,8.4375,8.1875,8.34375,2231200
1995-12-22,8.34375,8.4375,8.3125,8.3125,1145600
1995-12-26,8.375,8.40625,8.34375,8.375,1353200
1995-12-27,8.34375,8.375,8.28125,8.375,1599200
1995-12-28,8.34375,8.4375,8.3125,8.34375,1565200
1995-12-29,8.25,8.3125,8.1875,8.3125,2766400
1996-01-02,8.21875,8.28125,8.09375,8.28125,3491200
1996-01-03,8.25,8.28125,8.1875,8.21875,2568000
1996-01-04,8.125,8.28125,8.09375,8.25,2606400
1996-01-05,8.21875,8.21875,8.0625,8.0625,3019200
1996-01-08,8.21875,8.25,8.09375,8.21875,1520800
1996-01-09,8.195313453674316,8.25,8.09375,8.21875,3386000
1996-01-10,7.75,8.03125,7.625,8.0,4187200
1996-01-11,7.96875,7.96875,7.65625,7.75,2956000
1996-01-12,8.03125,8.03125,7.75,7.96875,2808000
1996-01-15,7.84375,7.9375,7.78125,7.9375,1744800
1996-01-16,8.03125,8.09375,7.75,7.90625,3180800
1996-01-17,8.0625,8.0625,7.90625,8.0,3096800
1996-01-18,7.875,8.15625,7.8125,8.125,2420000
1996-01-19,8.0,8.03125,7.71875,7.71875,3157600
1996-01-22,8.125,8.15625,7.96875,8.0625,2194400
1996-01-23,8.09375,8.125,8.0,8.0625,1824800
1996-01-24,8.125,8.15625,8.0625,8.15625,2429200
1996-01-25,8.0625,8.09375,8.0,8.09375,2518400
1996-01-26,8.09375,8.125,8.0,8.0,1676000
1996-01-29,8.125,8.1875,8.0,8.0625,2314800
1996-01-30,8.5,8.53125,8.15625,8.1875,4110400
1996-01-31,8.59375,8.59375,8.4375,8.4375,5780400
1996-02-01,8.46875,8.59375,8.46875,8.59375,2090400
1996-02-02,8.34375,8.53125,8.34375,8.5,1706400
1996-02-05,8.34375,8.34375,8.21875,8.25,1996800
1996-02-06,8.53125,8.5625,8.21875,8.34375,2320800
1996-02-07,8.6875,8.71875,8.5,8.5,3620400
1996-02-08,9.0625,9.21875,8.6875,8.71875,4556800
1996-02-09,9.0,9.09375,8.84375,9.0,2788400
1996-02-12,9.0625,9.09375,8.96875,9.0,1884400
1996-02-13,9.09375,9.1875,9.0,9.0625,2458400
1996-02-14,9.03125,9.125,9.0,9.03125,1299600
1996-02-15,8.9375,8.96875,8.8125,8.8125,1812800
1996-02-16,8.875,8.9375,8.84375,8.9375,3260400
1996-02-20,8.75,8.84375,8.71875,8.75,2527600
1996-02-21,8.875,8.875,8.75,8.8125,2294000
1996-02-22,9.125,9.15625,8.90625,8.90625,3387600
1996-02-23,9.125,9.125,8.96875,9.0625,4350000
1996-02-26,9.09375,9.1875,9.0625,9.125,2379600
1996-02-27,9.0625,9.09375,8.96875,9.0625,3072000
1996-02-28,9.09375,9.25,9.0625,9.125,2317200
1996-02-29,9.125,9.1875,9.03125,9.0625,3281600
1996-03-01,9.15625,9.1875,8.9375,9.15625,2676000
1996-03-04,9.21875,9.21875,9.0625,9.15625,2173600
1996-03-05,9.25,9.25,9.15625,9.15625,2276000
1996-03-06,9.15625,9.25,9.15625,9.25,2191200
1996-03-07,8.96875,9.15625,8.90625,9.125,2300800
1996-03-08,8.625,8.84375,8.5625,8.625,4429200
1996-03-11,8.53125,8.53125,8.28125,8.4375,6292400
1996-03-12,8.53125,8.59375,8.28125,8.40625,4754400
1996-03-13,8.4375,8.5625,8.40625,8.5625,3094000
1996-03-14,8.5625,8.65625,8.46875,8.46875,2102400
1996-03-15,8.6875,8.75,8.53125,8.59375,3826800
1996-03-18,8.9375,8.96875,8.78125,8.84375,2648800
1996-03-19,8.96875,9.1875,8.9375,9.125,2654400
1996-03-20,8.8125,9.0625,8.8125,9.03125,3526400
1996-03-21,8.6875,8.84375,8.5625,8.84375,3530400
1996-03-22,8.8125,8.8125,8.625,8.78125,3434800
1996-03-25,9.0625,9.09375,8.90625,8.90625,1579200
1996-03-26,9.09375,9.09375,9.0,9.0,1724800
1996-03-27,9.09375,9.1875,9.0625,9.09375,2778000
1996-03-28,9.21875,9.21875,9.03125,9.0625,3078400
1996-03-29,9.1875,9.28125,9.15625,9.21875,2921200
1996-04-01,9.34375,9.34375,9.21875,9.21875,2864000
1996-04-02,9.375,9.375,9.25,9.34375,2409200
1996-04-03,9.25,9.34375,9.15625,9.34375,3298800
1996-04-04,9.25,9.34375,9.21875,9.21875,2645200
1996-04-08,8.96875,9.0,8.8125,8.8125,3154000
1996-04-09,9.0625,9.15625,9.0,9.0,3989600
1996-04-10,8.90625,9.03125,8.875,9.0,2352000
1996-04-11,8.75,8.90625,8.59375,8.90625,4192400
1996-04-12,9.0,9.03125,8.75,8.78125,3676000
1996-04-15,9.1875,9.21875,9.03125,9.125,2217200
1996-04-16,9.09375,9.15625,9.0625,9.15625,2728400
1996-04-17,9.0,9.0625,8.90625,9.0625,1820800
1996-04-18,9.0,9.0,8.875,8.96875,2800800
1996-04-19,9.125,9.125,8.96875,9.0625,4150000
1996-04-22,9.15625,9.28125,9.15625,9.1875,2260400
1996-04-23,9.15625,9.1875,9.0625,9.125,1775200
1996-04-24,9.09375,9.1875,9.0625,9.15625,1190800
1996-04-25,9.0,9.0625,8.8125,9.0,1980400
1996-04-26,9.09375,9.125,9.03125,9.03125,2379200
1996-04-29,9.09375,9.125,8.9375,8.9375,1309600
1996-04-30,9.03125,9.09375,8.9375,9.0,1592800
1996-05-01,9.03125,9.03125,8.96875,8.96875,1327200
1996-05-02,8.65625,8.9375,8.59375,8.84375,2076000
1996-05-03,8.75,8.8125,8.65625,8.6875,2834000
1996-05-06,8.625,8.65625,8.40625,8.5625,2446400
1996-05-07,8.625,8.65625,8.375,8.53125,4112000
1996-05-08,8.78125,8.8125,8.4375,8.46875,2878800
1996-05-09,8.75,8.84375,8.71875,8.75,2477200
1996-05-10,8.875,8.875,8.78125,8.875,2366000
1996-05-13,8.96875,8.96875,8.8125,8.875,1624800
1996-05-14,8.9375,9.0625,8.875,9.0,2105600
1996-05-15,8.96875,9.0625,8.875,9.0625,2087600
1996-05-16,8.9375,9.0,8.8125,8.8125,2158800
1996-05-17,9.0,9.03125,8.9375,9.03125,1660000
1996-05-20,9.0,9.09375,8.96875,9.03125,2594400
1996-05-21,9.0,9.09375,8.9375,9.0,2141600
1996-05-22,9.09375,9.125,8.96875,8.96875,2268400
1996-05-23,9.03125,9.21875,9.0,9.09375,2787200
1996-05-24,9.1875,9.21875,9.0,9.0,2214400
1996-05-28,8.96875,9.25,8.96875,9.21875,2903600
1996-05-29,8.96875,9.0625,8.90625,8.96875,2822800
1996-05-30,8.90625,9.0,8.875,8.9375,4082400
1996-05-31,8.71875,8.90625,8.6875,8.90625,2812000
1996-06-03,8.75,8.78125,8.5625,8.59375,2824400
1996-06-04,8.8125,8.9375,8.78125,8.90625,3746400
1996-06-05,8.8125,8.875,8.75,8.84375,2418000
1996-06-06,8.9375,9.0,8.875,8.90625,8765600
1996-06-07,8.75,8.75,8.5625,8.5625,1486800
1996-06-10,8.6875,8.75,8.65625,8.75,1914400
1996-06-11,8.71875,8.84375,8.65625,8.6875,2834000
1996-06-12,8.65625,8.8125,8.625,8.75,2882000
1996-06-13,8.65625,8.71875,8.5625,8.6875,2818000
1996-06-14,8.6875,8.75,8.625,8.6875,4960800
1996-06-17,8.5625,8.65625,8.5625,8.65625,2032400
1996-06-18,8.65625,8.6875,8.5,8.53125,3174400
1996-06-19,8.53125,8.78125,8.5,8.65625,3349200
1996-06-20,8.5,8.53125,8.25,8.53125,5629200
1996-06-21,8.46875,8.5625,8.375,8.5625,4662000
1996-06-24,8.5625,8.59375,8.4375,8.46875,4792000
1996-06-25,8.65625,8.65625,8.59375,8.625,2393600
1996-06-26,8.5625,8.6875,8.5,8.65625,1428800
1996-06-27,8.6875,8.6875,8.5,8.5625,1892400
1996-06-28,8.71875,8.71875,8.625,8.6875,2948400
1996-07-01,8.75,8.78125,8.65625,8.71875,2287200
1996-07-02,8.5625,8.75,8.53125,8.75,3456800
1996-07-03,8.625,8.65625,8.40625,8.53125,3676400
1996-07-05,8.34375,8.46875,8.3125,8.375,1210800
1996-07-08,8.125,8.28125,8.0625,8.21875,2139600
1996-07-09,8.34375,8.40625,8.15625,8.15625,2448400
1996-07-10,8.4375,8.46875,8.28125,8.3125,1767600
1996-07-11,8.25,8.46875,8.125,8.4375,3834400
1996-07-12,8.1875,8.34375,8.15625,8.1875,1723200
1996-07-15,8.21875,8.3125,8.15625,8.21875,1862000
1996-07-16,8.21875,8.375,8.0,8.21875,2919600
1996-07-17,8.34375,8.375,8.21875,8.3125,2048800
1996-07-18,8.5,8.625,8.375,8.375,3833200
1996-07-19,8.46875,8.5625,8.40625,8.5625,4328800
1996-07-22,8.375,8.46875,8.375,8.46875,1575200
1996-07-23,8.28125,8.40625,8.21875,8.40625,5106000
1996-07-24,8.25,8.34375,8.125,8.1875,2903200
1996-07-25,8.375,8.40625,8.25,8.25,3886800
1996-07-26,8.53125,8.53125,8.3125,8.40625,2248400
1996-07-29,8.46875,8.53125,8.4375,8.46875,1243200
1996-07-30,8.71875,8.71875,8.53125,8.53125,1950800
1996-07-31,8.875,8.875,8.65625,8.65625,2735200
1996-08-01,9.03125,9.078125,8.8125,8.8125,1779200
1996-08-02,9.25,9.25,9.125,9.125,3796000
1996-08-05,9.125,9.1875,9.0625,9.1875,1876400
1996-08-06,9.125,9.125,9.03125,9.0625,1860000
1996-08-07,9.15625,9.1875,9.03125,9.09375,3119200
1996-08-08,9.3125,9.3125,9.125,9.125,2516400
1996-08-09,9.28125,9.3125,9.25,9.3125,2305200
1996-08-12,9.34375,9.34375,9.21875,9.21875,1050400
1996-08-13,9.3125,9.40625,9.25,9.34375,2180800
1996-08-14,9.25,9.375,9.25,9.375,2481200
1996-08-15,9.34375,9.375,9.1875,9.28125,1544800
1996-08-16,9.5625,9.5625,9.375,9.40625,2490400
1996-08-19,9.53125,9.5625,9.40625,9.5,1175200
1996-08-20,9.625,9.625,9.5,9.5625,1548000
1996-08-21,9.53125,9.65625,9.5,9.625,1942800
1996-08-22,9.59375,9.625,9.53125,9.5625,2264800
1996-08-23,9.5,9.59375,9.5,9.53125,1429600
1996-08-26,9.53125,9.53125,9.40625,9.5,1418400
1996-08-27,9.625,9.6875,9.53125,9.53125,1663200
1996-08-28,9.65625,9.65625,9.5625,9.59375,1109600
1996-08-29,9.53125,9.625,9.46875,9.625,2286000
1996-08-30,9.40625,9.53125,9.40625,9.5,6231600
1996-09-03,9.4375,9.5,9.1875,9.28125,2653600
1996-09-04,9.5625,9.5625,9.40625,9.40625,2482800
1996-09-05,9.53125,9.65625,9.46875,9.5,3128000
1996-09-06,9.65625,9.75,9.53125,9.53125,2679600
1996-09-09,9.75,9.75,9.65625,9.71875,1487200
1996-09-10,9.65625,9.75,9.625,9.71875,2038400
1996-09-11,9.71875,9.71875,9.59375,9.65625,2180400
1996-09-12,9.8125,9.84375,9.6875,9.71875,2052000
1996-09-13,10.09375,10.1875,10.0,10.0,2588400
1996-09-16,10.0625,10.25,10.0,10.15625,2148800
1996-09-17,9.90625,10.0625,9.875,10.0625,1538000
1996-09-18,9.90625,9.96875,9.84375,9.90625,1430000
1996-09-19,10.0,10.03125,9.84375,9.875,1015600
1996-09-20,10.0,10.0625,9.9375,10.0625,2750000
1996-09-23,10.125,10.125,9.875,9.9375,1032400
1996-09-24,10.125,10.1875,10.0,10.0625,2159600
1996-09-25,10.125,10.21875,10.0625,10.21875,2872800
1996-09-26,10.15625,10.21875,10.15625,10.1875,955600
1996-09-27,10.125,10.21875,10.03125,10.21875,1212800
1996-09-30,10.1875,10.25,10.0625,10.09375,1373600
1996-10-01,10.5,10.5,10.21875,10.21875,3573600
1996-10-02,10.5625,10.6875,10.4375,10.46875,3309200
1996-10-03,10.53125,10.59375,10.5,10.53125,3018400
1996-10-04,10.6875,10.8125,10.53125,10.53125,3741600
1996-10-07,10.625,10.625,10.53125,10.59375,3852400
1996-10-08,10.59375,10.65625,10.53125,10.625,1578800
1996-10-09,10.5625,10.59375,10.4375,10.59375,1846800
1996-10-10,10.5625,10.59375,10.46875,10.5,1284400
1996-10-11,10.625,10.625,10.5625,10.625,744400
1996-10-14,10.59375,10.625,10.53125,10.59375,1562800
1996-10-15,10.59375,10.59375,10.40625,10.59375,2381600
1996-10-16,10.59375,10.59375,10.46875,10.59375,1028400
1996-10-17,10.71875,10.71875,10.5,10.59375,1810000
1996-10-18,10.78125,10.875,10.78125,10.84375,1957600
1996-10-21,10.8125,10.90625,10.78125,10.8125,1280000
1996-10-22,10.71875,10.78125,10.625,10.75,2852000
1996-10-23,10.71875,10.75,10.59375,10.71875,2393200
1996-10-24,10.625,10.71875,10.625,10.71875,985600
1996-10-25,10.71875,10.75,10.59375,10.625,1272800
1996-10-28,10.59375,10.75,10.5625,10.75,2690000
1996-10-29,10.8125,10.9375,10.5,10.5,4228400
1996-10-30,10.84375,10.84375,10.78125,10.84375,1316400
1996-10-31,10.96875,10.984375,10.84375,10.84375,1632400
1996-11-01,10.90625,11.0625,10.84375,11.0,2612000
1996-11-04,11.0,11.03125,10.84375,10.90625,1856000
1996-11-05,11.15625,11.28125,11.09375,11.125,5856800
