Date,Close,High,Low,Open,Volume
1996-11-06,11.09375,11.125,10.96875,11.0625,3881200
1996-11-07,11.0625,11.09375,10.96875,11.09375,2915200
1996-11-08,10.90625,11.0625,10.84375,11.0625,4410800
1996-11-11,10.84375,10.90625,10.78125,10.90625,1800800
1996-11-12,10.75,10.8125,10.6875,10.8125,3513600
1996-11-13,10.71875,10.75,10.625,10.75,2003600
1996-11-14,10.9375,10.9375,10.625,10.65625,2962800
1996-11-15,10.90625,11.0625,10.875,11.03125,4454400
1996-11-18,10.875,10.90625,10.5625,10.90625,2122800
1996-11-19,11.25,11.28125,10.875,10.875,4088800
1996-11-20,11.09375,11.25,11.0,11.25,2882400
1996-11-21,11.0625,11.1875,11.0625,11.1875,3841600
1996-11-22,11.34375,11.34375,11.0,11.0,2654800
1996-11-25,11.53125,11.59375,11.25,11.34375,3940400
1996-11-26,11.5625,11.71875,11.5,11.53125,4145200
1996-11-27,11.375,11.625,11.375,11.625,2047200
1996-11-29,11.6875,11.6875,11.4375,11.46875,776000
1996-12-02,11.59375,11.6875,11.40625,11.6875,2696000
1996-12-03,11.34375,11.6875,11.3125,11.59375,1784000
1996-12-04,11.0625,11.09375,10.90625,11.0,4433600
1996-12-05,11.0,11.03125,10.90625,11.0,2305200
1996-12-06,11.0,11.0625,10.5625,10.625,2977600
1996-12-09,11.28125,11.28125,11.03125,11.03125,969200
1996-12-10,11.15625,11.3125,11.15625,11.25,1534000
1996-12-11,10.90625,10.9375,10.75,10.75,2218400
1996-12-12,10.75,11.0,10.65625,10.96875,2336400
1996-12-13,10.6875,10.8125,10.53125,10.65625,2386000
1996-12-16,10.5,10.84375,10.5,10.75,3247200
1996-12-17,10.75,10.84375,10.1875,10.1875,2592800
1996-12-18,10.8125,11.0,10.71875,10.875,2321600
1996-12-19,11.25,11.25,10.90625,10.90625,1881200
1996-12-20,11.5,11.625,11.3125,11.625,5680000
1996-12-23,11.34375,11.5,11.21875,11.5,1226000
1996-12-24,11.34375,11.375,11.28125,11.375,1053200
1996-12-26,11.4375,11.4375,11.375,11.375,932800
1996-12-27,11.34375,11.4375,11.3125,11.4375,696400
1996-12-30,11.3125,11.4375,11.28125,11.34375,1042000
1996-12-31,10.875,11.375,10.875,11.3125,1760800
1997-01-02,10.8125,11.03125,10.71875,10.9375,2258400
1997-01-03,11.03125,11.0625,10.8125,10.9375,2239600
1997-01-06,10.90625,11.15625,10.875,11.09375,1820000
1997-01-07,11.03125,11.03125,10.6875,10.84375,1946400
1997-01-08,11.09375,11.1875,11.0,11.09375,3850000
1997-01-09,11.09375,11.15625,11.03125,11.09375,2275600
1997-01-10,10.96875,10.96875,10.78125,10.875,3166000
1997-01-13,11.3125,11.3125,11.0625,11.0625,3342400
1997-01-14,11.5,11.5625,11.3125,11.3125,3003200
1997-01-15,11.59375,11.59375,11.25,11.4375,2666400
1997-01-16,11.5625,11.59375,11.34375,11.59375,1805600
1997-01-17,11.625,11.65625,11.3125,11.3125,2414400
1997-01-20,11.5625,11.6875,11.46875,11.65625,2964800
1997-01-21,11.65625,11.65625,11.375,11.375,1851200
1997-01-22,11.6875,11.78125,11.59375,11.65625,4532800
1997-01-23,11.53125,11.90625,11.53125,11.90625,2659200
1997-01-24,11.25,11.5,11.1875,11.5,4318800
1997-01-27,11.3125,11.4375,11.125,11.21875,2471600
1997-01-28,11.4375,11.6875,11.3125,11.5625,2836400
1997-01-29,11.59375,11.6875,11.46875,11.5,5280800
1997-01-30,12.0,12.0,11.59375,11.65625,1910400
1997-01-31,11.90625,12.03125,11.84375,12.0,4010800
1997-02-03,11.9375,11.9375,11.71875,11.90625,3714000
1997-02-04,12.03125,12.0625,11.8125,11.9375,2694800
1997-02-05,11.875,12.15625,11.8125,12.0,3173200
1997-02-06,11.9375,11.96875,11.8125,11.875,1846000
1997-02-07,12.1875,12.21875,12.0,12.0,6076400
1997-02-10,12.21875,12.375,12.15625,12.21875,4128000
1997-02-11,12.21875,12.28125,12.0,12.25,1738800
1997-02-12,12.4375,12.4375,12.09375,12.21875,2469600
1997-02-13,12.84375,12.84375,12.40625,12.4375,4116400
1997-02-14,12.8125,13.0,12.78125,13.0,3108400
1997-02-18,12.90625,12.90625,12.65625,12.8125,2201600
1997-02-19,12.9375,13.03125,12.8125,12.875,3743200
1997-02-20,12.65625,12.8125,12.5,12.8125,3811600
1997-02-21,12.53125,12.65625,12.4375,12.65625,2050000
1997-02-24,12.71875,12.8125,12.5,12.5,1926000
1997-02-25,13.0,13.0,12.78125,12.84375,1901200
1997-02-26,12.875,13.21875,12.5,13.125,4749200
1997-02-27,12.625,12.8125,12.53125,12.8125,2002800
1997-02-28,12.4375,12.5625,12.40625,12.53125,2236000
1997-03-03,12.59375,12.59375,12.28125,12.28125,2768800
1997-03-04,12.65625,12.78125,12.4375,12.625,1245200
1997-03-05,12.71875,12.78125,12.5625,12.625,1745600
1997-03-06,12.78125,12.875,12.6875,12.78125,2056400
1997-03-07,13.0,13.15625,12.875,12.90625,3064400
1997-03-10,13.25,13.3125,12.9375,13.0625,2270000
1997-03-11,13.125,13.3125,13.03125,13.3125,3759600
1997-03-12,12.90625,13.125,12.84375,13.0625,1910800
1997-03-13,12.40625,12.875,12.40625,12.875,3037600
1997-03-14,12.59375,12.625,12.375,12.5625,2526800
1997-03-17,12.34375,12.59375,12.03125,12.59375,5104000
1997-03-18,12.1875,12.40625,12.09375,12.40625,2350400
1997-03-19,12.1875,12.3125,12.03125,12.15625,2576800
1997-03-20,12.3125,12.40625,12.0625,12.1875,2608800
1997-03-21,12.46875,12.625,12.28125,12.34375,4048000
1997-03-24,12.78125,12.84375,12.5,12.5,3359200
1997-03-25,12.625,12.9375,12.59375,12.78125,2609200
1997-03-26,12.4375,12.625,12.3125,12.625,3001200
1997-03-27,11.96875,12.5625,11.875,12.53125,3178400
1997-03-31,11.5625,11.875,11.5,11.875,5137200
1997-04-01,11.8125,11.84375,11.375,11.375,3691200
1997-04-02,11.46875,11.625,11.375,11.625,3002800
1997-04-03,11.4375,11.5625,11.34375,11.34375,7938000
1997-04-04,11.59375,11.65625,11.3125,11.34375,2669200
1997-04-07,11.78125,11.84375,11.59375,11.65625,2160400
1997-04-08,12.0625,12.0625,11.6875,11.75,2466000
1997-04-09,11.8125,12.09375,11.78125,12.09375,2051600
1997-04-10,11.65625,11.78125,11.625,11.78125,2251600
1997-04-11,11.1875,11.53125,11.1875,11.4375,5111200
1997-04-14,11.3125,11.3125,11.09375,11.21875,2854000
1997-04-15,11.53125,11.625,11.4375,11.4375,3671600
1997-04-16,11.53125,11.53125,11.28125,11.53125,3144000
1997-04-17,11.84375,11.9375,11.4375,11.5625,4317200
1997-04-18,11.625,11.84375,11.625,11.84375,1725600
1997-04-21,11.53125,11.6875,11.4375,11.65625,1730800
1997-04-22,11.84375,11.90625,11.40625,11.46875,2198400
1997-04-23,11.71875,11.9375,11.71875,11.90625,1965600
1997-04-24,11.6875,11.84375,11.65625,11.75,1847200
1997-04-25,11.6875,11.8125,11.65625,11.6875,1592000
1997-04-28,11.84375,11.9375,11.65625,11.65625,2622400
1997-04-29,12.28125,12.34375,12.1875,12.1875,2745200
1997-04-30,12.46875,12.5,12.25,12.25,2074800
1997-05-01,12.53125,12.625,12.4375,12.5,2366400
1997-05-02,12.75,12.75,12.5625,12.59375,2049600
1997-05-05,12.875,12.9375,12.65625,12.75,2580000
1997-05-06,13.09375,13.21875,12.84375,12.875,3423200
1997-05-07,12.65625,13.09375,12.625,13.0625,1994800
1997-05-08,13.0,13.15625,12.5,12.53125,4594800
1997-05-09,13.1875,13.21875,13.0,13.03125,6398000
1997-05-12,13.375,13.40625,13.125,13.21875,2320400
1997-05-13,13.25,13.40625,13.21875,13.40625,2504800
1997-05-14,13.5,13.53125,13.3125,13.3125,2763200
1997-05-15,13.40625,13.5,13.25,13.5,2286000
1997-05-16,13.125,13.4375,13.0,13.4375,1922400
1997-05-19,13.1875,13.21875,12.9375,13.0625,1516000
1997-05-20,13.40625,13.4375,12.90625,13.0,2129600
1997-05-21,13.0,13.40625,12.84375,13.375,2766400
1997-05-22,13.03125,13.1875,12.90625,13.1875,1924800
1997-05-23,13.25,13.3125,13.09375,13.15625,1258000
1997-05-27,13.125,13.28125,13.0625,13.125,1265200
1997-05-28,13.09375,13.25,13.03125,13.0625,1724400
1997-05-29,13.0625,13.3125,13.03125,13.3125,1880800
1997-05-30,13.375,13.40625,12.90625,13.0,1520000
1997-06-02,13.3125,13.4375,13.0625,13.4375,1941600
1997-06-03,13.3125,13.46875,13.125,13.1875,2609200
1997-06-04,13.40625,13.4375,13.28125,13.3125,2018400
1997-06-05,13.5,13.59375,13.34375,13.40625,1832800
1997-06-06,13.75,13.90625,13.46875,13.46875,3333600
1997-06-09,13.75,14.0,13.59375,13.75,2231600
1997-06-10,13.8125,14.03125,13.8125,13.9375,1976000
1997-06-11,13.90625,13.90625,13.78125,13.8125,1442400
1997-06-12,14.28125,14.3125,14.0,14.09375,2478400
1997-06-13,14.5,14.59375,14.3125,14.375,2706400
1997-06-16,14.375,14.5,14.21875,14.5,2729200
1997-06-17,14.46875,14.5625,14.125,14.25,2551200
1997-06-18,14.59375,14.59375,14.375,14.46875,2327200
1997-06-19,14.71875,14.8125,14.40625,14.625,2081600
1997-06-20,14.5625,14.75,14.53125,14.71875,4225200
1997-06-23,14.34375,14.53125,14.28125,14.5,2242000
1997-06-24,14.53125,14.71875,14.28125,14.3125,3812800
1997-06-25,14.34375,14.625,14.3125,14.53125,2839200
1997-06-26,14.21875,14.5,14.125,14.359375,2076800
1997-06-27,14.171875,14.40625,14.140625,14.25,1831200
1997-06-30,14.0625,14.21875,13.96875,14.1875,2250400
1997-07-01,14.25,14.4375,14.0625,14.09375,3343600
1997-07-02,14.53125,14.5625,14.25,14.28125,2528800
1997-07-03,14.921875,14.9375,14.71875,14.71875,3258400
1997-07-07,14.734375,15.03125,14.71875,14.9375,3758400
1997-07-08,14.890625,14.90625,14.65625,14.6875,3747600
1997-07-09,14.8125,14.9375,14.640625,14.890625,2992000
1997-07-10,15.078125,15.125,14.78125,14.8125,3615600
1997-07-11,15.046875,15.203125,14.9375,15.0,2592400
1997-07-14,14.921875,15.125,14.734375,14.984375,5732800
1997-07-15,15.28125,15.28125,14.84375,15.03125,2925600
1997-07-16,16.0625,16.0625,15.125,15.25,3742000
1997-07-17,15.671875,16.078125,15.578125,16.0,4840400
1997-07-18,15.40625,15.8125,15.234375,15.78125,3529200
1997-07-21,15.34375,15.65625,15.140625,15.25,2512800
1997-07-22,15.6875,15.71875,15.15625,15.25,2907600
1997-07-23,15.578125,15.9375,15.5,15.9375,2277600
1997-07-24,15.734375,15.78125,15.5625,15.640625,3144000
1997-07-25,15.421875,15.78125,15.40625,15.765625,3190800
1997-07-28,15.40625,15.734375,15.40625,15.5,2207600
1997-07-29,15.625,15.625,15.421875,15.4375,3910800
1997-07-30,15.765625,15.828125,15.640625,15.65625,3615600
1997-07-31,15.765625,15.875,15.703125,15.75,3126000
1997-08-01,15.484375,15.734375,15.265625,15.734375,3110400
1997-08-04,15.671875,15.78125,15.4375,15.484375,1898400
1997-08-05,15.515625,15.625,15.4375,15.609375,1198000
1997-08-06,15.703125,15.734375,15.40625,15.4375,1910000
1997-08-07,15.375,15.875,15.34375,15.703125,3178800
1997-08-08,14.9375,15.21875,14.625,15.1875,3206000
1997-08-11,15.15625,15.15625,14.734375,14.75,2630000
1997-08-12,14.703125,15.1875,14.6875,15.15625,1902400
1997-08-13,14.78125,14.96875,14.5,14.84375,2846400
1997-08-14,14.671875,14.96875,14.5625,14.8125,3744000
1997-08-15,14.640625,14.78125,14.375,14.609375,2841200
1997-08-18,14.5,14.671875,14.28125,14.640625,3099600
1997-08-19,14.828125,14.84375,14.53125,14.625,2604000
1997-08-20,15.125,15.125,14.9375,14.984375,2052400
1997-08-21,14.734375,15.09375,14.5,15.09375,1568000
1997-08-22,14.5,14.625,14.359375,14.40625,2354400
1997-08-25,14.59375,14.75,14.40625,14.71875,1320800
1997-08-26,14.421875,14.6875,14.375,14.53125,1604800
1997-08-27,14.390625,14.515625,14.234375,14.484375,2141200
1997-08-28,14.359375,14.59375,14.203125,14.28125,1669600
1997-08-29,14.359375,14.6875,14.125,14.265625,1844400
1997-09-02,14.984375,15.015625,14.40625,14.40625,3689600
1997-09-03,14.84375,15.125,14.703125,15.109375,3462000
1997-09-04,15.09375,15.1875,14.71875,14.78125,1801200
1997-09-05,14.921875,15.34375,14.890625,15.28125,2402400
1997-09-08,15.21875,15.359375,15.09375,15.09375,2014400
1997-09-09,15.25,15.359375,15.0,15.109375,2082400
1997-09-10,15.09375,15.28125,15.015625,15.0625,2925600
1997-09-11,14.75,15.046875,14.734375,15.0,2266800
1997-09-12,14.890625,14.96875,14.75,14.90625,2128000
1997-09-15,15.109375,15.234375,14.84375,14.9375,2286000
1997-09-16,15.6875,15.734375,15.234375,15.34375,3386000
1997-09-17,15.734375,15.828125,15.625,15.65625,2681200
1997-09-18,15.71875,15.9375,15.71875,15.84375,3272000
1997-09-19,15.65625,15.8125,15.5625,15.796875,3225600
1997-09-22,15.5625,15.796875,15.515625,15.65625,2259600
1997-09-23,15.671875,15.78125,15.28125,15.546875,3328400
1997-09-24,15.375,15.78125,15.3125,15.609375,3102400
1997-09-25,15.109375,15.359375,15.078125,15.25,2376000
1997-09-26,15.3125,15.546875,15.25,15.25,3739200
1997-09-29,15.4375,15.4375,15.25,15.25,2375600
1997-09-30,15.3125,15.46875,15.296875,15.375,2052000
1997-10-01,15.546875,15.609375,15.3125,15.375,2382800
1997-10-02,15.875,15.875,15.453125,15.53125,3072800
1997-10-03,16.234375,16.46875,16.0625,16.25,5252000
1997-10-06,16.46875,16.484375,16.25,16.375,5452800
1997-10-07,16.96875,17.0,16.421875,16.453125,4041600
1997-10-08,16.546875,16.921875,16.4375,16.78125,2771600
1997-10-09,16.359375,16.5,16.234375,16.453125,2390400
1997-10-10,16.328125,16.34375,16.046875,16.125,2023600
1997-10-13,16.40625,16.5,16.328125,16.46875,978800
1997-10-14,16.96875,17.0,16.4375,17.0,3180000
1997-10-15,16.53125,16.875,16.46875,16.875,2110800
1997-10-16,16.3125,17.03125,16.15625,16.65625,1915400
1997-10-17,15.96875,16.21875,15.53125,16.1875,2151600
1997-10-20,16.25,16.40625,15.875,16.15625,1350200
1997-10-21,16.8125,16.8125,16.0625,16.125,1917000
1997-10-22,16.5,16.8125,16.5,16.8125,1452800
1997-10-23,16.375,16.5,16.03125,16.125,1862000
1997-10-24,16.5,16.75,16.4375,16.75,2105800
1997-10-27,15.53125,16.375,15.1875,16.375,2288200
1997-10-28,16.09375,16.3125,14.875,14.875,4963400
1997-10-29,16.09375,16.4375,15.875,16.1875,2219800
1997-10-30,15.71875,16.125,15.625,15.78125,2360400
1997-10-31,16.03125,16.34375,15.9375,16.25,2460800
1997-11-03,16.5625,16.6875,16.375,16.6875,1665400
1997-11-04,16.46875,16.625,16.25,16.5,1333800
1997-11-05,16.46875,16.65625,16.375,16.59375,1392400
1997-11-06,16.28125,16.28125,16.0,16.1875,2404000
1997-11-07,16.09375,16.3125,15.53125,16.1875,2779600
1997-11-10,16.15625,16.4375,16.125,16.4375,2006000
1997-11-11,16.0625,16.46875,16.0,16.46875,1302600
1997-11-12,15.71875,16.40625,15.6875,15.9375,2382000
1997-11-13,15.875,16.0625,15.6875,15.78125,2213800
