Date,Close,High,Low,Open,Volume
1997-11-14,16.28125,16.375,15.875,16.0,2687200
1997-11-17,16.65625,16.75,16.4375,16.5,2534000
1997-11-18,16.6875,16.875,16.5,16.71875,3089200
1997-11-19,17.21875,17.28125,16.5625,16.625,4469400
1997-11-20,17.75,18.0625,17.4375,17.46875,4747200
1997-11-21,17.9375,18.125,17.625,18.125,4184800
1997-11-24,17.5,18.0,17.4375,17.90625,2479200
1997-11-25,18.1875,18.25,17.40625,17.625,2999200
1997-11-26,18.3125,18.5,18.21875,18.5,2529600
1997-11-28,18.71875,18.84375,18.46875,18.625,1351400
1997-12-01,19.34375,19.46875,18.71875,18.71875,4540000
1997-12-02,19.15625,19.5625,18.96875,19.03125,3086000
1997-12-03,19.0,19.5,18.9375,19.5,2921600
1997-12-04,18.59375,19.15625,18.59375,19.125,3563800
1997-12-05,18.5,18.6875,18.25,18.5,4477400
1997-12-08,18.71875,18.8125,18.5,18.5,3493400
1997-12-09,18.71875,19.03125,18.625,18.96875,2895600
1997-12-10,18.5,18.71875,18.25,18.53125,2067800
1997-12-11,18.40625,18.5,17.8125,18.0,3178200
1997-12-12,18.75,18.875,18.375,18.53125,3177400
1997-12-15,19.4375,19.4375,18.625,18.75,3032400
1997-12-16,18.5,19.75,18.5,19.75,2812800
1997-12-17,18.875,18.9375,18.5,18.53125,4417200
1997-12-18,18.78125,18.90625,18.4375,18.75,2367800
1997-12-19,18.71875,18.8125,17.90625,18.4375,3546000
1997-12-22,18.375,19.03125,18.125,18.84375,2748000
1997-12-23,17.875,18.6875,17.84375,18.3125,2717600
1997-12-24,17.5625,18.0,17.3125,17.84375,2010200
1997-12-26,17.875,17.96875,17.625,17.6875,1161600
1997-12-29,18.21875,18.4375,17.96875,17.96875,2623000
1997-12-30,18.9375,18.9375,18.4375,18.625,2681000
1997-12-31,19.375,19.40625,18.625,18.875,3448400
1998-01-02,19.09375,19.28125,19.0,19.125,2031800
1998-01-05,18.90625,19.46875,18.65625,19.09375,2519800
1998-01-06,18.71875,19.0,18.5078125,18.875,2799200
1998-01-07,18.40625,18.40625,17.65625,18.25,5725000
1998-01-08,18.71875,18.78125,18.375,18.5,4574800
1998-01-09,17.84375,18.65625,17.5625,18.625,2976600
1998-01-12,18.3125,18.375,17.375,17.5,2852800
1998-01-13,18.09375,18.8125,18.0,18.8125,3232800
1998-01-14,18.65625,18.6875,18.15625,18.5,2694400
1998-01-15,18.5,18.75,18.46875,18.6875,2031000
1998-01-16,18.53125,18.71875,18.46875,18.625,2357000
1998-01-20,18.8125,18.8125,18.4375,18.71875,3157000
1998-01-21,18.15625,18.8125,18.03125,18.8125,3919600
1998-01-22,18.0625,18.125,17.625,18.125,2637000
1998-01-23,17.78125,18.0625,17.4375,18.0625,2361400
1998-01-26,17.8125,18.21875,17.71875,17.75,1924200
1998-01-27,18.125,18.28125,17.6875,17.6875,2110800
1998-01-28,18.28125,18.625,18.21875,18.4375,2827200
1998-01-29,18.40625,18.6875,18.21875,18.34375,2410600
1998-01-30,18.21875,18.46875,18.03125,18.46875,2606800
1998-02-02,18.65625,18.8125,18.375,18.625,3278200
1998-02-03,19.21875,19.21875,18.5,18.5625,4764200
1998-02-04,19.25,19.3125,18.78125,19.125,2896000
1998-02-05,19.1875,19.46875,18.875,19.21875,1721400
1998-02-06,19.40625,19.59375,19.21875,19.3125,3194200
1998-02-09,19.34375,19.4375,19.0,19.4375,2224400
1998-02-10,19.625,19.625,19.28125,19.46875,3152400
1998-02-11,19.875,19.875,19.5625,19.75,2714600
1998-02-12,19.8125,19.875,19.34375,19.625,1866600
1998-02-13,19.71875,19.875,19.5,19.875,1705800
1998-02-17,19.90625,19.96875,19.65625,19.78125,1724600
1998-02-18,20.0,20.09375,19.78125,19.9375,2391600
1998-02-19,19.78125,19.78125,19.53125,19.6875,1967600
1998-02-20,19.71875,19.96875,19.3125,19.96875,2127200
1998-02-23,19.90625,20.0,19.625,19.625,2114600
1998-02-24,19.75,19.90625,19.5,19.90625,2043200
1998-02-25,20.125,20.1875,19.875,19.96875,2363000
1998-02-26,20.53125,20.9375,20.0625,20.9375,2595800
1998-02-27,20.5,20.5,20.09375,20.5,2539200
1998-03-02,20.53125,20.875,20.40625,20.4375,2230200
1998-03-03,20.71875,20.75,20.375,20.65625,2232800
1998-03-04,20.71875,21.0,20.53125,20.71875,2845400
1998-03-05,20.90625,21.0,20.5625,20.65625,3316800
1998-03-06,21.6875,21.78125,21.0625,21.0625,2802400
1998-03-09,21.46875,21.6875,21.375,21.65625,1927200
1998-03-10,21.6875,21.84375,21.46875,21.5,1846600
1998-03-11,21.65625,21.75,21.53125,21.71875,2211200
1998-03-12,21.59375,21.6875,21.40625,21.4375,2384400
1998-03-13,21.5,21.65625,21.25,21.625,1751000
1998-03-16,21.71875,21.875,21.5,21.875,4025400
1998-03-17,21.65625,21.71875,21.5,21.71875,3287600
1998-03-18,21.53125,21.6875,21.40625,21.65625,3607400
1998-03-19,21.6875,21.875,21.375,21.59375,2949200
1998-03-20,21.6875,21.9375,21.625,21.9375,3014800
1998-03-23,21.25,21.65625,21.125,21.4375,3059000
1998-03-24,21.46875,21.65625,21.375,21.375,2708000
1998-03-25,20.9375,21.65625,20.65625,21.65625,3467200
1998-03-26,20.9375,21.03125,20.6875,20.8125,2292000
1998-03-27,20.53125,21.09375,20.3125,21.09375,2758400
1998-03-30,20.375,20.625,20.21875,20.53125,2121000
1998-03-31,20.78125,21.0,20.375,20.375,3697200
1998-04-01,20.46875,20.8125,20.25,20.78125,2548000
1998-04-02,20.90625,20.96875,20.28125,20.375,3639600
1998-04-03,21.21875,21.46875,20.84375,21.0,4131000
1998-04-06,21.1875,21.5625,21.1875,21.375,2794800
1998-04-07,21.28125,21.4375,21.03125,21.1875,3145200
1998-04-08,20.5625,21.4375,20.46875,21.40625,2565800
1998-04-09,21.0,21.1875,20.65625,20.6875,2313600
1998-04-13,21.5625,21.6875,21.125,21.5,5597000
1998-04-14,21.1875,21.875,21.0,21.6875,3841800
1998-04-15,21.5625,21.5625,20.90625,21.21875,3267200
1998-04-16,21.15625,21.5625,21.125,21.5625,2719400
1998-04-17,21.375,21.40625,20.9375,21.15625,2999400
1998-04-20,21.0,21.375,20.75,21.375,2225400
1998-04-21,20.65625,21.03125,20.5,21.0,2417200
1998-04-22,20.625,21.0,20.5625,20.78125,2097800
1998-04-23,19.96875,20.625,19.84375,20.625,2731800
1998-04-24,19.5625,19.9375,19.28125,19.84375,3184200
1998-04-27,19.09375,19.09375,18.5,18.625,3670000
1998-04-28,18.84375,19.375,18.53125,19.375,3624800
1998-04-29,19.40625,19.6875,18.78125,19.0625,3434000
1998-04-30,19.9375,20.15625,19.625,19.6875,2885200
1998-05-01,20.21875,20.34375,19.9375,19.96875,2260600
1998-05-04,19.6875,20.25,19.59375,20.25,1897800
1998-05-05,19.71875,19.71875,19.3125,19.71875,2311600
1998-05-06,19.21875,19.75,19.0,19.75,2579600
1998-05-07,18.78125,19.34375,18.75,19.34375,3490600
1998-05-08,19.1875,19.40625,18.78125,18.8125,2361200
1998-05-11,18.9375,19.46875,18.875,19.1875,2060200
1998-05-12,19.15625,19.25,18.6875,19.0625,2596400
1998-05-13,19.0625,19.1875,18.875,19.09375,1573200
1998-05-14,19.03125,19.28125,18.875,18.96875,1330200
1998-05-15,19.03125,19.03125,18.78125,19.03125,2445400
1998-05-18,18.8125,19.21875,18.65625,18.9375,2259000
1998-05-19,19.21875,19.5625,18.9375,18.9375,2514200
1998-05-20,19.84375,19.84375,19.4375,19.625,3080000
1998-05-21,20.0,20.125,19.65625,19.875,2545000
1998-05-22,19.8125,20.09375,19.765625,20.03125,939400
1998-05-26,19.3125,19.75,19.125,19.75,1767200
1998-05-27,19.25,19.28125,18.84375,19.28125,2283200
1998-05-28,19.5625,19.625,19.03125,19.21875,2721600
1998-05-29,19.4375,19.6875,19.40625,19.53125,2420000
1998-06-01,19.5625,19.90625,19.40625,19.75,1755000
1998-06-02,19.65625,19.9375,19.53125,19.9375,1743200
1998-06-03,19.3125,19.65625,19.28125,19.59375,1524400
1998-06-04,19.53125,19.53125,18.65625,19.0,2192800
1998-06-05,19.84375,19.875,19.46875,19.5,2477000
1998-06-08,18.40625,19.8125,18.25,19.3125,15914600
1998-06-09,17.96875,18.46875,17.34375,18.28125,11063600
1998-06-10,18.125,18.125,17.875,18.0,8773000
1998-06-11,17.75,18.40625,17.71875,18.25,6429400
1998-06-12,17.53125,18.0,17.0,17.9375,5806600
1998-06-15,17.125,17.40625,17.03125,17.125,5460000
1998-06-16,17.1875,17.4375,17.0,17.375,4483800
1998-06-17,17.90625,18.09375,17.25,17.25,6195600
1998-06-18,17.78125,17.96875,17.71875,17.8125,2873400
1998-06-19,17.375,17.90625,17.3125,17.875,6180000
1998-06-22,17.6875,17.75,17.09375,17.46875,4645200
1998-06-23,18.0,18.03125,17.75,17.875,4438600
1998-06-24,18.34375,18.34375,17.84375,18.0625,3113000
1998-06-25,18.375,18.5,18.25,18.34375,3725600
1998-06-26,18.375,18.5,18.28125,18.46875,2100800
1998-06-29,18.6875,18.71875,18.4375,18.5,3540000
1998-06-30,18.75,18.9375,18.53125,18.59375,3794400
1998-07-01,19.28125,19.28125,18.78125,18.84375,4383200
1998-07-02,19.15625,19.28125,18.96875,19.28125,2317200
1998-07-06,19.34375,19.34375,18.90625,19.03125,2772400
1998-07-07,19.28125,19.34375,18.9375,19.25,2099800
1998-07-08,19.5625,19.5625,19.0625,19.15625,3177800
1998-07-09,19.25,19.53125,19.25,19.4375,2239400
1998-07-10,19.4375,19.5,19.15625,19.25,2608000
1998-07-13,19.0625,19.5625,19.0625,19.5,2032800
1998-07-14,19.6875,19.71875,19.4375,19.5,2687400
1998-07-15,19.4375,19.875,19.4375,19.84375,2802200
1998-07-16,19.6875,19.6875,19.3125,19.46875,2914200
1998-07-17,19.53125,19.8125,19.46875,19.8125,2465600
1998-07-20,19.375,19.5625,19.3125,19.53125,1971400
1998-07-21,18.84375,19.5625,18.6875,19.46875,1975800
1998-07-22,19.09375,19.09375,18.84375,19.0,3369000
1998-07-23,18.75,19.21875,18.6875,19.21875,3788000
1998-07-24,18.46875,18.75,18.15625,18.75,3782400
1998-07-27,18.75,18.875,18.125,18.46875,2571800
1998-07-28,18.28125,18.78125,18.0,18.75,3448600
1998-07-29,18.3125,18.59375,18.25,18.40625,3117600
1998-07-30,18.5,18.5,18.0625,18.25,3272800
1998-07-31,17.96875,18.4375,17.875,18.375,2796800
1998-08-03,17.90625,18.0,17.625,17.78125,3638600
1998-08-04,17.125,18.0,17.0,17.84375,5381800
1998-08-05,17.0,17.1875,16.53125,17.0,4945000
1998-08-06,17.03125,17.09375,16.6875,17.0,4203200
1998-08-07,17.09375,17.28125,16.875,16.96875,2798000
1998-08-10,16.75,17.0625,16.6875,16.96875,2308600
1998-08-11,16.5625,16.78125,16.09375,16.75,4936400
1998-08-12,16.84375,16.96875,16.59375,16.625,4561600
1998-08-13,16.84375,16.96875,16.625,16.875,3522800
1998-08-14,16.3125,16.84375,16.15625,16.84375,4444000
1998-08-17,16.5,16.59375,16.1875,16.3125,2348400
1998-08-18,17.15625,17.21875,16.5625,16.625,4810600
1998-08-19,16.9375,17.25,16.6875,17.09375,2132400
1998-08-20,16.5625,16.96875,16.53125,16.9375,3135600
1998-08-21,16.03125,16.40625,15.78125,16.40625,4193600
1998-08-24,16.09375,16.5,16.0,16.0,3616000
1998-08-25,15.875,16.59375,15.71875,16.375,3548000
1998-08-26,15.9375,15.9375,15.0625,15.0625,4863200
1998-08-27,15.375,15.9375,15.125,15.9375,6475000
1998-08-28,15.15625,15.625,14.96875,15.5,3722400
1998-08-31,14.875,15.5,14.4375,15.1875,4385600
1998-09-01,15.34375,15.5,13.75,14.75,6949200
1998-09-02,15.5,15.9375,15.15625,15.34375,4437200
1998-09-03,15.3125,15.65625,14.90625,14.90625,4085800
1998-09-04,14.9375,15.375,14.6875,15.28125,3561200
1998-09-08,16.03125,16.34375,15.625,15.625,7253200
1998-09-09,15.90625,16.3125,15.8125,16.0625,5524400
1998-09-10,15.4375,15.4375,15.0,15.125,5328600
1998-09-11,16.15625,16.25,15.3125,15.4375,9104800
1998-09-14,16.4375,16.96875,16.15625,16.15625,7407200
1998-09-15,16.8125,16.96875,16.34375,16.46875,7826400
1998-09-16,17.15625,17.15625,16.625,16.9375,5144800
1998-09-17,16.96875,17.03125,16.375,16.375,3405200
1998-09-18,16.625,16.75,16.5,16.59375,7762400
1998-09-21,17.0,17.03125,16.0625,16.3125,4209400
1998-09-22,17.75,17.78125,17.0,17.0,6258800
1998-09-23,18.3125,18.4375,17.6875,17.75,5788800
1998-09-24,18.0,18.3125,17.8125,18.3125,5108200
1998-09-25,18.25,18.25,17.375,17.5,5347200
1998-09-28,18.34375,18.625,18.0,18.25,6939200
1998-09-29,18.53125,18.65625,18.3125,18.46875,5726600
1998-09-30,18.0,18.3125,17.28125,18.25,3163400
1998-10-01,17.25,17.75,17.25,17.53125,4937200
1998-10-02,17.28125,17.65625,16.8125,17.28125,4926200
1998-10-05,16.8125,17.28125,16.15625,17.28125,4634000
1998-10-06,16.375,17.28125,16.34375,16.84375,3815000
1998-10-07,15.84375,16.625,15.375,16.375,4747200
1998-10-08,15.8125,15.96875,15.09375,15.40625,5015800
1998-10-09,17.0625,17.0625,15.96875,16.25,4820200
1998-10-12,16.25,17.375,15.90625,17.3125,11206000
1998-10-13,16.4375,16.5,16.125,16.34375,5714600
1998-10-14,16.6875,16.9375,16.125,16.3125,4066200
1998-10-15,17.8125,18.03125,16.34375,16.6875,7710200
1998-10-16,18.03125,19.125,18.0,19.125,11618600
1998-10-19,18.375,18.46875,17.90625,18.0,3434400
1998-10-20,18.9375,19.09375,18.71875,18.75,10155600
1998-10-21,18.96875,19.03125,18.75,19.0,3944600
1998-10-22,18.65625,18.96875,18.25,18.71875,4032200
1998-10-23,18.5,18.6875,18.28125,18.4375,2712000
1998-10-26,18.40625,18.59375,18.40625,18.5,2021000
1998-10-27,18.09375,18.4375,18.0,18.4375,3057000
1998-10-28,18.34375,18.34375,18.0,18.125,2814400
1998-10-29,18.46875,18.5,18.0,18.3125,3842200
1998-10-30,18.59375,18.65625,18.40625,18.59375,5054400
1998-11-02,18.59375,18.8125,18.5625,18.71875,3917600
1998-11-03,18.90625,19.09375,18.71875,18.8125,8193800
1998-11-04,19.0,19.25,18.90625,19.125,9283400
1998-11-05,19.875,19.875,19.25,19.375,17867200
1998-11-06,20.0,20.125,19.71875,19.8125,13024400
1998-11-09,19.53125,20.0,19.4375,20.0,7773600
1998-11-10,19.84375,20.03125,19.53125,19.65625,9698000
1998-11-11,19.65625,20.0,19.53125,20.0,4343200
1998-11-12,19.40625,19.6875,19.34375,19.53125,4985800
1998-11-13,19.21875,19.40625,19.03125,19.34375,6504200
1998-11-16,19.4375,19.5625,18.96875,19.25,7394000
1998-11-17,20.3125,20.4375,19.40625,19.53125,10246600
1998-11-18,20.21875,20.375,19.875,20.3125,6493800
1998-11-19,20.0625,20.4375,19.84375,20.125,4788600
1998-11-20,19.9375,20.25,19.84375,20.25,7089800
1998-11-23,19.625,20.21875,19.5,19.96875,10600400
1998-11-24,19.09375,19.46875,19.03125,19.4375,10244800
1998-11-25,19.0625,19.1875,18.90625,19.0625,4789800
1998-11-27,18.65625,19.0625,18.5,19.0625,2352600
1998-11-30,18.0625,18.65625,17.8125,18.65625,9447000
1998-12-01,18.3125,18.34375,17.78125,17.875,7936600
1998-12-02,18.59375,18.625,18.0625,18.125,7325600
