Date,Close,High,Low,Open,Volume
1998-12-03,17.78125,18.5625,17.78125,18.5,7468400
1998-12-04,18.5625,18.625,18.0,18.125,5111800
1998-12-07,18.4375,18.625,18.28125,18.5625,3469600
1998-12-08,17.53125,18.0625,17.5,18.0,9176800
1998-12-09,17.25,17.8125,17.15625,17.59375,7890400
1998-12-10,17.5,17.65625,16.875,17.28125,9155600
1998-12-11,18.125,18.125,17.125,17.5,6273200
1998-12-14,17.375,17.8125,17.21875,17.53125,5565400
1998-12-15,17.28125,17.4375,16.9375,17.375,13916600
1998-12-16,17.6875,17.78125,17.09375,17.46875,7607800
1998-12-17,19.375,19.625,18.125,18.5625,16230600
1998-12-18,19.34375,19.46875,19.125,19.34375,11877400
1998-12-21,19.125,19.40625,19.0,19.34375,8008800
1998-12-22,18.6875,19.1875,18.59375,19.125,5877200
1998-12-23,18.6875,18.84375,18.59375,18.6875,5651200
1998-12-24,18.875,18.875,18.625,18.75,2630200
1998-12-28,19.0625,19.28125,18.9375,18.96875,5004400
1998-12-29,19.65625,19.71875,19.0,19.3125,5451000
1998-12-30,19.625,19.75,19.3125,19.5625,6087800
1998-12-31,19.96875,19.96875,19.46875,19.75,8804800
1999-01-04,19.9375,20.125,19.71875,19.96875,11181200
1999-01-05,20.09375,20.09375,19.71875,19.9375,7928800
1999-01-06,19.90625,20.21875,19.84375,20.03125,11730800
1999-01-07,19.96875,19.96875,19.53125,19.59375,9755400
1999-01-08,19.90625,20.03125,19.84375,20.0,8163400
1999-01-11,19.15625,19.9375,18.9375,19.90625,10866200
1999-01-12,18.59375,19.0,18.5,18.90625,6643200
1999-01-13,18.3125,18.5,17.6875,17.75,10818800
1999-01-14,17.875,18.09375,17.6875,17.75,9038200
1999-01-15,18.75,18.75,17.78125,17.78125,11092000
1999-01-19,18.40625,18.6875,18.0625,18.28125,8472200
1999-01-20,18.6875,18.6875,17.9375,18.375,11843600
1999-01-21,18.5625,18.65625,18.125,18.5,10401400
1999-01-22,18.375,18.65625,18.15625,18.46875,8229600
1999-01-25,18.15625,18.34375,17.9375,18.25,6459200
1999-01-26,17.90625,18.09375,17.625,18.09375,8690200
1999-01-27,17.5,18.0,17.46875,17.8125,7858400
1999-01-28,17.78125,17.84375,17.5,17.625,10133000
1999-01-29,17.5,17.6875,17.21875,17.6875,10618200
1999-02-01,17.0,17.4375,16.84375,17.4375,10385400
1999-02-02,17.09375,17.46875,16.78125,17.4375,14191400
1999-02-03,16.75,17.3125,16.75,17.0625,11180600
1999-02-04,17.0,17.0625,16.78125,16.8125,16733200
1999-02-05,17.1875,17.1875,16.78125,16.9375,9501200
1999-02-08,17.28125,17.34375,17.09375,17.25,8448400
1999-02-09,16.53125,17.21875,16.25,17.21875,14991200
1999-02-10,16.375,16.5625,16.09375,16.46875,11472600
1999-02-11,17.0,17.25,16.0625,16.4375,13356600
1999-02-12,17.0625,17.1875,16.5625,16.96875,10268000
1999-02-16,17.53125,17.625,17.28125,17.5,8878000
1999-02-17,18.25,18.34375,17.4375,17.53125,12792400
1999-02-18,18.5,18.5625,18.25,18.34375,9672000
1999-02-19,18.3125,18.5,18.28125,18.5,5730200
1999-02-22,18.78125,18.8125,18.375,18.40625,5643000
1999-02-23,18.5625,18.9375,18.5,18.75,5599000
1999-02-24,18.0,18.84375,17.90625,18.6875,5960000
1999-02-25,18.46875,18.5,17.75,17.875,6735800
1999-02-26,18.375,18.625,18.15625,18.53125,7216200
1999-03-01,18.53125,18.53125,18.0625,18.375,6550600
1999-03-02,18.75,19.1875,18.625,18.6875,12225600
1999-03-03,18.5,18.9375,18.28125,18.71875,6249600
1999-03-04,18.96875,19.0625,18.75,18.875,9633800
1999-03-05,19.40625,19.59375,19.0,19.5,8567600
1999-03-08,19.40625,19.5,19.0,19.125,3815400
1999-03-09,18.96875,19.5,18.875,19.4375,7321200
1999-03-10,19.46875,19.46875,18.6875,19.03125,5638600
1999-03-11,19.75,19.75,19.3125,19.46875,8827200
1999-03-12,19.4375,19.875,19.3125,19.875,5252400
1999-03-15,19.3125,19.75,19.0,19.0625,7726800
1999-03-16,18.71875,19.4375,18.46875,19.375,8311800
1999-03-17,18.125,18.625,17.875,18.59375,6698800
1999-03-18,19.375,19.4375,18.0625,18.09375,7744400
1999-03-19,19.28125,19.5625,19.1875,19.5,10638000
1999-03-22,19.46875,19.53125,19.21875,19.25,5718600
1999-03-23,18.75,19.90625,18.5625,19.40625,6386000
1999-03-24,18.59375,18.6875,18.4375,18.5625,5185000
1999-03-25,18.625,19.03125,18.53125,18.8125,6612400
1999-03-26,18.21875,18.4375,18.125,18.3125,5681200
1999-03-29,18.78125,18.78125,18.21875,18.21875,5366000
1999-03-30,18.0625,18.71875,18.0,18.25,6666200
1999-03-31,17.53125,18.375,17.53125,18.28125,10187000
1999-04-01,18.34375,18.34375,17.1875,17.65625,8848200
1999-04-05,18.6875,18.8125,18.34375,18.4375,7035000
1999-04-06,18.9375,19.1875,18.625,18.8125,6516800
1999-04-07,19.46875,19.5,19.0625,19.09375,7226400
1999-04-08,19.75,19.8125,19.625,19.75,11306000
1999-04-09,19.875,19.875,19.625,19.78125,5253000
1999-04-12,19.9375,20.0,19.65625,19.75,6198600
1999-04-13,19.6875,19.9375,19.625,19.84375,6293200
1999-04-14,19.6875,20.40625,19.6875,19.9375,17781400
1999-04-15,20.09375,20.21875,19.625,19.75,7337200
1999-04-16,20.21875,20.21875,19.78125,20.125,6437200
1999-04-19,20.5625,20.84375,20.25,20.25,14633400
1999-04-20,21.1875,21.25,20.6875,20.9375,13837600
1999-04-21,21.21875,21.375,20.78125,21.1875,11038000
1999-04-22,21.34375,21.375,20.75,21.15625,9098800
1999-04-23,21.375,21.46875,21.15625,21.28125,4410200
1999-04-26,21.34375,21.6875,21.25,21.40625,7516400
1999-04-27,22.0,22.0625,21.15625,21.34375,8627600
1999-04-28,21.9375,22.28125,21.71875,22.0,8368400
1999-04-29,21.875,22.4375,21.5625,22.0,7768400
1999-04-30,21.59375,22.25,21.21875,21.9375,7558400
1999-05-03,21.96875,21.96875,21.28125,21.46875,5627600
1999-05-04,21.90625,21.9375,21.125,21.78125,8648000
1999-05-05,21.9375,21.96875,21.46875,21.78125,6595000
1999-05-06,21.5625,21.8125,21.3125,21.8125,4680200
1999-05-07,21.5625,21.90625,21.375,21.53125,3529400
1999-05-10,21.09375,21.625,21.0625,21.625,3845600
1999-05-11,21.375,21.5625,20.96875,21.125,4089400
1999-05-12,21.46875,21.78125,20.875,21.5,5056600
1999-05-13,21.6875,21.96875,21.5,21.65625,4077800
1999-05-14,21.0,21.40625,20.9375,21.21875,4725000
1999-05-17,20.4375,21.0625,20.375,21.0,6373600
1999-05-18,20.09375,20.65625,19.9375,20.25,5292800
1999-05-19,20.625,20.71875,20.375,20.5625,4681200
1999-05-20,20.625,20.875,20.5625,20.875,4757000
1999-05-21,20.8125,20.8125,20.53125,20.625,5517600
1999-05-24,20.46875,20.78125,20.09375,20.78125,5041000
1999-05-25,19.1875,20.5,19.0,20.40625,8771800
1999-05-26,20.6875,20.6875,19.375,19.6875,9266600
1999-05-27,19.625,20.46875,19.5,20.0625,10371200
1999-05-28,20.0,20.21875,19.65625,19.75,5094400
1999-06-01,19.96875,20.15625,19.5625,20.0625,4648000
1999-06-02,19.84375,20.09375,19.71875,20.09375,4336400
1999-06-03,19.875,19.96875,19.75,19.8125,3804800
1999-06-04,20.0,20.09375,19.65625,20.0,3230000
1999-06-07,20.46875,20.53125,19.875,19.875,4567000
1999-06-08,20.34375,20.625,20.1875,20.4375,3210800
1999-06-09,20.21875,20.5,20.125,20.28125,3720400
1999-06-10,19.75,19.90625,19.5625,19.71875,4949400
1999-06-11,20.0625,20.0625,19.75,19.75,4792800
1999-06-14,19.84375,20.125,19.78125,20.125,4363200
1999-06-15,20.09375,20.34375,19.90625,19.90625,6125400
1999-06-16,20.59375,20.71875,20.46875,20.5,9535000
1999-06-17,21.25,21.375,20.53125,20.53125,7505400
1999-06-18,21.328125,21.375,21.0625,21.25,8164600
1999-06-21,21.1875,21.375,21.0625,21.34375,4168200
1999-06-22,21.3125,21.375,21.09375,21.125,4044200
1999-06-23,21.1875,21.3125,20.8125,21.3125,5132600
1999-06-24,20.9375,21.25,20.8125,21.03125,6576200
1999-06-25,21.40625,21.4375,21.25,21.25,7233000
1999-06-28,21.5,21.71875,21.4375,21.5,7914400
1999-06-29,22.0,22.0,21.375,21.53125,7595400
1999-06-30,21.375,21.875,21.03125,21.875,15400200
1999-07-01,21.8125,21.84375,21.0625,21.40625,8561400
1999-07-02,22.03125,22.0625,21.75,21.78125,7001400
1999-07-06,22.40625,22.4375,22.03125,22.03125,5865600
1999-07-07,22.40625,22.46875,22.0625,22.28125,5771600
1999-07-08,22.375,22.5625,22.15625,22.3125,8239600
1999-07-09,22.59375,22.65625,22.375,22.4375,4321000
1999-07-12,21.84375,22.4375,21.71875,22.4375,6266800
1999-07-13,21.875,22.0,21.59375,21.71875,4098200
1999-07-14,21.5,21.96875,21.375,21.90625,5667200
1999-07-15,21.5,21.65625,21.3125,21.59375,4295000
1999-07-16,21.5625,21.65625,21.125,21.5,5794000
1999-07-19,21.34375,21.53125,21.25,21.5,7098600
1999-07-20,21.03125,21.28125,20.875,21.25,5837400
1999-07-21,20.90625,21.1875,20.75,20.96875,5007000
1999-07-22,20.96875,21.3125,20.78125,21.03125,6442800
1999-07-23,20.84375,21.0625,20.4375,21.0,5930600
1999-07-26,20.4375,20.75,20.4375,20.53125,5854400
1999-07-27,20.53125,20.75,20.3125,20.6875,5083200
1999-07-28,20.40625,20.59375,20.25,20.53125,3633600
1999-07-29,20.15625,20.1875,19.78125,20.03125,6334000
1999-07-30,19.5,20.15625,19.28125,20.15625,5630000
1999-08-02,19.3125,19.875,19.21875,19.875,4158600
1999-08-03,19.53125,19.53125,18.90625,19.4375,11838000
1999-08-04,18.96875,19.53125,18.96875,19.53125,8219000
1999-08-05,19.0625,19.1875,18.21875,18.875,8843400
1999-08-06,18.6875,18.9375,18.46875,18.9375,6143800
1999-08-09,19.0625,19.28125,18.6875,18.6875,5991800
1999-08-10,18.75,19.125,18.6875,19.0,4580800
1999-08-11,19.34375,19.4375,18.875,18.90625,9598000
1999-08-12,18.9375,19.71875,18.9375,19.46875,4994000
1999-08-13,19.90625,19.96875,19.21875,19.28125,4171200
1999-08-16,20.0,20.09375,19.625,19.78125,4528000
1999-08-17,20.6875,20.9375,20.5,20.875,7612400
1999-08-18,20.625,20.71875,20.40625,20.6875,4220800
1999-08-19,20.6875,20.6875,20.3125,20.375,6103400
1999-08-20,21.125,21.125,20.53125,20.59375,6135000
1999-08-23,21.53125,21.5625,21.0,21.0,4872800
1999-08-24,21.625,22.0,21.3125,21.46875,4565800
1999-08-25,21.9375,22.0625,21.0,21.3125,8078000
1999-08-26,21.28125,22.15625,21.25,21.8125,5729800
1999-08-27,20.90625,21.5,20.78125,21.5,5529600
1999-08-30,20.125,20.9375,20.03125,20.8125,4475200
1999-08-31,19.90625,20.34375,19.6875,20.125,6566400
1999-09-01,20.3125,20.375,19.8125,19.9375,5447600
1999-09-02,19.71875,20.09375,19.40625,20.0,5842800
1999-09-03,20.71875,20.75,20.09375,20.125,7701000
1999-09-07,20.0625,20.78125,20.0,20.75,3990200
1999-09-08,19.96875,20.0,19.625,19.96875,4604600
1999-09-09,19.65625,19.96875,19.125,19.96875,6496800
1999-09-10,19.9375,20.15625,19.59375,19.75,5492600
1999-09-13,20.0,20.0,19.4375,19.8125,4468800
1999-09-14,19.0625,19.75,18.90625,19.75,8363800
1999-09-15,19.125,19.6875,19.0625,19.4375,7900200
1999-09-16,18.90625,19.1875,18.5625,19.03125,5073400
1999-09-17,19.15625,19.46875,18.84375,18.90625,6949200
1999-09-20,18.8125,19.28125,18.53125,19.25,3877000
1999-09-21,18.75,18.9375,18.46875,18.5625,7874400
1999-09-22,19.25,19.40625,18.875,18.9375,6055800
1999-09-23,19.1875,19.9375,19.09375,19.375,5986200
1999-09-24,19.96875,20.09375,19.125,19.125,7411800
1999-09-27,19.25,20.0,19.125,19.84375,5704400
1999-09-28,19.4375,19.875,19.0,19.25,5210600
1999-09-29,19.28125,19.5625,19.03125,19.53125,5475800
1999-09-30,19.8125,20.09375,19.28125,19.5625,5557400
1999-10-01,19.5625,19.71875,19.1875,19.5625,6588800
1999-10-04,20.375,20.46875,19.78125,19.8125,6418200
1999-10-05,20.4375,21.0,20.125,20.4375,8901600
1999-10-06,20.8125,20.9375,20.40625,20.4375,5719200
1999-10-07,20.375,20.84375,20.34375,20.84375,5056400
1999-10-08,21.25,21.25,20.15625,20.25,6063000
1999-10-11,21.25,21.40625,21.125,21.21875,4233400
1999-10-12,20.84375,21.0,20.65625,21.0,3970600
1999-10-13,19.84375,20.9375,19.46875,20.71875,4730400
1999-10-14,20.28125,20.40625,19.78125,19.8125,6496800
1999-10-15,19.5,19.9375,19.21875,19.375,7528400
1999-10-18,19.75,19.84375,19.25,19.46875,5041000
1999-10-19,20.8125,21.0,20.1875,20.25,10397000
1999-10-20,21.625,21.6875,21.03125,21.0625,10086400
1999-10-21,21.5625,21.90625,21.25,21.3125,7838600
1999-10-22,22.375,22.5,21.8125,22.0,14942400
1999-10-25,22.15625,22.34375,21.9375,22.25,7817600
1999-10-26,22.34375,22.71875,22.21875,22.375,11607400
1999-10-27,23.25,23.25,22.4375,22.5625,11327200
1999-10-28,24.53125,24.96875,23.875,24.0625,24287800
1999-10-29,23.9375,24.53125,23.625,24.25,11853400
1999-11-01,23.4375,23.59375,23.15625,23.5,10083800
1999-11-02,23.6875,24.03125,23.25,23.34375,9976400
1999-11-03,23.0625,23.65625,23.0625,23.59375,8204400
1999-11-04,23.5,23.65625,23.3125,23.3125,8867000
1999-11-05,23.40625,24.1875,23.3125,24.0,10887600
1999-11-08,23.5625,23.5625,22.875,23.0,10665800
1999-11-09,22.71875,23.59375,22.5,23.5625,9146000
1999-11-10,22.46875,22.71875,22.0,22.25,8180800
1999-11-11,22.71875,22.875,22.25,22.5,6002600
1999-11-12,23.875,23.9375,22.875,23.0625,9694400
1999-11-15,23.625,23.96875,23.375,23.9375,6402600
1999-11-16,24.0625,24.125,23.53125,23.53125,6193000
1999-11-17,23.5625,24.0,23.5,24.0,5176400
1999-11-18,23.96875,24.03125,23.59375,23.84375,7075800
1999-11-19,23.75,24.0625,23.75,23.96875,6718600
1999-11-22,23.40625,23.96875,23.28125,23.40625,6893000
1999-11-23,23.09375,23.625,22.90625,23.5,6234600
1999-11-24,23.0,23.3125,23.0,23.0,4649400
1999-11-26,22.96875,23.15625,22.96875,23.125,2080400
1999-11-29,22.5,22.90625,22.5,22.8125,6207600
1999-11-30,23.25,23.46875,22.5,22.5,9559800
1999-12-01,23.4375,23.53125,23.125,23.1875,6687800
1999-12-02,23.53125,23.75,23.3125,23.3125,6159600
1999-12-03,23.59375,24.3125,23.59375,23.875,9667400
1999-12-06,22.875,23.8125,22.71875,23.71875,8465400
1999-12-07,22.03125,22.78125,21.96875,22.5,12428800
1999-12-08,21.8515625,22.0,21.71875,21.78125,11425000
1999-12-09,22.375,22.5,21.78125,21.78125,8081200
1999-12-10,22.4375,22.75,22.4375,22.71875,7153800
1999-12-13,22.1015625,22.28125,21.9375,22.125,5467400
1999-12-14,21.75,22.15625,21.53125,21.9375,5938600
1999-12-15,20.90625,21.71875,20.8125,21.53125,9130200
1999-12-16,19.71875,20.3125,19.25,19.28125,17140200
1999-12-17,19.96875,20.28125,19.625,19.71875,13563600
1999-12-20,20.328125,20.46875,19.9375,19.96875,7313400
