Date,Close,High,Low,Open,Volume
1999-12-21,20.0,20.65625,19.75,20.15625,10431400
1999-12-22,20.21875,20.34375,20.0,20.0,5534200
1999-12-23,20.75,20.78125,20.15625,20.40625,5432200
1999-12-27,20.4375,21.0,20.40625,20.53125,5081200
1999-12-28,20.59375,20.71875,20.375,20.5625,4976400
1999-12-29,20.28125,20.71875,20.125,20.625,4406000
1999-12-30,20.3125,20.5625,20.25,20.3125,2657600
1999-12-31,20.21875,20.3125,20.0625,20.28125,2356800
2000-01-03,19.5625,20.1875,19.0,20.15625,9037000
2000-01-04,18.59375,18.84375,18.0,18.625,15237200
2000-01-05,18.40625,18.875,18.03125,18.5,8228200
2000-01-06,19.21875,19.5,18.46875,18.53125,8326800
2000-01-07,19.5625,19.84375,19.28125,19.625,7711200
2000-01-10,18.9375,19.3125,18.875,19.1875,8953200
2000-01-11,18.625,19.0,18.53125,18.90625,6170800
2000-01-12,19.15625,19.3125,18.65625,18.65625,7030000
2000-01-13,20.21875,20.25,19.84375,19.9375,11077000
2000-01-14,20.84375,21.875,20.5625,21.875,11497400
2000-01-18,19.4375,20.125,19.25,19.875,12744000
2000-01-19,18.375,19.46875,18.25,19.1875,17140600
2000-01-20,18.1875,18.65625,17.90625,18.40625,14965200
2000-01-21,18.3125,18.8125,18.03125,18.25,14016600
2000-01-24,17.9375,18.71875,17.71875,18.5,9540000
2000-01-25,18.8125,19.0,17.90625,17.90625,10701000
2000-01-26,19.0,19.25,18.5,18.71875,14587200
2000-01-27,19.5,19.875,19.09375,19.3125,10255000
2000-01-28,19.375,19.5625,19.09375,19.4375,8089000
2000-01-31,20.0,20.0,19.15625,19.15625,9267400
2000-02-01,20.21875,20.34375,19.90625,20.0,9528800
2000-02-02,19.5,20.25,19.5,20.21875,6637600
2000-02-03,19.4375,19.8125,19.03125,19.65625,10805600
2000-02-04,19.28125,19.5625,19.21875,19.5625,7146800
2000-02-07,19.09375,19.3125,19.0,19.125,8873200
2000-02-08,19.46875,19.78125,19.15625,19.15625,8445000
2000-02-09,18.9375,19.3125,18.875,19.21875,9003600
2000-02-10,18.375,19.03125,18.34375,18.9375,14250800
2000-02-11,18.9375,19.3125,18.5625,18.84375,11174800
2000-02-14,18.90625,19.3125,18.8125,19.1875,8303800
2000-02-15,18.84375,18.96875,18.375,18.6875,7574600
2000-02-16,18.0,18.875,18.0,18.875,7861000
2000-02-17,17.46875,18.5625,17.1875,18.53125,9629000
2000-02-18,16.75,17.375,16.375,17.375,20619200
2000-02-22,17.5,17.5,16.375,16.875,10546000
2000-02-23,17.0,17.34375,16.375,17.125,8786200
2000-02-24,16.4375,16.78125,16.0,16.5625,9797200
2000-02-25,16.34375,16.9375,16.125,16.59375,8026800
2000-02-28,17.0625,17.28125,16.5,16.6875,8663600
2000-02-29,16.53125,17.09375,16.3125,17.0625,11133400
2000-03-01,17.34375,17.46875,16.53125,16.53125,11305800
2000-03-02,16.96875,17.84375,16.71875,17.78125,10556200
2000-03-03,17.34375,17.5,17.03125,17.3125,8831400
2000-03-06,17.21875,17.75,17.21875,17.34375,7545400
2000-03-07,16.53125,17.34375,16.3125,17.34375,8782600
2000-03-08,15.5,16.96875,15.5,16.40625,9310400
2000-03-09,16.40625,17.15625,16.125,17.15625,9146600
2000-03-10,16.09375,16.625,16.0,16.5,8554000
2000-03-13,16.3125,16.46875,15.6875,15.875,8542400
2000-03-14,15.9375,16.28125,15.90625,16.21875,7903800
2000-03-15,18.0,18.0,16.0,16.0,15288600
2000-03-16,19.25,19.375,17.75,17.9375,19621600
2000-03-17,19.25,19.78125,19.03125,19.0625,14195400
2000-03-20,18.96875,19.28125,18.6875,19.25,10822200
2000-03-21,19.78125,19.96875,18.84375,18.84375,12409200
2000-03-22,20.0,20.125,19.59375,19.71875,10333800
2000-03-23,20.71875,20.96875,19.875,19.9375,12593200
2000-03-24,20.5,21.3125,20.375,20.6875,12729000
2000-03-27,20.453125,20.90625,20.125,20.4375,14213400
2000-03-28,20.34375,20.625,20.125,20.25,11255800
2000-03-29,19.71875,20.34375,19.40625,20.125,10821000
2000-03-30,19.59375,20.40625,19.59375,20.125,9668200
2000-03-31,20.375,20.65625,19.375,19.71875,10090800
2000-04-03,21.84375,22.1875,20.3125,20.46875,15408800
2000-04-04,21.625,22.75,21.0,21.84375,16863600
2000-04-05,21.21875,21.71875,20.8125,21.71875,8731200
2000-04-06,20.25,21.0,19.8125,20.75,13575200
2000-04-07,19.875,20.21875,19.8125,20.0,9817800
2000-04-10,19.75,20.0625,18.9375,19.0,15029600
2000-04-11,20.1875,20.6875,19.65625,19.65625,11059400
2000-04-12,21.0,21.375,20.46875,20.59375,13893800
2000-04-13,20.875,21.15625,20.59375,21.15625,9115200
2000-04-14,20.0,20.90625,19.125,20.875,13311200
2000-04-17,19.6875,20.03125,19.3125,19.3125,9401200
2000-04-18,20.40625,20.71875,19.40625,19.4375,8063600
2000-04-19,20.375,20.53125,20.09375,20.40625,6159400
2000-04-20,20.90625,21.125,20.46875,20.6875,7525800
2000-04-24,21.375,21.5625,20.84375,20.90625,7880200
2000-04-25,21.53125,22.28125,21.5,21.5,8943000
2000-04-26,21.53125,22.0,21.53125,21.53125,7376000
2000-04-27,21.03125,21.21875,20.8125,21.03125,9294800
2000-04-28,20.53125,21.34375,20.53125,21.15625,9847000
2000-05-01,20.5625,20.96875,20.34375,20.5625,9475400
2000-05-02,20.6875,20.96875,20.375,20.53125,7786800
2000-05-03,20.28125,20.90625,20.1875,20.59375,8711600
2000-05-04,19.875,20.53125,19.78125,20.3125,6629600
2000-05-05,19.9375,20.21875,19.625,19.8125,5063400
2000-05-08,20.625,20.875,19.75,19.8125,5539600
2000-05-09,20.75,21.09375,20.5625,20.6875,5631800
2000-05-10,20.78125,20.96875,20.59375,20.75,7265400
2000-05-11,21.25,21.75,21.125,21.1875,6144800
2000-05-12,21.84375,22.28125,21.0625,21.15625,8653800
2000-05-15,22.4375,22.5,21.875,21.96875,6668600
2000-05-16,21.8125,22.5,21.6875,22.5,7645800
2000-05-17,21.46875,21.84375,21.25,21.53125,4750200
2000-05-18,21.59375,22.15625,21.4375,21.53125,4738000
2000-05-19,21.5625,21.71875,21.09375,21.4375,4993000
2000-05-22,21.9375,22.125,21.375,21.75,3989000
2000-05-23,21.90625,22.5625,21.84375,21.9375,7234200
2000-05-24,22.25,22.8125,22.09375,22.40625,14351200
2000-05-25,21.9375,22.28125,21.375,22.28125,7388800
2000-05-26,22.1875,22.53125,21.78125,21.875,5937800
2000-05-30,22.4375,22.5,21.90625,22.40625,6055000
2000-05-31,22.625,22.75,22.25,22.5,7610600
2000-06-01,22.96875,23.4375,22.46875,22.625,13134000
2000-06-02,23.875,23.875,23.375,23.5,8794200
2000-06-05,22.5625,23.59375,22.4375,23.3125,8318000
2000-06-06,22.46875,22.59375,21.8125,22.59375,5388200
2000-06-07,22.75,23.0,22.25,22.34375,4832200
2000-06-08,22.40625,22.6875,21.90625,22.625,3962800
2000-06-09,21.59375,22.59375,21.40625,22.59375,4697000
2000-06-12,21.984375,22.1875,21.75,21.875,3423000
2000-06-13,21.875,21.96875,21.53125,21.8125,4721200
2000-06-14,22.28125,22.375,21.6875,21.875,5241800
2000-06-15,21.03125,22.0625,20.65625,21.8125,14971200
2000-06-16,19.15625,20.875,18.65625,20.875,24845200
2000-06-19,20.125,20.21875,19.09375,19.15625,11854000
2000-06-20,19.5625,20.28125,19.375,20.0625,9436600
2000-06-21,19.15625,19.625,19.03125,19.59375,7338600
2000-06-22,19.90625,19.9375,19.3125,19.5,6969200
2000-06-23,19.71875,20.15625,19.65625,19.9375,4174400
2000-06-26,20.09375,20.34375,19.78125,19.90625,4371400
2000-06-27,20.5,20.9375,20.375,20.5,7662600
2000-06-28,20.546875,21.1875,20.375,20.5,6948600
2000-06-29,20.375,20.625,20.25,20.5,7680000
2000-06-30,19.375,20.4375,19.3671875,20.25,9739200
2000-07-03,20.34375,20.40625,19.9375,20.125,3664000
2000-07-05,20.71875,21.125,20.5,20.625,6442800
2000-07-06,21.25,21.4375,20.3125,20.875,5954600
2000-07-07,21.34375,22.0,21.34375,21.46875,8476800
2000-07-10,21.3125,21.8125,21.3125,21.5,5502400
2000-07-11,21.46875,21.6875,21.1875,21.3125,5370800
2000-07-12,21.5625,22.03125,21.375,21.78125,5943200
2000-07-13,21.40625,21.84375,21.03125,21.625,5538200
2000-07-14,21.84375,21.96875,21.3125,21.375,5323200
2000-07-17,21.6875,22.0,21.5,21.9375,4846400
2000-07-18,21.03125,21.3125,20.84375,21.25,8181800
2000-07-19,21.09375,21.1875,20.90625,21.03125,5291200
2000-07-20,21.65625,21.71875,21.125,21.125,6919800
2000-07-21,21.1875,21.75,21.0,21.65625,5734000
2000-07-24,20.90625,21.4375,20.90625,21.15625,5403000
2000-07-25,20.90625,21.25,20.6875,21.25,3706600
2000-07-26,20.46875,20.65625,20.3125,20.3125,6996000
2000-07-27,21.0,21.125,20.5625,20.65625,5093800
2000-07-28,20.9375,20.9375,20.34375,20.5625,4904200
2000-07-31,20.75,21.0,20.53125,20.96875,5609200
2000-08-01,20.59375,20.90625,20.46875,20.875,5604400
2000-08-02,20.71875,20.8125,20.46875,20.71875,4760600
2000-08-03,21.96875,22.03125,20.59375,20.6875,11149800
2000-08-04,22.0625,22.375,21.96875,22.09375,11625200
2000-08-07,22.25,22.4375,21.8125,22.21875,7151200
2000-08-08,22.15625,22.40625,21.78125,22.40625,4539800
2000-08-09,22.125,22.53125,21.59375,22.125,7885400
2000-08-10,22.4375,22.78125,22.15625,22.4375,6813800
2000-08-11,22.5,22.6875,22.25,22.34375,4652600
2000-08-14,22.625,22.75,22.09375,22.4375,3103800
2000-08-15,22.21875,22.5,21.8125,22.4375,8870400
2000-08-16,22.0625,22.4375,21.96875,22.125,4519400
2000-08-17,22.3125,22.5,22.0,22.15625,4973800
2000-08-18,22.125,22.34375,22.09375,22.21875,4659400
2000-08-21,22.1875,22.25,21.9375,22.0,3630600
2000-08-22,22.78125,22.90625,22.09375,22.21875,7736400
2000-08-23,22.59375,22.875,22.375,22.625,4628800
2000-08-24,22.375,22.6875,22.28125,22.59375,5806600
2000-08-25,22.28125,22.46875,22.125,22.375,3158600
2000-08-28,22.03125,22.4375,22.0,22.09375,4723400
2000-08-29,21.625,21.96875,21.53125,21.90625,5046200
2000-08-30,21.75,21.96875,21.4375,21.8125,5169600
2000-08-31,21.6015625,22.21875,21.59375,21.71875,9050600
2000-09-01,21.46875,22.03125,21.4375,22.0,4796400
2000-09-05,21.84375,21.875,21.34375,21.4375,7394400
2000-09-06,22.21875,22.4375,21.875,21.96875,6623600
2000-09-07,22.5,22.65625,22.34375,22.5,7081000
2000-09-08,22.9453125,23.09375,22.5,22.625,8199600
2000-09-11,23.125,23.5,23.03125,23.25,8977800
2000-09-12,23.15625,23.40625,22.8125,23.40625,5598000
2000-09-13,23.375,23.5625,23.03125,23.15625,7851400
2000-09-14,22.71875,23.09375,22.40625,23.0625,9321000
2000-09-15,22.921875,23.0625,22.46875,22.71875,12601800
2000-09-18,22.34375,22.8125,22.3125,22.8125,5782200
2000-09-19,23.25,23.25,22.375,22.4375,4933600
2000-09-20,22.625,22.75,22.21875,22.75,4428000
2000-09-21,22.3125,22.59375,22.1875,22.53125,5139400
2000-09-22,22.625,22.75,22.21875,22.4375,5389000
2000-09-25,23.125,23.375,22.65625,22.9375,6322800
2000-09-26,23.0625,23.28125,22.9375,23.25,7108800
2000-09-27,23.15625,23.25,22.65625,22.78125,6116200
2000-09-28,23.375,23.53125,23.09375,23.25,7742000
2000-09-29,22.96875,23.53125,22.84375,23.1875,8937800
2000-10-02,23.53125,23.53125,22.6875,23.0,5985600
2000-10-03,23.875,24.125,23.6875,23.6875,11755400
2000-10-04,23.5625,24.15625,23.34375,24.0,8140600
2000-10-05,23.84375,24.125,23.65625,23.65625,7490200
2000-10-06,23.28125,23.9375,22.78125,23.90625,8500400
2000-10-09,23.0625,23.375,22.84375,22.90625,4751000
2000-10-10,22.40625,23.0625,22.3125,23.0625,7073800
2000-10-11,21.9375,22.46875,21.6875,22.25,9278600
2000-10-12,21.375,22.125,20.96875,22.0625,9932600
2000-10-13,21.6875,22.09375,21.25,21.25,6378400
2000-10-16,21.78125,21.96875,21.5,21.96875,4907400
2000-10-17,20.84375,21.78125,20.71875,21.75,9422600
2000-10-18,21.125,21.40625,19.8125,20.8125,10616000
2000-10-19,21.34375,21.59375,20.71875,20.78125,6453600
2000-10-20,21.15625,21.59375,21.0,21.34375,5206000
2000-10-23,21.09375,21.34375,21.0,21.34375,4377800
2000-10-24,21.65625,21.90625,21.4375,21.5625,4931400
2000-10-25,21.25,22.1875,21.21875,21.75,11271000
2000-10-26,21.5,21.625,20.875,21.40625,7076200
2000-10-27,21.84375,22.03125,21.375,21.40625,5074400
2000-10-30,22.90625,22.90625,22.03125,22.15625,8299200
2000-10-31,23.15625,23.28125,22.53125,22.96875,8056600
2000-11-01,23.1875,23.1875,22.8125,22.90625,6476000
2000-11-02,23.25,23.4375,23.03125,23.1875,4501800
2000-11-03,23.25,23.4375,22.96875,23.03125,3911800
2000-11-06,23.40625,23.46875,23.125,23.3125,4985800
2000-11-07,23.25,23.34375,23.0,23.3125,3487000
2000-11-08,23.46875,23.5,22.75,23.25,6702800
2000-11-09,23.90625,23.96875,23.4375,23.46875,6499600
2000-11-10,23.5625,24.0,23.5625,23.90625,4548400
2000-11-13,23.0,23.65625,22.71875,23.25,5718600
2000-11-14,23.3125,23.59375,22.90625,23.03125,7114200
2000-11-15,22.375,23.0,22.15625,22.875,10217400
2000-11-16,22.25,22.46875,21.90625,22.03125,4731000
2000-11-17,22.375,22.46875,21.75,22.1875,5826800
2000-11-20,22.0,22.4375,21.875,22.4375,4793000
2000-11-21,22.5,22.65625,21.90625,22.0,5374600
2000-11-22,21.625,22.46875,21.5,22.25,5991400
2000-11-24,21.6875,21.84375,21.59375,21.75,2258600
2000-11-27,22.15625,22.34375,21.71875,21.8125,4418000
2000-11-28,22.84375,22.96875,22.0625,22.1875,6074000
2000-11-29,23.46875,23.5,22.84375,22.96875,6381600
2000-11-30,23.71875,23.8125,23.1875,23.53125,9917400
2000-12-01,23.6875,24.15625,23.53125,23.90625,8246000
2000-12-04,23.375,23.75,23.15625,23.65625,8332600
2000-12-05,24.03125,24.03125,23.25,23.375,10351800
2000-12-06,24.25,25.03125,23.5625,23.5625,23037000
2000-12-07,24.78125,24.9375,24.25,24.25,7328600
2000-12-08,24.71875,25.0,24.5,24.96875,8260600
2000-12-11,24.875,25.125,24.375,24.375,10510400
2000-12-12,24.96875,25.0,24.625,25.0,9119000
2000-12-13,25.0,25.28125,24.78125,25.0,6930000
2000-12-14,24.9375,25.0,24.3125,24.75,7244000
2000-12-15,25.21875,25.28125,24.78125,24.9375,22609400
2000-12-18,26.34375,26.46875,25.53125,25.625,15455200
2000-12-19,26.40625,26.90625,26.15625,26.375,15054400
2000-12-20,26.46875,26.65625,25.71875,26.03125,10098600
2000-12-21,26.46875,26.75,26.09375,26.625,13507000
2000-12-22,26.96875,27.15625,26.53125,26.59375,10058800
2000-12-26,27.46875,27.5,26.84375,26.96875,5180000
2000-12-27,27.65625,27.65625,27.25,27.5,5982200
2000-12-28,27.875,28.0625,27.46875,27.65625,5018000
2000-12-29,27.84375,28.1875,27.71875,28.09375,6043000
2001-01-02,26.96875,27.40625,26.6875,27.21875,10616400
