Date,Close,High,Low,Open,Volume
2001-01-03,26.5625,27.0,25.0,26.4375,25444200
2001-01-04,26.0,26.65625,25.34375,26.0625,17224200
2001-01-05,26.1875,26.3125,24.96875,25.65625,14437000
2001-01-08,25.9375,26.3125,25.71875,25.8125,9123600
2001-01-09,24.71875,26.15625,24.625,25.78125,11326800
2001-01-10,24.34375,24.8125,23.84375,23.90625,15362600
2001-01-11,24.625,25.28125,24.4375,24.75,11738200
2001-01-12,24.34375,25.03125,24.09375,25.03125,8525000
2001-01-16,24.96875,25.09375,23.875,24.375,14995200
2001-01-17,24.6875,25.40625,24.6875,25.3125,9124200
2001-01-18,24.21875,24.875,24.15625,24.875,8346600
2001-01-19,24.53125,24.8125,24.03125,24.25,9148400
2001-01-22,24.8125,25.0625,24.3125,24.53125,6294200
2001-01-23,24.8125,25.21875,24.65625,24.84375,9064800
2001-01-24,25.09375,25.375,24.75,24.96875,7102800
2001-01-25,25.3125,25.4375,24.84375,25.125,10620000
2001-01-26,25.75,25.9375,25.28125,25.53125,9104000
2001-01-29,25.565000534057617,26.139999389648438,25.325000762939453,25.875,7106200
2001-01-30,25.954999923706055,26.049999237060547,25.30500030517578,25.809999465942383,8707400
2001-01-31,25.7549991607666,25.899999618530273,25.350000381469727,25.725000381469727,6828200
2001-02-01,25.200000762939453,25.940000534057617,24.875,25.524999618530273,9373200
2001-02-02,25.1200008392334,25.299999237060547,24.924999237060547,24.975000381469727,5189000
2001-02-05,25.68000030517578,25.7549991607666,25.225000381469727,25.440000534057617,5201000
2001-02-06,25.44499969482422,25.59000015258789,25.135000228881836,25.3799991607666,5214800
2001-02-07,25.3700008392334,25.760000228881836,25.25,25.450000762939453,4983400
2001-02-08,25.549999237060547,25.770000457763672,25.46500015258789,25.475000381469727,6306200
2001-02-09,25.334999084472656,25.600000381469727,25.125,25.549999237060547,6213800
2001-02-12,25.399999618530273,25.729999542236328,25.299999237060547,25.584999084472656,5967400
2001-02-13,24.9950008392334,25.4950008392334,24.875,25.424999237060547,7284400
2001-02-14,25.139999389648438,25.489999771118164,24.975000381469727,25.274999618530273,4532600
2001-02-15,24.854999542236328,25.309999465942383,24.799999237060547,25.174999237060547,4475400
2001-02-16,25.05500030517578,25.350000381469727,24.799999237060547,24.850000381469727,6796000
2001-02-20,24.34000015258789,25.280000686645508,24.225000381469727,25.274999618530273,7583000
2001-02-21,24.010000228881836,24.600000381469727,23.899999618530273,24.34000015258789,7599000
2001-02-22,24.075000762939453,24.200000762939453,23.209999084472656,24.049999237060547,9636600
2001-02-23,24.235000610351562,24.299999237060547,23.424999237060547,24.014999389648438,6664400
2001-02-26,24.790000915527344,24.84000015258789,23.889999389648438,24.235000610351562,7720200
2001-02-27,25.03499984741211,25.165000915527344,24.579999923706055,24.790000915527344,7209600
2001-02-28,24.81999969482422,25.290000915527344,24.514999389648438,25.290000915527344,7045400
2001-03-01,24.780000686645508,24.885000228881836,24.290000915527344,24.81999969482422,8979600
2001-03-02,25.084999084472656,25.2450008392334,24.700000762939453,24.850000381469727,6782000
2001-03-05,24.915000915527344,25.059999465942383,24.375,24.959999084472656,5492800
2001-03-06,24.735000610351562,25.360000610351562,24.3700008392334,25.25,7346400
2001-03-07,25.6200008392334,25.6200008392334,24.700000762939453,24.735000610351562,9027400
2001-03-08,25.854999542236328,25.854999542236328,25.125,25.6200008392334,6455400
2001-03-09,25.2450008392334,25.5,24.850000381469727,25.5,5289800
2001-03-12,23.899999618530273,24.9950008392334,23.850000381469727,24.924999237060547,7622400
2001-03-13,24.725000381469727,24.770000457763672,23.81999969482422,24.325000762939453,8839000
2001-03-14,23.280000686645508,24.174999237060547,23.059999465942383,24.05500030517578,13686400
2001-03-15,24.360000610351562,24.44499969482422,23.30500030517578,23.459999084472656,8754200
2001-03-16,23.94499969482422,24.260000228881836,23.75,23.899999618530273,11874600
2001-03-19,24.014999389648438,24.170000076293945,23.434999465942383,23.80500030517578,7919800
2001-03-20,23.424999237060547,24.075000762939453,23.3799991607666,23.899999618530273,7481200
2001-03-21,22.709999084472656,23.559999465942383,22.649999618530273,23.424999237060547,9634200
2001-03-22,22.0,22.75,21.274999618530273,22.649999618530273,13750400
2001-03-23,22.71500015258789,22.80500030517578,21.65999984741211,21.760000228881836,11197200
2001-03-26,23.100000381469727,23.415000915527344,22.924999237060547,22.989999771118164,7449800
2001-03-27,24.295000076293945,24.375,22.940000534057617,23.295000076293945,10969800
2001-03-28,24.329999923706055,24.440000534057617,23.8700008392334,24.25,7249800
2001-03-29,24.014999389648438,24.209999084472656,23.8799991607666,24.0,7696600
2001-03-30,24.735000610351562,24.735000610351562,24.084999084472656,24.25,9081600
2001-04-02,24.844999313354492,25.079999923706055,24.559999465942383,24.7450008392334,10105000
2001-04-03,24.475000381469727,25.0,24.135000228881836,25.0,10468600
2001-04-04,22.9950008392334,24.350000381469727,22.514999389648438,24.209999084472656,23293200
2001-04-05,23.815000534057617,23.81999969482422,23.290000915527344,23.325000762939453,13356400
2001-04-06,23.125,23.940000534057617,22.469999313354492,23.674999237060547,18965400
2001-04-09,22.979999542236328,23.5049991607666,22.649999618530273,23.5049991607666,10633800
2001-04-10,23.6200008392334,23.850000381469727,23.200000762939453,23.25,12543600
2001-04-11,23.450000762939453,24.065000534057617,23.450000762939453,24.065000534057617,8601200
2001-04-12,23.885000228881836,24.200000762939453,23.350000381469727,23.614999771118164,9682800
2001-04-16,23.575000762939453,24.3700008392334,23.239999771118164,24.200000762939453,8370400
2001-04-17,22.850000381469727,23.450000762939453,22.545000076293945,23.450000762939453,13214200
2001-04-18,23.799999237060547,24.399999618530273,22.625,22.850000381469727,17955400
2001-04-19,23.985000610351562,24.114999771118164,23.625,23.674999237060547,10824200
2001-04-20,23.96500015258789,24.075000762939453,23.540000915527344,23.985000610351562,7679600
2001-04-23,23.774999618530273,23.96500015258789,23.475000381469727,23.96500015258789,5536400
2001-04-24,23.950000762939453,24.155000686645508,23.575000762939453,23.924999237060547,6943200
2001-04-25,23.524999618530273,23.760000228881836,23.354999542236328,23.71500015258789,6480600
2001-04-26,23.065000534057617,23.625,22.979999542236328,23.5049991607666,11525200
2001-04-27,23.90999984741211,23.915000915527344,23.354999542236328,23.450000762939453,8284200
2001-04-30,23.485000610351562,24.075000762939453,23.375,23.985000610351562,9137200
2001-05-01,23.670000076293945,23.670000076293945,23.28499984741211,23.4950008392334,5564200
2001-05-02,23.799999237060547,23.96500015258789,23.260000228881836,23.350000381469727,7599600
2001-05-03,23.725000381469727,23.80500030517578,23.395000457763672,23.575000762939453,6950400
2001-05-04,23.649999618530273,23.71500015258789,23.274999618530273,23.274999618530273,7003200
2001-05-07,23.670000076293945,23.770000457763672,23.399999618530273,23.770000457763672,5607400
2001-05-08,23.239999771118164,23.760000228881836,23.204999923706055,23.75,6982600
2001-05-09,23.0,23.31999969482422,22.8799991607666,23.139999389648438,7697600
2001-05-10,22.959999084472656,23.299999237060547,22.81999969482422,23.200000762939453,9582000
2001-05-11,22.75,23.235000610351562,22.69499969482422,23.235000610351562,6646000
2001-05-14,22.799999237060547,22.969999313354492,22.71500015258789,22.75,6260000
2001-05-15,22.59000015258789,22.8700008392334,22.5,22.80500030517578,9133200
2001-05-16,22.850000381469727,23.0,22.274999618530273,22.614999771118164,14915000
2001-05-17,22.704999923706055,23.100000381469727,22.6299991607666,22.700000762939453,11077600
2001-05-18,22.989999771118164,23.1299991607666,22.625,22.704999923706055,7878600
2001-05-21,23.100000381469727,23.114999771118164,22.825000762939453,22.950000762939453,7747800
2001-05-22,23.600000381469727,23.864999771118164,22.959999084472656,23.0,9575000
2001-05-23,23.969999313354492,23.9950008392334,23.579999923706055,23.78499984741211,10593400
2001-05-24,23.899999618530273,24.100000381469727,23.834999084472656,23.899999618530273,7135000
2001-05-25,23.434999465942383,24.024999618530273,23.415000915527344,24.024999618530273,4358000
2001-05-29,23.3799991607666,23.674999237060547,23.344999313354492,23.639999389648438,5863000
2001-05-30,23.350000381469727,23.770000457763672,23.30500030517578,23.3799991607666,5305800
2001-05-31,23.540000915527344,23.540000915527344,23.110000610351562,23.299999237060547,5687200
2001-06-01,23.65999984741211,23.729999542236328,23.260000228881836,23.450000762939453,5162600
2001-06-04,24.174999237060547,24.2450008392334,23.53499984741211,23.65999984741211,5919800
2001-06-05,24.385000228881836,24.450000762939453,24.084999084472656,24.364999771118164,6752000
2001-06-06,23.920000076293945,24.19499969482422,23.834999084472656,24.19499969482422,4745200
2001-06-07,23.829999923706055,23.899999618530273,23.030000686645508,23.25,14696200
2001-06-08,23.219999313354492,23.834999084472656,23.104999542236328,23.829999923706055,8630600
2001-06-11,22.8799991607666,23.34000015258789,22.854999542236328,23.1200008392334,7682400
2001-06-12,22.700000762939453,22.905000686645508,22.450000762939453,22.8799991607666,9551600
2001-06-13,22.184999465942383,22.719999313354492,22.030000686645508,22.700000762939453,11809800
2001-06-14,21.825000762939453,22.09000015258789,21.7450008392334,21.899999618530273,9041000
2001-06-15,21.575000762939453,21.75,21.350000381469727,21.350000381469727,18058800
2001-06-18,21.635000228881836,21.7450008392334,21.325000762939453,21.739999771118164,10234600
2001-06-19,21.7549991607666,22.385000228881836,21.55500030517578,21.829999923706055,9249800
2001-06-20,22.2549991607666,22.399999618530273,21.684999465942383,21.725000381469727,13837600
2001-06-21,23.100000381469727,23.145000457763672,22.21500015258789,22.2450008392334,12615400
2001-06-22,23.09000015258789,23.299999237060547,22.80500030517578,23.299999237060547,10060000
2001-06-25,22.684999465942383,23.299999237060547,22.5049991607666,23.299999237060547,7090000
2001-06-26,22.655000686645508,22.875,22.309999465942383,22.309999465942383,10162400
2001-06-27,22.889999389648438,23.174999237060547,22.625,22.6299991607666,9044200
2001-06-28,23.204999923706055,23.364999771118164,22.850000381469727,22.850000381469727,7782400
2001-06-29,23.21500015258789,23.21500015258789,22.655000686645508,23.030000686645508,9856800
2001-07-02,23.514999389648438,23.575000762939453,23.05500030517578,23.239999771118164,6752400
2001-07-03,23.565000534057617,23.639999389648438,23.34000015258789,23.639999389648438,3416400
2001-07-05,23.274999618530273,23.655000686645508,23.2549991607666,23.565000534057617,6159000
2001-07-06,23.0049991607666,23.295000076293945,22.899999618530273,23.280000686645508,5944800
2001-07-09,22.90999984741211,23.040000915527344,22.774999618530273,23.0049991607666,6449800
2001-07-10,22.614999771118164,22.979999542236328,22.479999542236328,22.90999984741211,9161400
2001-07-11,22.645000457763672,22.834999084472656,22.454999923706055,22.674999237060547,8643400
2001-07-12,22.84000015258789,22.924999237060547,22.645000457763672,22.795000076293945,6791800
2001-07-13,23.2450008392334,23.334999084472656,22.71500015258789,22.774999618530273,10058400
2001-07-16,23.014999389648438,23.6200008392334,22.969999313354492,23.3799991607666,7194200
2001-07-17,23.75,23.75,22.479999542236328,22.600000381469727,12713200
2001-07-18,23.475000381469727,23.559999465942383,23.1299991607666,23.5,8047000
2001-07-19,23.549999237060547,23.7450008392334,23.264999389648438,23.524999618530273,6523400
2001-07-20,23.1200008392334,23.375,22.950000762939453,23.200000762939453,10919800
2001-07-23,22.950000762939453,23.209999084472656,22.780000686645508,23.1200008392334,6682000
2001-07-24,22.709999084472656,22.975000381469727,22.594999313354492,22.760000228881836,10021000
2001-07-25,22.809999465942383,22.850000381469727,22.475000381469727,22.709999084472656,8885000
2001-07-26,22.735000610351562,22.850000381469727,22.450000762939453,22.799999237060547,6434400
2001-07-27,22.704999923706055,22.94499969482422,22.68000030517578,22.774999618530273,6456000
2001-07-30,22.899999618530273,22.969999313354492,22.674999237060547,22.829999923706055,6092400
2001-07-31,23.030000686645508,23.184999465942383,22.700000762939453,22.96500015258789,6465400
2001-08-01,23.290000915527344,23.350000381469727,23.0049991607666,23.190000534057617,5098200
2001-08-02,23.3700008392334,23.44499969482422,23.225000381469727,23.34000015258789,4054400
2001-08-03,23.364999771118164,23.46500015258789,23.204999923706055,23.46500015258789,4689800
2001-08-06,23.075000762939453,23.4950008392334,23.014999389648438,23.375,4540400
2001-08-07,23.06999969482422,23.204999923706055,23.03499984741211,23.075000762939453,5449000
2001-08-08,22.81999969482422,23.075000762939453,22.795000076293945,22.940000534057617,7005400
2001-08-09,22.78499984741211,22.825000762939453,22.6299991607666,22.774999618530273,6629000
2001-08-10,23.0,23.06999969482422,22.6299991607666,22.75,5654200
2001-08-13,23.299999237060547,23.364999771118164,22.975000381469727,22.975000381469727,5371400
2001-08-14,23.325000762939453,23.584999084472656,23.299999237060547,23.450000762939453,6971600
