Date,Close,High,Low,Open,Volume
2001-08-15,23.540000915527344,23.729999542236328,23.399999618530273,23.434999465942383,9982400
2001-08-16,23.155000686645508,23.540000915527344,22.954999923706055,23.44499969482422,7254000
2001-08-17,23.03499984741211,23.2450008392334,22.915000915527344,23.165000915527344,4681000
2001-08-20,23.549999237060547,23.600000381469727,23.024999618530273,23.024999618530273,6973400
2001-08-21,23.655000686645508,24.149999618530273,23.559999465942383,23.625,11383800
2001-08-22,23.860000610351562,23.985000610351562,23.46500015258789,23.655000686645508,11856200
2001-08-23,23.78499984741211,23.905000686645508,23.719999313354492,23.860000610351562,10167400
2001-08-24,23.875,23.93000030517578,23.7450008392334,23.850000381469727,8429400
2001-08-27,23.760000228881836,23.850000381469727,23.6200008392334,23.799999237060547,5956200
2001-08-28,23.424999237060547,23.920000076293945,23.399999618530273,23.760000228881836,5504600
2001-08-29,22.975000381469727,23.59000015258789,22.774999618530273,23.5,11094000
2001-08-30,22.924999237060547,23.219999313354492,22.875,22.975000381469727,7629000
2001-08-31,23.0049991607666,23.2450008392334,22.854999542236328,22.924999237060547,6280000
2001-09-04,23.235000610351562,23.3799991607666,22.649999618530273,22.979999542236328,9052200
2001-09-05,23.084999084472656,23.25,22.975000381469727,23.010000228881836,9127400
2001-09-06,22.68000030517578,23.135000228881836,22.635000228881836,23.135000228881836,8969000
2001-09-07,22.364999771118164,22.69499969482422,22.28499984741211,22.399999618530273,10804200
2001-09-10,22.125,22.600000381469727,22.0,22.0,13139400
2001-09-17,21.75,21.9950008392334,20.549999237060547,20.575000762939453,16636800
2001-09-18,21.8799991607666,21.9950008392334,21.530000686645508,21.625,8840400
2001-09-19,22.05500030517578,22.290000915527344,21.71500015258789,22.049999237060547,17373000
2001-09-20,21.489999771118164,21.915000915527344,21.454999923706055,21.875,15555400
2001-09-21,21.225000381469727,21.81999969482422,20.25,20.25,18068600
2001-09-24,21.584999084472656,21.825000762939453,21.5,21.540000915527344,10362000
2001-09-25,21.774999618530273,21.899999618530273,21.299999237060547,21.299999237060547,9074600
2001-09-26,21.834999084472656,22.049999237060547,21.645000457763672,22.024999618530273,9244800
2001-09-27,21.850000381469727,22.1200008392334,21.725000381469727,21.975000381469727,8625200
2001-09-28,22.225000381469727,22.295000076293945,21.8799991607666,21.975000381469727,9836600
2001-10-01,22.229999542236328,22.56999969482422,22.079999923706055,22.299999237060547,8452600
2001-10-02,22.299999237060547,22.354999542236328,22.010000228881836,22.174999237060547,10523400
2001-10-03,22.375,22.524999618530273,22.15999984741211,22.299999237060547,7716800
2001-10-04,22.125,22.5,22.0,22.5,8609400
2001-10-05,21.524999618530273,22.274999618530273,21.5,22.25,15874200
2001-10-08,20.834999084472656,21.5,20.674999237060547,21.4950008392334,12941400
2001-10-09,20.84000015258789,21.219999313354492,20.774999618530273,20.78499984741211,10571000
2001-10-10,21.059999465942383,21.5,20.729999542236328,20.75,7682000
2001-10-11,20.924999237060547,21.170000076293945,20.799999237060547,21.075000762939453,11925800
2001-10-12,20.540000915527344,20.739999771118164,20.325000762939453,20.5,12979800
2001-10-15,20.385000228881836,20.649999618530273,20.25,20.475000381469727,12088200
2001-10-16,20.094999313354492,21.0,20.0,20.25,21640200
2001-10-17,19.424999237060547,20.575000762939453,19.125,20.350000381469727,26714000
2001-10-18,19.53499984741211,19.649999618530273,19.375,19.424999237060547,17166000
2001-10-19,19.5,19.989999771118164,19.28499984741211,19.459999084472656,10701200
2001-10-22,19.864999771118164,19.889999389648438,19.309999465942383,19.309999465942383,13127800
2001-10-23,20.0,20.1200008392334,19.479999542236328,20.0,9877800
2001-10-24,20.149999618530273,20.274999618530273,19.90999984741211,20.010000228881836,9114000
2001-10-25,20.700000762939453,20.700000762939453,19.950000762939453,20.149999618530273,11633400
2001-10-26,20.549999237060547,20.75,20.489999771118164,20.75,7794000
2001-10-29,20.0,20.485000610351562,19.975000381469727,20.424999237060547,7799600
2001-10-30,19.924999237060547,20.139999389648438,19.575000762939453,20.0,8184800
2001-10-31,19.75,20.190000534057617,19.674999237060547,20.190000534057617,7331000
2001-11-01,20.045000076293945,20.139999389648438,19.625,19.7549991607666,9210200
2001-11-02,20.040000915527344,20.1200008392334,19.760000228881836,20.0,8267000
2001-11-05,20.440000534057617,20.600000381469727,20.125,20.125,10875000
2001-11-06,21.200000762939453,21.25,20.530000686645508,20.600000381469727,13233600
2001-11-07,21.299999237060547,21.575000762939453,20.899999618530273,21.06999969482422,11535600
2001-11-08,21.2450008392334,21.545000076293945,21.21500015258789,21.325000762939453,8803400
2001-11-09,21.174999237060547,21.440000534057617,21.149999618530273,21.25,5584000
2001-11-12,21.309999465942383,21.46500015258789,20.854999542236328,20.989999771118164,5304800
2001-11-13,21.219999313354492,21.584999084472656,21.125,21.489999771118164,8029200
2001-11-14,21.170000076293945,21.440000534057617,21.06999969482422,21.344999313354492,9591000
2001-11-15,20.93000030517578,21.315000534057617,20.920000076293945,21.225000381469727,10692400
2001-11-16,21.18000030517578,21.280000686645508,20.975000381469727,21.05500030517578,9248800
2001-11-19,21.18000030517578,21.434999465942383,21.084999084472656,21.34000015258789,5770000
2001-11-20,21.155000686645508,21.325000762939453,21.1299991607666,21.274999618530273,6327600
2001-11-21,21.165000915527344,21.274999618530273,21.1299991607666,21.239999771118164,4114400
2001-11-23,21.43000030517578,21.485000610351562,21.149999618530273,21.149999618530273,2339600
2001-11-26,21.684999465942383,21.920000076293945,21.299999237060547,21.489999771118164,8319200
2001-11-27,21.55500030517578,21.799999237060547,21.5,21.600000381469727,7542800
2001-11-28,21.329999923706055,21.780000686645508,21.329999923706055,21.6299991607666,8893600
2001-11-29,21.545000076293945,21.56999969482422,21.25,21.325000762939453,7298800
2001-11-30,21.399999618530273,21.674999237060547,21.350000381469727,21.59000015258789,7603400
2001-12-03,21.225000381469727,21.440000534057617,21.170000076293945,21.299999237060547,8713000
2001-12-04,21.489999771118164,21.5049991607666,21.229999542236328,21.350000381469727,5067400
2001-12-05,21.690000534057617,21.864999771118164,21.440000534057617,21.450000762939453,9762800
2001-12-06,21.809999465942383,22.010000228881836,21.704999923706055,21.799999237060547,9747000
2001-12-07,21.860000610351562,21.905000686645508,21.65999984741211,21.809999465942383,4769400
2001-12-10,21.81999969482422,21.905000686645508,21.739999771118164,21.860000610351562,6443400
2001-12-11,21.719999313354492,21.899999618530273,21.674999237060547,21.899999618530273,5572200
2001-12-12,21.700000762939453,21.889999389648438,21.610000610351562,21.875,6212000
2001-12-13,21.360000610351562,21.799999237060547,21.30500030517578,21.625,7771600
2001-12-14,21.334999084472656,21.59000015258789,21.25,21.325000762939453,8530200
2001-12-17,21.469999313354492,21.610000610351562,21.334999084472656,21.485000610351562,10301400
2001-12-18,21.774999618530273,21.795000076293945,21.424999237060547,21.5,8150400
2001-12-19,21.799999237060547,21.924999237060547,21.6299991607666,21.75,10032600
2001-12-20,21.8700008392334,21.969999313354492,21.649999618530273,21.899999618530273,9970800
2001-12-21,21.575000762939453,21.924999237060547,21.575000762939453,21.8700008392334,12932600
2001-12-24,21.649999618530273,21.7450008392334,21.575000762939453,21.575000762939453,2042200
2001-12-26,21.584999084472656,21.700000762939453,21.584999084472656,21.649999618530273,5103800
2001-12-27,21.700000762939453,21.700000762939453,21.584999084472656,21.584999084472656,4380200
2001-12-28,21.799999237060547,21.799999237060547,21.625,21.700000762939453,5330600
2001-12-31,21.735000610351562,21.899999618530273,21.704999923706055,21.799999237060547,6421200
2002-01-02,21.719999313354492,21.739999771118164,21.450000762939453,21.690000534057617,8024000
2002-01-03,21.799999237060547,21.864999771118164,21.625,21.719999313354492,7569600
2002-01-04,21.854999542236328,21.989999771118164,21.674999237060547,21.875,10441600
2002-01-07,21.889999389648438,22.045000076293945,21.8700008392334,21.975000381469727,7019800
2002-01-08,21.80500030517578,21.975000381469727,21.6299991607666,21.975000381469727,6435000
2002-01-09,21.69499969482422,21.885000228881836,21.655000686645508,21.760000228881836,7803400
2002-01-10,21.735000610351562,21.81999969482422,21.674999237060547,21.725000381469727,8272400
2002-01-11,21.649999618530273,21.799999237060547,21.6299991607666,21.774999618530273,6401600
2002-01-14,21.510000228881836,21.719999313354492,21.510000228881836,21.649999618530273,8383800
2002-01-15,22.65999984741211,22.674999237060547,21.7450008392334,21.774999618530273,31319800
2002-01-16,22.674999237060547,23.100000381469727,22.475000381469727,22.65999984741211,22628600
2002-01-17,22.80500030517578,22.8700008392334,22.575000762939453,22.799999237060547,13061800
2002-01-18,22.690000534057617,23.024999618530273,22.6200008392334,22.725000381469727,11003200
2002-01-22,23.334999084472656,23.334999084472656,22.774999618530273,22.940000534057617,13581800
2002-01-23,23.479999542236328,23.5,23.174999237060547,23.334999084472656,8640600
2002-01-24,23.575000762939453,23.719999313354492,23.31999969482422,23.5,13785800
2002-01-25,23.549999237060547,23.725000381469727,23.450000762939453,23.700000762939453,9167200
2002-01-28,23.575000762939453,23.719999313354492,23.450000762939453,23.649999618530273,9839000
2002-01-29,22.860000610351562,23.719999313354492,22.75,23.649999618530273,13977400
2002-01-30,23.05500030517578,23.125,22.53499984741211,22.735000610351562,13714200
2002-01-31,23.19499969482422,23.2450008392334,22.90999984741211,23.125,11925800
2002-02-01,23.350000381469727,23.399999618530273,23.010000228881836,23.06999969482422,8014800
2002-02-04,22.854999542236328,23.229999542236328,22.799999237060547,23.149999618530273,8374800
2002-02-05,22.68000030517578,23.075000762939453,22.6299991607666,22.864999771118164,10872000
2002-02-06,22.6299991607666,22.75,22.375,22.75,11505200
2002-02-07,22.700000762939453,22.924999237060547,22.510000228881836,22.725000381469727,8991000
2002-02-08,22.889999389648438,22.96500015258789,22.600000381469727,22.69499969482422,7558800
2002-02-11,23.184999465942383,23.25,22.770000457763672,22.889999389648438,7149000
2002-02-12,23.209999084472656,23.2450008392334,23.059999465942383,23.184999465942383,5224400
2002-02-13,23.34000015258789,23.44499969482422,23.079999923706055,23.280000686645508,6251200
2002-02-14,23.28499984741211,23.489999771118164,23.15999984741211,23.34000015258789,7218800
2002-02-15,23.09000015258789,23.299999237060547,23.030000686645508,23.25,7943000
2002-02-19,22.75,23.049999237060547,22.649999618530273,23.0,8382200
2002-02-20,22.969999313354492,23.049999237060547,22.549999237060547,22.725000381469727,8893200
2002-02-21,22.875,23.059999465942383,22.7450008392334,22.90999984741211,8521200
2002-02-22,23.030000686645508,23.030000686645508,22.704999923706055,22.75,7471800
2002-02-25,23.299999237060547,23.3700008392334,22.9950008392334,23.0,6903600
2002-02-26,23.315000534057617,23.475000381469727,23.274999618530273,23.399999618530273,7349800
2002-02-27,23.424999237060547,23.524999618530273,23.34000015258789,23.375,10255200
2002-02-28,23.450000762939453,23.69499969482422,23.43000030517578,23.5,10739000
2002-03-01,23.920000076293945,23.94499969482422,23.524999618530273,23.575000762939453,9953400
2002-03-04,24.56999969482422,24.635000228881836,23.959999084472656,23.985000610351562,12935800
2002-03-05,24.309999465942383,24.649999618530273,24.260000228881836,24.545000076293945,9145400
2002-03-06,24.549999237060547,24.65999984741211,24.0,24.434999465942383,8114800
2002-03-07,24.44499969482422,24.780000686645508,24.274999618530273,24.479999542236328,8174600
2002-03-08,24.524999618530273,24.825000762939453,24.334999084472656,24.575000762939453,9083800
2002-03-11,24.649999618530273,24.850000381469727,24.329999923706055,24.44499969482422,6522200
2002-03-12,24.950000762939453,24.975000381469727,24.44499969482422,24.549999237060547,7780800
2002-03-13,24.799999237060547,24.989999771118164,24.625,24.950000762939453,8510800
2002-03-14,24.700000762939453,24.774999618530273,24.530000686645508,24.700000762939453,7939600
2002-03-15,25.25,25.350000381469727,24.8700008392334,24.924999237060547,14391600
2002-03-18,25.084999084472656,25.375,24.8799991607666,25.375,8553200
2002-03-19,25.094999313354492,25.200000762939453,24.94499969482422,25.1200008392334,5410200
2002-03-20,24.764999389648438,24.989999771118164,24.75,24.989999771118164,5943600
2002-03-21,24.600000381469727,24.75,24.389999389648438,24.725000381469727,6433000
2002-03-22,24.774999618530273,24.96500015258789,24.454999923706055,24.600000381469727,6153600
2002-03-25,24.520000457763672,24.84000015258789,24.475000381469727,24.774999618530273,5643000
2002-03-26,24.575000762939453,24.735000610351562,24.3700008392334,24.399999618530273,8390800
2002-03-27,24.815000534057617,24.934999465942383,24.575000762939453,24.700000762939453,8353400
2002-03-28,24.700000762939453,24.975000381469727,24.350000381469727,24.700000762939453,8175200
2002-04-01,24.46500015258789,24.5049991607666,24.184999465942383,24.260000228881836,6828800
2002-04-02,24.510000228881836,24.59000015258789,24.325000762939453,24.46500015258789,6786800
2002-04-03,24.149999618530273,24.524999618530273,24.059999465942383,24.459999084472656,7095400
2002-04-04,24.375,24.520000457763672,24.299999237060547,24.424999237060547,7476800
2002-04-05,24.485000610351562,24.55500030517578,24.350000381469727,24.450000762939453,6191000
2002-04-08,24.56999969482422,24.7450008392334,24.25,24.399999618530273,6803400
2002-04-09,24.645000457763672,24.80500030517578,24.510000228881836,24.799999237060547,8887400
2002-04-10,24.799999237060547,24.84000015258789,24.649999618530273,24.7450008392334,9301200
2002-04-11,24.549999237060547,24.860000610351562,24.549999237060547,24.799999237060547,8053200
2002-04-12,24.989999771118164,24.9950008392334,24.600000381469727,24.739999771118164,10741000
2002-04-15,24.795000076293945,25.079999923706055,24.75,24.989999771118164,9128600
2002-04-16,25.049999237060547,25.364999771118164,25.024999618530273,25.05500030517578,16496200
2002-04-17,25.549999237060547,25.610000610351562,24.950000762939453,25.125,12843000
2002-04-18,25.670000076293945,25.799999237060547,25.25,25.674999237060547,13243200
2002-04-19,25.545000076293945,25.924999237060547,25.5,25.799999237060547,8679400
2002-04-22,25.110000610351562,25.6299991607666,25.024999618530273,25.545000076293945,7963600
2002-04-23,24.915000915527344,25.325000762939453,24.799999237060547,25.125,8796000
2002-04-24,25.239999771118164,25.415000915527344,24.975000381469727,25.024999618530273,8428000
2002-04-25,25.399999618530273,25.540000915527344,24.924999237060547,24.96500015258789,8732000
2002-04-26,25.5,25.75,25.260000228881836,25.405000686645508,9536000
2002-04-29,25.28499984741211,25.674999237060547,25.19499969482422,25.5,6949400
2002-04-30,25.575000762939453,25.75,25.135000228881836,25.399999618530273,8700800
2002-05-01,25.5049991607666,25.674999237060547,25.2450008392334,25.674999237060547,6948400
2002-05-02,25.989999771118164,26.0,25.5,25.5049991607666,8021200
2002-05-03,25.864999771118164,26.0,25.719999313354492,25.989999771118164,6907000
2002-05-06,25.489999771118164,26.209999084472656,25.3799991607666,25.950000762939453,6818000
2002-05-07,25.649999618530273,26.075000762939453,25.549999237060547,25.774999618530273,7718800
2002-05-08,25.899999618530273,26.06999969482422,25.854999542236328,26.0,8439200
2002-05-09,25.46500015258789,25.78499984741211,25.350000381469727,25.600000381469727,7068400
2002-05-10,25.100000381469727,25.579999923706055,25.030000686645508,25.575000762939453,6125400
2002-05-13,25.59000015258789,25.614999771118164,25.114999771118164,25.174999237060547,5337800
2002-05-14,26.09000015258789,26.100000381469727,25.600000381469727,25.875,6726800
2002-05-15,26.1299991607666,26.315000534057617,26.040000915527344,26.09000015258789,5762400
2002-05-16,26.334999084472656,26.420000076293945,25.899999618530273,26.200000762939453,7594400
2002-05-17,26.389999389648438,26.559999465942383,26.31999969482422,26.450000762939453,7286200
2002-05-20,26.1200008392334,26.450000762939453,26.100000381469727,26.450000762939453,4911000
2002-05-21,26.299999237060547,26.649999618530273,26.2549991607666,26.350000381469727,6987400
2002-05-22,26.049999237060547,26.21500015258789,25.850000381469727,26.149999618530273,8826200
2002-05-23,26.604999542236328,26.6200008392334,26.05500030517578,26.299999237060547,9953200
2002-05-24,26.44499969482422,26.719999313354492,26.350000381469727,26.6200008392334,4077000
2002-05-28,26.354999542236328,26.674999237060547,26.049999237060547,26.674999237060547,7123800
2002-05-29,26.219999313354492,26.540000915527344,26.15999984741211,26.354999542236328,6064600
2002-05-30,26.18000030517578,26.2549991607666,25.90999984741211,26.049999237060547,7538600
2002-05-31,26.200000762939453,26.399999618530273,25.950000762939453,26.075000762939453,10294400
2002-06-03,25.75,26.399999618530273,25.475000381469727,26.204999923706055,7838200
2002-06-04,25.489999771118164,25.549999237060547,25.2549991607666,25.264999389648438,10335400
2002-06-05,25.524999618530273,25.7450008392334,25.350000381469727,25.625,10160800
2002-06-06,24.825000762939453,25.540000915527344,24.825000762939453,25.53499984741211,9129000
2002-06-07,24.979999542236328,25.170000076293945,24.690000534057617,24.825000762939453,9628800
2002-06-10,25.0049991607666,25.1299991607666,24.834999084472656,24.854999542236328,7992400
2002-06-11,24.75,25.225000381469727,24.75,25.1299991607666,6794600
2002-06-12,24.9950008392334,25.110000610351562,24.645000457763672,24.850000381469727,10175000
2002-06-13,24.600000381469727,25.065000534057617,24.600000381469727,24.9950008392334,8296000
2002-06-14,24.915000915527344,25.09000015258789,24.375,24.549999237060547,12004400
2002-06-17,25.75,25.75,25.079999923706055,25.125,9524200
2002-06-18,25.81999969482422,25.875,25.450000762939453,25.450000762939453,6969400
2002-06-19,25.600000381469727,25.84000015258789,25.5,25.69499969482422,7381800
2002-06-20,25.5,25.795000076293945,25.459999084472656,25.549999237060547,8580600
2002-06-21,25.55500030517578,25.799999237060547,25.360000610351562,25.375,16664200
2002-06-24,25.155000686645508,25.674999237060547,24.899999618530273,25.625,14744800
2002-06-25,25.149999618530273,25.454999923706055,25.05500030517578,25.190000534057617,9037800
2002-06-26,24.844999313354492,25.020000457763672,24.375,24.875,16741000
2002-06-27,25.079999923706055,25.079999923706055,24.670000076293945,24.875,11778600
2002-06-28,25.030000686645508,25.350000381469727,24.825000762939453,25.0,12269200
2002-07-01,24.665000915527344,25.065000534057617,24.655000686645508,24.950000762939453,9762000
2002-07-02,24.825000762939453,24.905000686645508,24.475000381469727,24.799999237060547,14744000
2002-07-03,24.545000076293945,24.799999237060547,24.165000915527344,24.729999542236328,13743800
2002-07-05,25.204999923706055,25.204999923706055,24.649999618530273,24.799999237060547,4200200
2002-07-08,25.434999465942383,25.44499969482422,25.084999084472656,25.239999771118164,7629600
2002-07-09,25.1299991607666,25.860000610351562,25.114999771118164,25.575000762939453,12826600
2002-07-10,24.540000915527344,25.274999618530273,24.469999313354492,25.149999618530273,14560200
2002-07-11,24.375,24.53499984741211,23.864999771118164,24.399999618530273,17987600
2002-07-12,24.049999237060547,24.520000457763672,23.875,24.5,9587600
2002-07-15,23.575000762939453,23.850000381469727,23.06999969482422,23.674999237060547,17750000
2002-07-16,23.600000381469727,23.950000762939453,23.25,23.575000762939453,14775800
2002-07-17,23.885000228881836,24.5,23.69499969482422,23.850000381469727,13051600
2002-07-18,23.25,23.905000686645508,23.200000762939453,23.649999618530273,13068000
2002-07-19,22.514999389648438,22.875,22.350000381469727,22.375,17629800
2002-07-22,22.204999923706055,22.674999237060547,21.75,22.25,17813800
2002-07-23,21.315000534057617,22.399999618530273,21.06999969482422,22.204999923706055,22872600
2002-07-24,22.719999313354492,22.920000076293945,20.75,20.799999237060547,20172400
2002-07-25,23.219999313354492,23.44499969482422,22.325000762939453,22.475000381469727,17818600
2002-07-26,23.850000381469727,23.8799991607666,23.010000228881836,23.450000762939453,11880000
2002-07-29,24.774999618530273,24.790000915527344,24.1299991607666,24.350000381469727,10152800
2002-07-30,24.850000381469727,24.94499969482422,24.200000762939453,24.700000762939453,11834000
2002-07-31,25.43000030517578,25.450000762939453,24.760000228881836,24.875,15298400
2002-08-01,24.674999237060547,25.350000381469727,24.625,25.25,11505000
2002-08-02,24.454999923706055,24.850000381469727,24.25,24.674999237060547,8447000
2002-08-05,24.045000076293945,24.579999923706055,23.905000686645508,24.579999923706055,10656800
2002-08-06,24.4950008392334,24.93000030517578,24.100000381469727,24.190000534057617,12256800
2002-08-07,24.940000534057617,24.9950008392334,24.270000457763672,24.524999618530273,14257000
2002-08-08,25.71500015258789,25.739999771118164,24.979999542236328,25.010000228881836,19427400
2002-08-09,25.899999618530273,25.969999313354492,25.389999389648438,25.575000762939453,11624600
2002-08-12,25.625,25.7549991607666,25.225000381469727,25.299999237060547,8247400
2002-08-13,25.1200008392334,25.899999618530273,25.09000015258789,25.299999237060547,10995600
2002-08-14,25.774999618530273,25.799999237060547,24.899999618530273,25.1200008392334,12231600
2002-08-15,25.825000762939453,26.075000762939453,25.610000610351562,25.899999618530273,10649200
2002-08-16,25.700000762939453,25.90999984741211,25.360000610351562,25.5,6705000
2002-08-19,26.325000762939453,26.3700008392334,25.674999237060547,25.774999618530273,8840000
2002-08-20,25.815000534057617,26.149999618530273,25.6299991607666,25.975000381469727,8667400
2002-08-21,25.7549991607666,26.059999465942383,25.510000228881836,26.024999618530273,7666600
2002-08-22,25.96500015258789,26.09000015258789,25.600000381469727,25.7549991607666,8270800
2002-08-23,25.81999969482422,26.0,25.604999542236328,25.924999237060547,7248200
2002-08-26,26.25,26.3700008392334,25.7450008392334,25.989999771118164,6745000
2002-08-27,26.350000381469727,26.434999465942383,26.139999389648438,26.375,7863000
2002-08-28,26.024999618530273,26.325000762939453,25.834999084472656,26.25,7654800
2002-08-29,25.825000762939453,26.020000457763672,25.649999618530273,25.799999237060547,7825200
2002-08-30,26.094999313354492,26.4950008392334,25.7450008392334,25.825000762939453,8733200
2002-09-03,25.549999237060547,25.899999618530273,25.375,25.899999618530273,11763800
2002-09-04,25.489999771118164,25.725000381469727,25.225000381469727,25.600000381469727,9849800
2002-09-05,25.43000030517578,25.510000228881836,24.899999618530273,25.204999923706055,9031400
2002-09-06,25.75,25.920000076293945,25.559999465942383,25.674999237060547,7936200
2002-09-09,25.834999084472656,25.924999237060547,25.375,25.549999237060547,9971800
2002-09-10,25.6200008392334,25.75,25.34000015258789,25.709999084472656,7986600
2002-09-11,25.399999618530273,26.049999237060547,25.299999237060547,26.049999237060547,6538000
2002-09-12,24.6200008392334,25.290000915527344,24.530000686645508,25.274999618530273,8877400
2002-09-13,24.540000915527344,24.889999389648438,24.25,24.299999237060547,10982800
2002-09-16,24.510000228881836,25.03499984741211,24.295000076293945,25.03499984741211,8244400
2002-09-17,24.114999771118164,24.940000534057617,23.899999618530273,24.924999237060547,11450400
2002-09-18,23.709999084472656,23.889999389648438,23.59000015258789,23.725000381469727,11710000
2002-09-19,23.010000228881836,23.600000381469727,23.0,23.299999237060547,9755200
2002-09-20,23.44499969482422,23.475000381469727,23.010000228881836,23.014999389648438,15796000
2002-09-23,24.309999465942383,24.53499984741211,23.114999771118164,23.299999237060547,14509400
2002-09-24,24.0,24.674999237060547,23.854999542236328,24.049999237060547,20429000
2002-09-25,24.274999618530273,24.549999237060547,23.825000762939453,24.350000381469727,12179000
2002-09-26,24.489999771118164,24.575000762939453,24.190000534057617,24.450000762939453,13444800
2002-09-27,24.225000381469727,24.809999465942383,24.040000915527344,24.489999771118164,11286400
2002-09-30,24.079999923706055,24.3700008392334,23.524999618530273,24.219999313354492,10973600
2002-10-01,24.405000686645508,24.44499969482422,23.674999237060547,24.125,15629600
2002-10-02,23.899999618530273,24.299999237060547,23.68000030517578,24.149999618530273,12162000
2002-10-03,23.084999084472656,23.975000381469727,22.809999465942383,23.905000686645508,18281600
2002-10-04,22.43000030517578,23.200000762939453,22.299999237060547,23.079999923706055,14555200
2002-10-07,21.764999389648438,22.649999618530273,21.649999618530273,22.059999465942383,16140200
2002-10-08,22.625,22.989999771118164,21.979999542236328,22.0,15130600
2002-10-09,22.299999237060547,22.75,22.114999771118164,22.209999084472656,15472400
2002-10-10,22.600000381469727,22.950000762939453,22.125,22.299999237060547,14916800
2002-10-11,23.424999237060547,23.7549991607666,22.850000381469727,22.969999313354492,11239400
2002-10-14,23.614999771118164,23.825000762939453,23.204999923706055,23.25,8763800
2002-10-15,24.889999389648438,25.0,24.5,25.0,18327000
2002-10-16,24.860000610351562,25.094999313354492,24.524999618530273,24.895000457763672,10577200
2002-10-17,24.815000534057617,25.350000381469727,24.739999771118164,25.34000015258789,11441800
2002-10-18,25.18000030517578,25.299999237060547,24.68000030517578,24.815000534057617,13328800
2002-10-21,25.360000610351562,25.614999771118164,24.834999084472656,25.18000030517578,11164200
2002-10-22,25.239999771118164,25.399999618530273,25.0049991607666,25.25,8038800
2002-10-23,25.350000381469727,25.350000381469727,24.700000762939453,25.239999771118164,9393200
2002-10-24,25.100000381469727,25.600000381469727,24.899999618530273,25.450000762939453,9436600
2002-10-25,25.510000228881836,25.540000915527344,24.905000686645508,25.0,7804600
2002-10-28,25.21500015258789,25.799999237060547,25.024999618530273,25.764999389648438,7745400
2002-10-29,25.075000762939453,25.219999313354492,24.725000381469727,25.209999084472656,6844000
2002-10-30,25.315000534057617,25.625,25.18000030517578,25.25,9557800
2002-10-31,25.235000610351562,25.719999313354492,25.045000076293945,25.489999771118164,9471600
