Date,Close,High,Low,Open,Volume
2004-01-12,28.479999542236328,28.690000534057617,28.3700008392334,28.690000534057617,8059400
2004-01-13,28.139999389648438,28.420000076293945,27.985000610351562,28.389999389648438,12016400
2004-01-14,28.165000915527344,28.280000686645508,28.03499984741211,28.25,10535800
2004-01-15,28.25,28.485000610351562,27.985000610351562,28.264999389648438,15305000
2004-01-16,28.594999313354492,28.614999771118164,28.225000381469727,28.25,9213200
2004-01-20,28.674999237060547,28.850000381469727,28.3700008392334,28.565000534057617,9566000
2004-01-21,28.920000076293945,28.950000762939453,28.5049991607666,28.520000457763672,7570600
2004-01-22,28.549999237060547,28.94499969482422,28.5,28.850000381469727,8899800
2004-01-23,28.420000076293945,28.795000076293945,28.34000015258789,28.625,10300600
2004-01-26,29.020000457763672,29.020000457763672,28.389999389648438,28.399999618530273,8958000
2004-01-27,28.704999923706055,29.200000762939453,28.665000915527344,29.020000457763672,8306400
2004-01-28,28.530000686645508,29.21500015258789,28.479999542236328,28.700000762939453,10035800
2004-01-29,28.920000076293945,28.969999313354492,28.4950008392334,28.6299991607666,10798200
2004-01-30,28.704999923706055,28.979999542236328,28.684999465942383,28.920000076293945,7398200
2004-02-02,28.780000686645508,28.950000762939453,28.520000457763672,28.81999969482422,7022200
2004-02-03,28.979999542236328,29.100000381469727,28.725000381469727,28.860000610351562,7382400
2004-02-04,28.549999237060547,28.7450008392334,28.475000381469727,28.639999389648438,7239200
2004-02-05,28.530000686645508,28.6200008392334,28.34000015258789,28.584999084472656,5446400
2004-02-06,28.979999542236328,28.979999542236328,28.709999084472656,28.71500015258789,5921600
2004-02-09,28.844999313354492,28.920000076293945,28.71500015258789,28.799999237060547,5014400
2004-02-10,28.78499984741211,28.885000228881836,28.635000228881836,28.774999618530273,6998800
2004-02-11,29.100000381469727,29.18000030517578,28.4950008392334,28.719999313354492,8056600
2004-02-12,28.700000762939453,29.1299991607666,28.399999618530273,29.049999237060547,8569000
2004-02-13,28.684999465942383,28.924999237060547,28.530000686645508,28.75,6506600
2004-02-17,28.700000762939453,28.924999237060547,28.65999984741211,28.80500030517578,5892800
2004-02-18,28.475000381469727,28.799999237060547,28.46500015258789,28.700000762939453,8460200
2004-02-19,28.78499984741211,28.989999771118164,28.40999984741211,28.549999237060547,9603800
2004-02-20,28.44499969482422,28.829999923706055,28.440000534057617,28.790000915527344,9448800
2004-02-23,28.43000030517578,28.665000915527344,28.415000915527344,28.625,8201000
2004-02-24,28.360000610351562,28.454999923706055,28.229999542236328,28.3700008392334,9742600
2004-02-25,28.614999771118164,28.665000915527344,28.315000534057617,28.31999969482422,7902600
2004-02-26,28.625,28.719999313354492,28.545000076293945,28.600000381469727,8698600
2004-02-27,28.674999237060547,28.860000610351562,28.200000762939453,28.200000762939453,7829000
2004-03-01,28.815000534057617,28.915000915527344,28.75,28.875,6058800
2004-03-02,28.65999984741211,28.959999084472656,28.65999984741211,28.850000381469727,6699800
2004-03-03,28.875,28.885000228881836,28.6299991607666,28.65999984741211,5293800
2004-03-04,29.059999465942383,29.149999618530273,28.889999389648438,28.899999618530273,6447200
2004-03-05,29.19499969482422,29.485000610351562,28.959999084472656,29.059999465942383,7519600
2004-03-08,29.299999237060547,29.450000762939453,29.170000076293945,29.174999237060547,6900000
2004-03-09,29.219999313354492,29.2450008392334,29.075000762939453,29.174999237060547,5969800
2004-03-10,29.219999313354492,29.440000534057617,29.170000076293945,29.219999313354492,8683200
2004-03-11,28.854999542236328,29.489999771118164,28.850000381469727,29.100000381469727,10775200
2004-03-12,28.959999084472656,29.149999618530273,28.825000762939453,28.940000534057617,8047400
2004-03-15,28.889999389648438,29.174999237060547,28.854999542236328,28.90999984741211,7935000
2004-03-16,29.03499984741211,29.125,28.815000534057617,29.0,6649600
2004-03-17,29.184999465942383,29.364999771118164,29.100000381469727,29.125,5768000
2004-03-18,29.155000686645508,29.399999618530273,29.010000228881836,29.165000915527344,7002800
2004-03-19,28.78499984741211,29.25,28.780000686645508,29.155000686645508,7688200
2004-03-22,28.399999618530273,28.78499984741211,28.2549991607666,28.78499984741211,9654400
2004-03-23,28.309999465942383,28.604999542236328,28.30500030517578,28.5,6730200
2004-03-24,28.28499984741211,28.395000457763672,28.155000686645508,28.375,8322600
2004-03-25,28.56999969482422,28.639999389648438,28.270000457763672,28.375,6925400
2004-03-26,28.475000381469727,28.625,28.440000534057617,28.565000534057617,6393800
2004-03-29,28.584999084472656,28.68000030517578,28.475000381469727,28.600000381469727,6838000
2004-03-30,28.415000915527344,28.594999313354492,28.344999313354492,28.59000015258789,10068800
2004-03-31,28.334999084472656,28.434999465942383,28.204999923706055,28.375,11330400
2004-04-01,28.625,28.729999542236328,28.354999542236328,28.360000610351562,7028400
2004-04-02,28.30500030517578,28.71500015258789,28.174999237060547,28.709999084472656,10338000
2004-04-05,28.315000534057617,28.34000015258789,28.15999984741211,28.274999618530273,9280800
2004-04-06,28.59000015258789,28.59000015258789,28.2549991607666,28.299999237060547,6654200
2004-04-07,28.375,28.610000610351562,28.364999771118164,28.524999618530273,8556000
2004-04-08,28.440000534057617,28.485000610351562,28.34000015258789,28.475000381469727,5838800
2004-04-12,28.514999389648438,28.790000915527344,28.40999984741211,28.584999084472656,6158200
2004-04-13,27.825000762939453,28.454999923706055,27.704999923706055,28.450000762939453,13803400
2004-04-14,27.6200008392334,28.0,27.375,27.635000228881836,15814400
2004-04-15,27.469999313354492,27.725000381469727,27.295000076293945,27.649999618530273,11567600
2004-04-16,28.03499984741211,28.149999618530273,27.475000381469727,27.5,13420600
2004-04-19,27.954999923706055,28.0049991607666,27.81999969482422,27.889999389648438,7029800
2004-04-20,27.68000030517578,28.309999465942383,27.68000030517578,27.959999084472656,11589400
2004-04-21,28.104999542236328,28.1200008392334,27.639999389648438,27.665000915527344,10267000
2004-04-22,28.375,28.489999771118164,28.049999237060547,28.104999542236328,9568800
2004-04-23,28.200000762939453,28.3799991607666,28.0,28.375,8337600
2004-04-26,28.19499969482422,28.469999313354492,28.104999542236328,28.309999465942383,7256600
2004-04-27,28.545000076293945,28.7450008392334,28.315000534057617,28.375,10814000
2004-04-28,28.149999618530273,28.424999237060547,28.139999389648438,28.424999237060547,10569000
2004-04-29,28.209999084472656,28.625,28.06999969482422,28.225000381469727,8325000
2004-04-30,28.229999542236328,28.469999313354492,28.19499969482422,28.299999237060547,7787600
2004-05-03,28.485000610351562,28.4950008392334,28.155000686645508,28.260000228881836,8294800
2004-05-04,28.524999618530273,28.7450008392334,28.280000686645508,28.385000228881836,12521200
2004-05-05,28.309999465942383,28.440000534057617,28.155000686645508,28.299999237060547,9762000
2004-05-06,28.075000762939453,28.270000457763672,27.979999542236328,28.135000228881836,7010400
2004-05-07,27.545000076293945,28.024999618530273,27.350000381469727,28.0,12484000
2004-05-10,27.395000457763672,27.549999237060547,27.15999984741211,27.375,11726600
2004-05-11,27.549999237060547,27.600000381469727,27.299999237060547,27.395000457763672,9078200
2004-05-12,27.950000762939453,28.045000076293945,27.295000076293945,27.524999618530273,10987000
2004-05-13,28.049999237060547,28.2450008392334,27.80500030517578,27.825000762939453,11970800
2004-05-14,28.4950008392334,28.6299991607666,28.049999237060547,28.049999237060547,14996400
2004-05-17,28.454999923706055,28.6200008392334,28.1299991607666,28.155000686645508,10223600
2004-05-18,28.924999237060547,28.940000534057617,28.489999771118164,28.549999237060547,12647200
2004-05-19,28.850000381469727,29.399999618530273,28.795000076293945,28.979999542236328,16055600
2004-05-20,29.0,29.06999969482422,28.809999465942383,28.850000381469727,8893400
2004-05-21,29.024999618530273,29.274999618530273,28.850000381469727,29.100000381469727,9670600
2004-05-24,29.165000915527344,29.309999465942383,29.030000686645508,29.200000762939453,7335600
2004-05-25,29.375,29.405000686645508,29.045000076293945,29.165000915527344,7672400
2004-05-26,29.559999465942383,29.625,29.21500015258789,29.375,8815400
2004-05-27,29.524999618530273,29.860000610351562,29.325000762939453,29.774999618530273,12676400
2004-05-28,29.399999618530273,29.575000762939453,29.229999542236328,29.5,7927600
2004-06-01,29.315000534057617,29.424999237060547,29.165000915527344,29.420000076293945,7136400
2004-06-02,29.260000228881836,29.440000534057617,29.049999237060547,29.399999618530273,8642400
2004-06-03,29.145000457763672,29.264999389648438,29.040000915527344,29.260000228881836,5910200
2004-06-04,29.295000076293945,29.489999771118164,29.21500015258789,29.399999618530273,5023600
2004-06-07,29.5049991607666,29.565000534057617,29.364999771118164,29.395000457763672,5949400
2004-06-08,29.399999618530273,29.559999465942383,29.295000076293945,29.440000534057617,6064200
2004-06-09,29.0,29.415000915527344,29.0,29.399999618530273,8827400
2004-06-10,29.30500030517578,29.31999969482422,29.125,29.225000381469727,4057000
2004-06-14,29.020000457763672,29.25,28.940000534057617,29.25,5563800
2004-06-15,29.125,29.385000228881836,29.059999465942383,29.299999237060547,7573200
2004-06-16,29.100000381469727,29.2450008392334,29.049999237060547,29.1299991607666,3873600
2004-06-17,29.204999923706055,29.364999771118164,28.954999923706055,29.014999389648438,4553600
2004-06-18,29.299999237060547,29.4950008392334,29.18000030517578,29.274999618530273,6649400
2004-06-21,29.260000228881836,29.440000534057617,29.145000457763672,29.264999389648438,6777000
2004-06-22,29.3799991607666,29.424999237060547,29.209999084472656,29.260000228881836,6935200
2004-06-23,29.524999618530273,29.56999969482422,29.274999618530273,29.350000381469727,6696400
2004-06-24,29.344999313354492,29.5049991607666,29.325000762939453,29.375,5938200
2004-06-25,28.764999389648438,29.30500030517578,28.764999389648438,29.200000762939453,9109800
2004-06-28,28.875,29.125,28.735000610351562,28.889999389648438,8043600
2004-06-29,28.674999237060547,28.764999389648438,28.405000686645508,28.5,9438800
2004-06-30,28.614999771118164,28.809999465942383,28.40999984741211,28.774999618530273,10297200
2004-07-01,28.295000076293945,28.704999923706055,28.2549991607666,28.584999084472656,9435400
2004-07-02,28.614999771118164,28.875,28.334999084472656,28.350000381469727,7302000
2004-07-06,28.459999084472656,28.575000762939453,28.424999237060547,28.489999771118164,6609200
2004-07-07,28.614999771118164,28.790000915527344,28.450000762939453,28.459999084472656,5369200
2004-07-08,28.469999313354492,28.75,28.385000228881836,28.475000381469727,5526200
2004-07-09,28.510000228881836,28.584999084472656,28.290000915527344,28.514999389648438,4247800
2004-07-12,28.78499984741211,28.864999771118164,28.385000228881836,28.385000228881836,8098200
2004-07-13,28.885000228881836,29.03499984741211,28.610000610351562,28.610000610351562,9360000
2004-07-14,28.75,29.0,28.6299991607666,28.815000534057617,5591600
2004-07-15,28.700000762939453,28.96500015258789,28.700000762939453,28.875,7250800
2004-07-16,28.954999923706055,29.049999237060547,28.690000534057617,28.989999771118164,7385400
2004-07-19,29.225000381469727,29.375,28.954999923706055,29.049999237060547,8440600
2004-07-20,29.030000686645508,29.165000915527344,28.594999313354492,29.075000762939453,9717800
2004-07-21,28.625,29.25,28.625,29.075000762939453,6557200
2004-07-22,28.545000076293945,28.649999618530273,28.375,28.475000381469727,6238800
2004-07-23,28.31999969482422,28.510000228881836,28.260000228881836,28.489999771118164,4856400
2004-07-26,28.40999984741211,28.479999542236328,28.264999389648438,28.28499984741211,4780000
2004-07-27,28.71500015258789,28.799999237060547,28.389999389648438,28.46500015258789,5767400
2004-07-28,28.71500015258789,28.825000762939453,28.399999618530273,28.59000015258789,11086600
2004-07-29,28.864999771118164,28.959999084472656,28.739999771118164,28.875,4770000
2004-07-30,28.704999923706055,28.875,28.565000534057617,28.809999465942383,4319800
2004-08-02,28.93000030517578,28.959999084472656,28.55500030517578,28.674999237060547,4417200
2004-08-03,28.739999771118164,29.010000228881836,28.71500015258789,28.850000381469727,5360200
2004-08-04,28.635000228881836,28.65999984741211,28.344999313354492,28.5,4578800
2004-08-05,28.145000457763672,28.625,28.1200008392334,28.575000762939453,4978200
2004-08-06,28.18000030517578,28.44499969482422,28.059999465942383,28.125,6861200
2004-08-09,28.19499969482422,28.375,28.15999984741211,28.15999984741211,3747600
2004-08-10,28.5,28.565000534057617,28.2549991607666,28.334999084472656,6003200
2004-08-11,28.78499984741211,28.829999923706055,28.389999389648438,28.5,7909600
2004-08-12,28.579999923706055,28.829999923706055,28.56999969482422,28.59000015258789,5312400
2004-08-13,28.770000457763672,28.829999923706055,28.524999618530273,28.604999542236328,4730000
2004-08-16,28.889999389648438,28.9950008392334,28.68000030517578,28.770000457763672,5742000
2004-08-17,28.940000534057617,29.0,28.834999084472656,28.93000030517578,4968600
2004-08-18,28.979999542236328,29.040000915527344,28.850000381469727,28.93000030517578,7171600
2004-08-19,28.975000381469727,29.045000076293945,28.760000228881836,28.969999313354492,5589200
2004-08-20,29.024999618530273,29.094999313354492,28.8799991607666,29.0,6390600
2004-08-23,28.94499969482422,29.209999084472656,28.90999984741211,29.0,5378000
2004-08-24,29.084999084472656,29.170000076293945,29.010000228881836,29.06999969482422,4428400
2004-08-25,29.274999618530273,29.360000610351562,29.059999465942383,29.084999084472656,6052800
2004-08-26,29.329999923706055,29.514999389648438,29.165000915527344,29.204999923706055,5945200
2004-08-27,29.329999923706055,29.43000030517578,29.225000381469727,29.399999618530273,3820600
2004-08-30,29.19499969482422,29.364999771118164,29.190000534057617,29.239999771118164,3788400
2004-08-31,29.375,29.375,29.1200008392334,29.19499969482422,5632400
2004-09-01,29.415000915527344,29.514999389648438,29.18000030517578,29.385000228881836,6109200
2004-09-02,29.719999313354492,29.75,29.40999984741211,29.475000381469727,5853800
2004-09-03,29.635000228881836,29.905000686645508,29.600000381469727,29.739999771118164,5437800
2004-09-07,29.860000610351562,29.93000030517578,29.735000610351562,29.8700008392334,6942200
2004-09-08,29.5,29.850000381469727,29.459999084472656,29.799999237060547,7577400
2004-09-09,29.4950008392334,29.600000381469727,29.399999618530273,29.575000762939453,5227000
2004-09-10,29.565000534057617,29.610000610351562,29.30500030517578,29.545000076293945,5215600
2004-09-13,29.594999313354492,29.725000381469727,29.524999618530273,29.635000228881836,6076000
2004-09-14,29.434999465942383,29.735000610351562,29.434999465942383,29.649999618530273,5136600
2004-09-15,29.549999237060547,29.780000686645508,29.434999465942383,29.440000534057617,5384200
2004-09-16,29.614999771118164,29.684999465942383,29.485000610351562,29.565000534057617,3803200
2004-09-17,29.670000076293945,29.78499984741211,29.584999084472656,29.700000762939453,4705200
2004-09-20,29.520000457763672,29.725000381469727,29.389999389648438,29.639999389648438,4437600
2004-09-21,29.53499984741211,29.645000457763672,29.309999465942383,29.579999923706055,5512600
2004-09-22,29.350000381469727,29.454999923706055,29.165000915527344,29.28499984741211,9074400
2004-09-23,29.065000534057617,29.440000534057617,29.024999618530273,29.399999618530273,7255000
2004-09-24,29.31999969482422,29.434999465942383,29.010000228881836,29.010000228881836,5944400
2004-09-27,29.510000228881836,29.639999389648438,29.30500030517578,29.325000762939453,8448800
2004-09-28,29.670000076293945,29.729999542236328,29.315000534057617,29.549999237060547,6589200
2004-09-29,29.65999984741211,29.670000076293945,29.385000228881836,29.524999618530273,7159200
2004-09-30,29.815000534057617,29.8799991607666,29.549999237060547,29.774999618530273,8665200
2004-10-01,30.094999313354492,30.1200008392334,29.764999389648438,29.834999084472656,8296000
2004-10-04,30.209999084472656,30.354999542236328,30.114999771118164,30.200000762939453,8433400
2004-10-05,30.170000076293945,30.325000762939453,30.06999969482422,30.1200008392334,5706000
2004-10-06,30.325000762939453,30.325000762939453,30.114999771118164,30.125,5235800
2004-10-07,30.1200008392334,30.334999084472656,30.075000762939453,30.225000381469727,4187000
2004-10-08,30.239999771118164,30.34000015258789,30.100000381469727,30.15999984741211,5289000
2004-10-11,30.225000381469727,30.31999969482422,30.165000915527344,30.25,3050400
2004-10-12,30.229999542236328,30.25,30.06999969482422,30.125,5274000
2004-10-13,30.1200008392334,30.325000762939453,29.969999313354492,30.325000762939453,6339200
2004-10-14,29.739999771118164,30.145000457763672,29.549999237060547,30.100000381469727,11385400
2004-10-15,30.024999618530273,30.075000762939453,29.81999969482422,29.860000610351562,8162000
2004-10-18,30.075000762939453,30.25,29.924999237060547,30.0,7029000
2004-10-19,29.674999237060547,29.860000610351562,29.399999618530273,29.825000762939453,10124000
2004-10-20,29.40999984741211,29.5049991607666,29.1299991607666,29.5,9220000
2004-10-21,29.260000228881836,29.459999084472656,28.889999389648438,29.299999237060547,9433000
2004-10-22,28.940000534057617,29.40999984741211,28.940000534057617,29.299999237060547,7261200
2004-10-25,28.924999237060547,28.934999465942383,28.774999618530273,28.875,7155600
2004-10-26,29.350000381469727,29.350000381469727,28.989999771118164,28.989999771118164,6989200
2004-10-27,29.575000762939453,29.674999237060547,29.104999542236328,29.25,7275200
2004-10-28,29.915000915527344,29.985000610351562,29.424999237060547,29.559999465942383,8527000
2004-10-29,29.860000610351562,29.975000381469727,29.674999237060547,29.850000381469727,6797200
2004-11-01,29.954999923706055,29.989999771118164,29.850000381469727,29.96500015258789,6785200
2004-11-02,29.899999618530273,30.1200008392334,29.7450008392334,29.854999542236328,8276600
2004-11-03,30.149999618530273,30.149999618530273,29.875,30.0,9490200
2004-11-04,30.709999084472656,30.7450008392334,30.079999923706055,30.165000915527344,9776600
2004-11-05,30.75,30.8700008392334,30.59000015258789,30.75,9630600
2004-11-08,30.80500030517578,30.915000915527344,30.690000534057617,30.75,5946000
2004-11-09,30.774999618530273,30.940000534057617,30.68000030517578,30.924999237060547,5036000
2004-11-10,30.75,30.94499969482422,30.739999771118164,30.780000686645508,4833600
2004-11-11,31.075000762939453,31.139999389648438,30.81999969482422,30.875,6919200
2004-11-12,31.28499984741211,31.28499984741211,31.0,31.145000457763672,5939400
2004-11-15,31.274999618530273,31.299999237060547,31.075000762939453,31.21500015258789,6858800
2004-11-16,31.09000015258789,31.290000915527344,31.079999923706055,31.270000457763672,5777200
2004-11-17,31.229999542236328,31.364999771118164,31.075000762939453,31.325000762939453,6291000
2004-11-18,31.225000381469727,31.34000015258789,31.145000457763672,31.25,4514000
2004-11-19,30.774999618530273,31.290000915527344,30.704999923706055,31.200000762939453,7879200
2004-11-22,31.024999618530273,31.104999542236328,30.75,30.899999618530273,6130400
2004-11-23,31.200000762939453,31.200000762939453,30.934999465942383,31.024999618530273,7367000
2004-11-24,31.225000381469727,31.290000915527344,31.165000915527344,31.19499969482422,4962400
2004-11-26,31.25,31.364999771118164,31.184999465942383,31.209999084472656,1774000
2004-11-29,31.100000381469727,31.415000915527344,31.030000686645508,31.360000610351562,7622200
2004-11-30,30.885000228881836,31.075000762939453,30.860000610351562,30.989999771118164,8465800
2004-12-01,31.440000534057617,31.440000534057617,31.024999618530273,31.075000762939453,9401200
2004-12-02,31.334999084472656,31.469999313354492,31.260000228881836,31.440000534057617,5129600
2004-12-03,31.200000762939453,31.344999313354492,31.09000015258789,31.28499984741211,5045400
2004-12-06,31.239999771118164,31.270000457763672,31.065000534057617,31.184999465942383,4943000
2004-12-07,30.90999984741211,31.235000610351562,30.889999389648438,31.235000610351562,6421400
2004-12-08,31.209999084472656,31.295000076293945,30.9950008392334,31.125,7434000
2004-12-09,31.479999542236328,31.489999771118164,31.049999237060547,31.100000381469727,7549000
2004-12-10,31.510000228881836,32.02000045776367,31.290000915527344,32.02000045776367,5739200
2004-12-13,31.625,31.690000534057617,31.520000457763672,31.549999237060547,6795600
2004-12-14,31.475000381469727,31.649999618530273,31.454999923706055,31.625,5706600
2004-12-15,31.264999389648438,31.549999237060547,31.225000381469727,31.46500015258789,7763800
2004-12-16,31.3799991607666,31.420000076293945,31.05500030517578,31.264999389648438,11531400
2004-12-17,31.0,31.280000686645508,30.94499969482422,31.0,13108000
2004-12-20,31.040000915527344,31.190000534057617,30.975000381469727,31.174999237060547,6759200
2004-12-21,31.100000381469727,31.19499969482422,30.954999923706055,31.030000686645508,7022200
2004-12-22,31.145000457763672,31.200000762939453,30.924999237060547,31.03499984741211,7197800
2004-12-23,31.204999923706055,31.360000610351562,31.149999618530273,31.174999237060547,4441000
2004-12-27,31.155000686645508,31.40999984741211,31.155000686645508,31.299999237060547,4545400
2004-12-28,31.290000915527344,31.344999313354492,31.15999984741211,31.200000762939453,3614000
2004-12-29,31.200000762939453,31.325000762939453,31.079999923706055,31.200000762939453,3506400
2004-12-30,31.100000381469727,31.299999237060547,31.100000381469727,31.239999771118164,3413200
2004-12-31,31.075000762939453,31.235000610351562,31.075000762939453,31.1299991607666,2721400
2005-01-03,30.954999923706055,31.165000915527344,30.875,31.114999771118164,8168200
2005-01-04,30.979999542236328,31.25,30.885000228881836,30.975000381469727,9241400
2005-01-05,31.014999389648438,31.375,30.975000381469727,31.040000915527344,7694600
2005-01-06,31.125,31.149999618530273,30.899999618530273,31.049999237060547,8887600
2005-01-07,31.084999084472656,31.280000686645508,31.030000686645508,31.170000076293945,6573200
2005-01-10,31.065000534057617,31.225000381469727,30.825000762939453,31.024999618530273,7685200
2005-01-11,31.0049991607666,31.09000015258789,30.850000381469727,31.024999618530273,7490800
2005-01-12,30.59000015258789,30.975000381469727,30.549999237060547,30.934999465942383,11469200
2005-01-13,30.31999969482422,30.704999923706055,30.229999542236328,30.600000381469727,10710000
2005-01-14,30.344999313354492,30.424999237060547,30.15999984741211,30.315000534057617,10155000
2005-01-18,30.729999542236328,30.7549991607666,30.049999237060547,30.075000762939453,10051000
2005-01-19,30.5,30.7450008392334,30.479999542236328,30.700000762939453,6215400
2005-01-20,30.270000457763672,30.399999618530273,30.155000686645508,30.219999313354492,6901800
2005-01-21,30.059999465942383,30.290000915527344,30.0049991607666,30.204999923706055,6870600
2005-01-24,29.975000381469727,30.299999237060547,29.899999618530273,30.059999465942383,7968800
2005-01-25,30.165000915527344,30.239999771118164,29.975000381469727,29.975000381469727,7470600
2005-01-26,30.434999465942383,30.540000915527344,30.229999542236328,30.25,7278400
2005-01-27,30.21500015258789,30.485000610351562,30.094999313354492,30.235000610351562,6116000
2005-01-28,30.260000228881836,30.424999237060547,30.104999542236328,30.19499969482422,6079000
2005-01-31,30.649999618530273,30.700000762939453,30.454999923706055,30.530000686645508,6569800
2005-02-01,30.899999618530273,31.09000015258789,30.684999465942383,30.774999618530273,8031800
2005-02-02,30.389999389648438,30.625,30.270000457763672,30.625,8393000
2005-02-03,30.524999618530273,30.524999618530273,30.264999389648438,30.325000762939453,5671600
2005-02-04,30.489999771118164,30.55500030517578,30.290000915527344,30.549999237060547,5937600
2005-02-07,30.709999084472656,30.770000457763672,30.274999618530273,30.5,7077800
2005-02-08,30.719999313354492,30.9950008392334,30.635000228881836,30.9950008392334,7216800
2005-02-09,30.454999923706055,30.790000915527344,30.454999923706055,30.774999618530273,5659000
2005-02-10,30.21500015258789,30.649999618530273,30.204999923706055,30.575000762939453,8304000
2005-02-11,30.149999618530273,30.344999313354492,30.110000610351562,30.274999618530273,9075200
2005-02-14,30.655000686645508,30.655000686645508,30.469999313354492,30.489999771118164,6347800
2005-02-15,30.649999618530273,30.790000915527344,30.6200008392334,30.75,7888200
2005-02-16,30.3799991607666,30.610000610351562,30.350000381469727,30.600000381469727,6526800
2005-02-17,30.200000762939453,30.420000076293945,30.200000762939453,30.350000381469727,5904000
2005-02-18,29.905000686645508,30.2450008392334,29.860000610351562,30.225000381469727,8970000
2005-02-22,29.415000915527344,29.934999465942383,29.389999389648438,29.850000381469727,10694800
2005-02-23,29.7450008392334,29.799999237060547,29.55500030517578,29.625,10419800
2005-02-24,29.844999313354492,29.9950008392334,29.739999771118164,29.96500015258789,11462600
2005-02-25,29.950000762939453,30.075000762939453,29.735000610351562,29.850000381469727,6639200
2005-02-28,29.690000534057617,29.959999084472656,29.594999313354492,29.850000381469727,10207800
2005-03-01,29.924999237060547,30.094999313354492,29.825000762939453,29.825000762939453,7323600
2005-03-02,29.75,30.020000457763672,29.75,29.875,8147600
2005-03-03,29.704999923706055,29.985000610351562,29.704999923706055,29.899999618530273,7258600
2005-03-04,30.25,30.30500030517578,29.8799991607666,29.975000381469727,7183200
2005-03-07,30.364999771118164,30.559999465942383,30.235000610351562,30.25,6901600
2005-03-08,30.395000457763672,30.46500015258789,30.165000915527344,30.264999389648438,6662000
2005-03-09,29.8700008392334,30.239999771118164,29.844999313354492,30.190000534057617,8224600
2005-03-10,30.104999542236328,30.239999771118164,29.920000076293945,29.93000030517578,6687600
2005-03-11,29.899999618530273,30.25,29.795000076293945,30.174999237060547,6568800
2005-03-14,30.049999237060547,30.135000228881836,29.885000228881836,29.899999618530273,7924200
2005-03-15,29.989999771118164,30.329999923706055,29.959999084472656,30.225000381469727,6888400
2005-03-16,29.764999389648438,29.954999923706055,29.729999542236328,29.850000381469727,8023800
2005-03-17,29.799999237060547,29.950000762939453,29.635000228881836,29.649999618530273,6721000
