Date,Close,High,Low,Open,Volume
2005-03-18,29.690000534057617,29.969999313354492,29.524999618530273,29.950000762939453,15738800
2005-03-21,29.594999313354492,29.760000228881836,29.5,29.690000534057617,7827200
2005-03-22,29.190000534057617,29.84000015258789,29.190000534057617,29.65999984741211,10154400
2005-03-23,29.3700008392334,29.514999389648438,29.075000762939453,29.149999618530273,9915800
2005-03-24,29.19499969482422,29.600000381469727,29.19499969482422,29.364999771118164,6903800
2005-03-28,29.434999465942383,29.625,29.299999237060547,29.299999237060547,6785400
2005-03-29,29.46500015258789,29.700000762939453,29.375,29.440000534057617,6835400
2005-03-30,29.850000381469727,29.889999389648438,29.485000610351562,29.485000610351562,7839000
2005-03-31,29.899999618530273,30.174999237060547,29.895000457763672,29.975000381469727,8826400
2005-04-01,29.71500015258789,30.135000228881836,29.6299991607666,30.075000762939453,10740000
2005-04-04,29.920000076293945,29.969999313354492,29.600000381469727,29.770000457763672,9716000
2005-04-05,29.84000015258789,30.024999618530273,29.829999923706055,29.920000076293945,5439400
2005-04-06,29.8700008392334,30.049999237060547,29.850000381469727,29.889999389648438,6572400
2005-04-07,29.940000534057617,30.145000457763672,29.829999923706055,29.8700008392334,6693600
2005-04-08,29.780000686645508,30.075000762939453,29.780000686645508,30.065000534057617,7322600
2005-04-11,30.0,30.065000534057617,29.8700008392334,29.96500015258789,5838200
2005-04-12,30.315000534057617,30.450000762939453,29.8700008392334,29.899999618530273,9482200
2005-04-13,30.110000610351562,30.440000534057617,30.040000915527344,30.3700008392334,8400000
2005-04-14,29.924999237060547,30.209999084472656,29.8700008392334,30.209999084472656,8100800
2005-04-15,29.565000534057617,30.020000457763672,29.565000534057617,29.924999237060547,9987200
2005-04-18,29.7549991607666,30.024999618530273,29.600000381469727,29.600000381469727,11165000
2005-04-19,29.46500015258789,29.795000076293945,29.46500015258789,29.75,10071000
2005-04-20,29.075000762939453,29.549999237060547,29.059999465942383,29.364999771118164,9099200
2005-04-21,29.334999084472656,29.344999313354492,28.885000228881836,29.25,10482400
2005-04-22,29.334999084472656,29.520000457763672,29.06999969482422,29.260000228881836,6322400
2005-04-25,29.575000762939453,29.639999389648438,29.3799991607666,29.450000762939453,6318800
2005-04-26,29.395000457763672,29.770000457763672,29.364999771118164,29.575000762939453,6901200
2005-04-27,29.7549991607666,29.875,29.235000610351562,29.3799991607666,8934400
2005-04-28,29.770000457763672,30.03499984741211,29.625,29.760000228881836,8910800
2005-04-29,29.969999313354492,29.985000610351562,29.59000015258789,29.809999465942383,9182000
2005-05-02,30.200000762939453,30.334999084472656,30.0049991607666,30.040000915527344,10383600
2005-05-03,30.145000457763672,30.405000686645508,30.045000076293945,30.229999542236328,8389200
2005-05-04,30.334999084472656,30.354999542236328,29.850000381469727,29.90999984741211,8421000
2005-05-05,30.125,30.399999618530273,29.905000686645508,30.274999618530273,6642000
2005-05-06,29.8799991607666,30.155000686645508,29.850000381469727,30.1299991607666,7046600
2005-05-09,30.110000610351562,30.200000762939453,29.81999969482422,29.885000228881836,6331200
2005-05-10,29.860000610351562,30.094999313354492,29.815000534057617,29.950000762939453,6476600
2005-05-11,30.024999618530273,30.110000610351562,29.7450008392334,29.84000015258789,5759800
2005-05-12,29.90999984741211,30.225000381469727,29.84000015258789,30.114999771118164,5820200
2005-05-13,29.625,29.924999237060547,29.5,29.739999771118164,7528000
2005-05-16,30.0049991607666,30.125,29.625,29.674999237060547,7479200
2005-05-17,30.229999542236328,30.25,29.825000762939453,29.899999618530273,6099600
2005-05-18,30.485000610351562,30.53499984741211,30.354999542236328,30.43000030517578,8407200
2005-05-19,30.639999389648438,30.645000457763672,30.420000076293945,30.610000610351562,5630600
2005-05-20,30.665000915527344,30.7450008392334,30.469999313354492,30.684999465942383,7065400
2005-05-23,30.700000762939453,30.899999618530273,30.645000457763672,30.700000762939453,6383600
2005-05-24,30.514999389648438,30.75,30.3700008392334,30.575000762939453,6047600
2005-05-25,30.44499969482422,30.469999313354492,30.25,30.399999618530273,4333400
2005-05-26,30.469999313354492,30.530000686645508,30.3700008392334,30.4950008392334,4074200
2005-05-27,30.395000457763672,30.459999084472656,30.350000381469727,30.424999237060547,5001400
2005-05-31,30.204999923706055,30.399999618530273,30.204999923706055,30.360000610351562,7182800
2005-06-01,30.75,30.80500030517578,30.25,30.274999618530273,9600200
2005-06-02,30.764999389648438,30.864999771118164,30.725000381469727,30.860000610351562,7398200
2005-06-03,30.674999237060547,30.80500030517578,30.579999923706055,30.790000915527344,6123000
2005-06-06,30.719999313354492,30.760000228881836,30.559999465942383,30.635000228881836,4051600
2005-06-07,30.684999465942383,31.049999237060547,30.670000076293945,30.844999313354492,5839800
2005-06-08,30.75,30.915000915527344,30.674999237060547,30.84000015258789,6303000
2005-06-09,30.665000915527344,30.815000534057617,30.639999389648438,30.75,5360200
2005-06-10,30.655000686645508,31.110000610351562,30.459999084472656,30.725000381469727,4914000
2005-06-13,30.549999237060547,30.75,30.420000076293945,30.59000015258789,4074200
2005-06-14,30.575000762939453,30.645000457763672,30.44499969482422,30.5,5180000
2005-06-15,30.674999237060547,30.68000030517578,30.530000686645508,30.604999542236328,5105600
2005-06-16,30.725000381469727,30.7450008392334,30.549999237060547,30.65999984741211,4433200
2005-06-17,30.795000076293945,31.020000457763672,30.709999084472656,31.020000457763672,9063600
2005-06-20,30.829999923706055,30.940000534057617,30.6299991607666,30.75,5869400
2005-06-21,30.7450008392334,30.8700008392334,30.65999984741211,30.829999923706055,4980600
2005-06-22,30.854999542236328,31.03499984741211,30.854999542236328,30.899999618530273,6314600
2005-06-23,30.5049991607666,30.8700008392334,30.5049991607666,30.84000015258789,6583200
2005-06-24,30.360000610351562,30.5,30.0,30.415000915527344,8934600
2005-06-27,30.299999237060547,30.4950008392334,30.270000457763672,30.334999084472656,5039000
2005-06-28,30.670000076293945,30.7450008392334,30.290000915527344,30.3799991607666,5376800
2005-06-29,30.969999313354492,31.059999465942383,30.84000015258789,30.954999923706055,9936400
2005-06-30,30.790000915527344,31.075000762939453,30.674999237060547,31.0,12656800
2005-07-01,30.635000228881836,30.959999084472656,30.514999389648438,30.899999618530273,6923400
2005-07-05,30.600000381469727,30.75,30.510000228881836,30.584999084472656,5957800
2005-07-06,30.420000076293945,30.6200008392334,30.405000686645508,30.540000915527344,7746600
2005-07-07,30.31999969482422,30.3799991607666,30.125,30.350000381469727,10395800
2005-07-08,30.635000228881836,30.684999465942383,30.315000534057617,30.315000534057617,8564600
2005-07-11,30.864999771118164,30.899999618530273,30.6200008392334,30.684999465942383,7286600
2005-07-12,30.774999618530273,30.934999465942383,30.65999984741211,30.850000381469727,7835400
2005-07-13,30.864999771118164,30.985000610351562,30.7450008392334,30.774999618530273,5686800
2005-07-14,31.235000610351562,31.239999771118164,30.864999771118164,30.950000762939453,9578600
2005-07-15,31.434999465942383,31.434999465942383,31.110000610351562,31.299999237060547,7989400
2005-07-18,30.9950008392334,31.420000076293945,30.975000381469727,31.420000076293945,7942600
2005-07-19,30.915000915527344,31.149999618530273,30.81999969482422,31.100000381469727,10659200
2005-07-20,31.104999542236328,31.235000610351562,30.790000915527344,30.864999771118164,7015600
2005-07-21,30.889999389648438,31.03499984741211,30.69499969482422,30.9950008392334,7499200
2005-07-22,30.875,30.924999237060547,30.559999465942383,30.809999465942383,7391200
2005-07-25,30.920000076293945,31.040000915527344,30.815000534057617,30.825000762939453,6154000
2005-07-26,31.0,31.149999618530273,30.844999313354492,30.989999771118164,6649800
2005-07-27,30.899999618530273,31.03499984741211,30.799999237060547,31.0049991607666,5821400
2005-07-28,30.969999313354492,31.09000015258789,30.885000228881836,30.924999237060547,5843200
2005-07-29,30.670000076293945,31.010000228881836,30.645000457763672,30.924999237060547,7598000
2005-08-01,30.770000457763672,30.8700008392334,30.700000762939453,30.725000381469727,4878200
2005-08-02,30.860000610351562,30.954999923706055,30.725000381469727,30.770000457763672,5580400
2005-08-03,30.625,30.670000076293945,30.475000381469727,30.600000381469727,5798000
2005-08-04,30.479999542236328,30.625,30.385000228881836,30.625,6358400
2005-08-05,30.184999465942383,30.415000915527344,30.094999313354492,30.40999984741211,7680200
2005-08-08,30.18000030517578,30.270000457763672,30.0,30.190000534057617,4739600
2005-08-09,30.219999313354492,30.290000915527344,30.139999389648438,30.235000610351562,7410400
2005-08-10,30.155000686645508,30.479999542236328,30.045000076293945,30.239999771118164,8688600
2005-08-11,30.229999542236328,30.290000915527344,30.114999771118164,30.155000686645508,6420800
2005-08-12,30.084999084472656,30.225000381469727,30.0,30.165000915527344,4704200
2005-08-15,30.3700008392334,30.424999237060547,30.024999618530273,30.084999084472656,6040200
2005-08-16,29.979999542236328,30.459999084472656,29.979999542236328,30.399999618530273,6524000
2005-08-17,30.0049991607666,30.114999771118164,29.895000457763672,29.979999542236328,6829800
2005-08-18,30.170000076293945,30.219999313354492,29.96500015258789,30.010000228881836,5449800
2005-08-19,30.315000534057617,30.434999465942383,30.2450008392334,30.315000534057617,5422400
2005-08-22,30.334999084472656,30.614999771118164,30.25,30.40999984741211,6036200
2005-08-23,30.024999618530273,30.325000762939453,29.975000381469727,30.299999237060547,8539400
2005-08-24,29.739999771118164,30.049999237060547,29.739999771118164,30.0,10031200
2005-08-25,29.78499984741211,29.84000015258789,29.639999389648438,29.75,5754400
2005-08-26,29.395000457763672,29.975000381469727,29.389999389648438,29.78499984741211,10717000
2005-08-29,29.639999389648438,29.655000686645508,29.100000381469727,29.219999313354492,9488200
2005-08-30,29.395000457763672,29.639999389648438,29.329999923706055,29.639999389648438,9986200
2005-08-31,29.809999465942383,29.81999969482422,29.315000534057617,29.5049991607666,9824800
2005-09-01,29.864999771118164,30.114999771118164,29.514999389648438,29.809999465942383,11171000
2005-09-02,29.645000457763672,30.0049991607666,29.645000457763672,30.0,5735200
2005-09-06,30.1200008392334,30.125,29.760000228881836,29.815000534057617,5899800
2005-09-07,30.03499984741211,30.1200008392334,29.924999237060547,30.1200008392334,5596000
2005-09-08,29.899999618530273,29.93000030517578,29.625,29.649999618530273,8651200
2005-09-09,29.90999984741211,29.9950008392334,29.8700008392334,29.899999618530273,13154600
2005-09-12,29.899999618530273,29.969999313354492,29.75,29.950000762939453,8940400
2005-09-13,29.799999237060547,29.924999237060547,29.649999618530273,29.850000381469727,10214000
2005-09-14,29.594999313354492,29.895000457763672,29.584999084472656,29.799999237060547,10502400
2005-09-15,29.30500030517578,29.415000915527344,29.200000762939453,29.299999237060547,15864800
2005-09-16,29.985000610351562,29.989999771118164,29.489999771118164,29.5049991607666,20939000
2005-09-19,29.799999237060547,29.905000686645508,29.71500015258789,29.899999618530273,7762200
2005-09-20,29.614999771118164,29.989999771118164,29.565000534057617,29.815000534057617,11905000
2005-09-21,29.204999923706055,29.549999237060547,29.200000762939453,29.420000076293945,14770400
2005-09-22,29.399999618530273,29.469999313354492,29.040000915527344,29.049999237060547,12277000
2005-09-23,29.485000610351562,29.610000610351562,29.334999084472656,29.405000686645508,6879000
2005-09-26,29.315000534057617,29.649999618530273,29.260000228881836,29.584999084472656,7148800
2005-09-27,29.290000915527344,29.434999465942383,29.260000228881836,29.350000381469727,10178600
2005-09-28,29.059999465942383,29.44499969482422,29.059999465942383,29.299999237060547,9702000
2005-09-29,29.5049991607666,29.565000534057617,29.0,29.049999237060547,10643600
2005-09-30,29.28499984741211,29.420000076293945,29.204999923706055,29.40999984741211,8148000
2005-10-03,29.225000381469727,29.34000015258789,29.075000762939453,29.25,7618000
2005-10-04,28.889999389648438,29.450000762939453,28.8700008392334,29.229999542236328,9730600
2005-10-05,28.90999984741211,29.125,28.860000610351562,28.889999389648438,9008800
2005-10-06,29.125,29.280000686645508,28.825000762939453,28.850000381469727,9648200
2005-10-07,29.28499984741211,29.530000686645508,29.155000686645508,29.43000030517578,7177000
2005-10-10,28.924999237060547,29.280000686645508,28.915000915527344,29.260000228881836,10048000
2005-10-11,28.934999465942383,29.110000610351562,28.8799991607666,28.950000762939453,9535400
2005-10-12,28.940000534057617,29.184999465942383,28.809999465942383,28.924999237060547,9155000
2005-10-13,29.270000457763672,29.375,28.829999923706055,28.84000015258789,8234600
2005-10-14,29.489999771118164,29.610000610351562,29.31999969482422,29.415000915527344,7975400
2005-10-17,29.56999969482422,29.68000030517578,29.354999542236328,29.549999237060547,7193200
2005-10-18,29.450000762939453,29.684999465942383,29.399999618530273,29.56999969482422,10685200
2005-10-19,29.850000381469727,29.915000915527344,29.25,29.274999618530273,9381600
2005-10-20,29.559999465942383,29.895000457763672,29.43000030517578,29.850000381469727,12349200
2005-10-21,29.579999923706055,29.940000534057617,29.454999923706055,29.799999237060547,15356400
2005-10-24,29.989999771118164,29.989999771118164,29.75,29.799999237060547,9054600
2005-10-25,29.934999465942383,30.0,29.80500030517578,29.854999542236328,7473800
2005-10-26,29.864999771118164,29.985000610351562,29.809999465942383,29.860000610351562,7888200
2005-10-27,29.795000076293945,30.030000686645508,29.795000076293945,29.825000762939453,9985600
2005-10-28,30.329999923706055,30.329999923706055,29.825000762939453,29.844999313354492,10868000
2005-10-31,30.100000381469727,30.329999923706055,30.0049991607666,30.325000762939453,13614800
2005-11-01,29.94499969482422,30.09000015258789,29.844999313354492,30.010000228881836,11941200
2005-11-02,29.815000534057617,30.045000076293945,29.684999465942383,29.700000762939453,8252000
2005-11-03,29.75,29.979999542236328,29.635000228881836,29.774999618530273,10389800
2005-11-04,29.860000610351562,29.895000457763672,29.729999542236328,29.875,8273000
2005-11-07,30.145000457763672,30.200000762939453,29.954999923706055,30.0049991607666,6431000
2005-11-08,30.079999923706055,30.100000381469727,29.924999237060547,29.9950008392334,6620800
2005-11-09,30.21500015258789,30.344999313354492,30.040000915527344,30.065000534057617,6741000
2005-11-10,30.725000381469727,30.795000076293945,30.209999084472656,30.219999313354492,10906600
2005-11-11,31.075000762939453,31.09000015258789,30.625,30.774999618530273,12150800
2005-11-14,31.19499969482422,31.239999771118164,30.975000381469727,31.040000915527344,10287200
2005-11-15,30.7549991607666,31.239999771118164,30.600000381469727,31.21500015258789,10838600
2005-11-16,30.4950008392334,30.950000762939453,30.405000686645508,30.7549991607666,9411800
2005-11-17,31.19499969482422,31.21500015258789,30.475000381469727,30.475000381469727,9780400
2005-11-18,31.2549991607666,31.364999771118164,30.954999923706055,31.200000762939453,12561600
2005-11-21,31.604999542236328,31.625,31.15999984741211,31.190000534057617,11281200
2005-11-22,31.915000915527344,31.94499969482422,31.424999237060547,31.424999237060547,11893000
2005-11-23,32.130001068115234,32.349998474121094,31.774999618530273,31.825000762939453,9218600
2005-11-25,32.16999816894531,32.16999816894531,32.0099983215332,32.130001068115234,2334400
2005-11-28,31.889999389648438,32.27000045776367,31.889999389648438,32.16999816894531,10322600
2005-11-29,31.920000076293945,32.14500045776367,31.905000686645508,32.07500076293945,9595800
2005-11-30,31.424999237060547,31.950000762939453,31.299999237060547,31.934999465942383,12234400
2005-12-01,31.46500015258789,31.75,31.420000076293945,31.700000762939453,7817800
2005-12-02,31.399999618530273,31.549999237060547,31.299999237060547,31.5,5053600
2005-12-05,31.559999465942383,31.575000762939453,31.200000762939453,31.399999618530273,5347400
2005-12-06,31.469999313354492,31.8700008392334,31.43000030517578,31.809999465942383,9467800
2005-12-07,31.25,31.5,31.020000457763672,31.450000762939453,7394800
2005-12-08,31.100000381469727,31.479999542236328,30.975000381469727,31.295000076293945,8688000
2005-12-09,31.30500030517578,31.510000228881836,31.059999465942383,31.165000915527344,6037600
2005-12-12,31.174999237060547,31.395000457763672,31.049999237060547,31.30500030517578,6328200
2005-12-13,31.600000381469727,31.80500030517578,31.100000381469727,31.114999771118164,7883800
2005-12-14,32.0099983215332,32.040000915527344,31.684999465942383,31.719999313354492,9934400
2005-12-15,31.854999542236328,32.064998626708984,31.80500030517578,32.005001068115234,7543200
2005-12-16,31.875,32.2400016784668,31.854999542236328,32.04499816894531,12464800
2005-12-19,31.825000762939453,32.10499954223633,31.764999389648438,31.875,7165600
2005-12-20,31.704999923706055,31.799999237060547,31.625,31.725000381469727,5788000
2005-12-21,31.84000015258789,32.099998474121094,31.704999923706055,31.924999237060547,8066200
2005-12-22,31.989999771118164,31.989999771118164,31.704999923706055,31.864999771118164,5297400
2005-12-23,32.01499938964844,32.07500076293945,31.934999465942383,32.060001373291016,3630400
2005-12-27,31.799999237060547,32.15999984741211,31.729999542236328,32.02000045776367,4331800
2005-12-28,31.575000762939453,31.8799991607666,31.559999465942383,31.80500030517578,5146000
2005-12-29,31.530000686645508,31.729999542236328,31.5,31.584999084472656,4514600
2005-12-30,31.415000915527344,31.53499984741211,31.21500015258789,31.415000915527344,5242800
2006-01-03,31.899999618530273,31.975000381469727,31.19499969482422,31.600000381469727,11016400
2006-01-04,31.530000686645508,31.81999969482422,31.364999771118164,31.799999237060547,10870000
2006-01-05,31.4950008392334,31.55500030517578,31.309999465942383,31.5,10158000
2006-01-06,31.68000030517578,31.774999618530273,31.385000228881836,31.579999923706055,8403800
2006-01-09,31.674999237060547,31.825000762939453,31.55500030517578,31.674999237060547,5619600
2006-01-10,31.649999618530273,31.684999465942383,31.44499969482422,31.549999237060547,7157800
2006-01-11,31.815000534057617,31.895000457763672,31.575000762939453,31.649999618530273,8047000
2006-01-12,31.44499969482422,31.790000915527344,31.43000030517578,31.704999923706055,10763600
2006-01-13,31.625,31.795000076293945,31.510000228881836,31.549999237060547,6365600
2006-01-17,31.299999237060547,31.575000762939453,31.200000762939453,31.459999084472656,10690400
2006-01-18,31.799999237060547,31.844999313354492,31.299999237060547,31.30500030517578,10780800
2006-01-19,31.30500030517578,31.81999969482422,31.270000457763672,31.80500030517578,8713400
2006-01-20,30.75,31.309999465942383,30.75,31.309999465942383,18166000
2006-01-23,30.80500030517578,30.969999313354492,30.75,30.7549991607666,7047400
2006-01-24,30.795000076293945,30.975000381469727,30.65999984741211,30.825000762939453,8232000
2006-01-25,31.0,31.065000534057617,30.729999542236328,30.834999084472656,8580800
2006-01-26,31.28499984741211,31.5,31.184999465942383,31.239999771118164,8598000
2006-01-27,31.350000381469727,31.600000381469727,31.03499984741211,31.28499984741211,7640000
2006-01-30,31.235000610351562,31.364999771118164,31.149999618530273,31.350000381469727,5756400
2006-01-31,31.18000030517578,31.295000076293945,31.104999542236328,31.125,11763400
2006-02-01,30.920000076293945,30.985000610351562,30.75,30.950000762939453,8224200
2006-02-02,30.649999618530273,30.895000457763672,30.600000381469727,30.825000762939453,9830600
2006-02-03,30.520000457763672,30.719999313354492,30.309999465942383,30.424999237060547,7532400
2006-02-06,30.524999618530273,30.600000381469727,30.334999084472656,30.424999237060547,7290000
2006-02-07,30.565000534057617,30.68000030517578,30.450000762939453,30.5,8095000
2006-02-08,30.665000915527344,30.725000381469727,30.395000457763672,30.5,5924400
2006-02-09,30.614999771118164,30.815000534057617,30.5049991607666,30.604999542236328,7052600
2006-02-10,30.864999771118164,30.969999313354492,30.56999969482422,30.635000228881836,6501200
2006-02-13,30.825000762939453,30.875,30.600000381469727,30.774999618530273,5401400
2006-02-14,31.325000762939453,31.584999084472656,30.889999389648438,30.950000762939453,8263600
2006-02-15,31.7450008392334,31.7450008392334,31.315000534057617,31.325000762939453,10144800
2006-02-16,31.975000381469727,32.0,31.5049991607666,31.674999237060547,8282600
2006-02-17,31.80500030517578,32.02000045776367,31.690000534057617,31.979999542236328,6829000
2006-02-21,31.7549991607666,31.920000076293945,31.545000076293945,31.899999618530273,6424800
2006-02-22,32.19499969482422,32.29999923706055,31.854999542236328,31.899999618530273,8381400
2006-02-23,32.19499969482422,32.400001525878906,31.860000610351562,32.150001525878906,8148800
2006-02-24,32.28499984741211,32.415000915527344,32.15999984741211,32.31999969482422,7995600
2006-02-27,32.244998931884766,32.470001220703125,32.17499923706055,32.279998779296875,6128800
2006-02-28,32.099998474121094,32.27000045776367,31.885000228881836,32.16999816894531,9832000
2006-03-01,32.345001220703125,32.38999938964844,32.154998779296875,32.224998474121094,8469600
2006-03-02,31.920000076293945,32.21500015258789,31.774999618530273,32.209999084472656,7875800
2006-03-03,31.90999984741211,32.099998474121094,31.709999084472656,31.850000381469727,6991800
2006-03-06,31.860000610351562,31.94499969482422,31.704999923706055,31.844999313354492,7712200
2006-03-07,32.244998931884766,32.310001373291016,31.725000381469727,31.860000610351562,10496800
2006-03-08,32.20500183105469,32.415000915527344,31.934999465942383,32.150001525878906,6629200
2006-03-09,31.954999923706055,32.279998779296875,31.899999618530273,32.17499923706055,5337200
2006-03-10,32.125,32.20500183105469,31.850000381469727,31.950000762939453,6338800
2006-03-13,32.18000030517578,32.310001373291016,32.08000183105469,32.130001068115234,5802800
2006-03-14,32.459999084472656,32.5,32.09000015258789,32.119998931884766,9241000
2006-03-15,32.45000076293945,32.494998931884766,32.220001220703125,32.375,5446200
2006-03-16,32.470001220703125,32.685001373291016,32.349998474121094,32.5,6533800
2006-03-17,32.529998779296875,32.65999984741211,32.474998474121094,32.64500045776367,9776600
2006-03-20,32.564998626708984,32.6349983215332,32.400001525878906,32.540000915527344,3767200
2006-03-21,32.439998626708984,32.709999084472656,32.345001220703125,32.599998474121094,8162200
2006-03-22,32.685001373291016,32.755001068115234,32.0,32.0,7438200
2006-03-23,32.48500061035156,32.6150016784668,32.314998626708984,32.599998474121094,5277400
2006-03-24,32.4900016784668,32.54499816894531,32.32500076293945,32.415000915527344,5661600
2006-03-27,32.46500015258789,32.52000045776367,32.32500076293945,32.32500076293945,4370400
2006-03-28,32.029998779296875,32.435001373291016,31.924999237060547,32.435001373291016,12745600
2006-03-29,32.099998474121094,32.290000915527344,31.850000381469727,31.989999771118164,8398400
2006-03-30,32.064998626708984,32.25,31.94499969482422,32.099998474121094,7766800
2006-03-31,31.934999465942383,32.209999084472656,31.885000228881836,32.13999938964844,7081600
2006-04-03,32.165000915527344,32.349998474121094,31.959999084472656,31.989999771118164,8248200
2006-04-04,32.435001373291016,32.630001068115234,32.130001068115234,32.165000915527344,7475600
2006-04-05,32.564998626708984,32.709999084472656,32.435001373291016,32.5099983215332,6983200
2006-04-06,32.470001220703125,32.5,32.26499938964844,32.43000030517578,4383200
2006-04-07,32.185001373291016,32.625,32.029998779296875,32.470001220703125,6489800
2006-04-10,32.20500183105469,32.48500061035156,32.15999984741211,32.27000045776367,4753800
2006-04-11,32.189998626708984,32.375,32.11000061035156,32.290000915527344,6077400
2006-04-12,32.19499969482422,32.33000183105469,32.064998626708984,32.25,4091200
2006-04-13,32.32500076293945,32.3849983215332,32.09000015258789,32.19499969482422,5030000
2006-04-17,32.22999954223633,32.45000076293945,32.07500076293945,32.25,6532600
2006-04-18,32.529998779296875,32.59000015258789,31.899999618530273,32.10499954223633,10444200
2006-04-19,32.3650016784668,32.529998779296875,32.290000915527344,32.529998779296875,6701600
2006-04-20,32.51499938964844,32.71500015258789,32.30500030517578,32.349998474121094,7559400
2006-04-21,32.51499938964844,32.724998474121094,32.349998474121094,32.720001220703125,7587400
2006-04-24,32.54999923706055,32.65999984741211,32.36000061035156,32.51499938964844,5664800
2006-04-25,32.54499816894531,32.625,32.38999938964844,32.5,9045600
2006-04-26,32.79999923706055,32.810001373291016,32.57500076293945,32.57500076293945,8547800
2006-04-27,33.584999084472656,33.78499984741211,32.65999984741211,32.70000076293945,14258200
2006-04-28,34.345001220703125,34.55500030517578,33.42499923706055,33.505001068115234,17036400
2006-05-01,34.0,34.42499923706055,33.93000030517578,34.42499923706055,13684800
2006-05-02,33.94499969482422,34.15999984741211,33.834999084472656,34.03499984741211,9664400
2006-05-03,33.67499923706055,33.779998779296875,33.47999954223633,33.685001373291016,6397400
2006-05-04,34.09000015258789,34.1349983215332,33.79999923706055,33.79999923706055,7822400
2006-05-05,34.435001373291016,34.47999954223633,34.189998626708984,34.2400016784668,7290600
2006-05-08,34.19499969482422,34.619998931884766,34.099998474121094,34.36000061035156,6428800
2006-05-09,34.150001525878906,34.310001373291016,34.099998474121094,34.14500045776367,5520200
2006-05-10,33.974998474121094,34.30500030517578,33.82500076293945,34.19499969482422,7143800
2006-05-11,33.7400016784668,33.970001220703125,33.51499938964844,33.90999984741211,7774600
2006-05-12,33.58000183105469,33.939998626708984,33.53499984741211,33.75,7781200
2006-05-15,33.83000183105469,34.0,33.584999084472656,33.599998474121094,9386200
2006-05-16,33.959999084472656,34.060001373291016,33.72999954223633,33.875,5938800
2006-05-17,33.23500061035156,33.95000076293945,33.07500076293945,33.775001525878906,10174000
2006-05-18,32.834999084472656,33.25,32.834999084472656,33.11000061035156,10211200
2006-05-19,33.029998779296875,33.220001220703125,32.85499954223633,32.85499954223633,11928600
