Date,Close,High,Low,Open,Volume
2006-05-22,33.31999969482422,33.625,33.0,33.029998779296875,11066200
2006-05-23,33.44499969482422,33.84000015258789,33.369998931884766,33.5099983215332,9861800
2006-05-24,33.5,33.790000915527344,33.28499984741211,33.349998474121094,13867600
2006-05-25,33.54499816894531,33.744998931884766,33.25,33.744998931884766,7225400
2006-05-26,33.625,33.75,33.42499923706055,33.73500061035156,7154800
2006-05-30,33.125,33.48500061035156,33.09000015258789,33.404998779296875,8249600
2006-05-31,33.185001373291016,33.369998931884766,32.88999938964844,33.27000045776367,14804400
2006-06-01,33.83000183105469,33.849998474121094,33.185001373291016,33.25,11070400
2006-06-02,34.06999969482422,34.154998779296875,33.84000015258789,33.94499969482422,11030600
2006-06-05,33.66999816894531,34.119998931884766,33.650001525878906,33.94499969482422,7216600
2006-06-06,33.82500076293945,33.85499954223633,33.334999084472656,33.71500015258789,10172200
2006-06-07,34.1150016784668,34.525001525878906,33.834999084472656,33.845001220703125,12921000
2006-06-08,34.6349983215332,34.665000915527344,33.75,33.900001525878906,16089400
2006-06-09,34.560001373291016,34.845001220703125,34.349998474121094,34.7599983215332,9589400
2006-06-12,34.60499954223633,34.85499954223633,34.310001373291016,34.560001373291016,8986000
2006-06-13,33.53499984741211,34.45000076293945,33.375,34.44499969482422,18554200
2006-06-14,33.26499938964844,33.584999084472656,32.67499923706055,33.505001068115234,15514400
2006-06-15,33.459999084472656,33.54499816894531,33.0,33.29499816894531,13550800
2006-06-16,33.32500076293945,33.459999084472656,33.099998474121094,33.28499984741211,11961200
2006-06-19,33.22999954223633,33.54999923706055,33.11000061035156,33.42499923706055,7249400
2006-06-20,33.2400016784668,33.45000076293945,33.084999084472656,33.084999084472656,7897200
2006-06-21,33.31999969482422,33.619998931884766,33.22999954223633,33.2400016784668,7764800
2006-06-22,33.20500183105469,33.275001525878906,33.025001525878906,33.1349983215332,6289000
2006-06-23,32.755001068115234,32.959999084472656,32.619998931884766,32.95500183105469,10360000
2006-06-26,32.92499923706055,32.9900016784668,32.6349983215332,32.79999923706055,7111000
2006-06-27,32.56999969482422,32.900001525878906,32.56999969482422,32.900001525878906,8223400
2006-06-28,33.125,33.2599983215332,32.875,32.970001220703125,11937000
2006-06-29,33.70000076293945,33.88999938964844,32.630001068115234,33.125,9938800
2006-06-30,33.540000915527344,33.959999084472656,33.529998779296875,33.709999084472656,7969400
2006-07-03,33.720001220703125,33.7400016784668,33.45500183105469,33.55500030517578,2963400
2006-07-05,33.439998626708984,33.654998779296875,33.35499954223633,33.650001525878906,6975600
2006-07-06,33.75,33.7599983215332,33.45500183105469,33.470001220703125,6018600
2006-07-07,34.05500030517578,34.255001068115234,33.650001525878906,33.77000045776367,9838000
2006-07-10,34.165000915527344,34.2599983215332,34.084999084472656,34.17499923706055,4874200
2006-07-11,34.42499923706055,34.435001373291016,33.8849983215332,34.099998474121094,7012400
2006-07-12,34.040000915527344,34.56999969482422,34.01499938964844,34.42499923706055,10465800
2006-07-13,33.994998931884766,34.2599983215332,33.88999938964844,33.904998779296875,12563400
2006-07-14,33.8849983215332,34.06999969482422,33.75,33.994998931884766,7958800
2006-07-17,34.275001525878906,34.474998474121094,33.875,33.88999938964844,9472000
2006-07-18,34.125,34.435001373291016,33.92499923706055,34.025001525878906,11284600
2006-07-19,35.415000915527344,35.45000076293945,34.29999923706055,34.400001525878906,23302400
2006-07-20,35.39500045776367,35.994998931884766,35.39500045776367,35.48500061035156,15528000
2006-07-21,35.595001220703125,35.82500076293945,35.25,35.25,18395400
2006-07-24,35.435001373291016,35.755001068115234,35.345001220703125,35.6150016784668,9715800
2006-07-25,35.349998474121094,35.45000076293945,35.095001220703125,35.2599983215332,9140800
2006-07-26,35.43000030517578,35.540000915527344,35.17499923706055,35.2400016784668,9591400
2006-07-27,35.03499984741211,35.625,34.970001220703125,35.529998779296875,9789400
2006-07-28,36.20500183105469,36.290000915527344,35.349998474121094,35.349998474121094,14244400
2006-07-31,36.16999816894531,36.279998779296875,35.91999816894531,35.97999954223633,11020400
2006-08-01,36.27000045776367,36.34000015258789,35.880001068115234,36.154998779296875,7252400
2006-08-02,36.20000076293945,36.334999084472656,35.834999084472656,36.05500030517578,9775200
2006-08-03,36.32500076293945,36.43000030517578,36.005001068115234,36.20000076293945,9832400
2006-08-04,36.5,36.88999938964844,36.40999984741211,36.59000015258789,10971600
2006-08-07,36.189998626708984,36.505001068115234,36.08000183105469,36.5,7244000
2006-08-08,35.73500061035156,36.34000015258789,35.57500076293945,36.19499969482422,12422400
2006-08-09,34.8650016784668,35.93000030517578,34.75,35.810001373291016,15922800
2006-08-10,34.724998474121094,34.755001068115234,34.29999923706055,34.75,13050800
2006-08-11,34.79499816894531,34.84000015258789,34.474998474121094,34.560001373291016,6047800
2006-08-14,34.650001525878906,35.59000015258789,34.5,35.540000915527344,6539400
2006-08-15,34.970001220703125,35.849998474121094,34.95000076293945,35.84000015258789,8049500
2006-08-16,35.22999954223633,35.380001068115234,35.08000183105469,35.29999923706055,7873400
2006-08-17,35.25,35.38999938964844,35.060001373291016,35.34000015258789,5339700
2006-08-18,35.13999938964844,35.77000045776367,35.0,35.34000015258789,6990000
2006-08-21,35.209999084472656,35.290000915527344,35.0099983215332,35.119998931884766,6733700
2006-08-22,34.880001068115234,35.31999969482422,34.869998931884766,35.31999969482422,8289800
2006-08-23,34.90999984741211,34.970001220703125,34.58000183105469,34.88999938964844,7197400
2006-08-24,35.209999084472656,35.2400016784668,34.970001220703125,35.0,7025200
2006-08-25,34.900001525878906,35.209999084472656,34.790000915527344,35.099998474121094,4387700
2006-08-28,35.119998931884766,35.220001220703125,34.88999938964844,35.0,4224000
2006-08-29,34.849998474121094,35.130001068115234,34.619998931884766,35.130001068115234,6449700
2006-08-30,34.689998626708984,35.0,34.689998626708984,34.779998779296875,5045600
2006-08-31,34.75,34.900001525878906,34.689998626708984,34.88999938964844,11055800
2006-09-01,34.81999969482422,34.900001525878906,34.63999938964844,34.880001068115234,6150900
2006-09-05,34.83000183105469,35.040000915527344,34.75,34.86000061035156,6165500
2006-09-06,35.040000915527344,35.2400016784668,34.70000076293945,34.83000183105469,8283200
2006-09-07,34.66999816894531,35.13999938964844,34.56999969482422,35.040000915527344,6723800
2006-09-08,34.97999954223633,35.099998474121094,34.5099983215332,35.099998474121094,6596700
2006-09-11,35.040000915527344,35.11000061035156,34.209999084472656,35.099998474121094,5197800
2006-09-12,35.34000015258789,35.45000076293945,35.040000915527344,35.189998626708984,8839300
2006-09-13,35.47999954223633,35.540000915527344,35.13999938964844,35.33000183105469,6318700
2006-09-14,35.63999938964844,35.689998626708984,35.2599983215332,35.47999954223633,7104900
2006-09-15,35.869998931884766,36.02000045776367,35.720001220703125,35.91999816894531,12860300
2006-09-18,35.779998779296875,35.97999954223633,35.45000076293945,35.77000045776367,7045800
2006-09-19,35.970001220703125,35.97999954223633,35.630001068115234,35.849998474121094,4750900
2006-09-20,36.29999923706055,36.400001525878906,36.0,36.0,7031200
2006-09-21,36.099998474121094,36.4900016784668,35.880001068115234,36.40999984741211,6262000
2006-09-22,36.0099983215332,36.279998779296875,35.90999984741211,36.279998779296875,3550400
2006-09-25,36.369998931884766,36.4900016784668,36.04999923706055,36.290000915527344,6484300
2006-09-26,36.459999084472656,36.47999954223633,36.25,36.47999954223633,6973500
2006-09-27,36.18000030517578,36.459999084472656,36.09000015258789,36.45000076293945,5727500
2006-09-28,36.119998931884766,36.36000061035156,36.06999969482422,36.25,5447100
2006-09-29,36.18000030517578,36.439998626708984,36.099998474121094,36.150001525878906,5432100
2006-10-02,36.04999923706055,36.31999969482422,35.83000183105469,36.31999969482422,4577500
2006-10-03,36.4900016784668,36.560001373291016,36.04999923706055,36.04999923706055,6904600
2006-10-04,36.630001068115234,36.72999954223633,36.18000030517578,36.279998779296875,7836700
2006-10-05,36.5099983215332,36.720001220703125,36.400001525878906,36.599998474121094,4114600
2006-10-06,36.34000015258789,36.45000076293945,36.20000076293945,36.369998931884766,4834400
2006-10-09,36.40999984741211,36.41999816894531,36.18000030517578,36.2599983215332,2392000
2006-10-10,36.279998779296875,36.56999969482422,36.22999954223633,36.40999984741211,4296700
2006-10-11,36.220001220703125,36.380001068115234,36.02000045776367,36.279998779296875,4630000
2006-10-12,36.29999923706055,36.439998626708984,36.13999938964844,36.369998931884766,5446500
2006-10-13,36.33000183105469,36.459999084472656,36.15999984741211,36.22999954223633,6359300
2006-10-16,36.20000076293945,36.349998474121094,35.9900016784668,36.33000183105469,7133700
2006-10-17,36.47999954223633,36.68000030517578,35.75,36.20000076293945,8750900
2006-10-18,36.810001373291016,36.95000076293945,36.4900016784668,36.72999954223633,6670400
2006-10-19,36.7400016784668,36.81999969482422,36.29999923706055,36.65999984741211,7139800
2006-10-20,36.630001068115234,36.9900016784668,36.4900016784668,36.90999984741211,11002100
2006-10-23,36.66999816894531,36.75,36.33000183105469,36.459999084472656,4544800
2006-10-24,36.45000076293945,36.599998474121094,36.220001220703125,36.5,7779500
2006-10-25,36.38999938964844,36.540000915527344,36.029998779296875,36.45000076293945,7103600
2006-10-26,36.43000030517578,36.47999954223633,36.08000183105469,36.33000183105469,6275300
2006-10-27,36.31999969482422,36.619998931884766,36.25,36.43000030517578,8199100
2006-10-30,36.34000015258789,36.529998779296875,36.209999084472656,36.470001220703125,5850600
2006-10-31,36.290000915527344,36.72999954223633,36.18000030517578,36.4900016784668,11531700
2006-11-01,35.9900016784668,36.29999923706055,35.77000045776367,36.29999923706055,7279600
2006-11-02,35.869998931884766,36.099998474121094,35.72999954223633,35.869998931884766,6738800
2006-11-03,36.0,36.22999954223633,35.93000030517578,35.970001220703125,6358200
2006-11-06,36.34000015258789,36.400001525878906,36.02000045776367,36.099998474121094,7950800
2006-11-07,36.38999938964844,36.56999969482422,36.20000076293945,36.349998474121094,6877000
2006-11-08,36.79999923706055,36.91999816894531,36.349998474121094,36.439998626708984,6838200
2006-11-09,36.72999954223633,36.900001525878906,36.59000015258789,36.900001525878906,5831000
2006-11-10,36.66999816894531,36.81999969482422,36.47999954223633,36.7400016784668,5366300
2006-11-13,36.4900016784668,36.95000076293945,36.38999938964844,36.709999084472656,6552100
2006-11-14,36.709999084472656,36.91999816894531,36.189998626708984,36.529998779296875,5911000
2006-11-15,36.22999954223633,36.720001220703125,36.119998931884766,36.630001068115234,9744200
2006-11-16,36.5,36.630001068115234,36.349998474121094,36.61000061035156,7102800
2006-11-17,36.27000045776367,36.5,36.2599983215332,36.29999923706055,11406500
2006-11-20,36.15999984741211,36.310001373291016,36.040000915527344,36.27000045776367,5877200
2006-11-21,35.779998779296875,36.20000076293945,35.77000045776367,36.15999984741211,7766300
2006-11-22,35.5099983215332,35.81999969482422,35.40999984741211,35.65999984741211,9128900
2006-11-24,35.56999969482422,35.72999954223633,35.279998779296875,35.34000015258789,3660000
2006-11-27,35.20000076293945,35.56999969482422,35.150001525878906,35.459999084472656,10366100
2006-11-28,35.11000061035156,35.150001525878906,34.900001525878906,35.11000061035156,9385700
2006-11-29,35.459999084472656,35.5,35.150001525878906,35.15999984741211,5941700
2006-11-30,35.2400016784668,35.47999954223633,34.9900016784668,35.459999084472656,6475300
2006-12-01,35.22999954223633,35.4900016784668,35.0099983215332,35.43000030517578,8862600
2006-12-04,35.4900016784668,35.619998931884766,35.20000076293945,35.22999954223633,8880800
2006-12-05,35.52000045776367,35.56999969482422,35.310001373291016,35.5,8803800
2006-12-06,35.52000045776367,35.68000030517578,35.5099983215332,35.619998931884766,5104800
2006-12-07,35.4900016784668,35.79999923706055,35.40999984741211,35.650001525878906,5952900
2006-12-08,35.43000030517578,35.58000183105469,35.209999084472656,35.400001525878906,8873800
2006-12-11,35.38999938964844,35.61000061035156,35.33000183105469,35.43000030517578,7216500
2006-12-12,35.34000015258789,35.470001220703125,35.189998626708984,35.31999969482422,12805500
2006-12-13,35.349998474121094,35.4900016784668,35.290000915527344,35.349998474121094,10873500
2006-12-14,35.56999969482422,35.68000030517578,35.29999923706055,35.41999816894531,14117700
2006-12-15,35.650001525878906,35.77000045776367,35.43000030517578,35.599998474121094,19638400
2006-12-18,35.7599983215332,35.810001373291016,35.529998779296875,35.7400016784668,10313500
2006-12-19,35.88999938964844,36.06999969482422,35.70000076293945,35.709999084472656,10087800
2006-12-20,35.880001068115234,36.04999923706055,35.849998474121094,35.91999816894531,6413300
2006-12-21,35.88999938964844,36.060001373291016,35.86000061035156,35.88999938964844,5323400
2006-12-22,35.84000015258789,36.0,35.52000045776367,35.79999923706055,4564000
2006-12-26,35.939998626708984,35.970001220703125,35.720001220703125,35.7599983215332,5115000
2006-12-27,36.04999923706055,36.15999984741211,35.95000076293945,35.97999954223633,5199700
2006-12-28,35.91999816894531,36.09000015258789,35.83000183105469,36.04999923706055,4328300
2006-12-29,35.560001373291016,35.90999984741211,35.47999954223633,35.81999969482422,5992100
2007-01-03,35.7400016784668,36.0099983215332,35.369998931884766,35.93000030517578,12447600
2007-01-04,35.79999923706055,36.02000045776367,35.540000915527344,35.7400016784668,11060500
2007-01-05,35.599998474121094,35.83000183105469,35.5099983215332,35.790000915527344,10329200
2007-01-08,35.5,35.88999938964844,35.38999938964844,35.61000061035156,11650400
2007-01-09,35.59000015258789,35.849998474121094,35.47999954223633,35.58000183105469,10159800
2007-01-10,35.47999954223633,35.650001525878906,35.369998931884766,35.41999816894531,9801800
2007-01-11,35.540000915527344,35.63999938964844,35.45000076293945,35.45000076293945,7089700
2007-01-12,35.5099983215332,35.720001220703125,35.400001525878906,35.540000915527344,10251800
2007-01-16,36.22999954223633,36.5,35.75,35.810001373291016,15186000
2007-01-17,36.27000045776367,36.47999954223633,36.04999923706055,36.310001373291016,11854100
2007-01-18,36.20000076293945,36.38999938964844,36.13999938964844,36.27000045776367,8292400
2007-01-19,36.040000915527344,36.33000183105469,35.869998931884766,36.290000915527344,10649900
2007-01-22,35.75,36.060001373291016,35.58000183105469,35.959999084472656,13683900
2007-01-23,36.0099983215332,36.04999923706055,35.560001373291016,35.79999923706055,8460900
2007-01-24,36.560001373291016,36.630001068115234,35.95000076293945,35.970001220703125,10893500
2007-01-25,36.08000183105469,36.63999938964844,36.02000045776367,36.459999084472656,8555000
2007-01-26,36.029998779296875,36.22999954223633,35.83000183105469,36.130001068115234,10103800
2007-01-29,35.95000076293945,36.119998931884766,35.849998474121094,35.90999984741211,13256200
2007-01-30,35.900001525878906,36.11000061035156,35.810001373291016,36.09000015258789,9689100
2007-01-31,35.91999816894531,36.0,35.470001220703125,35.47999954223633,8536500
2007-02-01,35.869998931884766,36.09000015258789,35.619998931884766,35.93000030517578,7875600
2007-02-02,35.86000061035156,36.04999923706055,35.77000045776367,35.869998931884766,6222200
2007-02-05,35.689998626708984,35.849998474121094,35.65999984741211,35.790000915527344,15495800
2007-02-06,35.900001525878906,36.02000045776367,35.75,35.790000915527344,9657100
2007-02-07,35.880001068115234,36.040000915527344,35.7599983215332,35.90999984741211,9411400
2007-02-08,35.560001373291016,35.810001373291016,35.36000061035156,35.810001373291016,11147500
2007-02-09,35.36000061035156,35.849998474121094,35.22999954223633,35.41999816894531,12378900
2007-02-12,35.599998474121094,35.630001068115234,35.369998931884766,35.47999954223633,8153500
2007-02-13,35.869998931884766,36.029998779296875,35.56999969482422,35.599998474121094,10409500
2007-02-14,36.0099983215332,36.20000076293945,35.81999969482422,35.880001068115234,10671900
2007-02-15,36.0099983215332,36.36000061035156,35.97999954223633,36.220001220703125,6591900
2007-02-16,35.7599983215332,36.279998779296875,35.54999923706055,36.27000045776367,11446000
2007-02-20,35.939998626708984,35.970001220703125,35.599998474121094,35.77000045776367,7986600
2007-02-21,36.18000030517578,36.279998779296875,35.81999969482422,35.939998626708984,12414900
2007-02-22,36.209999084472656,36.22999954223633,35.939998626708984,36.130001068115234,10513900
2007-02-23,35.630001068115234,36.209999084472656,35.540000915527344,36.16999816894531,15818200
2007-02-26,35.66999816894531,35.81999969482422,35.41999816894531,35.75,11862000
2007-02-27,34.38999938964844,35.5,33.79999923706055,35.150001525878906,15744000
2007-02-28,34.70000076293945,35.02000045776367,34.20000076293945,34.5,19013100
2007-03-01,34.65999984741211,34.90999984741211,34.209999084472656,34.5,18585400
2007-03-02,34.439998626708984,35.0,34.400001525878906,34.599998474121094,14720900
2007-03-05,34.029998779296875,34.650001525878906,33.97999954223633,34.0,15652700
2007-03-06,34.65999984741211,34.75,34.20000076293945,34.45000076293945,14467900
2007-03-07,34.31999969482422,34.72999954223633,34.290000915527344,34.52000045776367,10505800
2007-03-08,34.5099983215332,34.779998779296875,34.45000076293945,34.619998931884766,9772400
2007-03-09,34.5,34.84000015258789,34.47999954223633,34.779998779296875,10890000
2007-03-12,34.529998779296875,34.540000915527344,34.02000045776367,34.209999084472656,8307700
2007-03-13,33.470001220703125,34.439998626708984,33.41999816894531,34.2599983215332,21867900
2007-03-14,33.650001525878906,33.880001068115234,33.0099983215332,33.47999954223633,26108800
2007-03-15,34.099998474121094,34.54999923706055,33.52000045776367,33.619998931884766,20471200
2007-03-16,33.95000076293945,34.54999923706055,33.90999984741211,34.130001068115234,21731600
2007-03-19,34.25,34.439998626708984,34.09000015258789,34.09000015258789,12432400
2007-03-20,34.61000061035156,34.66999816894531,34.20000076293945,34.25,10092400
2007-03-21,35.47999954223633,35.560001373291016,34.33000183105469,34.65999984741211,16124700
2007-03-22,34.9900016784668,35.56999969482422,34.619998931884766,35.04999923706055,13373700
2007-03-23,34.959999084472656,35.16999816894531,34.810001373291016,35.02000045776367,9270700
2007-03-26,34.68000030517578,35.0,34.41999816894531,34.84000015258789,11924600
2007-03-27,34.400001525878906,34.95000076293945,34.38999938964844,34.5,14390400
2007-03-28,34.13999938964844,34.439998626708984,34.08000183105469,34.31999969482422,18239700
2007-03-29,34.540000915527344,34.68000030517578,34.22999954223633,34.5,10156800
2007-03-30,34.43000030517578,34.779998779296875,34.15999984741211,34.5,12506300
2007-04-02,34.0099983215332,34.45000076293945,33.93000030517578,34.41999816894531,19070700
2007-04-03,34.5099983215332,34.54999923706055,34.099998474121094,34.099998474121094,11247100
2007-04-04,34.34000015258789,34.54999923706055,34.29999923706055,34.54999923706055,8783800
2007-04-05,34.439998626708984,34.47999954223633,34.189998626708984,34.20000076293945,8935200
2007-04-09,34.369998931884766,34.43000030517578,34.220001220703125,34.40999984741211,10389300
2007-04-10,34.40999984741211,34.47999954223633,34.290000915527344,34.38999938964844,10856200
2007-04-11,34.16999816894531,34.540000915527344,34.16999816894531,34.43000030517578,16288300
2007-04-12,34.34000015258789,34.43000030517578,34.029998779296875,34.16999816894531,13058300
2007-04-13,34.630001068115234,34.7400016784668,34.099998474121094,34.150001525878906,11352900
2007-04-16,35.5099983215332,35.5099983215332,34.70000076293945,34.79999923706055,16418600
2007-04-17,35.25,35.849998474121094,35.09000015258789,35.689998626708984,15190100
2007-04-18,35.95000076293945,36.08000183105469,35.150001525878906,35.400001525878906,17211900
2007-04-19,36.13999938964844,36.220001220703125,35.599998474121094,35.849998474121094,11740400
2007-04-20,36.29999923706055,36.4900016784668,36.02000045776367,36.41999816894531,20674700
2007-04-23,36.02000045776367,36.41999816894531,36.0099983215332,36.369998931884766,9400400
2007-04-24,35.779998779296875,36.0,35.59000015258789,35.95000076293945,11667100
2007-04-25,36.279998779296875,36.33000183105469,35.83000183105469,35.83000183105469,17424400
2007-04-26,36.06999969482422,36.36000061035156,35.540000915527344,35.540000915527344,15068300
2007-04-27,35.939998626708984,36.08000183105469,35.79999923706055,35.970001220703125,8692500
2007-04-30,35.88999938964844,36.22999954223633,35.86000061035156,36.150001525878906,19273800
2007-05-01,36.040000915527344,36.150001525878906,35.720001220703125,36.029998779296875,10277400
2007-05-02,35.689998626708984,35.93000030517578,35.63999938964844,35.7599983215332,8231300
2007-05-03,35.84000015258789,35.97999954223633,35.70000076293945,35.720001220703125,6225100
2007-05-04,35.91999816894531,36.099998474121094,35.75,35.959999084472656,8103300
2007-05-07,36.06999969482422,36.16999816894531,35.90999984741211,35.91999816894531,8388900
2007-05-08,35.810001373291016,36.06999969482422,35.72999954223633,35.869998931884766,9384100
2007-05-09,36.11000061035156,36.220001220703125,35.720001220703125,35.75,11187600
2007-05-10,35.400001525878906,36.029998779296875,35.400001525878906,36.029998779296875,11804500
2007-05-11,35.52000045776367,35.79999923706055,35.41999816894531,35.52000045776367,13532500
2007-05-14,35.29999923706055,35.79999923706055,35.25,35.61000061035156,12078800
2007-05-15,35.40999984741211,35.84000015258789,35.29999923706055,35.45000076293945,11736100
2007-05-16,36.220001220703125,36.22999954223633,35.43000030517578,35.66999816894531,13810700
2007-05-17,36.2400016784668,36.29999923706055,36.0,36.04999923706055,9456600
2007-05-18,36.41999816894531,36.439998626708984,36.279998779296875,36.34000015258789,11731400
2007-05-21,36.310001373291016,36.4900016784668,36.130001068115234,36.45000076293945,15405800
2007-05-22,36.0,36.31999969482422,35.970001220703125,36.2599983215332,12812300
2007-05-23,36.09000015258789,36.189998626708984,35.900001525878906,36.060001373291016,14520200
2007-05-24,36.040000915527344,36.40999984741211,35.9900016784668,36.060001373291016,14604100
2007-05-25,36.130001068115234,36.13999938964844,35.900001525878906,36.06999969482422,7717100
2007-05-29,36.150001525878906,36.29999923706055,36.029998779296875,36.150001525878906,9657300
2007-05-30,36.22999954223633,36.25,35.95000076293945,36.060001373291016,9801600
2007-05-31,36.09000015258789,36.29999923706055,35.9900016784668,36.18000030517578,10211900
2007-06-01,36.400001525878906,36.470001220703125,36.04999923706055,36.09000015258789,9860900
2007-06-04,36.20000076293945,36.400001525878906,36.13999938964844,36.400001525878906,7486000
2007-06-05,35.90999984741211,36.15999984741211,35.75,36.11000061035156,13274400
2007-06-06,35.59000015258789,35.84000015258789,35.5,35.84000015258789,11550300
2007-06-07,35.060001373291016,35.72999954223633,35.040000915527344,35.560001373291016,12456600
2007-06-08,35.34000015258789,35.380001068115234,35.040000915527344,35.04999923706055,10598900
2007-06-11,35.47999954223633,35.689998626708984,35.209999084472656,35.27000045776367,7012700
2007-06-12,35.18000030517578,35.650001525878906,35.150001525878906,35.310001373291016,12201500
2007-06-13,35.939998626708984,35.97999954223633,35.209999084472656,35.29999923706055,10914500
2007-06-14,35.88999938964844,36.099998474121094,35.40999984741211,35.45000076293945,7805400
2007-06-15,35.970001220703125,36.470001220703125,35.95000076293945,36.0,13530400
2007-06-18,36.13999938964844,36.2599983215332,35.900001525878906,36.130001068115234,8271400
2007-06-19,36.380001068115234,36.439998626708984,36.029998779296875,36.150001525878906,10029000
2007-06-20,35.68000030517578,36.459999084472656,35.66999816894531,36.45000076293945,11947500
2007-06-21,35.630001068115234,35.779998779296875,35.33000183105469,35.68000030517578,9491900
2007-06-22,35.02000045776367,35.56999969482422,35.0099983215332,35.470001220703125,18177800
2007-06-25,35.08000183105469,35.40999984741211,34.970001220703125,35.0,14861400
2007-06-26,35.060001373291016,35.41999816894531,35.0099983215332,35.310001373291016,11361000
2007-06-27,35.33000183105469,35.369998931884766,34.689998626708984,34.810001373291016,13528900
2007-06-28,35.279998779296875,35.63999938964844,35.040000915527344,35.33000183105469,9297300
2007-06-29,35.16999816894531,36.150001525878906,34.95000076293945,35.5,14624700
2007-07-02,35.5099983215332,35.650001525878906,35.29999923706055,35.41999816894531,6758900
2007-07-03,35.68000030517578,35.900001525878906,35.529998779296875,35.7400016784668,3654400
2007-07-05,35.31999969482422,35.7400016784668,35.11000061035156,35.56999969482422,7500800
2007-07-06,35.33000183105469,35.400001525878906,35.13999938964844,35.2400016784668,8711000
2007-07-09,35.119998931884766,35.59000015258789,35.08000183105469,35.400001525878906,10523600
2007-07-10,34.439998626708984,35.0,34.33000183105469,35.0,21159600
2007-07-11,34.91999816894531,35.0,34.34000015258789,34.400001525878906,16253500
2007-07-12,35.439998626708984,35.47999954223633,34.91999816894531,35.150001525878906,18310100
2007-07-13,35.540000915527344,35.61000061035156,35.290000915527344,35.34000015258789,9719500
2007-07-16,35.45000076293945,36.0099983215332,35.45000076293945,35.650001525878906,10034300
2007-07-17,35.59000015258789,35.97999954223633,35.400001525878906,35.79999923706055,15446500
2007-07-18,35.38999938964844,35.4900016784668,34.9900016784668,35.45000076293945,19774000
2007-07-19,35.540000915527344,35.75,35.16999816894531,35.540000915527344,14956400
2007-07-20,34.720001220703125,35.65999984741211,34.650001525878906,35.18000030517578,21416100
2007-07-23,34.849998474121094,35.150001525878906,34.720001220703125,34.95000076293945,15077800
2007-07-24,33.93000030517578,34.689998626708984,33.83000183105469,34.45000076293945,23414300
2007-07-25,34.56999969482422,34.869998931884766,34.150001525878906,34.38999938964844,22049700
2007-07-26,33.650001525878906,34.369998931884766,33.40999984741211,33.849998474121094,30408300
2007-07-27,33.560001373291016,34.36000061035156,33.400001525878906,33.689998626708984,26603700
