Date,Close,High,Low,Open,Volume
2008-10-02,35.15999984741211,37.65999984741211,35.0099983215332,37.0,39351300
2008-10-03,34.560001373291016,38.95000076293945,34.5,37.97999954223633,81074700
2008-10-06,33.63999938964844,35.47999954223633,31.920000076293945,33.29999923706055,59028000
2008-10-07,30.600000381469727,34.9900016784668,30.600000381469727,34.099998474121094,45277800
2008-10-08,31.899999618530273,33.7599983215332,29.219999313354492,29.950000762939453,57472800
2008-10-09,27.25,33.06999969482422,26.18000030517578,33.060001373291016,122764600
2008-10-10,28.309999465942383,29.530000686645508,25.0,25.43000030517578,122081300
2008-10-13,30.399999618530273,31.0,27.559999465942383,30.649999618530273,69324000
2008-10-14,33.52000045776367,34.16999816894531,31.780000686645508,32.970001220703125,96432200
2008-10-15,33.349998474121094,35.029998779296875,32.02000045776367,32.29999923706055,95036300
2008-10-16,33.900001525878906,34.310001373291016,30.040000915527344,32.88999938964844,73953600
2008-10-17,32.060001373291016,34.439998626708984,31.770000457763672,33.400001525878906,67021500
2008-10-20,32.22999954223633,33.0,31.100000381469727,32.72999954223633,52147200
2008-10-21,32.63999938964844,34.0,31.540000915527344,31.579999923706055,52862300
2008-10-22,31.299999237060547,32.5,29.81999969482422,31.84000015258789,65131500
2008-10-23,31.329999923706055,31.899999618530273,29.15999984741211,31.209999084472656,63126100
2008-10-24,30.90999984741211,32.0,29.0,29.040000915527344,50050200
2008-10-27,30.829999923706055,32.150001525878906,30.260000228881836,30.420000076293945,48569000
2008-10-28,34.459999084472656,34.459999084472656,30.549999237060547,31.75,62933400
2008-10-29,32.11000061035156,34.209999084472656,31.850000381469727,34.060001373291016,69966000
2008-10-30,31.84000015258789,33.25,31.719999313354492,33.150001525878906,57908900
2008-10-31,34.04999923706055,34.560001373291016,31.540000915527344,31.600000381469727,63355800
2008-11-03,33.79999923706055,34.470001220703125,33.40999984741211,34.15999984741211,37362400
2008-11-04,35.11000061035156,35.25,33.91999816894531,34.47999954223633,47060300
2008-11-05,31.68000030517578,35.0,31.309999465942383,34.630001068115234,53767600
2008-11-06,28.770000457763672,30.969999313354492,28.0,29.780000686645508,119014900
2008-11-07,29.5,29.5,27.049999237060547,27.399999618530273,291576400
2008-11-10,28.6200008392334,30.030000686645508,28.040000915527344,29.940000534057617,80723300
2008-11-11,28.829999923706055,29.530000686645508,27.940000534057617,27.950000762939453,64961800
2008-11-12,27.299999237060547,29.420000076293945,27.299999237060547,28.31999969482422,64430300
2008-11-13,29.09000015258789,29.34000015258789,25.75,27.510000228881836,86007600
2008-11-14,28.729999542236328,29.889999389648438,27.6299991607666,28.200000762939453,69123200
2008-11-17,27.829999923706055,28.729999542236328,26.729999542236328,28.190000534057617,64412800
2008-11-18,27.200000762939453,28.3700008392334,25.829999923706055,27.969999313354492,81619800
2008-11-19,24.399999618530273,27.200000762939453,24.270000457763672,27.100000381469727,86670000
2008-11-20,22.530000686645508,25.440000534057617,22.0,23.8799991607666,110888100
2008-11-21,21.760000228881836,23.510000228881836,19.889999389648438,22.920000076293945,139652100
2008-11-24,26.020000457763672,26.15999984741211,22.75,22.979999542236328,99328200
2008-11-25,26.950000762939453,28.40999984741211,25.020000457763672,26.979999542236328,78431300
2008-11-26,28.649999618530273,28.799999237060547,25.829999923706055,26.350000381469727,56597700
2008-11-28,28.889999389648438,29.010000228881836,27.520000457763672,28.3700008392334,28138600
2008-12-01,23.40999984741211,28.040000915527344,22.860000610351562,28.040000915527344,76566300
2008-12-02,25.889999389648438,26.1299991607666,22.56999969482422,24.170000076293945,80340500
2008-12-03,28.100000381469727,28.5,24.75,24.860000610351562,72932900
2008-12-04,27.549999237060547,29.15999984741211,26.780000686645508,27.540000915527344,60716600
2008-12-05,29.940000534057617,30.0,26.579999923706055,27.100000381469727,69302900
2008-12-08,32.65999984741211,32.72999954223633,30.219999313354492,30.639999389648438,70930700
2008-12-09,30.5,32.7599983215332,30.399999618530273,32.13999938964844,56791300
2008-12-10,29.190000534057617,30.799999237060547,28.649999618530273,30.559999465942383,51041700
2008-12-11,25.899999618530273,28.479999542236328,25.709999084472656,28.219999313354492,72244500
2008-12-12,26.719999313354492,26.8700008392334,24.670000076293945,24.84000015258789,51372900
2008-12-15,26.06999969482422,27.030000686645508,25.530000686645508,26.979999542236328,37629900
2008-12-16,29.780000686645508,29.81999969482422,26.450000762939453,26.469999313354492,64931200
2008-12-17,29.979999542236328,30.549999237060547,28.8700008392334,29.200000762939453,57126400
2008-12-18,29.649999618530273,31.40999984741211,29.209999084472656,30.260000228881836,62937100
2008-12-19,29.360000610351562,30.18000030517578,28.5,30.09000015258789,88618600
2008-12-22,27.420000076293945,29.299999237060547,27.280000686645508,29.110000610351562,41191700
2008-12-23,26.989999771118164,28.09000015258789,26.989999771118164,27.959999084472656,28140900
2008-12-24,27.479999542236328,27.68000030517578,26.860000610351562,27.299999237060547,11211400
2008-12-26,27.510000228881836,27.860000610351562,27.149999618530273,27.56999969482422,12384400
2008-12-29,27.829999923706055,27.90999984741211,27.299999237060547,27.889999389648438,20971000
2008-12-30,28.799999237060547,28.799999237060547,27.610000610351562,27.809999465942383,28636600
2008-12-31,29.479999542236328,30.489999771118164,28.200000762939453,28.690000534057617,45109700
2009-01-02,30.0,30.469999313354492,28.670000076293945,29.18000030517578,36522300
2009-01-05,28.059999465942383,29.790000915527344,28.059999465942383,29.739999771118164,43614200
2009-01-06,27.540000915527344,28.81999969482422,27.290000915527344,28.670000076293945,54222900
2009-01-07,25.8700008392334,27.18000030517578,23.6200008392334,27.079999923706055,52631000
2009-01-08,25.719999313354492,26.06999969482422,25.110000610351562,25.360000610351562,52580100
2009-01-09,25.139999389648438,25.979999542236328,24.989999771118164,25.950000762939453,43187900
2009-01-12,23.799999237060547,25.31999969482422,23.540000915527344,25.190000534057617,57566500
2009-01-13,24.3799991607666,24.809999465942383,23.40999984741211,23.489999771118164,65413600
2009-01-14,23.06999969482422,23.709999084472656,22.700000762939453,23.360000610351562,71135600
2009-01-15,20.15999984741211,23.020000457763672,19.030000686645508,22.989999771118164,178862300
2009-01-16,18.68000030517578,21.290000915527344,17.030000686645508,20.829999923706055,173589900
2009-01-20,14.229999542236328,17.020000457763672,13.819999694824219,16.770000457763672,203896600
2009-01-21,16.649999618530273,16.829999923706055,13.739999771118164,15.0,188824400
2009-01-22,15.789999961853027,16.59000015258789,15.079999923706055,16.040000915527344,94501600
2009-01-23,15.869999885559082,16.15999984741211,14.6899995803833,14.930000305175781,84417000
2009-01-26,15.479999542236328,16.889999389648438,15.4399995803833,16.200000762939453,75464000
2009-01-27,16.190000534057617,16.639999389648438,15.75,15.800000190734863,77306500
2009-01-28,21.190000534057617,21.450000762939453,18.40999984741211,19.010000228881836,203219500
2009-01-29,18.780000686645508,20.729999542236328,18.729999542236328,19.829999923706055,127527600
2009-01-30,18.899999618530273,19.75,18.3700008392334,19.350000381469727,97576800
2009-02-02,19.229999542236328,19.479999542236328,18.200000762939453,18.40999984741211,81939400
2009-02-03,18.530000686645508,19.739999771118164,17.450000762939453,19.649999618530273,95285100
2009-02-04,17.450000762939453,19.299999237060547,17.280000686645508,18.5,89512300
2009-02-05,16.270000457763672,17.399999618530273,14.670000076293945,17.229999542236328,206588100
2009-02-06,19.139999389648438,19.389999389648438,17.100000381469727,17.350000381469727,118216200
2009-02-09,19.059999465942383,19.600000381469727,18.56999969482422,19.15999984741211,74538100
2009-02-10,16.350000381469727,19.059999465942383,16.06999969482422,18.84000015258789,136825300
2009-02-11,17.5,17.579999923706055,16.360000610351562,16.75,74251900
2009-02-12,16.799999237060547,16.809999465942383,15.270000457763672,16.540000915527344,144748600
2009-02-13,15.760000228881836,16.420000076293945,15.5600004196167,16.350000381469727,88502000
2009-02-17,13.6899995803833,15.0600004196167,13.6899995803833,14.579999923706055,122235400
2009-02-18,13.050000190734863,14.399999618530273,12.0600004196167,14.329999923706055,190592400
2009-02-19,12.010000228881836,13.75,11.9399995803833,12.90999984741211,129429500
2009-02-20,10.90999984741211,11.399999618530273,8.8100004196167,11.069999694824219,372764600
2009-02-23,11.029999732971191,12.949999809265137,10.5600004196167,11.760000228881836,225178200
2009-02-24,13.050000190734863,13.109999656677246,11.149999618530273,11.390000343322754,187177900
2009-02-25,13.4399995803833,14.079999923706055,11.770000457763672,12.960000038146973,209935600
2009-02-26,14.399999618530273,15.039999961853027,13.819999694824219,14.59000015258789,170145000
2009-02-27,12.100000381469727,14.829999923706055,11.869999885559082,12.550000190734863,186832300
2009-03-02,10.84000015258789,11.430000305175781,10.270000457763672,10.979999542236328,162697700
2009-03-03,10.670000076293945,11.770000457763672,10.4399995803833,11.479999542236328,156370200
2009-03-04,9.65999984741211,11.319999694824219,8.9399995803833,11.319999694824219,237467700
2009-03-05,8.119999885559082,8.9399995803833,7.800000190734863,8.890000343322754,274724600
2009-03-06,8.609999656677246,9.489999771118164,8.010000228881836,8.729999542236328,256312500
2009-03-09,9.970000267028809,10.699999809265137,8.5,8.649999618530273,209041300
2009-03-10,11.8100004196167,11.949999809265137,10.699999809265137,11.180000305175781,233377400
2009-03-11,11.880000114440918,12.729999542236328,11.319999694824219,12.420000076293945,190297200
2009-03-12,13.949999809265137,14.010000228881836,11.359999656677246,11.539999961853027,194211600
2009-03-13,13.9399995803833,15.010000228881836,12.90999984741211,14.479999542236328,197054500
2009-03-16,13.699999809265137,15.239999771118164,13.6899995803833,14.40999984741211,183999100
2009-03-17,14.65999984741211,14.65999984741211,12.9399995803833,13.569999694824219,144894400
2009-03-18,17.219999313354492,17.309999465942383,14.15999984741211,14.399999618530273,232658000
2009-03-19,15.420000076293945,17.600000381469727,15.170000076293945,17.459999084472656,175963000
2009-03-20,13.989999771118164,15.470000267028809,13.949999809265137,15.390000343322754,167275700
2009-03-23,17.329999923706055,17.670000076293945,15.220000267028809,15.899999618530273,186689100
2009-03-24,15.5,17.530000686645508,15.430000305175781,16.549999237060547,167873500
2009-03-25,16.420000076293945,17.190000534057617,14.869999885559082,16.299999237060547,217755200
2009-03-26,15.949999809265137,16.899999618530273,15.470000267028809,16.850000381469727,163404200
2009-03-27,15.59000015258789,16.6299991607666,15.3100004196167,15.359999656677246,129904000
2009-03-30,13.369999885559082,15.119999885559082,13.369999885559082,14.699999809265137,148010900
2009-03-31,14.239999771118164,14.75,13.75,14.010000228881836,145973500
2009-04-01,14.479999542236328,14.9399995803833,13.649999618530273,13.720000267028809,156839200
2009-04-02,15.329999923706055,16.25,14.90999984741211,15.920000076293945,206881200
2009-04-03,16.34000015258789,16.34000015258789,14.930000305175781,15.170000076293945,130556900
2009-04-06,15.25,15.640000343322754,15.039999961853027,15.479999542236328,119301700
2009-04-07,14.850000381469727,15.399999618530273,14.510000228881836,14.760000228881836,117192300
2009-04-08,14.890000343322754,15.170000076293945,14.40999984741211,15.100000381469727,91295200
2009-04-09,19.610000610351562,19.950000762939453,17.420000076293945,19.84000015258789,376577100
2009-04-13,19.670000076293945,19.950000762939453,18.510000228881836,18.850000381469727,173737800
2009-04-14,18.270000457763672,19.530000686645508,18.049999237060547,19.280000686645508,154442900
2009-04-15,19.549999237060547,19.6299991607666,17.600000381469727,17.969999313354492,119185500
2009-04-16,19.450000762939453,19.989999771118164,18.649999618530273,19.65999984741211,129565500
2009-04-17,20.260000228881836,20.989999771118164,18.8799991607666,19.40999984741211,166941600
2009-04-20,17.0,19.25,16.979999542236328,18.969999313354492,162271800
2009-04-21,18.809999465942383,18.809999465942383,16.139999389648438,16.559999465942383,185041900
2009-04-22,18.18000030517578,20.559999465942383,18.149999618530273,18.209999084472656,248215300
2009-04-23,20.09000015258789,20.280000686645508,18.600000381469727,18.6200008392334,206481900
2009-04-24,21.399999618530273,21.969999313354492,20.049999237060547,20.6299991607666,222241900
2009-04-27,20.299999237060547,21.229999542236328,20.260000228881836,20.459999084472656,134002500
2009-04-28,19.479999542236328,20.1200008392334,19.280000686645508,19.3799991607666,107394300
2009-04-29,19.969999313354492,20.690000534057617,19.350000381469727,19.84000015258789,142750100
2009-04-30,20.010000228881836,21.959999084472656,19.899999618530273,20.360000610351562,115836200
2009-05-01,19.610000610351562,20.3799991607666,19.350000381469727,19.979999542236328,96730100
2009-05-04,24.25,24.25,20.260000228881836,20.440000534057617,294065000
2009-05-05,23.270000457763672,24.149999618530273,22.729999542236328,23.6299991607666,175576000
2009-05-06,26.84000015258789,26.84000015258789,24.399999618530273,24.510000228881836,256184300
2009-05-07,24.760000228881836,28.34000015258789,24.229999542236328,27.950000762939453,236941900
2009-05-08,28.18000030517578,28.18000030517578,23.829999923706055,24.030000686645508,478736600
2009-05-11,26.530000686645508,28.450000762939453,26.530000686645508,27.190000534057617,188439600
2009-05-12,25.700000762939453,27.09000015258789,24.290000915527344,26.739999771118164,189795100
2009-05-13,24.200000762939453,25.34000015258789,24.15999984741211,24.68000030517578,135710100
2009-05-14,25.690000534057617,25.690000534057617,23.8700008392334,24.25,122509300
2009-05-15,24.8700008392334,26.1200008392334,24.579999923706055,25.579999923706055,94467400
2009-05-18,26.93000030517578,26.950000762939453,25.270000457763672,26.020000457763672,107543400
2009-05-19,25.450000762939453,27.079999923706055,25.399999618530273,27.020000457763672,96754700
2009-05-20,24.459999084472656,26.149999618530273,24.280000686645508,25.860000610351562,122873300
2009-05-21,25.040000915527344,25.270000457763672,23.440000534057617,23.450000762939453,98832400
2009-05-22,24.309999465942383,25.200000762939453,24.309999465942383,25.079999923706055,59379300
2009-05-26,25.649999618530273,25.760000228881836,24.079999923706055,24.229999542236328,92738800
2009-05-27,24.079999923706055,25.899999618530273,24.049999237060547,25.850000381469727,110028600
2009-05-28,24.770000457763672,24.770000457763672,23.219999313354492,24.170000076293945,128903700
2009-05-29,25.5,25.5,24.1299991607666,24.790000915527344,121275800
2009-06-01,25.43000030517578,26.049999237060547,25.0,25.760000228881836,122370300
2009-06-02,24.389999389648438,24.950000762939453,24.110000610351562,24.84000015258789,102133000
2009-06-03,24.1299991607666,24.639999389648438,23.8799991607666,24.299999237060547,82289300
2009-06-04,25.100000381469727,25.100000381469727,23.780000686645508,24.389999389648438,75247800
2009-06-05,24.719999313354492,25.690000534057617,24.690000534057617,25.469999313354492,79067200
2009-06-08,25.389999389648438,25.600000381469727,24.5,24.600000381469727,65703100
2009-06-09,25.65999984741211,25.690000534057617,25.1200008392334,25.5,70525600
2009-06-10,24.90999984741211,25.799999237060547,24.579999923706055,25.75,88999800
2009-06-11,25.020000457763672,25.399999618530273,24.239999771118164,24.940000534057617,63676900
2009-06-12,25.479999542236328,25.5,24.780000686645508,24.920000076293945,49000500
2009-06-15,24.709999084472656,25.5,24.649999618530273,25.219999313354492,59908800
2009-06-16,24.399999618530273,25.110000610351562,24.299999237060547,24.299999237060547,62161500
2009-06-17,23.09000015258789,24.239999771118164,22.979999542236328,24.15999984741211,100761400
2009-06-18,23.700000762939453,23.93000030517578,21.56999969482422,23.030000686645508,73968300
2009-06-19,24.190000534057617,25.200000762939453,23.139999389648438,24.0,101330400
2009-06-22,22.510000228881836,24.190000534057617,22.479999542236328,23.780000686645508,82122000
2009-06-23,22.90999984741211,23.299999237060547,22.15999984741211,22.65999984741211,83126100
2009-06-24,23.170000076293945,23.5,22.860000610351562,23.18000030517578,69038200
2009-06-25,23.799999237060547,23.809999465942383,22.25,23.06999969482422,64436000
2009-06-26,23.8700008392334,24.079999923706055,23.5,23.739999771118164,62738900
2009-06-29,24.530000686645508,24.639999389648438,23.600000381469727,23.959999084472656,60701400
2009-06-30,24.260000228881836,24.979999542236328,24.18000030517578,24.459999084472656,75007300
2009-07-01,24.139999389648438,24.6299991607666,24.040000915527344,24.25,57186500
2009-07-02,23.079999923706055,23.889999389648438,23.059999465942383,23.729999542236328,52546200
2009-07-06,23.100000381469727,23.420000076293945,22.219999313354492,22.950000762939453,77596200
2009-07-07,23.329999923706055,23.84000015258789,23.0,23.149999618530273,64747000
2009-07-08,22.90999984741211,23.56999969482422,22.079999923706055,23.329999923706055,93891900
2009-07-09,23.280000686645508,23.579999923706055,22.610000610351562,23.209999084472656,53836900
2009-07-10,22.8700008392334,23.34000015258789,22.809999465942383,23.06999969482422,53700500
2009-07-13,24.799999237060547,24.799999237060547,23.31999969482422,23.3799991607666,86119200
2009-07-14,24.399999618530273,24.829999923706055,23.950000762939453,24.719999313354492,67883400
2009-07-15,25.299999237060547,25.469999313354492,24.649999618530273,24.719999313354492,90990200
2009-07-16,25.049999237060547,25.3799991607666,24.56999969482422,25.06999969482422,61519900
2009-07-17,25.0,25.329999923706055,24.579999923706055,25.06999969482422,54724600
2009-07-20,25.520000457763672,25.979999542236328,24.760000228881836,25.079999923706055,64893800
2009-07-21,25.350000381469727,25.899999618530273,24.799999237060547,25.780000686645508,64544500
2009-07-22,24.450000762939453,24.8700008392334,23.420000076293945,23.690000534057617,150692300
2009-07-23,24.260000228881836,24.549999237060547,24.020000457763672,24.3799991607666,99923300
2009-07-24,23.469999313354492,24.049999237060547,23.170000076293945,24.030000686645508,93905100
2009-07-27,24.219999313354492,24.329999923706055,23.3799991607666,23.520000457763672,62487900
2009-07-28,24.520000457763672,24.639999389648438,23.899999618530273,23.989999771118164,62683700
2009-07-29,24.3799991607666,24.760000228881836,24.15999984741211,24.290000915527344,48075900
2009-07-30,24.8700008392334,25.309999465942383,24.530000686645508,24.649999618530273,54517400
2009-07-31,24.459999084472656,24.93000030517578,24.440000534057617,24.899999618530273,54880800
2009-08-03,25.799999237060547,25.829999923706055,24.8700008392334,24.899999618530273,66231200
2009-08-04,26.549999237060547,26.989999771118164,25.219999313354492,25.690000534057617,82298700
2009-08-05,28.020000457763672,28.049999237060547,26.600000381469727,26.709999084472656,87411700
2009-08-06,27.969999313354492,28.989999771118164,27.469999313354492,28.559999465942383,85642200
2009-08-07,28.760000228881836,29.350000381469727,28.0,28.40999984741211,71572200
2009-08-10,28.639999389648438,28.989999771118164,28.149999618530273,28.5,43352200
2009-08-11,26.889999389648438,28.31999969482422,26.889999389648438,28.299999237060547,72918200
2009-08-12,27.170000076293945,27.5,26.6200008392334,26.719999313354492,53521000
2009-08-13,27.8799991607666,27.899999618530273,26.049999237060547,27.540000915527344,49493800
2009-08-14,27.729999542236328,28.09000015258789,27.299999237060547,27.799999237060547,45055900
2009-08-17,26.299999237060547,26.989999771118164,26.25,26.75,51950300
2009-08-18,26.34000015258789,26.75,26.209999084472656,26.540000915527344,36659900
2009-08-19,26.610000610351562,26.860000610351562,25.829999923706055,26.020000457763672,46441900
2009-08-20,27.479999542236328,27.719999313354492,26.690000534057617,26.700000762939453,48097300
2009-08-21,27.940000534057617,28.079999923706055,27.6200008392334,27.90999984741211,51137800
2009-08-24,27.31999969482422,28.540000915527344,27.200000762939453,28.170000076293945,51642300
2009-08-25,27.329999923706055,28.06999969482422,27.299999237060547,27.56999969482422,42789000
2009-08-26,27.6200008392334,27.719999313354492,27.020000457763672,27.139999389648438,43310800
2009-08-27,27.739999771118164,27.850000381469727,27.360000610351562,27.549999237060547,35292800
2009-08-28,27.299999237060547,28.010000228881836,27.209999084472656,28.010000228881836,35405800
2009-08-31,27.520000457763672,27.600000381469727,26.770000457763672,26.969999313354492,35614100
2009-09-01,26.209999084472656,27.770000457763672,25.809999465942383,27.34000015258789,87353300
2009-09-02,26.09000015258789,26.700000762939453,25.889999389648438,26.100000381469727,53902400
2009-09-03,26.90999984741211,26.920000076293945,26.309999465942383,26.329999923706055,39465400
2009-09-04,26.90999984741211,26.979999542236328,26.559999465942383,26.8799991607666,31552900
2009-09-08,26.979999542236328,27.290000915527344,26.600000381469727,27.209999084472656,31736000
2009-09-09,27.68000030517578,27.75,26.979999542236328,27.030000686645508,47483700
2009-09-10,27.860000610351562,27.950000762939453,27.299999237060547,27.5,40938900
2009-09-11,27.43000030517578,28.09000015258789,27.3700008392334,27.81999969482422,33802300
2009-09-14,27.920000076293945,27.989999771118164,27.100000381469727,27.170000076293945,32056200
2009-09-15,28.579999923706055,28.889999389648438,27.790000915527344,27.93000030517578,50756800
2009-09-16,29.40999984741211,29.559999465942383,28.3700008392334,28.770000457763672,49675000
2009-09-17,28.780000686645508,29.440000534057617,28.549999237060547,29.239999771118164,36872000
2009-09-18,28.489999771118164,29.079999923706055,28.229999542236328,29.079999923706055,42749200
2009-09-21,28.290000915527344,28.690000534057617,28.149999618530273,28.389999389648438,34390700
2009-09-22,29.389999389648438,29.540000915527344,28.31999969482422,28.6299991607666,45230300
2009-09-23,28.760000228881836,29.40999984741211,28.709999084472656,29.329999923706055,38182200
2009-09-24,28.450000762939453,29.190000534057617,27.920000076293945,28.899999618530273,46650900
2009-09-25,28.190000534057617,28.440000534057617,27.790000915527344,28.270000457763672,34479100
2009-09-28,28.899999618530273,28.899999618530273,28.010000228881836,28.309999465942383,31319700
2009-09-29,28.350000381469727,28.969999313354492,28.299999237060547,28.700000762939453,29705900
2009-09-30,28.18000030517578,28.68000030517578,27.889999389648438,28.43000030517578,39190600
2009-10-01,26.600000381469727,28.059999465942383,26.530000686645508,28.059999465942383,56454900
2009-10-02,26.280000686645508,26.690000534057617,25.989999771118164,26.040000915527344,52060900
2009-10-05,28.09000015258789,28.299999237060547,27.34000015258789,27.440000534057617,56118100
2009-10-06,28.65999984741211,29.049999237060547,28.309999465942383,28.34000015258789,59068600
2009-10-07,29.260000228881836,29.299999237060547,28.360000610351562,28.489999771118164,41824100
2009-10-08,29.049999237060547,29.43000030517578,28.90999984741211,29.15999984741211,45338900
2009-10-09,29.209999084472656,29.329999923706055,28.860000610351562,29.010000228881836,29218700
2009-10-12,30.280000686645508,30.540000915527344,29.110000610351562,29.5,52504500
2009-10-13,30.059999465942383,30.34000015258789,29.6200008392334,29.979999542236328,38648600
2009-10-14,31.34000015258789,31.43000030517578,30.389999389648438,30.700000762939453,62894600
2009-10-15,31.3799991607666,31.530000686645508,30.920000076293945,31.0,39072700
2009-10-16,30.020000457763672,30.6299991607666,29.829999923706055,30.579999923706055,57472400
2009-10-19,30.06999969482422,30.420000076293945,29.770000457763672,30.350000381469727,32327500
2009-10-20,30.459999084472656,30.639999389648438,29.850000381469727,29.979999542236328,41722700
2009-10-21,28.899999618530273,31.1200008392334,28.84000015258789,30.100000381469727,113718800
2009-10-22,30.170000076293945,30.280000686645508,28.610000610351562,28.790000915527344,74918700
2009-10-23,29.31999969482422,30.18000030517578,29.049999237060547,30.18000030517578,49377700
2009-10-26,28.450000762939453,29.329999923706055,28.270000457763672,29.309999465942383,55207900
2009-10-27,28.389999389648438,28.709999084472656,28.040000915527344,28.40999984741211,49819400
2009-10-28,27.459999084472656,28.270000457763672,27.399999618530273,28.229999542236328,57274600
2009-10-29,28.56999969482422,28.6200008392334,27.690000534057617,27.979999542236328,47894800
2009-10-30,27.520000457763672,28.5,27.350000381469727,28.34000015258789,66430300
2009-11-02,27.610000610351562,28.239999771118164,26.739999771118164,27.860000610351562,55576000
2009-11-03,27.739999771118164,28.040000915527344,27.010000228881836,27.1200008392334,37878400
2009-11-04,26.81999969482422,28.1200008392334,26.719999313354492,28.020000457763672,46075800
2009-11-05,27.290000915527344,27.329999923706055,26.5,27.020000457763672,53391400
2009-11-06,27.1200008392334,27.329999923706055,26.579999923706055,26.719999313354492,37610100
2009-11-09,28.399999618530273,28.399999618530273,27.1200008392334,27.5,44419900
2009-11-10,28.100000381469727,28.450000762939453,27.93000030517578,28.25,35216700
2009-11-11,28.799999237060547,29.1299991607666,28.25,28.3700008392334,40085800
2009-11-12,28.219999313354492,28.899999618530273,28.110000610351562,28.780000686645508,34730700
2009-11-13,27.68000030517578,28.149999618530273,27.3700008392334,28.06999969482422,36576600
2009-11-16,28.209999084472656,28.68000030517578,27.780000686645508,27.920000076293945,45256000
2009-11-17,28.3700008392334,28.489999771118164,27.979999542236328,28.190000534057617,29199400
2009-11-18,28.860000610351562,28.93000030517578,28.270000457763672,28.290000915527344,27288800
2009-11-19,28.31999969482422,28.6299991607666,28.139999389648438,28.59000015258789,30848000
2009-11-20,27.8700008392334,28.280000686645508,27.65999984741211,28.209999084472656,41877900
2009-11-23,28.06999969482422,28.350000381469727,27.8799991607666,28.219999313354492,32738800
2009-11-24,27.860000610351562,28.06999969482422,27.479999542236328,27.889999389648438,29019100
