Date,Close,High,Low,Open,Volume
2009-11-25,27.829999923706055,28.1299991607666,27.649999618530273,28.010000228881836,22882000
2009-11-27,27.139999389648438,27.59000015258789,26.899999618530273,26.959999084472656,23176800
2009-11-30,28.040000915527344,28.100000381469727,27.25,27.280000686645508,36739300
2009-12-01,27.989999771118164,28.389999389648438,27.850000381469727,28.149999618530273,33169200
2009-12-02,27.450000762939453,27.979999542236328,27.280000686645508,27.8799991607666,35368000
2009-12-03,26.489999771118164,27.90999984741211,26.40999984741211,27.520000457763672,66620600
2009-12-04,26.959999084472656,27.43000030517578,26.559999465942383,27.020000457763672,63916000
2009-12-07,26.360000610351562,27.309999465942383,26.18000030517578,27.06999969482422,35764600
2009-12-08,26.030000686645508,26.459999084472656,25.90999984741211,25.989999771118164,42682400
2009-12-09,25.959999084472656,26.350000381469727,25.81999969482422,26.149999618530273,35697000
2009-12-10,25.31999969482422,26.260000228881836,25.25,26.18000030517578,62139500
2009-12-11,25.40999984741211,25.649999618530273,25.010000228881836,25.09000015258789,48496300
2009-12-14,25.489999771118164,25.90999984741211,25.09000015258789,25.399999618530273,43877900
2009-12-15,25.65999984741211,26.31999969482422,25.0,26.020000457763672,254575800
2009-12-16,25.84000015258789,26.209999084472656,25.559999465942383,26.09000015258789,87439800
2009-12-17,26.06999969482422,26.18000030517578,25.6200008392334,25.639999389648438,80733500
2009-12-18,26.780000686645508,27.0,26.18000030517578,26.3799991607666,145756600
2009-12-21,27.34000015258789,27.489999771118164,26.850000381469727,26.989999771118164,47240800
2009-12-22,27.15999984741211,27.299999237060547,26.670000076293945,27.260000228881836,45699700
2009-12-23,26.850000381469727,27.280000686645508,26.719999313354492,27.270000457763672,25516800
2009-12-24,27.09000015258789,27.139999389648438,26.8700008392334,26.959999084472656,10481200
2009-12-28,26.75,27.200000762939453,26.540000915527344,27.079999923706055,19753100
2009-12-29,26.68000030517578,26.8799991607666,26.549999237060547,26.719999313354492,18586500
2009-12-30,26.81999969482422,26.81999969482422,26.440000534057617,26.5,19087700
2009-12-31,26.989999771118164,27.239999771118164,26.690000534057617,26.739999771118164,28942400
2010-01-04,27.31999969482422,27.479999542236328,26.81999969482422,27.020000457763672,39335700
2010-01-05,28.06999969482422,28.239999771118164,27.239999771118164,27.270000457763672,55416000
2010-01-06,28.110000610351562,28.329999923706055,27.790000915527344,28.030000686645508,33237000
2010-01-07,29.1299991607666,29.43000030517578,27.920000076293945,28.1200008392334,61649000
2010-01-08,28.860000610351562,29.350000381469727,28.600000381469727,28.899999618530273,35508700
2010-01-11,28.799999237060547,29.170000076293945,28.579999923706055,29.09000015258789,24387800
2010-01-12,28.079999923706055,28.549999237060547,27.5,28.469999313354492,39795000
2010-01-13,28.579999923706055,28.760000228881836,27.799999237060547,27.989999771118164,36715300
2010-01-14,28.989999771118164,29.209999084472656,28.5,28.5,31540700
2010-01-15,28.079999923706055,28.899999618530273,27.8799991607666,28.81999969482422,47255900
2010-01-19,28.280000686645508,28.469999313354492,27.610000610351562,27.93000030517578,40815800
2010-01-20,27.81999969482422,28.649999618530273,27.700000762939453,28.020000457763672,75712300
2010-01-21,28.0,28.5,27.18000030517578,27.979999542236328,90151500
2010-01-22,27.260000228881836,28.40999984741211,27.170000076293945,27.969999313354492,69506900
2010-01-25,27.65999984741211,28.049999237060547,27.190000534057617,27.450000762939453,48319700
2010-01-26,26.989999771118164,28.350000381469727,26.920000076293945,27.450000762939453,66590800
2010-01-27,28.200000762939453,28.239999771118164,26.8799991607666,26.899999618530273,63074200
2010-01-28,28.450000762939453,28.770000457763672,27.719999313354492,28.280000686645508,62109300
2010-01-29,28.43000030517578,29.170000076293945,28.3799991607666,28.440000534057617,88783700
2010-02-01,28.93000030517578,29.09000015258789,28.510000228881836,28.600000381469727,45240000
2010-02-02,28.790000915527344,29.1299991607666,28.510000228881836,28.959999084472656,50306600
2010-02-03,28.139999389648438,28.780000686645508,27.979999542236328,28.56999969482422,44597600
2010-02-04,27.059999465942383,28.079999923706055,27.0,27.950000762939453,68235300
2010-02-05,27.420000076293945,27.709999084472656,26.6200008392334,27.299999237060547,68479000
2010-02-08,26.43000030517578,27.40999984741211,26.399999618530273,27.229999542236328,43425800
2010-02-09,26.709999084472656,27.139999389648438,26.3700008392334,26.889999389648438,46845300
2010-02-10,27.18000030517578,27.559999465942383,26.549999237060547,26.610000610351562,42104800
2010-02-11,27.079999923706055,27.239999771118164,26.709999084472656,27.149999618530273,35821600
2010-02-12,26.8799991607666,27.040000915527344,26.469999313354492,26.790000915527344,45333600
2010-02-16,27.389999389648438,27.389999389648438,26.940000534057617,27.190000534057617,36097500
2010-02-17,27.329999923706055,27.639999389648438,27.09000015258789,27.59000015258789,50109700
2010-02-18,27.34000015258789,27.56999969482422,27.15999984741211,27.299999237060547,30287900
2010-02-19,27.3700008392334,27.479999542236328,27.06999969482422,27.079999923706055,32174300
2010-02-22,28.010000228881836,28.149999618530273,27.3799991607666,27.479999542236328,41852200
2010-02-23,27.290000915527344,28.0,27.18000030517578,27.950000762939453,38755100
2010-02-24,27.65999984741211,27.770000457763672,27.18000030517578,27.450000762939453,35782300
2010-02-25,27.440000534057617,27.479999542236328,27.040000915527344,27.170000076293945,34185600
2010-02-26,27.34000015258789,27.5,26.93000030517578,27.489999771118164,50819700
2010-03-01,27.350000381469727,27.59000015258789,27.149999618530273,27.450000762939453,34311000
2010-03-02,27.8700008392334,28.209999084472656,27.3700008392334,27.399999618530273,45592200
2010-03-03,28.200000762939453,28.450000762939453,27.940000534057617,27.950000762939453,35902200
2010-03-04,28.43000030517578,28.56999969482422,28.209999084472656,28.350000381469727,30891500
2010-03-05,29.149999618530273,29.270000457763672,28.549999237060547,28.6299991607666,40554100
2010-03-08,28.889999389648438,29.350000381469727,28.81999969482422,29.1299991607666,31311900
2010-03-09,28.979999542236328,29.219999313354492,28.469999313354492,28.780000686645508,31292400
2010-03-10,29.56999969482422,29.829999923706055,29.100000381469727,29.1299991607666,42568300
2010-03-11,29.760000228881836,29.760000228881836,29.239999771118164,29.530000686645508,32127400
2010-03-12,29.6299991607666,29.940000534057617,29.489999771118164,29.829999923706055,36671500
2010-03-15,29.889999389648438,29.889999389648438,29.260000228881836,29.479999542236328,26911900
2010-03-16,30.280000686645508,30.31999969482422,29.739999771118164,29.93000030517578,40201400
2010-03-17,30.549999237060547,30.670000076293945,30.260000228881836,30.40999984741211,33176200
2010-03-18,30.290000915527344,30.559999465942383,29.850000381469727,30.469999313354492,33984900
2010-03-19,30.3799991607666,30.540000915527344,29.959999084472656,30.3799991607666,53781800
2010-03-22,30.40999984741211,30.59000015258789,30.049999237060547,30.09000015258789,28594000
2010-03-23,31.079999923706055,31.1200008392334,30.3799991607666,30.469999313354492,39320200
2010-03-24,30.860000610351562,31.280000686645508,30.670000076293945,30.84000015258789,36135600
2010-03-25,31.059999465942383,31.989999771118164,30.899999618530273,31.030000686645508,47424300
2010-03-26,31.219999313354492,31.770000457763672,31.0,31.209999084472656,36079700
2010-03-29,31.100000381469727,31.450000762939453,30.899999618530273,31.350000381469727,25280200
2010-03-30,30.84000015258789,31.299999237060547,30.799999237060547,31.100000381469727,26937900
2010-03-31,31.1200008392334,31.15999984741211,30.579999923706055,30.579999923706055,28384000
2010-04-01,31.3700008392334,31.600000381469727,31.1299991607666,31.399999618530273,33041400
2010-04-05,31.510000228881836,31.75,31.260000228881836,31.489999771118164,30821900
2010-04-06,32.279998779296875,32.38999938964844,31.350000381469727,31.360000610351562,39500100
2010-04-07,31.989999771118164,32.4900016784668,31.770000457763672,32.279998779296875,34514700
2010-04-08,32.22999954223633,32.40999984741211,31.559999465942383,31.790000915527344,32203600
2010-04-09,32.29999923706055,32.650001525878906,31.920000076293945,32.400001525878906,27106200
2010-04-12,32.41999816894531,32.70000076293945,32.27000045776367,32.400001525878906,25108400
2010-04-13,32.150001525878906,32.2400016784668,31.729999542236328,32.15999984741211,38042000
2010-04-14,33.279998779296875,33.41999816894531,32.349998474121094,32.459999084472656,54445900
2010-04-15,33.5099983215332,33.88999938964844,33.119998931884766,33.22999954223633,47891800
2010-04-16,32.560001373291016,33.25,31.65999984741211,33.209999084472656,89843800
2010-04-19,33.02000045776367,33.2599983215332,32.130001068115234,32.619998931884766,54879400
2010-04-20,33.689998626708984,33.88999938964844,33.0,33.189998626708984,46816100
2010-04-21,33.0099983215332,34.25,32.5099983215332,32.59000015258789,96214600
2010-04-22,33.58000183105469,33.720001220703125,32.560001373291016,32.70000076293945,49765400
2010-04-23,33.47999954223633,33.790000915527344,33.20000076293945,33.70000076293945,30999200
2010-04-26,32.720001220703125,33.45000076293945,32.59000015258789,33.36000061035156,36186000
2010-04-27,31.719999313354492,33.06999969482422,31.649999618530273,32.20000076293945,52674300
2010-04-28,32.45000076293945,32.650001525878906,31.969999313354492,32.06999969482422,39027300
2010-04-29,33.22999954223633,33.400001525878906,32.72999954223633,32.790000915527344,31021400
2010-04-30,33.11000061035156,33.81999969482422,32.97999954223633,33.25,53446100
2010-05-03,33.880001068115234,34.09000015258789,33.209999084472656,33.220001220703125,37442300
2010-05-04,32.939998626708984,33.970001220703125,32.720001220703125,33.40999984741211,53828300
2010-05-05,32.65999984741211,33.18000030517578,31.719999313354492,32.630001068115234,45183200
2010-05-06,31.18000030517578,32.75,29.309999465942383,32.439998626708984,78743100
2010-05-07,30.81999969482422,31.75,30.200000762939453,30.8799991607666,66958000
2010-05-10,32.970001220703125,33.08000183105469,32.15999984741211,32.25,67195800
2010-05-11,32.90999984741211,33.66999816894531,32.41999816894531,32.5099983215332,47883200
2010-05-12,33.65999984741211,33.810001373291016,33.060001373291016,33.18000030517578,39616100
2010-05-13,33.08000183105469,33.83000183105469,33.08000183105469,33.5,33791100
2010-05-14,32.040000915527344,32.880001068115234,31.760000228881836,32.7599983215332,57390600
2010-05-17,31.969999313354492,32.2400016784668,31.139999389648438,32.08000183105469,47043700
2010-05-18,30.59000015258789,32.349998474121094,30.350000381469727,32.279998779296875,56666700
2010-05-19,30.079999923706055,30.280000686645508,29.09000015258789,29.950000762939453,72538500
2010-05-20,28.690000534057617,30.0,28.649999618530273,29.440000534057617,78027500
2010-05-21,30.110000610351562,30.299999237060547,28.049999237060547,28.049999237060547,88191700
2010-05-24,28.709999084472656,29.75,28.530000686645508,29.56999969482422,64867000
2010-05-25,28.899999618530273,28.90999984741211,27.440000534057617,27.709999084472656,55196200
2010-05-26,28.040000915527344,29.34000015258789,27.700000762939453,29.229999542236328,62366800
2010-05-27,29.40999984741211,29.479999542236328,28.5,28.709999084472656,48871900
2010-05-28,28.690000534057617,29.5,28.540000915527344,29.469999313354492,40885500
2010-06-01,28.229999542236328,29.200000762939453,28.190000534057617,28.68000030517578,39475500
2010-06-02,29.18000030517578,29.200000762939453,28.31999969482422,28.559999465942383,32478900
2010-06-03,28.860000610351562,29.479999542236328,28.520000457763672,29.360000610351562,30888500
2010-06-04,27.780000686645508,28.450000762939453,27.649999618530273,28.280000686645508,50696800
2010-06-07,27.290000915527344,28.110000610351562,27.260000228881836,28.010000228881836,36969800
2010-06-08,27.760000228881836,27.809999465942383,26.65999984741211,27.459999084472656,47134900
2010-06-09,27.030000686645508,27.959999084472656,26.899999618530273,27.950000762939453,37988200
2010-06-10,28.1299991607666,28.239999771118164,27.399999618530273,27.520000457763672,41612900
2010-06-11,27.84000015258789,27.950000762939453,27.350000381469727,27.739999771118164,39468100
2010-06-14,27.399999618530273,27.969999313354492,27.309999465942383,27.799999237060547,45506200
2010-06-15,27.90999984741211,27.93000030517578,27.5,27.59000015258789,45128400
2010-06-16,28.1200008392334,28.25,27.670000076293945,27.75,28707100
2010-06-17,27.93000030517578,28.190000534057617,27.530000686645508,28.100000381469727,30739400
2010-06-18,28.06999969482422,28.229999542236328,27.739999771118164,28.040000915527344,39496700
2010-06-21,27.940000534057617,28.5,27.790000915527344,28.440000534057617,30005400
2010-06-22,27.459999084472656,28.329999923706055,27.43000030517578,28.030000686645508,33694800
2010-06-23,27.31999969482422,27.760000228881836,27.149999618530273,27.3799991607666,36030500
2010-06-24,26.860000610351562,27.100000381469727,26.280000686645508,27.049999237060547,66950600
2010-06-25,27.049999237060547,27.610000610351562,26.850000381469727,27.149999618530273,78977700
2010-06-28,27.030000686645508,27.34000015258789,26.81999969482422,27.239999771118164,31717000
2010-06-29,25.93000030517578,26.65999984741211,25.790000915527344,26.56999969482422,55568200
2010-06-30,25.600000381469727,26.450000762939453,25.520000457763672,26.049999237060547,37501000
2010-07-01,25.18000030517578,25.940000534057617,24.600000381469727,25.540000915527344,58947800
2010-07-02,24.8799991607666,25.68000030517578,24.760000228881836,25.399999618530273,32231100
2010-07-06,25.149999618530273,25.639999389648438,24.790000915527344,25.459999084472656,37248300
2010-07-07,26.65999984741211,26.729999542236328,25.139999389648438,25.280000686645508,48830500
2010-07-08,26.639999389648438,27.059999465942383,26.100000381469727,27.059999465942383,38228800
2010-07-09,27.0,27.040000915527344,26.399999618530273,26.5,24905000
2010-07-12,27.059999465942383,27.1299991607666,26.559999465942383,26.93000030517578,18761700
2010-07-13,27.940000534057617,28.079999923706055,27.31999969482422,27.3700008392334,31658500
2010-07-14,27.65999984741211,27.780000686645508,27.25,27.700000762939453,31305800
2010-07-15,27.809999465942383,28.15999984741211,27.020000457763672,27.850000381469727,48127100
2010-07-16,26.239999771118164,27.469999313354492,26.15999984741211,27.440000534057617,55456400
2010-07-19,26.020000457763672,26.399999618530273,25.6200008392334,26.270000457763672,34667100
2010-07-20,25.90999984741211,25.920000076293945,25.299999237060547,25.469999313354492,47672300
2010-07-21,26.059999465942383,27.600000381469727,25.969999313354492,27.530000686645508,70914600
2010-07-22,27.389999389648438,27.489999771118164,26.549999237060547,26.6200008392334,53000300
2010-07-23,27.420000076293945,27.549999237060547,27.0,27.329999923706055,25737000
2010-07-26,27.90999984741211,27.920000076293945,27.229999542236328,27.450000762939453,22724200
2010-07-27,28.389999389648438,28.770000457763672,28.239999771118164,28.40999984741211,38411500
2010-07-28,28.06999969482422,28.540000915527344,27.920000076293945,28.25,23935100
2010-07-29,27.690000534057617,28.489999771118164,27.479999542236328,28.31999969482422,30045500
2010-07-30,27.729999542236328,27.989999771118164,27.25,27.270000457763672,27490900
2010-08-02,28.56999969482422,28.579999923706055,27.950000762939453,28.290000915527344,28005100
2010-08-03,28.1200008392334,28.489999771118164,27.940000534057617,28.450000762939453,29544200
2010-08-04,27.93000030517578,28.25,27.700000762939453,28.170000076293945,28936700
2010-08-05,27.8799991607666,27.959999084472656,27.559999465942383,27.709999084472656,21881200
2010-08-06,27.75,27.770000457763672,27.239999771118164,27.489999771118164,38637900
2010-08-09,28.229999542236328,28.270000457763672,27.520000457763672,27.899999618530273,29199300
2010-08-10,27.770000457763672,28.06999969482422,27.510000228881836,27.940000534057617,29837400
2010-08-11,26.299999237060547,27.389999389648438,26.260000228881836,27.260000228881836,39624100
2010-08-12,26.0,26.389999389648438,25.8700008392334,26.0,31944800
2010-08-13,25.84000015258789,26.299999237060547,25.809999465942383,25.989999771118164,25494200
2010-08-16,25.68000030517578,25.90999984741211,25.520000457763672,25.670000076293945,24593600
2010-08-17,25.34000015258789,26.010000228881836,25.209999084472656,25.959999084472656,49481000
2010-08-18,25.3799991607666,25.670000076293945,25.09000015258789,25.299999237060547,38076300
2010-08-19,24.43000030517578,25.360000610351562,24.270000457763672,25.100000381469727,51516800
2010-08-20,24.600000381469727,24.709999084472656,24.270000457763672,24.43000030517578,40025600
2010-08-23,24.229999542236328,24.8799991607666,24.190000534057617,24.860000610351562,33766900
2010-08-24,23.639999389648438,24.049999237060547,23.540000915527344,23.959999084472656,55658300
2010-08-25,23.600000381469727,23.649999618530273,23.020000457763672,23.40999984741211,55554200
2010-08-26,23.489999771118164,24.100000381469727,23.399999618530273,23.729999542236328,41212900
2010-08-27,24.0,24.0,23.469999313354492,23.639999389648438,45099500
2010-08-30,23.25,23.979999542236328,23.229999542236328,23.93000030517578,37964800
2010-08-31,23.549999237060547,23.68000030517578,23.030000686645508,23.18000030517578,35713300
2010-09-01,24.65999984741211,24.75,23.760000228881836,23.90999984741211,53882000
2010-09-02,25.100000381469727,25.110000610351562,24.6200008392334,24.68000030517578,38196400
2010-09-03,25.84000015258789,26.1299991607666,25.59000015258789,25.75,42741400
2010-09-07,24.920000076293945,25.68000030517578,24.90999984741211,25.56999969482422,30986700
2010-09-08,25.219999313354492,25.399999618530273,25.030000686645508,25.030000686645508,22687800
2010-09-09,25.690000534057617,26.010000228881836,25.219999313354492,25.709999084472656,28728700
2010-09-10,25.75,25.969999313354492,25.670000076293945,25.829999923706055,19893500
2010-09-13,26.5,26.790000915527344,26.25,26.3700008392334,39588200
2010-09-14,26.059999465942383,26.329999923706055,25.889999389648438,26.299999237060547,29814000
2010-09-15,26.34000015258789,26.440000534057617,25.610000610351562,25.719999313354492,32614200
2010-09-16,26.059999465942383,26.280000686645508,25.899999618530273,26.15999984741211,28999400
2010-09-17,26.010000228881836,26.3700008392334,25.8700008392334,26.3700008392334,34400600
2010-09-20,26.559999465942383,26.649999618530273,25.920000076293945,26.09000015258789,30529000
2010-09-21,26.3799991607666,26.959999084472656,26.290000915527344,26.6299991607666,32217500
2010-09-22,25.809999465942383,26.479999542236328,25.719999313354492,26.3700008392334,32251200
2010-09-23,25.040000915527344,25.670000076293945,25.040000915527344,25.299999237060547,59315100
2010-09-24,25.59000015258789,25.729999542236328,25.329999923706055,25.459999084472656,46480600
2010-09-27,25.530000686645508,25.920000076293945,25.489999771118164,25.719999313354492,28381000
2010-09-28,25.350000381469727,25.8700008392334,25.110000610351562,25.579999923706055,38697900
2010-09-29,25.040000915527344,25.3700008392334,24.90999984741211,25.209999084472656,37676000
2010-09-30,25.1200008392334,25.6299991607666,25.020000457763672,25.239999771118164,37365700
2010-10-01,25.559999465942383,25.690000534057617,25.1200008392334,25.299999237060547,32117900
2010-10-04,25.3799991607666,25.790000915527344,25.219999313354492,25.510000228881836,25645400
2010-10-05,26.25,26.350000381469727,25.399999618530273,25.670000076293945,42788700
2010-10-06,26.299999237060547,26.489999771118164,26.1299991607666,26.219999313354492,31852900
2010-10-07,26.0,26.579999923706055,25.84000015258789,26.469999313354492,27293900
2010-10-08,25.950000762939453,26.25,25.719999313354492,26.190000534057617,29467900
2010-10-11,25.649999618530273,26.100000381469727,25.459999084472656,25.959999084472656,24637400
2010-10-12,25.979999542236328,26.040000915527344,25.299999237060547,25.440000534057617,37344700
2010-10-13,25.809999465942383,26.34000015258789,25.6299991607666,26.229999542236328,41846800
2010-10-14,24.719999313354492,25.489999771118164,24.200000762939453,25.450000762939453,117397100
2010-10-15,23.579999923706055,25.0,23.3700008392334,25.0,144985700
2010-10-18,24.8700008392334,24.8799991607666,23.639999389648438,23.690000534057617,66672500
2010-10-19,24.549999237060547,25.31999969482422,24.389999389648438,24.670000076293945,72213100
2010-10-20,25.600000381469727,25.969999313354492,24.170000076293945,24.270000457763672,101499400
2010-10-21,26.030000686645508,26.40999984741211,23.8700008392334,25.770000457763672,52489800
2010-10-22,26.110000610351562,26.25,25.75,26.030000686645508,26633200
2010-10-25,25.719999313354492,26.420000076293945,25.520000457763672,26.3700008392334,36779700
2010-10-26,25.90999984741211,25.989999771118164,25.479999542236328,25.600000381469727,30595600
2010-10-27,25.75,26.0,25.600000381469727,25.690000534057617,35352000
2010-10-28,25.940000534057617,25.959999084472656,25.610000610351562,25.84000015258789,23976400
2010-10-29,26.059999465942383,26.1299991607666,25.670000076293945,25.81999969482422,24018000
2010-11-01,25.93000030517578,26.100000381469727,25.600000381469727,26.030000686645508,24764600
2010-11-02,25.969999313354492,26.049999237060547,25.780000686645508,26.0,25101700
2010-11-03,26.459999084472656,26.5,25.690000534057617,25.739999771118164,32381400
2010-11-04,27.459999084472656,27.5,26.6299991607666,26.809999465942383,57381100
2010-11-05,29.219999313354492,29.360000610351562,27.549999237060547,27.559999465942383,79752600
2010-11-08,29.040000915527344,29.280000686645508,28.510000228881836,28.90999984741211,35734000
2010-11-09,28.1299991607666,29.110000610351562,28.040000915527344,29.040000915527344,37178800
2010-11-10,28.579999923706055,28.6200008392334,27.8799991607666,28.079999923706055,37250900
2010-11-11,28.190000534057617,28.56999969482422,27.979999542236328,28.360000610351562,23280400
2010-11-12,27.540000915527344,28.040000915527344,27.399999618530273,28.010000228881836,27040000
2010-11-15,27.649999618530273,28.209999084472656,27.56999969482422,27.6200008392334,23160300
2010-11-16,27.190000534057617,27.6299991607666,26.850000381469727,27.5,45295900
2010-11-17,26.860000610351562,27.43000030517578,26.760000228881836,27.18000030517578,31956700
2010-11-18,27.510000228881836,27.709999084472656,27.110000610351562,27.239999771118164,30765200
2010-11-19,27.489999771118164,27.549999237060547,27.09000015258789,27.43000030517578,24750900
2010-11-22,26.950000762939453,27.360000610351562,26.780000686645508,27.260000228881836,24825700
2010-11-23,26.799999237060547,26.950000762939453,26.530000686645508,26.639999389648438,30165900
2010-11-24,27.110000610351562,27.139999389648438,26.75,26.920000076293945,22038200
2010-11-26,26.649999618530273,27.149999618530273,26.649999618530273,26.920000076293945,9239700
2010-11-29,27.200000762939453,27.350000381469727,26.510000228881836,26.579999923706055,31181000
2010-11-30,27.209999084472656,27.43000030517578,26.850000381469727,26.8799991607666,33064700
2010-12-01,27.530000686645508,27.799999237060547,27.200000762939453,27.579999923706055,35338900
2010-12-02,28.780000686645508,28.780000686645508,27.59000015258789,27.6299991607666,43197400
2010-12-03,29.049999237060547,29.1299991607666,28.299999237060547,28.350000381469727,36853100
2010-12-06,28.739999771118164,29.100000381469727,28.729999542236328,28.860000610351562,27255700
2010-12-07,28.469999313354492,29.25,28.420000076293945,29.09000015258789,30166400
2010-12-08,29.3700008392334,29.3700008392334,28.5,28.549999237060547,31376300
2010-12-09,30.06999969482422,30.110000610351562,29.489999771118164,29.549999237060547,45744200
2010-12-10,30.270000457763672,30.559999465942383,30.15999984741211,30.31999969482422,40143400
2010-12-13,30.219999313354492,30.56999969482422,30.0,30.489999771118164,30423700
2010-12-14,29.81999969482422,30.34000015258789,29.65999984741211,30.1299991607666,26799300
2010-12-15,29.790000915527344,30.1299991607666,29.649999618530273,29.780000686645508,36800800
2010-12-16,30.020000457763672,30.360000610351562,29.700000762939453,29.84000015258789,34396900
2010-12-17,29.959999084472656,30.239999771118164,29.709999084472656,29.989999771118164,37736800
2010-12-20,30.100000381469727,30.280000686645508,29.850000381469727,30.020000457763672,22290400
2010-12-21,30.81999969482422,30.889999389648438,30.059999465942383,30.1200008392334,25481400
2010-12-22,31.309999465942383,31.610000610351562,30.860000610351562,30.8799991607666,29063200
2010-12-23,30.989999771118164,31.360000610351562,30.860000610351562,31.229999542236328,16954800
2010-12-27,31.209999084472656,31.34000015258789,30.780000686645508,30.90999984741211,13823700
2010-12-28,31.200000762939453,31.299999237060547,31.0,31.059999465942383,14863300
2010-12-29,31.020000457763672,31.280000686645508,30.979999542236328,31.229999542236328,12280700
2010-12-30,30.81999969482422,31.1200008392334,30.700000762939453,31.040000915527344,11675700
2010-12-31,30.989999771118164,31.030000686645508,30.65999984741211,30.719999313354492,12108400
2011-01-03,31.579999923706055,31.65999984741211,31.15999984741211,31.299999237060547,34397100
2011-01-04,31.649999618530273,31.940000534057617,31.489999771118164,31.649999618530273,30341100
2011-01-05,32.369998931884766,32.5,31.399999618530273,31.40999984741211,43245600
2011-01-06,32.150001525878906,32.470001220703125,32.119998931884766,32.150001525878906,32500000
2011-01-07,31.5,32.22999954223633,30.639999389648438,32.22999954223633,81572300
2011-01-10,31.200000762939453,31.450000762939453,30.969999313354492,31.170000076293945,30263400
2011-01-11,31.399999618530273,31.690000534057617,31.040000915527344,31.690000534057617,27230700
2011-01-12,32.0099983215332,32.150001525878906,31.6200008392334,31.729999542236328,29181000
2011-01-13,31.889999389648438,32.13999938964844,31.700000762939453,32.130001068115234,25139400
2011-01-14,32.75,32.810001373291016,31.81999969482422,31.81999969482422,34358900
2011-01-18,32.4900016784668,32.9900016784668,32.060001373291016,32.779998779296875,35506000
2011-01-19,31.809999465942383,32.77000045776367,31.649999618530273,32.060001373291016,51635900
2011-01-20,31.889999389648438,32.400001525878906,31.6200008392334,32.0,34435600
2011-01-21,32.5099983215332,32.709999084472656,32.04999923706055,32.27000045776367,35549000
2011-01-24,32.70000076293945,32.709999084472656,32.45000076293945,32.5,27472000
