Date,Close,High,Low,Open,Volume
2011-01-25,32.70000076293945,32.709999084472656,31.989999771118164,32.52000045776367,28232300
2011-01-26,32.45000076293945,32.83000183105469,32.40999984741211,32.7400016784668,25866200
2011-01-27,32.5,32.54999923706055,32.06999969482422,32.209999084472656,23077200
2011-01-28,31.84000015258789,32.79999923706055,31.790000915527344,32.59000015258789,30345800
2011-01-31,32.41999816894531,32.5,31.729999542236328,31.979999542236328,23646400
2011-02-01,33.439998626708984,33.4900016784668,32.529998779296875,32.61000061035156,31359000
2011-02-02,32.720001220703125,33.27000045776367,32.68000030517578,33.150001525878906,24766100
2011-02-03,32.75,32.970001220703125,32.5,32.65999984741211,18950200
2011-02-04,32.7599983215332,32.88999938964844,32.369998931884766,32.709999084472656,18236900
2011-02-07,33.31999969482422,33.54999923706055,32.939998626708984,33.0,21356800
2011-02-08,34.099998474121094,34.25,33.20000076293945,33.290000915527344,39820700
2011-02-09,33.130001068115234,33.65999984741211,32.7400016784668,33.22999954223633,71834200
2011-02-10,33.0,33.43000030517578,32.75,33.06999969482422,31174900
2011-02-11,33.7599983215332,33.88999938964844,32.650001525878906,32.689998626708984,40581700
2011-02-14,33.869998931884766,34.060001373291016,33.59000015258789,33.630001068115234,17735100
2011-02-15,33.68000030517578,34.189998626708984,33.58000183105469,33.939998626708984,24395000
2011-02-16,33.29999923706055,33.779998779296875,32.47999954223633,33.709999084472656,86403000
2011-02-17,32.95000076293945,33.20000076293945,32.880001068115234,33.060001373291016,26621100
2011-02-18,32.63999938964844,33.06999969482422,32.34000015258789,33.0099983215332,43900100
2011-02-22,31.3799991607666,32.2400016784668,31.1299991607666,31.969999313354492,59143100
2011-02-23,31.5,31.68000030517578,30.799999237060547,31.420000076293945,38562600
2011-02-24,31.440000534057617,31.59000015258789,30.940000534057617,31.079999923706055,35604200
2011-02-25,32.400001525878906,32.7400016784668,32.25,32.34000015258789,46480100
2011-02-28,32.2599983215332,32.66999816894531,32.040000915527344,32.52000045776367,30717000
2011-03-01,31.649999618530273,32.459999084472656,31.600000381469727,32.34000015258789,34960100
2011-03-02,31.549999237060547,31.950000762939453,29.81999969482422,31.399999618530273,31044700
2011-03-03,32.40999984741211,32.529998779296875,31.93000030517578,31.950000762939453,31246600
2011-03-04,31.90999984741211,32.36000061035156,31.56999969482422,32.279998779296875,39680800
2011-03-07,31.719999313354492,32.369998931884766,31.610000610351562,32.189998626708984,23555800
2011-03-08,32.5099983215332,32.779998779296875,31.850000381469727,31.950000762939453,33966900
2011-03-09,32.79999923706055,32.970001220703125,32.22999954223633,32.47999954223633,24760800
2011-03-10,32.060001373291016,32.58000183105469,32.0099983215332,32.310001373291016,29742100
2011-03-11,32.380001068115234,32.47999954223633,31.940000534057617,31.959999084472656,22893500
2011-03-14,32.099998474121094,32.2400016784668,31.739999771118164,31.989999771118164,27021900
2011-03-15,32.27000045776367,32.310001373291016,31.200000762939453,31.450000762939453,42774600
2011-03-16,31.229999542236328,32.380001068115234,31.100000381469727,32.290000915527344,48008900
2011-03-17,31.360000610351562,31.700000762939453,30.6299991607666,31.6200008392334,50554400
2011-03-18,31.829999923706055,32.369998931884766,31.6200008392334,31.84000015258789,63760300
2011-03-21,31.8799991607666,32.25,31.459999084472656,32.2400016784668,32893300
2011-03-22,31.510000228881836,31.860000610351562,31.5,31.84000015258789,24174100
2011-03-23,31.450000762939453,31.520000457763672,30.920000076293945,31.440000534057617,25385700
2011-03-24,31.540000915527344,31.610000610351562,31.059999465942383,31.219999313354492,20992300
2011-03-25,31.940000534057617,32.220001220703125,31.389999389648438,31.5,23474900
2011-03-28,31.610000610351562,32.040000915527344,31.600000381469727,32.029998779296875,17533000
2011-03-29,31.59000015258789,31.610000610351562,31.260000228881836,31.610000610351562,21738700
2011-03-30,31.90999984741211,32.08000183105469,31.600000381469727,31.809999465942383,19395700
2011-03-31,31.709999084472656,31.799999237060547,31.530000686645508,31.610000610351562,21679800
2011-04-01,32.060001373291016,32.27000045776367,31.81999969482422,32.09000015258789,24788900
2011-04-04,31.799999237060547,32.130001068115234,31.520000457763672,31.979999542236328,24425900
2011-04-05,31.989999771118164,32.27000045776367,31.610000610351562,31.770000457763672,23086800
2011-04-06,32.400001525878906,32.52000045776367,31.8700008392334,32.119998931884766,34716200
2011-04-07,32.16999816894531,32.630001068115234,32.029998779296875,32.369998931884766,30236500
2011-04-08,31.6200008392334,32.529998779296875,31.559999465942383,32.5,25826800
2011-04-11,31.399999618530273,31.809999465942383,31.270000457763672,31.6200008392334,27145200
2011-04-12,31.399999618530273,31.690000534057617,31.020000457763672,31.15999984741211,22836800
2011-04-13,30.68000030517578,31.59000015258789,30.649999618530273,31.540000915527344,38994300
2011-04-14,30.149999618530273,30.59000015258789,30.100000381469727,30.549999237060547,39664600
2011-04-15,29.889999389648438,30.469999313354492,29.860000610351562,30.309999465942383,78436200
2011-04-18,29.520000457763672,29.8799991607666,29.350000381469727,29.5,44730100
2011-04-19,30.06999969482422,30.149999618530273,29.600000381469727,29.68000030517578,40190900
2011-04-20,28.829999923706055,29.43000030517578,28.209999084472656,29.270000457763672,143256200
2011-04-21,28.540000915527344,29.040000915527344,28.299999237060547,28.959999084472656,67291500
2011-04-25,28.559999465942383,28.799999237060547,28.459999084472656,28.5,32213300
2011-04-26,28.8700008392334,28.899999618530273,28.420000076293945,28.68000030517578,34600000
2011-04-27,29.270000457763672,29.3799991607666,28.850000381469727,28.940000534057617,31409900
2011-04-28,29.270000457763672,29.3700008392334,29.100000381469727,29.100000381469727,37234200
2011-04-29,29.110000610351562,29.420000076293945,28.989999771118164,29.209999084472656,27800000
2011-05-02,29.1299991607666,29.360000610351562,28.940000534057617,29.34000015258789,30771000
2011-05-03,29.510000228881836,29.530000686645508,28.850000381469727,28.889999389648438,31819500
2011-05-04,28.780000686645508,29.549999237060547,28.760000228881836,29.40999984741211,40496200
2011-05-05,28.1299991607666,28.809999465942383,27.770000457763672,28.709999084472656,53431000
2011-05-06,28.25,28.59000015258789,28.1200008392334,28.440000534057617,35833900
2011-05-09,28.209999084472656,28.469999313354492,28.049999237060547,28.06999969482422,21580100
2011-05-10,28.530000686645508,28.579999923706055,28.299999237060547,28.34000015258789,25331200
2011-05-11,28.15999984741211,28.6200008392334,28.030000686645508,28.459999084472656,28456300
2011-05-12,28.229999542236328,28.280000686645508,27.700000762939453,28.219999313354492,27282700
2011-05-13,27.93000030517578,28.399999618530273,27.850000381469727,28.280000686645508,32371800
2011-05-16,27.860000610351562,28.34000015258789,27.780000686645508,27.81999969482422,32320800
2011-05-17,28.75,28.760000228881836,27.75,27.780000686645508,40162800
2011-05-18,28.920000076293945,28.940000534057617,28.459999084472656,28.719999313354492,23852500
2011-05-19,28.610000610351562,29.079999923706055,28.459999084472656,29.010000228881836,25207600
2011-05-20,28.0,28.610000610351562,27.950000762939453,28.469999313354492,29293400
2011-05-23,27.530000686645508,27.93000030517578,27.520000457763672,27.59000015258789,28094700
2011-05-24,27.6299991607666,27.729999542236328,27.3799991607666,27.56999969482422,21103400
2011-05-25,27.559999465942383,27.90999984741211,27.43000030517578,27.43000030517578,20648700
2011-05-26,27.700000762939453,27.829999923706055,27.40999984741211,27.469999313354492,18407800
2011-05-27,28.139999389648438,28.479999542236328,27.709999084472656,27.729999542236328,24528200
2011-05-31,28.3700008392334,28.56999969482422,28.06999969482422,28.399999618530273,27428500
2011-06-01,26.940000534057617,28.360000610351562,26.920000076293945,28.360000610351562,46071600
2011-06-02,27.15999984741211,27.350000381469727,26.3700008392334,27.040000915527344,54133000
2011-06-03,26.860000610351562,27.329999923706055,26.610000610351562,26.670000076293945,31962700
2011-06-06,26.260000228881836,26.75,26.079999923706055,26.3700008392334,43207700
2011-06-07,25.770000457763672,26.600000381469727,25.700000762939453,26.3700008392334,43318200
2011-06-08,25.360000610351562,26.18000030517578,25.260000228881836,25.860000610351562,56130000
2011-06-09,26.219999313354492,26.3700008392334,25.350000381469727,25.489999771118164,43128400
2011-06-10,26.280000686645508,26.549999237060547,25.65999984741211,25.969999313354492,46257400
2011-06-13,26.899999618530273,27.030000686645508,26.43000030517578,26.639999389648438,41440900
2011-06-14,27.020000457763672,27.6200008392334,26.90999984741211,27.219999313354492,42166500
2011-06-15,26.549999237060547,26.799999237060547,26.09000015258789,26.670000076293945,43190200
2011-06-16,26.799999237060547,26.969999313354492,26.360000610351562,26.540000915527344,39935600
2011-06-17,27.329999923706055,27.469999313354492,27.100000381469727,27.190000534057617,46513800
2011-06-20,26.950000762939453,27.31999969482422,26.770000457763672,27.170000076293945,31769100
2011-06-21,27.459999084472656,27.559999465942383,26.950000762939453,27.139999389648438,29746600
2011-06-22,27.3700008392334,27.920000076293945,27.299999237060547,27.389999389648438,31172600
2011-06-23,27.040000915527344,27.239999771118164,26.59000015258789,26.90999984741211,46395300
2011-06-24,27.260000228881836,27.420000076293945,26.719999313354492,27.06999969482422,44103400
2011-06-27,27.450000762939453,27.690000534057617,27.18000030517578,27.190000534057617,30881900
2011-06-28,27.489999771118164,27.700000762939453,27.209999084472656,27.65999984741211,35223100
2011-06-29,28.06999969482422,28.1299991607666,27.530000686645508,27.899999618530273,38475600
2011-06-30,28.059999465942383,28.299999237060547,27.860000610351562,28.1299991607666,29556000
2011-07-01,28.670000076293945,28.75,27.959999084472656,28.079999923706055,30309400
2011-07-05,28.420000076293945,28.559999465942383,28.079999923706055,28.520000457763672,31275200
2011-07-06,28.1200008392334,28.18000030517578,27.639999389648438,27.969999313354492,29465000
2011-07-07,28.65999984741211,28.940000534057617,28.579999923706055,28.690000534057617,28868600
2011-07-08,28.299999237060547,28.399999618530273,28.059999465942383,28.280000686645508,24149500
2011-07-11,27.59000015258789,28.010000228881836,27.450000762939453,27.850000381469727,28903200
2011-07-12,27.389999389648438,27.920000076293945,27.350000381469727,27.360000610351562,25518600
2011-07-13,27.530000686645508,28.100000381469727,27.469999313354492,27.6299991607666,28163200
2011-07-14,27.280000686645508,27.799999237060547,27.229999542236328,27.68000030517578,27128100
2011-07-15,27.18000030517578,27.530000686645508,26.940000534057617,27.420000076293945,34385200
2011-07-18,26.8799991607666,27.25,26.3700008392334,27.030000686645508,49007200
2011-07-19,28.40999984741211,28.639999389648438,27.139999389648438,27.290000915527344,64679100
2011-07-20,28.700000762939453,29.190000534057617,28.549999237060547,28.56999969482422,44396200
2011-07-21,29.3799991607666,29.6299991607666,28.850000381469727,29.049999237060547,46306800
2011-07-22,29.139999389648438,29.43000030517578,28.979999542236328,29.389999389648438,25926400
2011-07-25,28.950000762939453,29.040000915527344,28.600000381469727,28.860000610351562,27127500
2011-07-26,28.969999313354492,29.270000457763672,28.729999542236328,28.950000762939453,22662900
2011-07-27,28.579999923706055,29.049999237060547,28.450000762939453,28.899999618530273,40987100
2011-07-28,28.299999237060547,28.959999084472656,28.200000762939453,28.65999984741211,26866800
2011-07-29,27.940000534057617,28.520000457763672,27.780000686645508,27.969999313354492,38011600
2011-08-01,27.93000030517578,28.440000534057617,27.469999313354492,28.3700008392334,31121600
2011-08-02,27.18000030517578,27.809999465942383,27.18000030517578,27.600000381469727,35543600
2011-08-03,27.299999237060547,27.40999984741211,26.790000915527344,27.09000015258789,33577000
2011-08-04,25.739999771118164,27.09000015258789,25.65999984741211,26.780000686645508,51507800
2011-08-05,25.209999084472656,26.389999389648438,24.90999984741211,26.139999389648438,58462000
2011-08-08,22.93000030517578,25.540000915527344,22.8799991607666,24.700000762939453,107020900
2011-08-09,24.780000686645508,24.860000610351562,22.649999618530273,24.350000381469727,104006100
2011-08-10,22.8799991607666,24.299999237060547,22.579999923706055,24.209999084472656,86503900
2011-08-11,24.290000915527344,24.719999313354492,23.110000610351562,23.200000762939453,73369600
2011-08-12,24.1299991607666,25.229999542236328,23.829999923706055,24.799999237060547,50527400
2011-08-15,25.020000457763672,25.059999465942383,24.549999237060547,24.559999465942383,35854000
2011-08-16,24.549999237060547,24.93000030517578,24.329999923706055,24.6299991607666,37863500
2011-08-17,24.8799991607666,25.229999542236328,24.610000610351562,24.860000610351562,30987300
2011-08-18,23.719999313354492,24.450000762939453,23.440000534057617,24.270000457763672,54908900
2011-08-19,23.360000610351562,23.950000762939453,23.020000457763672,23.3799991607666,56250900
2011-08-22,22.889999389648438,24.1200008392334,22.799999237060547,24.09000015258789,51264900
2011-08-23,23.940000534057617,23.950000762939453,22.639999389648438,23.040000915527344,45910400
2011-08-24,24.43000030517578,24.809999465942383,23.790000915527344,24.010000228881836,40816200
2011-08-25,24.760000228881836,25.8799991607666,24.34000015258789,25.360000610351562,57371600
2011-08-26,24.59000015258789,24.8799991607666,23.770000457763672,24.399999618530273,40700300
2011-08-29,25.420000076293945,25.450000762939453,24.899999618530273,24.90999984741211,28990900
2011-08-30,25.399999618530273,25.610000610351562,25.0,25.239999771118164,28148200
2011-08-31,26.100000381469727,26.200000762939453,25.510000228881836,25.700000762939453,40392400
2011-09-01,25.229999542236328,26.239999771118164,25.200000762939453,26.110000610351562,38742000
2011-09-02,24.200000762939453,24.6200008392334,24.049999237060547,24.459999084472656,42752900
2011-09-06,23.920000076293945,24.040000915527344,23.270000457763672,23.40999984741211,44239400
2011-09-07,24.959999084472656,25.020000457763672,24.1200008392334,24.450000762939453,35509900
2011-09-08,24.399999618530273,24.829999923706055,24.280000686645508,24.670000076293945,30515500
2011-09-09,23.520000457763672,24.280000686645508,23.43000030517578,24.059999465942383,46465800
2011-09-12,24.100000381469727,24.149999618530273,23.0,23.09000015258789,46200700
2011-09-13,24.360000610351562,24.90999984741211,24.15999984741211,24.34000015258789,34748500
2011-09-14,24.690000534057617,24.959999084472656,23.889999389648438,24.479999542236328,34475300
2011-09-15,25.190000534057617,25.219999313354492,24.709999084472656,25.030000686645508,31740600
2011-09-16,24.950000762939453,25.40999984741211,24.520000457763672,25.360000610351562,43811100
2011-09-19,24.329999923706055,24.559999465942383,24.049999237060547,24.34000015258789,34552600
2011-09-20,24.670000076293945,25.170000076293945,24.239999771118164,24.43000030517578,36200400
2011-09-21,23.709999084472656,25.149999618530273,23.690000534057617,24.799999237060547,66061000
2011-09-22,23.170000076293945,23.40999984741211,22.700000762939453,23.110000610351562,61762900
2011-09-23,23.690000534057617,23.90999984741211,22.90999984741211,22.940000534057617,46958000
2011-09-26,24.790000915527344,24.889999389648438,23.75,23.959999084472656,46418300
2011-09-27,24.959999084472656,26.0,24.729999542236328,25.389999389648438,50743100
2011-09-28,24.450000762939453,25.329999923706055,24.40999984741211,24.959999084472656,40277800
2011-09-29,24.989999771118164,25.270000457763672,24.110000610351562,25.079999923706055,42439200
2011-09-30,24.1200008392334,25.06999969482422,24.110000610351562,24.579999923706055,40205200
2011-10-03,23.18000030517578,24.489999771118164,23.15999984741211,24.049999237060547,44760600
2011-10-04,24.209999084472656,24.270000457763672,22.610000610351562,22.90999984741211,61000000
2011-10-05,24.5,24.709999084472656,23.610000610351562,24.1200008392334,41426500
2011-10-06,25.3700008392334,25.459999084472656,23.940000534057617,24.420000076293945,41514800
2011-10-07,24.540000915527344,25.520000457763672,24.540000915527344,25.510000228881836,42315700
2011-10-10,26.1299991607666,26.139999389648438,25.229999542236328,25.290000915527344,38967600
2011-10-11,26.049999237060547,26.31999969482422,25.670000076293945,25.920000076293945,33668700
2011-10-12,26.950000762939453,27.540000915527344,26.25,26.360000610351562,54694200
2011-10-13,26.1200008392334,26.579999923706055,25.65999984741211,26.579999923706055,41606200
2011-10-14,26.670000076293945,26.790000915527344,25.799999237060547,26.59000015258789,39545600
2011-10-17,24.420000076293945,25.399999618530273,24.299999237060547,25.239999771118164,77765400
2011-10-18,25.860000610351562,26.200000762939453,24.520000457763672,24.850000381469727,69467900
2011-10-19,25.18000030517578,26.18000030517578,25.100000381469727,25.790000915527344,42878200
2011-10-20,25.760000228881836,25.90999984741211,24.920000076293945,25.239999771118164,35366200
2011-10-21,26.309999465942383,26.479999542236328,25.90999984741211,26.09000015258789,49625100
2011-10-24,26.520000457763672,26.739999771118164,25.989999771118164,26.020000457763672,37427600
2011-10-25,25.549999237060547,26.200000762939453,25.420000076293945,26.200000762939453,39377100
2011-10-26,25.760000228881836,26.09000015258789,25.3799991607666,26.040000915527344,53053100
2011-10-27,27.06999969482422,27.5,26.34000015258789,26.959999084472656,66818300
2011-10-28,27.079999923706055,27.360000610351562,26.459999084472656,26.81999969482422,36000200
2011-10-31,25.90999984741211,26.65999984741211,25.8799991607666,26.3700008392334,41518700
2011-11-01,24.770000457763672,25.610000610351562,24.540000915527344,24.780000686645508,52809300
2011-11-02,25.329999923706055,25.440000534057617,24.90999984741211,25.1200008392334,39223800
2011-11-03,25.809999465942383,25.899999618530273,25.049999237060547,25.6200008392334,30803800
2011-11-04,25.399999618530273,25.770000457763672,25.18000030517578,25.5,27170400
2011-11-07,25.420000076293945,25.56999969482422,25.059999465942383,25.399999618530273,24587900
2011-11-08,26.530000686645508,26.6299991607666,25.530000686645508,25.540000915527344,42714300
2011-11-09,24.989999771118164,26.049999237060547,24.829999923706055,25.920000076293945,46938400
2011-11-10,25.079999923706055,25.43000030517578,24.850000381469727,25.219999313354492,30472200
2011-11-11,25.649999618530273,25.75,25.399999618530273,25.440000534057617,25833300
2011-11-14,25.100000381469727,25.56999969482422,24.950000762939453,25.530000686645508,29278000
2011-11-15,25.290000915527344,25.469999313354492,24.81999969482422,24.989999771118164,28387500
2011-11-16,24.940000534057617,25.56999969482422,24.81999969482422,25.049999237060547,36164200
2011-11-17,24.670000076293945,25.270000457763672,24.469999313354492,24.93000030517578,39889500
2011-11-18,24.690000534057617,25.06999969482422,24.6200008392334,24.75,31119100
2011-11-21,24.18000030517578,24.459999084472656,24.030000686645508,24.18000030517578,32214100
2011-11-22,23.93000030517578,24.450000762939453,23.90999984741211,24.1299991607666,37236500
2011-11-23,23.209999084472656,23.700000762939453,23.190000534057617,23.610000610351562,35928800
2011-11-25,23.510000228881836,23.760000228881836,23.280000686645508,23.309999465942383,14601000
2011-11-28,24.149999618530273,24.579999923706055,23.8799991607666,24.579999923706055,32648300
2011-11-29,24.079999923706055,24.440000534057617,23.899999618530273,24.200000762939453,27692400
2011-11-30,25.860000610351562,25.950000762939453,24.790000915527344,25.020000457763672,51597900
2011-12-01,25.639999389648438,25.860000610351562,25.329999923706055,25.6200008392334,25810900
2011-12-02,26.06999969482422,26.469999313354492,25.729999542236328,25.790000915527344,36436400
2011-12-05,26.739999771118164,26.940000534057617,26.219999313354492,26.420000076293945,34440500
2011-12-06,26.649999618530273,26.8799991607666,26.450000762939453,26.540000915527344,22431700
2011-12-07,27.049999237060547,27.209999084472656,26.350000381469727,26.450000762939453,28082500
2011-12-08,26.190000534057617,26.850000381469727,26.059999465942383,26.690000534057617,29405800
2011-12-09,26.90999984741211,27.010000228881836,26.290000915527344,26.329999923706055,28607100
2011-12-12,26.290000915527344,26.68000030517578,26.06999969482422,26.6299991607666,24916000
2011-12-13,25.790000915527344,26.579999923706055,25.469999313354492,26.549999237060547,31517500
2011-12-14,25.860000610351562,26.200000762939453,25.389999389648438,25.389999389648438,33698900
2011-12-15,25.610000610351562,26.309999465942383,25.559999465942383,26.139999389648438,32596500
2011-12-16,25.979999542236328,26.110000610351562,25.75,25.809999465942383,43828300
2011-12-19,25.309999465942383,26.200000762939453,25.18000030517578,26.139999389648438,28759600
2011-12-20,26.5,26.690000534057617,25.719999313354492,25.850000381469727,37826000
2011-12-21,26.889999389648438,26.889999389648438,26.209999084472656,26.559999465942383,28577200
2011-12-22,27.25,27.350000381469727,26.899999618530273,26.90999984741211,38975400
2011-12-23,27.790000915527344,27.969999313354492,27.389999389648438,27.40999984741211,27457800
2011-12-27,27.610000610351562,27.889999389648438,27.610000610351562,27.709999084472656,14090300
2011-12-28,27.110000610351562,27.719999313354492,27.079999923706055,27.59000015258789,18306800
2011-12-29,27.760000228881836,27.829999923706055,27.219999313354492,27.25,20122000
2011-12-30,27.559999465942383,27.780000686645508,27.549999237060547,27.639999389648438,15071100
2012-01-03,28.43000030517578,28.520000457763672,27.940000534057617,27.940000534057617,40071200
2012-01-04,28.559999465942383,28.690000534057617,28.040000915527344,28.34000015258789,27519200
2012-01-05,29.020000457763672,29.579999923706055,28.25,28.5,48435100
2012-01-06,28.940000534057617,29.079999923706055,28.459999084472656,28.84000015258789,32303500
2012-01-09,29.299999237060547,29.3799991607666,29.0,29.149999618530273,25720100
2012-01-10,29.40999984741211,29.799999237060547,29.18000030517578,29.739999771118164,29860100
2012-01-11,29.6200008392334,29.68000030517578,29.079999923706055,29.25,30908700
2012-01-12,29.610000610351562,29.940000534057617,29.239999771118164,29.770000457763672,29175900
2012-01-13,29.610000610351562,29.639999389648438,28.850000381469727,28.899999618530273,43051100
2012-01-17,29.829999923706055,30.690000534057617,29.65999984741211,29.969999313354492,50040400
2012-01-18,30.239999771118164,30.290000915527344,29.5,29.610000610351562,42454000
2012-01-19,30.149999618530273,30.440000534057617,29.989999771118164,30.360000610351562,33156700
2012-01-20,30.540000915527344,30.56999969482422,29.959999084472656,30.1299991607666,37193700
2012-01-23,30.920000076293945,31.040000915527344,30.440000534057617,30.540000915527344,35272800
2012-01-24,30.540000915527344,30.649999618530273,30.15999984741211,30.450000762939453,28199400
2012-01-25,30.200000762939453,30.40999984741211,29.959999084472656,30.31999969482422,34173600
2012-01-26,29.049999237060547,30.420000076293945,28.799999237060547,30.420000076293945,54668100
2012-01-27,29.600000381469727,29.75,28.770000457763672,28.8799991607666,31196200
2012-01-30,29.25,29.329999923706055,29.030000686645508,29.25,22814800
2012-01-31,29.209999084472656,29.5,28.979999542236328,29.5,31203600
2012-02-01,29.889999389648438,30.09000015258789,29.549999237060547,29.6299991607666,34825000
2012-02-02,29.899999618530273,30.100000381469727,29.690000534057617,29.979999542236328,24624600
2012-02-03,30.6299991607666,30.709999084472656,30.350000381469727,30.440000534057617,46264900
2012-02-06,30.200000762939453,30.510000228881836,30.079999923706055,30.40999984741211,23337800
2012-02-07,30.260000228881836,30.489999771118164,30.0,30.020000457763672,25436800
2012-02-08,30.6299991607666,30.6299991607666,30.1299991607666,30.299999237060547,31639700
2012-02-09,30.579999923706055,30.850000381469727,30.290000915527344,30.780000686645508,29693200
2012-02-10,30.260000228881836,30.399999618530273,30.079999923706055,30.18000030517578,20049600
2012-02-13,30.6200008392334,30.75,30.450000762939453,30.600000381469727,21961600
2012-02-14,30.420000076293945,30.530000686645508,30.020000457763672,30.329999923706055,23510000
2012-02-15,30.170000076293945,30.719999313354492,30.049999237060547,30.6200008392334,27140300
2012-02-16,30.3700008392334,30.469999313354492,29.950000762939453,30.260000228881836,26470800
2012-02-17,31.09000015258789,31.1299991607666,30.34000015258789,30.559999465942383,35720000
2012-02-21,30.959999084472656,31.469999313354492,30.809999465942383,31.139999389648438,29334500
2012-02-22,30.59000015258789,30.90999984741211,30.5,30.799999237060547,29074600
2012-02-23,30.649999618530273,30.68000030517578,30.280000686645508,30.649999618530273,23327000
2012-02-24,30.18000030517578,30.65999984741211,30.020000457763672,30.440000534057617,21604000
2012-02-27,31.030000686645508,31.1299991607666,29.989999771118164,30.049999237060547,36242500
2012-02-28,31.3700008392334,31.459999084472656,30.979999542236328,31.010000228881836,30734800
2012-02-29,31.290000915527344,31.899999618530273,31.219999313354492,31.420000076293945,33656100
2012-03-01,31.540000915527344,31.75,31.309999465942383,31.559999465942383,27218100
2012-03-02,31.280000686645508,31.719999313354492,31.219999313354492,31.639999389648438,22716500
2012-03-05,30.969999313354492,31.15999984741211,30.700000762939453,31.149999618530273,21920400
2012-03-06,30.110000610351562,30.559999465942383,29.989999771118164,30.510000228881836,29644200
2012-03-07,30.40999984741211,30.739999771118164,30.18000030517578,30.270000457763672,23750200
2012-03-08,31.399999618530273,31.489999771118164,30.709999084472656,30.860000610351562,28442300
2012-03-09,31.65999984741211,31.899999618530273,31.290000915527344,31.489999771118164,24042700
2012-03-12,31.510000228881836,31.649999618530273,31.079999923706055,31.600000381469727,23677000
2012-03-13,33.33000183105469,33.58000183105469,31.68000030517578,31.84000015258789,62583800
2012-03-14,33.369998931884766,33.45000076293945,32.61000061035156,33.369998931884766,53025300
2012-03-15,34.06999969482422,34.08000183105469,33.11000061035156,33.5,45009500
