Date,Close,High,Low,Open,Volume
2012-03-16,33.88999938964844,34.130001068115234,33.630001068115234,34.130001068115234,39886400
2012-03-19,34.25,34.59000015258789,33.5099983215332,33.7400016784668,36658700
2012-03-20,34.31999969482422,34.5099983215332,33.7400016784668,34.060001373291016,34156500
2012-03-21,34.02000045776367,34.52000045776367,34.0,34.5,29346900
2012-03-22,33.36000061035156,33.79999923706055,33.22999954223633,33.470001220703125,30065600
2012-03-23,33.529998779296875,33.689998626708984,33.290000915527344,33.38999938964844,25470400
2012-03-26,34.38999938964844,34.38999938964844,33.689998626708984,33.90999984741211,27043300
2012-03-27,34.0,34.470001220703125,33.91999816894531,34.400001525878906,24979000
2012-03-28,34.470001220703125,34.470001220703125,33.900001525878906,33.900001525878906,29445400
2012-03-29,33.939998626708984,34.41999816894531,33.540000915527344,34.36000061035156,31559500
2012-03-30,34.13999938964844,34.18000030517578,33.7599983215332,34.18000030517578,26891100
2012-04-02,34.5099983215332,34.59000015258789,33.79999923706055,33.83000183105469,24606100
2012-04-03,34.47999954223633,34.540000915527344,34.119998931884766,34.349998474121094,26009000
2012-04-04,33.880001068115234,34.290000915527344,33.619998931884766,34.09000015258789,26655600
2012-04-05,33.72999954223633,34.02000045776367,33.630001068115234,33.779998779296875,19563100
2012-04-09,33.41999816894531,33.72999954223633,32.97999954223633,33.060001373291016,22890500
2012-04-10,32.91999816894531,33.66999816894531,32.849998474121094,33.380001068115234,34674500
2012-04-11,33.619998931884766,33.90999984741211,33.41999816894531,33.5099983215332,29673900
2012-04-12,34.02000045776367,34.15999984741211,33.52000045776367,33.689998626708984,31469600
2012-04-13,32.84000015258789,33.869998931884766,32.79999923706055,33.72999954223633,41933000
2012-04-16,33.150001525878906,33.45000076293945,32.66999816894531,33.18000030517578,30129800
2012-04-17,33.68000030517578,33.779998779296875,33.279998779296875,33.31999969482422,23724900
2012-04-18,33.56999969482422,33.7400016784668,33.33000183105469,33.459999084472656,19718500
2012-04-19,33.119998931884766,33.77000045776367,32.88999938964844,33.70000076293945,25355100
2012-04-20,33.0,33.31999969482422,32.900001525878906,33.22999954223633,23511000
2012-04-23,32.689998626708984,32.77000045776367,32.43000030517578,32.650001525878906,27262400
2012-04-24,33.06999969482422,33.150001525878906,32.7400016784668,32.79999923706055,19978200
2012-04-25,33.349998474121094,33.470001220703125,32.869998931884766,33.29999923706055,20489000
2012-04-26,33.84000015258789,33.849998474121094,33.209999084472656,33.29999923706055,23413600
2012-04-27,33.77000045776367,33.97999954223633,33.61000061035156,33.90999984741211,19831300
2012-04-30,33.41999816894531,33.77000045776367,33.099998474121094,33.75,20361100
2012-05-01,34.09000015258789,34.29999923706055,33.400001525878906,33.54999923706055,25970300
2012-05-02,33.56999969482422,33.790000915527344,33.290000915527344,33.70000076293945,19156700
2012-05-03,33.38999938964844,33.790000915527344,33.2400016784668,33.790000915527344,18647800
2012-05-04,33.029998779296875,33.41999816894531,32.7599983215332,33.2400016784668,27154400
2012-05-07,33.5,33.650001525878906,32.779998779296875,32.790000915527344,28211800
2012-05-08,33.150001525878906,33.54999923706055,32.849998474121094,33.130001068115234,27069000
2012-05-09,32.630001068115234,32.90999984741211,32.459999084472656,32.810001373291016,27552100
2012-05-10,33.189998626708984,33.5,32.900001525878906,33.209999084472656,24902300
2012-05-11,33.310001373291016,33.599998474121094,32.52000045776367,32.66999816894531,36384600
2012-05-14,32.40999984741211,32.95000076293945,32.380001068115234,32.880001068115234,29761900
2012-05-15,32.2400016784668,32.720001220703125,32.099998474121094,32.279998779296875,28625200
2012-05-16,31.969999313354492,32.720001220703125,31.969999313354492,32.439998626708984,28226100
2012-05-17,31.440000534057617,32.15999984741211,31.43000030517578,31.959999084472656,46067300
2012-05-18,30.940000534057617,31.579999923706055,30.649999618530273,31.469999313354492,53576100
2012-05-21,31.399999618530273,31.469999313354492,30.520000457763672,30.93000030517578,30865500
2012-05-22,31.670000076293945,32.45000076293945,31.3700008392334,31.549999237060547,30213700
2012-05-23,31.739999771118164,31.799999237060547,30.979999542236328,31.5,30587800
2012-05-24,31.809999465942383,31.8799991607666,31.360000610351562,31.850000381469727,23765100
2012-05-25,31.860000610351562,32.150001525878906,31.770000457763672,31.81999969482422,18935300
2012-05-29,32.25,32.2599983215332,31.959999084472656,32.099998474121094,20188900
2012-05-30,31.700000762939453,32.040000915527344,31.520000457763672,31.899999618530273,28690800
2012-05-31,32.04999923706055,32.36000061035156,31.3799991607666,31.770000457763672,31879900
2012-06-01,30.15999984741211,31.459999084472656,30.0,31.399999618530273,50519500
2012-06-04,30.049999237060547,30.399999618530273,29.799999237060547,30.399999618530273,37812600
2012-06-05,30.520000457763672,30.579999923706055,29.8700008392334,29.950000762939453,24618000
2012-06-06,30.969999313354492,30.979999542236328,30.3700008392334,30.770000457763672,38718500
2012-06-07,31.18000030517578,31.579999923706055,31.139999389648438,31.450000762939453,28903000
2012-06-08,31.43000030517578,31.43000030517578,30.760000228881836,31.200000762939453,33927700
2012-06-11,30.989999771118164,31.940000534057617,30.959999084472656,31.649999618530273,26855900
2012-06-12,31.299999237060547,31.3799991607666,30.34000015258789,31.1200008392334,32437000
2012-06-13,31.579999923706055,31.969999313354492,31.149999618530273,31.260000228881836,30209200
2012-06-14,32.029998779296875,32.25,31.530000686645508,31.649999618530273,31265500
2012-06-15,32.45000076293945,32.54999923706055,31.790000915527344,32.150001525878906,39130600
2012-06-18,32.459999084472656,32.72999954223633,32.20000076293945,32.33000183105469,20933700
2012-06-19,32.959999084472656,33.220001220703125,32.5,32.709999084472656,30620000
2012-06-20,32.810001373291016,33.15999984741211,32.31999969482422,33.02000045776367,29557200
2012-06-21,32.34000015258789,33.13999938964844,32.27000045776367,32.90999984741211,31928700
2012-06-22,32.810001373291016,33.09000015258789,32.54999923706055,32.66999816894531,34799300
2012-06-25,32.220001220703125,32.5,32.0,32.459999084472656,20175000
2012-06-26,32.33000183105469,32.470001220703125,32.04999923706055,32.29999923706055,19167400
2012-06-27,32.72999954223633,32.849998474121094,32.38999938964844,32.59000015258789,17072700
2012-06-28,32.47999954223633,32.54999923706055,31.90999984741211,32.40999984741211,29698300
2012-06-29,33.439998626708984,33.439998626708984,32.970001220703125,33.15999984741211,30171700
2012-07-02,33.54999923706055,33.72999954223633,33.209999084472656,33.66999816894531,19654600
2012-07-03,33.47999954223633,33.720001220703125,33.349998474121094,33.529998779296875,13531500
2012-07-05,33.130001068115234,33.36000061035156,33.0,33.2599983215332,21927700
2012-07-06,33.04999923706055,33.18000030517578,32.619998931884766,32.75,17957600
2012-07-09,33.2599983215332,33.56999969482422,33.040000915527344,33.040000915527344,19708700
2012-07-10,32.970001220703125,33.68000030517578,32.75,33.4900016784668,21878400
2012-07-11,33.27000045776367,33.380001068115234,32.77000045776367,32.849998474121094,23266200
2012-07-12,32.849998474121094,33.119998931884766,32.63999938964844,33.02000045776367,29956400
2012-07-13,33.90999984741211,33.959999084472656,32.65999984741211,32.709999084472656,39549100
2012-07-16,34.02000045776367,34.349998474121094,33.72999954223633,33.91999816894531,29744300
2012-07-17,34.119998931884766,34.25,33.599998474121094,34.189998626708984,21711600
2012-07-18,33.959999084472656,34.130001068115234,33.7400016784668,33.91999816894531,23349300
2012-07-19,34.150001525878906,34.34000015258789,33.959999084472656,34.040000915527344,22687500
2012-07-20,33.810001373291016,34.290000915527344,33.7599983215332,33.959999084472656,24839600
2012-07-23,33.439998626708984,33.709999084472656,33.130001068115234,33.220001220703125,26461300
2012-07-24,33.22999954223633,33.560001373291016,32.95000076293945,33.5,24927200
2012-07-25,33.15999984741211,33.40999984741211,32.9900016784668,33.36000061035156,25968000
2012-07-26,33.779998779296875,33.84000015258789,33.279998779296875,33.66999816894531,22763000
2012-07-27,34.150001525878906,34.380001068115234,33.849998474121094,33.869998931884766,25808800
2012-07-30,33.959999084472656,34.400001525878906,33.90999984741211,34.150001525878906,19113800
2012-07-31,33.810001373291016,34.0,33.720001220703125,33.81999969482422,19404300
2012-08-01,33.900001525878906,34.79999923706055,33.79999923706055,33.91999816894531,41075800
2012-08-02,33.34000015258789,33.68000030517578,32.84000015258789,33.630001068115234,31475000
2012-08-03,34.34000015258789,34.400001525878906,33.630001068115234,33.7599983215332,25066400
2012-08-06,34.0,34.560001373291016,33.9900016784668,34.45000076293945,16959300
2012-08-07,33.959999084472656,34.400001525878906,33.959999084472656,34.20000076293945,16834400
2012-08-08,33.81999969482422,33.95000076293945,33.47999954223633,33.630001068115234,12444400
2012-08-09,33.81999969482422,33.97999954223633,33.61000061035156,33.75,13025800
2012-08-10,33.83000183105469,33.95000076293945,33.540000915527344,33.58000183105469,11408500
2012-08-13,33.959999084472656,34.029998779296875,33.59000015258789,33.65999984741211,11385300
2012-08-14,33.959999084472656,34.220001220703125,33.869998931884766,34.11000061035156,13204200
2012-08-15,33.970001220703125,34.18000030517578,33.83000183105469,34.0099983215332,13766800
2012-08-16,34.130001068115234,34.20000076293945,33.779998779296875,34.119998931884766,19596400
2012-08-17,34.029998779296875,34.29999923706055,33.959999084472656,34.25,16927000
2012-08-20,34.06999969482422,34.20000076293945,33.97999954223633,34.029998779296875,18147600
2012-08-21,34.380001068115234,34.7599983215332,34.099998474121094,34.2400016784668,25280400
2012-08-22,34.18000030517578,34.459999084472656,34.11000061035156,34.33000183105469,18862500
2012-08-23,33.91999816894531,34.220001220703125,33.880001068115234,34.15999984741211,17540600
2012-08-24,34.040000915527344,34.209999084472656,33.7599983215332,33.79999923706055,16677900
2012-08-27,34.02000045776367,34.25,33.91999816894531,34.09000015258789,13813000
2012-08-28,34.099998474121094,34.25,33.869998931884766,33.880001068115234,15936800
2012-08-29,34.06999969482422,34.279998779296875,34.06999969482422,34.099998474121094,12663500
2012-08-30,33.869998931884766,34.04999923706055,33.810001373291016,33.95000076293945,15140400
2012-08-31,34.029998779296875,34.20000076293945,33.93000030517578,34.0099983215332,16880100
2012-09-04,33.79999923706055,34.130001068115234,33.72999954223633,34.040000915527344,14717600
2012-09-05,33.75,34.0099983215332,33.7400016784668,33.84000015258789,16121100
2012-09-06,34.84000015258789,34.95000076293945,33.970001220703125,33.97999954223633,32143100
2012-09-07,35.0,35.189998626708984,34.7400016784668,34.959999084472656,26773900
2012-09-10,34.59000015258789,34.939998626708984,34.59000015258789,34.869998931884766,19616700
2012-09-11,34.150001525878906,34.56999969482422,34.099998474121094,34.130001068115234,28575700
2012-09-12,34.33000183105469,34.45000076293945,34.209999084472656,34.29999923706055,17146900
2012-09-13,35.54999923706055,35.630001068115234,34.13999938964844,34.34000015258789,35911100
2012-09-14,36.130001068115234,36.599998474121094,35.560001373291016,35.599998474121094,42005000
2012-09-17,35.33000183105469,35.9900016784668,35.310001373291016,35.66999816894531,32266600
2012-09-18,35.439998626708984,35.58000183105469,35.16999816894531,35.34000015258789,26286600
2012-09-19,35.25,35.84000015258789,35.2400016784668,35.650001525878906,25755900
2012-09-20,35.20000076293945,35.22999954223633,34.849998474121094,35.040000915527344,22245300
2012-09-21,34.970001220703125,35.45000076293945,34.79999923706055,35.41999816894531,67455100
2012-09-24,35.099998474121094,35.220001220703125,34.72999954223633,34.77000045776367,19628400
2012-09-25,34.720001220703125,35.619998931884766,34.720001220703125,35.220001220703125,31518500
2012-09-26,34.41999816894531,34.79999923706055,34.290000915527344,34.790000915527344,27547000
2012-09-27,34.7599983215332,34.83000183105469,34.38999938964844,34.5099983215332,21591600
2012-09-28,34.529998779296875,34.86000061035156,34.470001220703125,34.61000061035156,21511200
2012-10-01,34.70000076293945,35.119998931884766,34.61000061035156,34.779998779296875,18903300
2012-10-02,34.81999969482422,34.869998931884766,34.540000915527344,34.83000183105469,21664000
2012-10-03,35.439998626708984,35.65999984741211,34.900001525878906,34.97999954223633,29288800
2012-10-04,35.970001220703125,36.0,35.45000076293945,35.619998931884766,29103700
2012-10-05,35.84000015258789,36.34000015258789,35.63999938964844,36.099998474121094,26200600
2012-10-08,35.79999923706055,35.939998626708984,35.630001068115234,35.689998626708984,13882500
2012-10-09,35.099998474121094,35.95000076293945,34.970001220703125,35.86000061035156,40870500
2012-10-10,35.22999954223633,35.369998931884766,35.0,35.119998931884766,21229300
2012-10-11,35.18000030517578,35.65999984741211,35.06999969482422,35.59000015258789,23087800
2012-10-12,34.25,34.41999816894531,33.650001525878906,33.84000015258789,61315900
2012-10-15,33.900001525878906,34.20000076293945,33.529998779296875,34.09000015258789,50238300
2012-10-16,33.72999954223633,34.130001068115234,33.5,34.099998474121094,39858400
2012-10-17,34.470001220703125,34.720001220703125,33.880001068115234,33.93000030517578,34806200
2012-10-18,34.56999969482422,34.84000015258789,34.400001525878906,34.56999969482422,23132500
2012-10-19,34.34000015258789,34.61000061035156,34.02000045776367,34.61000061035156,27819800
2012-10-22,34.5,34.540000915527344,34.15999984741211,34.29999923706055,23043800
2012-10-23,33.869998931884766,34.15999984741211,33.63999938964844,34.040000915527344,29170300
2012-10-24,33.720001220703125,34.2599983215332,33.59000015258789,34.040000915527344,25150500
2012-10-25,34.060001373291016,34.22999954223633,33.72999954223633,34.099998474121094,18816500
2012-10-26,33.970001220703125,34.09000015258789,33.70000076293945,33.86000061035156,23257700
2012-10-31,33.689998626708984,34.27000045776367,33.650001525878906,34.189998626708984,24902700
2012-11-01,34.060001373291016,34.060001373291016,33.58000183105469,33.75,26179000
2012-11-02,33.7400016784668,34.40999984741211,33.65999984741211,34.34000015258789,19149600
2012-11-05,34.02000045776367,34.06999969482422,33.540000915527344,33.560001373291016,17548100
2012-11-06,34.31999969482422,34.400001525878906,34.0099983215332,34.04999923706055,18787700
2012-11-07,32.90999984741211,33.7599983215332,32.810001373291016,33.7599983215332,32189300
2012-11-08,32.349998474121094,33.33000183105469,32.31999969482422,33.18000030517578,28044300
2012-11-09,32.349998474121094,32.70000076293945,32.25,32.33000183105469,21637100
2012-11-12,32.369998931884766,32.560001373291016,32.220001220703125,32.45000076293945,14994700
2012-11-13,32.02000045776367,32.54999923706055,32.0,32.06999969482422,20615600
2012-11-14,31.43000030517578,32.27000045776367,31.25,32.08000183105469,30910400
2012-11-15,31.56999969482422,31.920000076293945,31.420000076293945,31.489999771118164,22953000
2012-11-16,31.940000534057617,32.0,31.399999618530273,31.6200008392334,25581200
2012-11-19,32.400001525878906,32.61000061035156,32.150001525878906,32.47999954223633,22655800
2012-11-20,32.91999816894531,33.220001220703125,32.27000045776367,32.400001525878906,23890300
2012-11-21,32.59000015258789,33.0,32.470001220703125,32.959999084472656,15861100
2012-11-23,33.20000076293945,33.20000076293945,32.72999954223633,32.849998474121094,8783100
2012-11-26,32.900001525878906,33.04999923706055,32.650001525878906,33.029998779296875,16967700
2012-11-27,32.630001068115234,33.040000915527344,32.58000183105469,32.810001373291016,18988300
2012-11-28,32.810001373291016,32.849998474121094,32.119998931884766,32.45000076293945,18115300
2012-11-29,33.15999984741211,33.33000183105469,32.939998626708984,33.029998779296875,21316700
2012-11-30,33.0099983215332,33.220001220703125,32.84000015258789,33.11000061035156,19535500
2012-12-03,32.75,33.2400016784668,32.7400016784668,33.18000030517578,19623300
2012-12-04,32.7400016784668,32.84000015258789,32.40999984741211,32.83000183105469,20296900
2012-12-05,32.97999954223633,33.20000076293945,32.689998626708984,32.91999816894531,27232100
2012-12-06,33.13999938964844,33.2599983215332,32.81999969482422,32.97999954223633,18833100
2012-12-07,33.22999954223633,33.349998474121094,33.0,33.290000915527344,18525200
2012-12-10,33.04999923706055,33.34000015258789,33.029998779296875,33.119998931884766,17977000
2012-12-11,33.290000915527344,33.439998626708984,33.04999923706055,33.11000061035156,20841900
2012-12-12,33.5,33.91999816894531,33.36000061035156,33.43000030517578,26297900
2012-12-13,33.2599983215332,33.630001068115234,33.20000076293945,33.4900016784668,18612400
2012-12-14,33.150001525878906,33.31999969482422,33.02000045776367,33.25,19231900
2012-12-17,34.380001068115234,34.45000076293945,33.25,33.25,43475600
2012-12-18,34.959999084472656,35.189998626708984,34.47999954223633,34.65999984741211,35083200
2012-12-19,34.619998931884766,35.029998779296875,34.599998474121094,34.970001220703125,33517600
2012-12-20,35.060001373291016,35.060001373291016,34.459999084472656,34.459999084472656,25128300
2012-12-21,34.47999954223633,34.880001068115234,34.20000076293945,34.689998626708984,37148300
2012-12-24,34.41999816894531,35.0,34.31999969482422,34.400001525878906,7911300
2012-12-26,34.33000183105469,34.619998931884766,34.20000076293945,34.470001220703125,14289700
2012-12-27,34.18000030517578,34.439998626708984,33.65999984741211,34.31999969482422,19264700
2012-12-28,33.90999984741211,34.22999954223633,33.869998931884766,33.88999938964844,15877700
2012-12-31,34.18000030517578,34.25,33.709999084472656,33.7400016784668,26697900
2013-01-02,35.04999923706055,35.06999969482422,34.7400016784668,35.029998779296875,30443000
2013-01-03,34.7599983215332,35.040000915527344,34.61000061035156,34.97999954223633,25374800
2013-01-04,34.939998626708984,35.040000915527344,34.45000076293945,34.59000015258789,31420300
2013-01-07,34.77000045776367,34.970001220703125,34.470001220703125,34.90999984741211,28135100
2013-01-08,34.709999084472656,34.790000915527344,34.43000030517578,34.68000030517578,20132600
2013-01-09,34.709999084472656,35.150001525878906,34.65999984741211,34.849998474121094,24589300
2013-01-10,35.400001525878906,35.400001525878906,34.88999938964844,35.029998779296875,37523100
2013-01-11,35.099998474121094,35.18000030517578,34.529998779296875,34.93000030517578,44149200
2013-01-14,34.77000045776367,35.060001373291016,34.52000045776367,34.9900016784668,23145600
2013-01-15,35.11000061035156,35.20000076293945,34.599998474121094,34.630001068115234,24837500
2013-01-16,35.09000015258789,35.290000915527344,34.90999984741211,34.970001220703125,16799200
2013-01-17,35.029998779296875,35.220001220703125,34.93000030517578,35.189998626708984,22912100
2013-01-18,34.93000030517578,35.08000183105469,34.5,34.9900016784668,31399000
2013-01-22,35.040000915527344,35.04999923706055,34.709999084472656,34.79999923706055,20931100
2013-01-23,34.95000076293945,35.119998931884766,34.869998931884766,35.029998779296875,18180200
2013-01-24,35.15999984741211,35.459999084472656,34.880001068115234,35.060001373291016,22090700
2013-01-25,35.13999938964844,35.310001373291016,34.95000076293945,35.279998779296875,19431600
2013-01-28,35.11000061035156,35.25,34.849998474121094,35.20000076293945,22067900
2013-01-29,35.27000045776367,35.33000183105469,35.04999923706055,35.099998474121094,16846900
2013-01-30,34.970001220703125,35.040000915527344,34.72999954223633,34.9900016784668,27810800
2013-01-31,34.83000183105469,34.9900016784668,34.790000915527344,34.86000061035156,16751600
2013-02-01,35.130001068115234,35.25,34.95000076293945,35.060001373291016,21009300
2013-02-04,34.7599983215332,35.0,34.619998931884766,34.93000030517578,22241600
2013-02-05,34.849998474121094,35.099998474121094,34.849998474121094,34.959999084472656,17534100
2013-02-06,34.970001220703125,34.97999954223633,34.709999084472656,34.83000183105469,24087000
2013-02-07,34.65999984741211,34.95000076293945,34.54999923706055,34.939998626708984,27095000
2013-02-08,34.880001068115234,34.91999816894531,34.68000030517578,34.689998626708984,18425800
2013-02-11,35.2599983215332,35.38999938964844,34.91999816894531,34.95000076293945,24198900
2013-02-12,35.5099983215332,35.54999923706055,35.220001220703125,35.33000183105469,19559000
2013-02-13,35.130001068115234,35.52000045776367,34.95000076293945,35.45000076293945,21344300
2013-02-14,35.209999084472656,35.27000045776367,34.90999984741211,35.02000045776367,22296200
2013-02-15,35.15999984741211,35.36000061035156,35.02000045776367,35.2400016784668,21105000
2013-02-19,35.13999938964844,35.27000045776367,35.08000183105469,35.16999816894531,25413400
2013-02-20,35.099998474121094,35.31999969482422,35.060001373291016,35.09000015258789,27539300
2013-02-21,35.459999084472656,35.68000030517578,35.02000045776367,35.04999923706055,38030800
2013-02-22,35.81999969482422,35.83000183105469,35.38999938964844,35.56999969482422,20521000
2013-02-25,34.790000915527344,35.95000076293945,34.77000045776367,35.84000015258789,27023500
2013-02-26,34.75,35.099998474121094,34.52000045776367,35.08000183105469,29601900
2013-02-27,35.130001068115234,35.220001220703125,34.599998474121094,34.81999969482422,32171300
2013-02-28,35.08000183105469,35.369998931884766,35.02000045776367,35.06999969482422,22097000
2013-03-01,35.38999938964844,35.560001373291016,34.849998474121094,34.939998626708984,20624800
2013-03-04,35.849998474121094,35.880001068115234,35.33000183105469,35.369998931884766,16880500
2013-03-05,35.880001068115234,36.290000915527344,35.810001373291016,35.9900016784668,23312000
2013-03-06,36.04999923706055,36.13999938964844,35.810001373291016,36.09000015258789,18491700
2013-03-07,36.41999816894531,36.47999954223633,36.08000183105469,36.130001068115234,21509700
2013-03-08,36.5,36.619998931884766,36.22999954223633,36.45000076293945,24042200
2013-03-11,37.130001068115234,37.13999938964844,36.529998779296875,36.58000183105469,18989900
2013-03-12,36.65999984741211,37.18000030517578,36.630001068115234,37.09000015258789,22688600
2013-03-13,36.77000045776367,36.86000061035156,36.529998779296875,36.7400016784668,15812000
2013-03-14,36.970001220703125,37.029998779296875,36.79999923706055,36.95000076293945,21874700
2013-03-15,38.20000076293945,38.20000076293945,37.29999923706055,37.36000061035156,56046200
2013-03-18,37.7599983215332,37.900001525878906,37.619998931884766,37.70000076293945,29754300
2013-03-19,37.4900016784668,37.93000030517578,37.33000183105469,37.91999816894531,23724800
2013-03-20,37.439998626708984,37.84000015258789,37.349998474121094,37.650001525878906,19049900
2013-03-21,37.13999938964844,37.380001068115234,37.099998474121094,37.15999984741211,24008300
2013-03-22,37.20000076293945,37.380001068115234,37.099998474121094,37.27000045776367,15646600
2013-03-25,37.209999084472656,37.400001525878906,36.939998626708984,37.349998474121094,20304500
2013-03-26,37.29999923706055,37.45000076293945,37.06999969482422,37.43000030517578,18635500
2013-03-27,36.97999954223633,37.15999984741211,36.79999923706055,37.09000015258789,14840800
2013-03-28,36.9900016784668,37.040000915527344,36.83000183105469,37.029998779296875,16967500
2013-04-01,36.93000030517578,37.09000015258789,36.75,37.02000045776367,10903800
2013-04-02,36.880001068115234,37.099998474121094,36.77000045776367,37.029998779296875,17094700
2013-04-03,36.66999816894531,36.95000076293945,36.54999923706055,36.869998931884766,26277200
2013-04-04,37.41999816894531,37.47999954223633,36.75,36.77000045776367,24102400
2013-04-05,37.150001525878906,37.20000076293945,36.619998931884766,36.810001373291016,24520900
2013-04-08,37.02000045776367,37.11000061035156,36.619998931884766,37.11000061035156,20087000
2013-04-09,37.45000076293945,37.650001525878906,36.97999954223633,37.150001525878906,21250100
2013-04-10,37.56999969482422,37.849998474121094,37.20000076293945,37.54999923706055,23566000
2013-04-11,37.5099983215332,37.90999984741211,37.150001525878906,37.59000015258789,30560000
2013-04-12,37.209999084472656,37.41999816894531,36.599998474121094,36.93000030517578,36662500
2013-04-15,36.56999969482422,37.41999816894531,36.540000915527344,37.02000045776367,23092300
2013-04-16,37.060001373291016,37.220001220703125,36.75,36.849998474121094,20352400
2013-04-17,36.560001373291016,36.880001068115234,36.25,36.810001373291016,31790200
2013-04-18,36.27000045776367,36.63999938964844,36.189998626708984,36.59000015258789,19322200
2013-04-19,36.689998626708984,36.72999954223633,36.290000915527344,36.40999984741211,18107000
2013-04-22,36.72999954223633,36.86000061035156,36.400001525878906,36.810001373291016,14432000
2013-04-23,37.130001068115234,37.13999938964844,36.709999084472656,36.849998474121094,19883100
2013-04-24,37.34000015258789,37.45000076293945,37.13999938964844,37.20000076293945,16740700
2013-04-25,37.63999938964844,37.79999923706055,37.33000183105469,37.470001220703125,14861200
2013-04-26,37.880001068115234,37.880001068115234,37.459999084472656,37.560001373291016,17814600
2013-04-29,37.880001068115234,37.97999954223633,37.7599983215332,37.95000076293945,16016500
2013-04-30,37.97999954223633,38.040000915527344,37.540000915527344,37.959999084472656,20585300
2013-05-01,37.459999084472656,37.959999084472656,37.290000915527344,37.900001525878906,17639200
2013-05-02,37.40999984741211,37.650001525878906,37.380001068115234,37.5099983215332,13205400
2013-05-03,37.7400016784668,37.91999816894531,37.599998474121094,37.7400016784668,15878400
2013-05-06,37.900001525878906,37.9900016784668,37.7400016784668,37.86000061035156,14228700
2013-05-07,38.400001525878906,38.560001373291016,37.90999984741211,38.02000045776367,23273300
2013-05-08,38.45000076293945,38.66999816894531,38.04999923706055,38.13999938964844,18741300
2013-05-09,37.88999938964844,38.5099983215332,37.779998779296875,38.439998626708984,27766600
2013-05-10,38.029998779296875,38.15999984741211,37.81999969482422,38.040000915527344,16390500
2013-05-13,38.20000076293945,38.290000915527344,37.83000183105469,38.040000915527344,12774700
2013-05-14,38.7599983215332,38.790000915527344,38.209999084472656,38.2599983215332,21730600
2013-05-15,39.29999923706055,39.380001068115234,38.61000061035156,38.70000076293945,25696800
