Date,Close,High,Low,Open,Volume
2013-05-16,39.2599983215332,39.7400016784668,39.09000015258789,39.279998779296875,22959500
2013-05-17,39.880001068115234,39.90999984741211,39.33000183105469,39.41999816894531,24390400
2013-05-20,40.20000076293945,40.290000915527344,39.849998474121094,39.900001525878906,18939000
2013-05-21,40.68000030517578,40.79999923706055,40.16999816894531,40.33000183105469,23049200
2013-05-22,40.099998474121094,41.099998474121094,39.9900016784668,40.720001220703125,30388300
2013-05-23,40.0099983215332,40.439998626708984,39.400001525878906,39.400001525878906,24730000
2013-05-24,40.2400016784668,40.29999923706055,39.5,39.52000045776367,17121900
2013-05-28,40.52000045776367,40.97999954223633,40.40999984741211,40.79999923706055,20993200
2013-05-29,40.75,40.900001525878906,40.209999084472656,40.36000061035156,22848100
2013-05-30,41.25,41.59000015258789,40.70000076293945,40.790000915527344,22022700
2013-05-31,40.54999923706055,41.349998474121094,40.54999923706055,41.2599983215332,26904700
2013-06-03,40.72999954223633,40.959999084472656,39.9900016784668,40.83000183105469,23638000
2013-06-04,40.439998626708984,41.16999816894531,40.41999816894531,40.79999923706055,18708700
2013-06-05,39.81999969482422,40.54999923706055,39.65999984741211,40.2400016784668,21099300
2013-06-06,40.720001220703125,40.7599983215332,39.599998474121094,39.70000076293945,24721900
2013-06-07,41.25,41.380001068115234,40.810001373291016,41.22999954223633,23459300
2013-06-10,41.27000045776367,41.689998626708984,41.16999816894531,41.5,16340600
2013-06-11,40.65999984741211,41.20000076293945,40.59000015258789,40.779998779296875,18368500
2013-06-12,40.27000045776367,40.95000076293945,40.119998931884766,40.790000915527344,18320100
2013-06-13,40.939998626708984,40.9900016784668,40.20000076293945,40.290000915527344,17377700
2013-06-14,40.15999984741211,41.060001373291016,40.099998474121094,40.84000015258789,19475700
2013-06-17,40.61000061035156,40.709999084472656,40.34000015258789,40.59000015258789,15494200
2013-06-18,40.84000015258789,40.970001220703125,40.630001068115234,40.720001220703125,15784400
2013-06-19,40.65999984741211,41.18000030517578,40.619998931884766,40.779998779296875,20898800
2013-06-20,40.09000015258789,40.65999984741211,39.97999954223633,40.290000915527344,29302200
2013-06-21,40.959999084472656,41.20000076293945,40.150001525878906,40.63999938964844,38847800
2013-06-24,39.79999923706055,40.5,39.400001525878906,40.47999954223633,31047900
2013-06-25,40.29999923706055,40.529998779296875,39.88999938964844,40.15999984741211,22263000
2013-06-26,41.02000045776367,41.29999923706055,40.72999954223633,40.72999954223633,19405900
2013-06-27,41.560001373291016,41.7400016784668,41.150001525878906,41.380001068115234,18800400
2013-06-28,41.27000045776367,41.619998931884766,41.04999923706055,41.560001373291016,20249300
2013-07-01,41.36000061035156,41.959999084472656,41.27000045776367,41.560001373291016,16177100
2013-07-02,41.220001220703125,41.58000183105469,41.0099983215332,41.20000076293945,15558700
2013-07-03,41.220001220703125,41.29999923706055,40.790000915527344,40.97999954223633,8074400
2013-07-05,42.06999969482422,42.06999969482422,41.43000030517578,41.459999084472656,14933800
2013-07-08,42.83000183105469,42.970001220703125,42.290000915527344,42.36000061035156,22830100
2013-07-09,42.70000076293945,43.08000183105469,42.22999954223633,42.95000076293945,22540600
2013-07-10,42.06999969482422,42.58000183105469,41.7400016784668,42.54999923706055,25414800
2013-07-11,41.88999938964844,42.52000045776367,41.439998626708984,42.470001220703125,32231700
2013-07-12,42.630001068115234,43.04999923706055,42.20000076293945,42.599998474121094,35799500
2013-07-15,43.349998474121094,43.36000061035156,42.970001220703125,42.97999954223633,21926700
2013-07-16,43.02000045776367,43.45000076293945,42.849998474121094,43.349998474121094,21829100
2013-07-17,43.5099983215332,43.880001068115234,43.16999816894531,43.20000076293945,23959200
2013-07-18,44.40999984741211,44.59000015258789,43.66999816894531,43.720001220703125,23443500
2013-07-19,44.45000076293945,44.7599983215332,44.130001068115234,44.41999816894531,18904400
2013-07-22,44.630001068115234,44.779998779296875,44.27000045776367,44.47999954223633,18409400
2013-07-23,44.56999969482422,44.790000915527344,44.5,44.650001525878906,13431500
2013-07-24,44.310001373291016,44.72999954223633,44.25,44.68000030517578,17947800
2013-07-25,43.650001525878906,44.220001220703125,43.41999816894531,44.220001220703125,29467400
2013-07-26,43.5099983215332,43.70000076293945,43.20000076293945,43.54999923706055,18503800
2013-07-29,43.25,43.5,43.209999084472656,43.40999984741211,12402400
2013-07-30,43.2599983215332,43.63999938964844,43.189998626708984,43.4900016784668,18579200
2013-07-31,43.5,44.04999923706055,43.29999923706055,43.29999923706055,25488500
2013-08-01,44.2599983215332,44.7400016784668,44.119998931884766,44.189998626708984,19822300
2013-08-02,44.4900016784668,44.54999923706055,44.04999923706055,44.2400016784668,13506500
2013-08-05,44.34000015258789,44.54999923706055,44.220001220703125,44.470001220703125,14162200
2013-08-06,44.029998779296875,44.31999969482422,43.970001220703125,44.27000045776367,13788000
2013-08-07,43.27000045776367,43.5099983215332,43.27000045776367,43.34000015258789,18578700
2013-08-08,43.220001220703125,43.56999969482422,42.9900016784668,43.5099983215332,18704100
2013-08-09,43.22999954223633,43.380001068115234,43.0,43.209999084472656,10716100
2013-08-12,43.20000076293945,43.43000030517578,42.849998474121094,43.04999923706055,11087600
2013-08-13,43.31999969482422,43.36000061035156,43.060001373291016,43.25,12733900
2013-08-14,43.099998474121094,43.529998779296875,43.099998474121094,43.45000076293945,13772000
2013-08-15,42.9900016784668,43.119998931884766,42.810001373291016,42.900001525878906,17748800
2013-08-16,42.75,43.18000030517578,42.63999938964844,42.68000030517578,16238000
2013-08-19,42.4900016784668,42.97999954223633,42.459999084472656,42.959999084472656,15873700
2013-08-20,42.59000015258789,42.66999816894531,42.15999984741211,42.470001220703125,15113700
2013-08-21,42.36000061035156,42.66999816894531,42.130001068115234,42.45000076293945,14586200
2013-08-22,42.47999954223633,42.630001068115234,42.18000030517578,42.40999984741211,14037600
2013-08-23,42.7599983215332,42.83000183105469,42.349998474121094,42.68000030517578,12161600
2013-08-26,42.38999938964844,42.83000183105469,42.369998931884766,42.70000076293945,10107000
2013-08-27,41.11000061035156,41.90999984741211,41.040000915527344,41.88999938964844,19230000
2013-08-28,41.25,41.58000183105469,40.97999954223633,41.09000015258789,13927000
2013-08-29,41.25,41.65999984741211,41.029998779296875,41.060001373291016,10512600
2013-08-30,41.08000183105469,41.41999816894531,40.91999816894531,41.369998931884766,15031800
2013-09-03,41.38999938964844,41.849998474121094,41.060001373291016,41.650001525878906,15949300
2013-09-04,41.5,41.75,41.25,41.36000061035156,12465000
2013-09-05,41.81999969482422,42.0,41.5,41.54999923706055,11331000
2013-09-06,41.43000030517578,42.02000045776367,41.20000076293945,42.0099983215332,14548700
2013-09-09,41.720001220703125,41.720001220703125,40.88999938964844,41.52000045776367,27418600
2013-09-10,42.45000076293945,42.459999084472656,41.900001525878906,42.119998931884766,18702300
2013-09-11,42.5,42.529998779296875,42.25,42.4900016784668,14707900
2013-09-12,42.2599983215332,42.65999984741211,42.06999969482422,42.52000045776367,14499500
2013-09-13,42.189998626708984,42.38999938964844,42.06999969482422,42.119998931884766,9986500
2013-09-16,42.88999938964844,43.06999969482422,42.709999084472656,42.77000045776367,19286200
2013-09-17,42.849998474121094,43.04999923706055,42.56999969482422,42.970001220703125,16850300
2013-09-18,43.310001373291016,43.81999969482422,42.75,42.79999923706055,23921600
2013-09-19,42.959999084472656,43.83000183105469,42.7400016784668,43.83000183105469,15953300
2013-09-20,42.849998474121094,43.099998474121094,42.5,42.959999084472656,32062300
2013-09-23,42.310001373291016,42.52000045776367,42.060001373291016,42.41999816894531,16474300
2013-09-24,41.72999954223633,42.29999923706055,41.70000076293945,42.06999969482422,22392800
2013-09-25,41.810001373291016,41.959999084472656,41.290000915527344,41.83000183105469,19188200
2013-09-26,41.61000061035156,42.20000076293945,41.40999984741211,41.91999816894531,20495000
2013-09-27,41.59000015258789,41.77000045776367,41.5099983215332,41.56999969482422,20034100
2013-09-30,41.31999969482422,41.540000915527344,40.900001525878906,41.060001373291016,20358800
2013-10-01,41.4900016784668,41.56999969482422,41.09000015258789,41.369998931884766,12771100
2013-10-02,41.2599983215332,41.2599983215332,41.0,41.20000076293945,17782400
2013-10-03,41.0,41.220001220703125,40.63999938964844,41.220001220703125,19049600
2013-10-04,41.29999923706055,41.29999923706055,40.91999816894531,41.0,12329500
2013-10-07,40.619998931884766,40.900001525878906,40.619998931884766,40.790000915527344,15290200
2013-10-08,40.2400016784668,40.77000045776367,40.209999084472656,40.54999923706055,19256200
2013-10-09,40.36000061035156,40.54999923706055,40.06999969482422,40.43000030517578,17031000
2013-10-10,41.439998626708984,41.470001220703125,40.43000030517578,40.959999084472656,26580700
2013-10-11,41.43000030517578,41.5099983215332,40.29999923706055,40.439998626708984,46034600
2013-10-14,41.75,41.900001525878906,41.099998474121094,41.13999938964844,17183700
2013-10-15,41.540000915527344,41.97999954223633,41.41999816894531,41.86000061035156,17256600
2013-10-16,42.209999084472656,42.630001068115234,41.75,41.90999984741211,25931800
2013-10-17,42.68000030517578,42.7599983215332,42.0,42.040000915527344,18826200
2013-10-18,42.68000030517578,42.939998626708984,42.380001068115234,42.720001220703125,17581300
2013-10-21,42.619998931884766,42.86000061035156,42.52000045776367,42.63999938964844,16457100
2013-10-22,42.939998626708984,43.04999923706055,42.56999969482422,42.75,18654300
2013-10-23,42.7599983215332,42.970001220703125,42.70000076293945,42.90999984741211,13612900
2013-10-24,42.689998626708984,42.97999954223633,42.54999923706055,42.93000030517578,13956600
2013-10-25,42.86000061035156,42.93000030517578,42.56999969482422,42.63999938964844,19831600
2013-10-28,42.83000183105469,42.9900016784668,42.56999969482422,42.83000183105469,12704500
2013-10-29,42.959999084472656,43.060001373291016,42.66999816894531,43.0099983215332,13105700
2013-10-30,43.099998474121094,43.400001525878906,43.02000045776367,43.11000061035156,16039700
2013-10-31,42.689998626708984,43.22999954223633,42.68000030517578,43.040000915527344,18760200
2013-11-01,42.66999816894531,43.040000915527344,42.58000183105469,42.720001220703125,15538700
2013-11-04,42.70000076293945,42.84000015258789,42.529998779296875,42.75,11921600
2013-11-05,42.630001068115234,42.81999969482422,42.5,42.66999816894531,16603700
2013-11-06,42.439998626708984,42.63999938964844,42.27000045776367,42.619998931884766,14751500
2013-11-07,41.709999084472656,42.599998474121094,41.709999084472656,42.560001373291016,22432500
2013-11-08,42.709999084472656,42.959999084472656,41.709999084472656,41.720001220703125,23461300
2013-11-11,42.75,42.86000061035156,42.439998626708984,42.689998626708984,11764400
2013-11-12,42.279998779296875,42.75,42.06999969482422,42.68000030517578,13376800
2013-11-13,42.7599983215332,42.790000915527344,41.79999923706055,42.15999984741211,24062300
2013-11-14,43.09000015258789,43.119998931884766,42.58000183105469,42.880001068115234,17831300
2013-11-15,43.540000915527344,43.63999938964844,42.959999084472656,42.97999954223633,23401200
2013-11-18,43.40999984741211,43.720001220703125,43.36000061035156,43.58000183105469,13116600
2013-11-19,43.560001373291016,43.81999969482422,43.369998931884766,43.52000045776367,14700500
2013-11-20,43.619998931884766,44.06999969482422,43.47999954223633,43.72999954223633,15790600
2013-11-21,44.08000183105469,44.38999938964844,43.790000915527344,43.810001373291016,16441600
2013-11-22,44.36000061035156,44.380001068115234,43.93000030517578,44.0,11035100
2013-11-25,44.47999954223633,44.720001220703125,44.400001525878906,44.47999954223633,12363900
2013-11-26,44.310001373291016,44.75,44.290000915527344,44.529998779296875,13429900
2013-11-27,44.27000045776367,44.47999954223633,44.06999969482422,44.47999954223633,13655800
2013-11-29,44.02000045776367,44.5099983215332,43.959999084472656,44.38999938964844,9770200
2013-12-02,44.18000030517578,44.47999954223633,44.09000015258789,44.11000061035156,16740500
2013-12-03,43.72999954223633,44.279998779296875,43.56999969482422,44.06999969482422,22404100
2013-12-04,43.75,44.06999969482422,43.34000015258789,43.400001525878906,18009600
2013-12-05,43.25,43.95000076293945,43.209999084472656,43.619998931884766,19048900
2013-12-06,44.11000061035156,44.189998626708984,43.43000030517578,43.66999816894531,16909700
2013-12-09,44.31999969482422,44.47999954223633,44.13999938964844,44.13999938964844,14011200
2013-12-10,44.11000061035156,44.439998626708984,44.04999923706055,44.220001220703125,14352400
2013-12-11,43.52000045776367,44.16999816894531,43.47999954223633,44.06999969482422,18230100
2013-12-12,43.5,43.779998779296875,43.470001220703125,43.56999969482422,13744200
2013-12-13,43.72999954223633,43.83000183105469,43.4900016784668,43.52000045776367,14097300
2013-12-16,43.97999954223633,44.13999938964844,43.79999923706055,43.970001220703125,13254200
2013-12-17,43.59000015258789,43.81999969482422,43.4900016784668,43.7599983215332,13376100
2013-12-18,44.93000030517578,45.060001373291016,43.65999984741211,43.97999954223633,28008400
2013-12-19,45.02000045776367,45.20000076293945,44.5,44.619998931884766,17713600
2013-12-20,44.959999084472656,45.20000076293945,44.79999923706055,45.099998474121094,29401400
2013-12-23,45.209999084472656,45.529998779296875,45.099998474121094,45.119998931884766,13037300
2013-12-24,45.38999938964844,45.459999084472656,45.18000030517578,45.25,4355300
2013-12-26,45.540000915527344,45.63999938964844,45.43000030517578,45.5,7309800
2013-12-27,45.5,45.630001068115234,45.38999938964844,45.59000015258789,6843900
2013-12-30,45.5,45.61000061035156,45.33000183105469,45.56999969482422,11321400
2013-12-31,45.400001525878906,45.54999923706055,45.150001525878906,45.52000045776367,13243500
2014-01-02,45.02000045776367,45.29999923706055,44.90999984741211,45.150001525878906,17333100
2014-01-03,45.34000015258789,45.47999954223633,44.97999954223633,44.9900016784668,14693800
2014-01-06,45.41999816894531,45.810001373291016,45.36000061035156,45.529998779296875,18438900
2014-01-07,45.400001525878906,45.79999923706055,45.220001220703125,45.79999923706055,16897000
2014-01-08,45.91999816894531,45.95000076293945,45.349998474121094,45.400001525878906,20850700
2014-01-09,46.15999984741211,46.20000076293945,45.79999923706055,45.970001220703125,14229900
2014-01-10,45.939998626708984,46.060001373291016,45.630001068115234,46.060001373291016,15386700
2014-01-13,45.560001373291016,46.11000061035156,45.45000076293945,45.959999084472656,20950900
2014-01-14,45.59000015258789,45.84000015258789,44.91999816894531,45.47999954223633,28487500
2014-01-15,46.400001525878906,46.7400016784668,45.7599983215332,45.939998626708984,27394500
2014-01-16,46.38999938964844,46.459999084472656,46.06999969482422,46.29999923706055,12892600
2014-01-17,46.38999938964844,46.560001373291016,46.13999938964844,46.47999954223633,15168200
2014-01-21,46.5,46.84000015258789,46.2400016784668,46.5099983215332,15533900
2014-01-22,46.66999816894531,46.83000183105469,46.5,46.7400016784668,11817300
2014-01-23,46.349998474121094,46.45000076293945,46.0,46.400001525878906,19825200
2014-01-24,45.47999954223633,46.15999984741211,45.47999954223633,46.040000915527344,20115400
2014-01-27,45.529998779296875,45.880001068115234,45.22999954223633,45.529998779296875,21323600
2014-01-28,45.959999084472656,46.2400016784668,45.650001525878906,45.790000915527344,16117300
2014-01-29,45.59000015258789,46.209999084472656,45.4900016784668,45.630001068115234,20428800
2014-01-30,46.04999923706055,46.20000076293945,45.77000045776367,45.849998474121094,12623600
2014-01-31,45.34000015258789,45.709999084472656,45.22999954223633,45.40999984741211,27251200
2014-02-03,44.43000030517578,45.619998931884766,44.31999969482422,45.310001373291016,29540200
2014-02-04,44.77000045776367,44.81999969482422,44.22999954223633,44.56999969482422,20744800
2014-02-05,44.22999954223633,44.630001068115234,44.16999816894531,44.599998474121094,21998800
2014-02-06,44.779998779296875,44.790000915527344,44.27000045776367,44.369998931884766,21043100
2014-02-07,45.369998931884766,45.400001525878906,44.84000015258789,45.04999923706055,16773000
2014-02-10,45.52000045776367,45.619998931884766,45.220001220703125,45.38999938964844,12501500
2014-02-11,45.970001220703125,46.09000015258789,45.459999084472656,45.540000915527344,13561100
2014-02-12,45.9900016784668,46.25,45.810001373291016,45.959999084472656,12175700
2014-02-13,45.97999954223633,46.06999969482422,45.439998626708984,45.560001373291016,14597400
2014-02-14,46.130001068115234,46.279998779296875,45.810001373291016,46.029998779296875,11165300
2014-02-18,46.130001068115234,46.33000183105469,46.06999969482422,46.290000915527344,12120400
2014-02-19,45.529998779296875,46.25,45.47999954223633,46.04999923706055,16187900
2014-02-20,45.630001068115234,45.849998474121094,45.25,45.38999938964844,13388500
2014-02-21,45.599998474121094,46.060001373291016,45.47999954223633,45.619998931884766,15411100
2014-02-24,46.08000183105469,46.43000030517578,45.70000076293945,45.72999954223633,14106700
2014-02-25,46.08000183105469,46.2599983215332,45.95000076293945,46.20000076293945,13751600
2014-02-26,46.04999923706055,46.43000030517578,45.810001373291016,46.349998474121094,13910700
2014-02-27,46.04999923706055,46.08000183105469,45.61000061035156,45.95000076293945,13799700
2014-02-28,46.41999816894531,46.650001525878906,46.0099983215332,46.099998474121094,16347300
2014-03-03,46.150001525878906,46.2400016784668,45.959999084472656,46.11000061035156,16067600
2014-03-04,46.7400016784668,46.79999923706055,46.43000030517578,46.720001220703125,14881900
2014-03-05,47.09000015258789,47.22999954223633,46.689998626708984,46.81999969482422,13643700
2014-03-06,47.34000015258789,47.5,47.16999816894531,47.290000915527344,14726300
2014-03-07,47.95000076293945,48.47999954223633,47.599998474121094,47.7599983215332,20491600
2014-03-10,48.150001525878906,48.279998779296875,47.58000183105469,47.900001525878906,11810200
2014-03-11,47.810001373291016,48.36000061035156,47.720001220703125,48.34000015258789,13373600
2014-03-12,48.119998931884766,48.130001068115234,47.560001373291016,47.70000076293945,13497400
2014-03-13,47.84000015258789,48.29999923706055,47.7400016784668,48.22999954223633,14813900
2014-03-14,47.400001525878906,48.06999969482422,47.27000045776367,47.59000015258789,15347300
2014-03-17,48.130001068115234,48.16999816894531,47.58000183105469,47.70000076293945,11085700
2014-03-18,48.400001525878906,48.45000076293945,48.119998931884766,48.16999816894531,9757400
2014-03-19,47.810001373291016,48.40999984741211,47.47999954223633,48.380001068115234,28293000
2014-03-20,49.029998779296875,49.36000061035156,47.70000076293945,47.70000076293945,25208400
2014-03-21,49.119998931884766,49.970001220703125,49.040000915527344,49.790000915527344,30999100
2014-03-24,48.97999954223633,49.4900016784668,48.81999969482422,49.47999954223633,19677600
2014-03-25,48.959999084472656,49.27000045776367,48.90999984741211,49.25,14659400
2014-03-26,48.5,49.20000076293945,48.459999084472656,49.189998626708984,17399800
2014-03-27,49.099998474121094,49.790000915527344,48.650001525878906,49.5099983215332,29075100
2014-03-28,49.290000915527344,49.61000061035156,49.04999923706055,49.13999938964844,15008000
2014-03-31,49.7400016784668,49.90999984741211,49.459999084472656,49.75,17901800
2014-04-01,49.77000045776367,49.93000030517578,49.5,49.880001068115234,16397000
2014-04-02,49.7599983215332,49.880001068115234,49.5099983215332,49.77000045776367,13036800
2014-04-03,49.83000183105469,49.88999938964844,49.560001373291016,49.810001373291016,9598900
2014-04-04,49.560001373291016,50.4900016784668,49.560001373291016,50.04999923706055,18702400
2014-04-07,48.65999984741211,49.66999816894531,48.650001525878906,49.58000183105469,19653700
2014-04-08,48.83000183105469,49.0,48.439998626708984,48.65999984741211,19086900
2014-04-09,49.099998474121094,49.099998474121094,48.61000061035156,49.06999969482422,15928100
2014-04-10,47.709999084472656,49.220001220703125,47.709999084472656,49.220001220703125,24910800
2014-04-11,48.08000183105469,48.869998931884766,46.720001220703125,47.45000076293945,36426700
2014-04-14,48.11000061035156,48.68000030517578,47.439998626708984,48.369998931884766,24321400
2014-04-15,48.779998779296875,48.880001068115234,48.040000915527344,48.27000045776367,21749600
2014-04-16,49.09000015258789,49.22999954223633,48.630001068115234,49.060001373291016,17866000
2014-04-17,48.93000030517578,49.290000915527344,48.79999923706055,49.02000045776367,19399900
2014-04-21,49.119998931884766,49.33000183105469,48.959999084472656,49.08000183105469,12478000
2014-04-22,49.22999954223633,49.4900016784668,48.900001525878906,49.040000915527344,14203800
2014-04-23,49.59000015258789,49.66999816894531,49.20000076293945,49.20000076293945,13309900
2014-04-24,49.31999969482422,49.7400016784668,49.16999816894531,49.7400016784668,12617100
2014-04-25,49.04999923706055,49.45000076293945,49.0,49.27000045776367,16274500
2014-04-28,48.939998626708984,49.33000183105469,48.529998779296875,49.27000045776367,18411700
2014-04-29,49.470001220703125,49.5099983215332,49.130001068115234,49.27000045776367,14745800
2014-04-30,49.63999938964844,49.75,49.369998931884766,49.45000076293945,14982800
2014-05-01,49.63999938964844,49.84000015258789,49.45000076293945,49.7400016784668,11851000
2014-05-02,49.58000183105469,50.0099983215332,49.5,49.77000045776367,13369700
2014-05-05,49.560001373291016,49.63999938964844,49.099998474121094,49.279998779296875,9127000
2014-05-06,49.09000015258789,49.43000030517578,49.06999969482422,49.38999938964844,16213000
2014-05-07,49.38999938964844,49.43000030517578,48.869998931884766,49.0,15504500
2014-05-08,49.33000183105469,49.4900016784668,49.20000076293945,49.349998474121094,12901800
2014-05-09,49.08000183105469,49.31999969482422,48.90999984741211,49.27000045776367,15174600
2014-05-12,49.7599983215332,49.849998474121094,49.33000183105469,49.380001068115234,16450500
2014-05-13,49.810001373291016,49.959999084472656,49.63999938964844,49.779998779296875,9707100
2014-05-14,49.290000915527344,49.86000061035156,49.189998626708984,49.86000061035156,13262500
2014-05-15,49.029998779296875,49.25,48.65999984741211,49.099998474121094,17370900
2014-05-16,49.08000183105469,49.130001068115234,48.72999954223633,49.0099983215332,13923400
2014-05-19,49.4900016784668,49.540000915527344,48.81999969482422,48.84000015258789,10533800
2014-05-20,48.959999084472656,49.459999084472656,48.869998931884766,49.36000061035156,15095400
2014-05-21,49.66999816894531,49.810001373291016,49.15999984741211,49.18000030517578,12933500
2014-05-22,49.9900016784668,50.040000915527344,49.599998474121094,49.68000030517578,12159000
2014-05-23,50.15999984741211,50.22999954223633,49.77000045776367,49.90999984741211,13167200
2014-05-27,50.54999923706055,50.70000076293945,50.20000076293945,50.29999923706055,13322200
2014-05-28,50.439998626708984,50.70000076293945,50.31999969482422,50.529998779296875,12458400
2014-05-29,50.27000045776367,50.61000061035156,50.150001525878906,50.61000061035156,13026600
2014-05-30,50.779998779296875,50.81999969482422,50.31999969482422,50.31999969482422,15489200
2014-06-02,51.09000015258789,51.16999816894531,50.869998931884766,50.939998626708984,11828300
2014-06-03,51.09000015258789,51.15999984741211,50.75,50.880001068115234,9293500
2014-06-04,51.040000915527344,51.06999969482422,50.81999969482422,50.95000076293945,10129200
2014-06-05,51.630001068115234,51.720001220703125,51.02000045776367,51.11000061035156,11862900
2014-06-06,51.97999954223633,52.02000045776367,51.61000061035156,51.65999984741211,13152400
2014-06-09,52.5099983215332,52.56999969482422,51.880001068115234,51.900001525878906,11049600
2014-06-10,52.59000015258789,52.630001068115234,52.189998626708984,52.400001525878906,12331700
2014-06-11,52.2400016784668,52.5,52.060001373291016,52.349998474121094,11735400
2014-06-12,51.709999084472656,52.279998779296875,51.650001525878906,52.119998931884766,13420600
2014-06-13,51.900001525878906,52.08000183105469,51.7400016784668,51.88999938964844,11111900
2014-06-16,51.09000015258789,51.88999938964844,50.939998626708984,51.880001068115234,16310500
2014-06-17,51.65999984741211,51.75,50.97999954223633,51.029998779296875,15470800
2014-06-18,52.040000915527344,52.13999938964844,51.529998779296875,51.689998626708984,18077100
2014-06-19,52.02000045776367,52.20000076293945,51.93000030517578,52.0,16335000
2014-06-20,52.88999938964844,52.90999984741211,52.27000045776367,52.380001068115234,29836500
2014-06-23,52.97999954223633,53.04999923706055,52.529998779296875,52.70000076293945,13122500
2014-06-24,52.4900016784668,52.9900016784668,52.41999816894531,52.93000030517578,11226300
2014-06-25,52.599998474121094,52.75,52.06999969482422,52.290000915527344,12815300
2014-06-26,52.369998931884766,52.65999984741211,52.0,52.619998931884766,12545900
2014-06-27,52.900001525878906,52.900001525878906,52.150001525878906,52.22999954223633,16864500
2014-06-30,52.560001373291016,52.7599983215332,52.400001525878906,52.7400016784668,12914600
2014-07-01,52.720001220703125,52.95000076293945,52.619998931884766,52.72999954223633,12482600
2014-07-02,52.65999984741211,52.84000015258789,52.54999923706055,52.7599983215332,14436000
2014-07-03,53.0,53.08000183105469,52.83000183105469,52.88999938964844,8741500
2014-07-07,52.5,52.97999954223633,52.45000076293945,52.900001525878906,13551800
2014-07-08,52.25,52.45000076293945,52.099998474121094,52.29999923706055,17282100
2014-07-09,52.189998626708984,52.29999923706055,51.90999984741211,52.29999923706055,16116300
2014-07-10,51.810001373291016,51.959999084472656,51.529998779296875,51.779998779296875,20059900
2014-07-11,51.4900016784668,51.66999816894531,50.81999969482422,51.130001068115234,29998900
2014-07-14,51.310001373291016,51.84000015258789,51.13999938964844,51.40999984741211,21252400
2014-07-15,51.349998474121094,51.65999984741211,51.20000076293945,51.5099983215332,19293100
2014-07-16,51.16999816894531,51.65999984741211,51.04999923706055,51.58000183105469,21599400
2014-07-17,50.68000030517578,51.119998931884766,50.61000061035156,51.08000183105469,24398000
