Date,Close,High,Low,Open,Volume
2014-07-18,51.279998779296875,51.36000061035156,50.790000915527344,50.970001220703125,15487400
2014-07-21,51.04999923706055,51.150001525878906,50.849998474121094,51.0,15236900
2014-07-22,51.349998474121094,51.47999954223633,51.04999923706055,51.20000076293945,11920800
2014-07-23,51.33000183105469,51.619998931884766,51.27000045776367,51.43000030517578,9109000
2014-07-24,51.59000015258789,51.65999984741211,51.41999816894531,51.45000076293945,9939600
2014-07-25,51.599998474121094,51.77000045776367,51.4900016784668,51.4900016784668,10040200
2014-07-28,51.599998474121094,51.709999084472656,51.16999816894531,51.310001373291016,13468000
2014-07-29,51.540000915527344,52.150001525878906,51.47999954223633,51.650001525878906,14511800
2014-07-30,52.099998474121094,52.29999923706055,51.689998626708984,51.72999954223633,11439600
2014-07-31,50.900001525878906,51.880001068115234,50.88999938964844,51.86000061035156,19638900
2014-08-01,50.349998474121094,51.11000061035156,50.22999954223633,50.5,18813700
2014-08-04,50.9900016784668,51.029998779296875,50.52000045776367,50.54999923706055,13380100
2014-08-05,50.400001525878906,50.93000030517578,50.2599983215332,50.72999954223633,12766000
2014-08-06,50.060001373291016,50.52000045776367,49.83000183105469,49.869998931884766,15271500
2014-08-07,49.70000076293945,50.40999984741211,49.599998474121094,50.34000015258789,14109100
2014-08-08,50.0,50.040000915527344,49.470001220703125,49.72999954223633,14563200
2014-08-11,49.88999938964844,50.25,49.779998779296875,50.08000183105469,14666400
2014-08-12,49.779998779296875,50.27000045776367,49.75,49.86000061035156,15219900
2014-08-13,49.9900016784668,50.119998931884766,49.84000015258789,50.02000045776367,12283100
2014-08-14,50.380001068115234,50.4900016784668,50.060001373291016,50.11000061035156,11904300
2014-08-15,50.209999084472656,50.619998931884766,49.869998931884766,50.5,13297200
2014-08-18,50.689998626708984,50.72999954223633,50.400001525878906,50.470001220703125,9913700
2014-08-19,50.86000061035156,51.09000015258789,50.75,50.77000045776367,8718400
2014-08-20,50.849998474121094,50.939998626708984,50.63999938964844,50.790000915527344,8402900
2014-08-21,51.290000915527344,51.400001525878906,50.900001525878906,51.0,10102200
2014-08-22,51.18000030517578,51.59000015258789,51.130001068115234,51.34000015258789,9210400
2014-08-25,51.45000076293945,51.75,51.40999984741211,51.47999954223633,8665600
2014-08-26,51.560001373291016,51.689998626708984,51.470001220703125,51.56999969482422,7025200
2014-08-27,51.34000015258789,51.70000076293945,51.27000045776367,51.650001525878906,8315800
2014-08-28,51.150001525878906,51.279998779296875,51.0,51.209999084472656,7718000
2014-08-29,51.439998626708984,51.470001220703125,51.18000030517578,51.27000045776367,8860700
2014-09-02,51.56999969482422,51.709999084472656,51.2400016784668,51.709999084472656,9990300
2014-09-03,51.54999923706055,52.029998779296875,51.400001525878906,51.75,7735500
2014-09-04,51.56999969482422,51.91999816894531,51.400001525878906,51.4900016784668,8306200
2014-09-05,51.650001525878906,51.650001525878906,51.15999984741211,51.380001068115234,12102500
2014-09-08,51.470001220703125,51.72999954223633,51.34000015258789,51.47999954223633,7746900
2014-09-09,51.06999969482422,51.36000061035156,51.0,51.22999954223633,10745000
2014-09-10,51.52000045776367,51.619998931884766,51.060001373291016,51.08000183105469,11381400
2014-09-11,51.59000015258789,51.72999954223633,51.31999969482422,51.400001525878906,8981900
2014-09-12,51.70000076293945,52.029998779296875,51.52000045776367,51.66999816894531,12523700
2014-09-15,51.939998626708984,52.15999984741211,51.65999984741211,51.72999954223633,10414800
2014-09-16,52.310001373291016,52.47999954223633,51.779998779296875,51.779998779296875,10524600
2014-09-17,52.5099983215332,52.849998474121094,52.16999816894531,52.38999938964844,16919100
2014-09-18,53.2400016784668,53.380001068115234,52.630001068115234,52.630001068115234,16388300
2014-09-19,53.36000061035156,53.79999923706055,53.220001220703125,53.599998474121094,22553800
2014-09-22,52.900001525878906,53.5,52.81999969482422,53.2599983215332,13445700
2014-09-23,52.099998474121094,53.040000915527344,52.09000015258789,52.849998474121094,20596500
2014-09-24,52.130001068115234,52.290000915527344,51.880001068115234,52.220001220703125,18245200
2014-09-25,51.40999984741211,52.16999816894531,51.40999984741211,52.099998474121094,16684900
2014-09-26,51.869998931884766,51.91999816894531,51.349998474121094,51.45000076293945,10753400
2014-09-29,51.689998626708984,51.91999816894531,51.380001068115234,51.66999816894531,9995300
2014-09-30,51.869998931884766,52.18000030517578,51.709999084472656,51.79999923706055,16669900
2014-10-01,51.2599983215332,51.959999084472656,51.20000076293945,51.84000015258789,16527000
2014-10-02,51.400001525878906,51.5099983215332,50.88999938964844,51.189998626708984,15434400
2014-10-03,52.099998474121094,52.20000076293945,51.58000183105469,51.779998779296875,14018800
2014-10-06,52.029998779296875,52.459999084472656,51.9900016784668,52.2599983215332,10872300
2014-10-07,51.08000183105469,51.84000015258789,51.060001373291016,51.84000015258789,11889700
2014-10-08,52.150001525878906,52.189998626708984,51.09000015258789,51.25,15267200
2014-10-09,51.119998931884766,52.209999084472656,51.029998779296875,52.060001373291016,18735700
2014-10-10,50.63999938964844,51.7400016784668,50.61000061035156,51.0099983215332,20211500
2014-10-13,50.20000076293945,50.97999954223633,50.150001525878906,50.61000061035156,19298900
2014-10-14,48.83000183105469,49.86000061035156,48.209999084472656,49.5,45851500
2014-10-15,47.849998474121094,48.52000045776367,46.439998626708984,48.130001068115234,38470600
2014-10-16,48.130001068115234,48.68000030517578,47.04999923706055,47.18000030517578,28973400
2014-10-17,48.689998626708984,49.029998779296875,48.40999984741211,48.4900016784668,28314000
2014-10-20,49.18000030517578,49.2400016784668,48.61000061035156,48.68000030517578,15018500
2014-10-21,50.45000076293945,50.58000183105469,49.56999969482422,49.630001068115234,17660200
2014-10-22,50.16999816894531,50.689998626708984,50.13999938964844,50.52000045776367,20078200
2014-10-23,50.599998474121094,50.97999954223633,50.4900016784668,50.7599983215332,14394500
2014-10-24,51.20000076293945,51.25,50.54999923706055,50.58000183105469,10888600
2014-10-27,51.310001373291016,51.36000061035156,51.0099983215332,51.310001373291016,11654500
2014-10-28,51.779998779296875,51.790000915527344,51.29999923706055,51.560001373291016,13267200
2014-10-29,52.16999816894531,52.27000045776367,51.68000030517578,51.84000015258789,16546900
2014-10-30,52.459999084472656,52.619998931884766,51.91999816894531,52.0099983215332,14107600
2014-10-31,53.09000015258789,53.16999816894531,52.779998779296875,53.040000915527344,21126300
2014-11-03,53.369998931884766,53.599998474121094,53.09000015258789,53.220001220703125,14349500
2014-11-04,53.27000045776367,53.4900016784668,52.90999984741211,53.380001068115234,14931500
2014-11-05,53.529998779296875,53.54999923706055,53.130001068115234,53.43000030517578,14496900
2014-11-06,54.060001373291016,54.119998931884766,53.47999954223633,53.54999923706055,15328100
2014-11-07,53.84000015258789,54.25,53.63999938964844,54.20000076293945,13312700
2014-11-10,53.83000183105469,53.9900016784668,53.619998931884766,53.68000030517578,11837300
2014-11-11,53.58000183105469,54.099998474121094,53.529998779296875,53.880001068115234,12520500
2014-11-12,53.540000915527344,53.66999816894531,53.209999084472656,53.29999923706055,10687900
2014-11-13,53.38999938964844,53.66999816894531,53.119998931884766,53.56999969482422,13494400
2014-11-14,53.349998474121094,53.689998626708984,53.22999954223633,53.38999938964844,9488400
2014-11-17,53.439998626708984,53.4900016784668,52.869998931884766,53.099998474121094,9657900
2014-11-18,53.27000045776367,53.5,53.029998779296875,53.099998474121094,12580400
2014-11-19,53.36000061035156,53.40999984741211,52.91999816894531,53.2599983215332,12490600
2014-11-20,53.47999954223633,53.560001373291016,53.08000183105469,53.15999984741211,10245900
2014-11-21,53.810001373291016,54.09000015258789,53.70000076293945,54.0,14587500
2014-11-24,54.099998474121094,54.36000061035156,53.93000030517578,54.060001373291016,11028000
2014-11-25,53.880001068115234,54.279998779296875,53.79999923706055,54.22999954223633,14390400
2014-11-26,54.279998779296875,54.41999816894531,53.970001220703125,54.189998626708984,11792500
2014-11-28,54.47999954223633,54.7400016784668,54.27000045776367,54.31999969482422,11054300
2014-12-01,53.81999969482422,54.59000015258789,53.70000076293945,54.41999816894531,13858500
2014-12-02,54.220001220703125,54.439998626708984,53.75,53.75,12925300
2014-12-03,54.38999938964844,54.61000061035156,54.099998474121094,54.16999816894531,14781300
2014-12-04,54.5,54.63999938964844,54.16999816894531,54.31999969482422,12310000
2014-12-05,55.029998779296875,55.349998474121094,54.849998474121094,54.88999938964844,14261400
2014-12-08,54.77000045776367,55.150001525878906,54.59000015258789,54.95000076293945,18939300
2014-12-09,54.83000183105469,54.900001525878906,54.04999923706055,54.290000915527344,12895800
2014-12-10,54.2599983215332,55.09000015258789,54.209999084472656,54.72999954223633,23309500
2014-12-11,54.43000030517578,55.18000030517578,54.369998931884766,54.59000015258789,17007700
2014-12-12,53.70000076293945,54.61000061035156,53.65999984741211,53.869998931884766,18792900
2014-12-15,53.189998626708984,54.40999984741211,53.15999984741211,54.0099983215332,24852800
2014-12-16,52.77000045776367,53.77000045776367,52.72999954223633,52.81999969482422,24243300
2014-12-17,53.790000915527344,53.849998474121094,52.939998626708984,53.040000915527344,19782600
2014-12-18,55.209999084472656,55.209999084472656,54.36000061035156,54.43000030517578,21404700
2014-12-19,54.45000076293945,55.41999816894531,54.45000076293945,54.900001525878906,36186100
2014-12-22,54.970001220703125,54.970001220703125,54.34000015258789,54.459999084472656,17395500
2014-12-23,55.470001220703125,55.63999938964844,55.060001373291016,55.08000183105469,13205700
2014-12-24,55.34000015258789,55.7400016784668,55.31999969482422,55.630001068115234,4297000
2014-12-26,55.279998779296875,55.540000915527344,55.2599983215332,55.40999984741211,5826000
2014-12-29,55.709999084472656,55.95000076293945,55.08000183105469,55.08000183105469,11385600
2014-12-30,55.41999816894531,55.75,55.400001525878906,55.52000045776367,8749400
2014-12-31,54.81999969482422,55.66999816894531,54.81999969482422,55.5,10090800
2015-01-02,54.70000076293945,55.189998626708984,54.189998626708984,55.11000061035156,11700900
2015-01-05,53.20000076293945,54.36000061035156,53.099998474121094,54.13999938964844,15000500
2015-01-06,52.09000015258789,53.470001220703125,51.849998474121094,53.349998474121094,20211200
2015-01-07,52.400001525878906,52.63999938964844,52.11000061035156,52.630001068115234,15714700
2015-01-08,53.560001373291016,53.59000015258789,52.959999084472656,53.0,16721600
2015-01-09,52.68000030517578,53.59000015258789,52.66999816894531,53.540000915527344,14550800
2015-01-12,52.04999923706055,52.689998626708984,51.709999084472656,52.58000183105469,16967500
2015-01-13,51.849998474121094,52.529998779296875,51.25,52.29999923706055,25080900
2015-01-14,51.25,51.72999954223633,50.41999816894531,51.0,37590100
2015-01-15,50.720001220703125,51.540000915527344,50.459999084472656,51.209999084472656,32144700
2015-01-16,51.63999938964844,51.70000076293945,50.5099983215332,50.529998779296875,23174900
2015-01-20,52.0,52.29999923706055,51.70000076293945,51.97999954223633,17691000
2015-01-21,52.099998474121094,52.70000076293945,51.709999084472656,51.9900016784668,17928300
2015-01-22,53.77000045776367,53.81999969482422,52.47999954223633,52.4900016784668,21488700
2015-01-23,53.2599983215332,53.97999954223633,53.2400016784668,53.72999954223633,17779700
2015-01-26,53.58000183105469,53.599998474121094,52.88999938964844,52.90999984741211,13429400
2015-01-27,52.970001220703125,53.34000015258789,52.56999969482422,52.93000030517578,14351600
2015-01-28,52.15999984741211,53.36000061035156,52.150001525878906,53.310001373291016,18775100
2015-01-29,52.7599983215332,52.900001525878906,51.900001525878906,52.2400016784668,16700000
2015-01-30,51.91999816894531,52.77000045776367,51.900001525878906,52.20000076293945,21754800
2015-02-02,52.810001373291016,52.90999984741211,51.9900016784668,52.189998626708984,17714500
2015-02-03,53.45000076293945,53.529998779296875,52.970001220703125,53.0099983215332,20258900
2015-02-04,53.029998779296875,53.5,52.900001525878906,53.029998779296875,14435600
2015-02-05,53.66999816894531,53.84000015258789,53.220001220703125,53.2400016784668,13281900
2015-02-06,54.45000076293945,55.08000183105469,53.83000183105469,54.119998931884766,19317000
2015-02-09,54.209999084472656,54.45000076293945,54.08000183105469,54.27000045776367,9739200
2015-02-10,54.56999969482422,54.709999084472656,54.220001220703125,54.619998931884766,12342500
2015-02-11,53.900001525878906,54.2599983215332,53.65999984741211,54.060001373291016,18296800
2015-02-12,54.86000061035156,54.900001525878906,53.970001220703125,54.189998626708984,20159500
2015-02-13,55.33000183105469,55.560001373291016,54.810001373291016,54.97999954223633,18809000
2015-02-17,55.369998931884766,55.459999084472656,54.95000076293945,55.310001373291016,11908600
2015-02-18,54.52000045776367,55.20000076293945,54.400001525878906,55.09000015258789,13231600
2015-02-19,54.560001373291016,54.81999969482422,54.130001068115234,54.40999984741211,10784600
2015-02-20,54.83000183105469,54.939998626708984,54.029998779296875,54.40999984741211,15049100
2015-02-23,55.099998474121094,55.11000061035156,54.27000045776367,54.68000030517578,13715000
2015-02-24,55.369998931884766,55.540000915527344,55.02000045776367,55.189998626708984,11957800
2015-02-25,55.33000183105469,55.58000183105469,55.2400016784668,55.38999938964844,10516900
2015-02-26,55.150001525878906,55.349998474121094,54.959999084472656,55.220001220703125,13579100
2015-02-27,54.790000915527344,55.279998779296875,54.790000915527344,54.81999969482422,12937000
2015-03-02,55.54999923706055,55.560001373291016,54.720001220703125,54.790000915527344,12988500
2015-03-03,55.45000076293945,55.58000183105469,55.13999938964844,55.45000076293945,11759600
2015-03-04,54.81999969482422,55.20000076293945,54.66999816894531,55.16999816894531,16653300
2015-03-05,54.84000015258789,55.0099983215332,54.650001525878906,54.939998626708984,9576100
2015-03-06,54.59000015258789,55.4900016784668,54.5099983215332,54.97999954223633,17298400
2015-03-09,54.66999816894531,55.0099983215332,54.630001068115234,54.779998779296875,11937900
2015-03-10,53.290000915527344,54.16999816894531,53.290000915527344,54.15999984741211,18723200
2015-03-11,53.70000076293945,53.9900016784668,53.599998474121094,53.869998931884766,16612900
2015-03-12,55.59000015258789,55.63999938964844,54.20000076293945,54.52000045776367,26266900
2015-03-13,55.34000015258789,55.650001525878906,55.02000045776367,55.4900016784668,17591400
2015-03-16,55.72999954223633,55.81999969482422,55.33000183105469,55.5,15505200
2015-03-17,55.90999984741211,55.97999954223633,55.2599983215332,55.5,13107700
2015-03-18,56.16999816894531,56.279998779296875,55.4900016784668,55.68000030517578,20000500
2015-03-19,55.5099983215332,55.97999954223633,55.2400016784668,55.95000076293945,14841100
2015-03-20,56.0099983215332,56.209999084472656,55.52000045776367,55.529998779296875,26487200
2015-03-23,55.779998779296875,56.290000915527344,55.72999954223633,56.029998779296875,16477400
2015-03-24,55.349998474121094,55.869998931884766,55.349998474121094,55.70000076293945,13927400
2015-03-25,54.540000915527344,55.36000061035156,54.540000915527344,55.2599983215332,15413700
2015-03-26,54.5,54.75,53.970001220703125,54.349998474121094,15038600
2015-03-27,54.119998931884766,54.599998474121094,53.959999084472656,54.540000915527344,13600300
2015-03-30,54.77000045776367,55.02000045776367,54.38999938964844,54.38999938964844,11706700
2015-03-31,54.400001525878906,54.689998626708984,54.189998626708984,54.470001220703125,13306200
2015-04-01,53.939998626708984,54.41999816894531,53.779998779296875,54.41999816894531,15436900
2015-04-02,54.369998931884766,54.47999954223633,53.81999969482422,53.95000076293945,13498900
2015-04-06,54.08000183105469,54.369998931884766,53.560001373291016,53.81999969482422,10786100
2015-04-07,54.02000045776367,54.38999938964844,53.97999954223633,54.279998779296875,10853700
2015-04-08,54.0,54.36000061035156,53.83000183105469,53.97999954223633,9828700
2015-04-09,54.189998626708984,54.290000915527344,53.72999954223633,54.060001373291016,10279400
2015-04-10,54.31999969482422,54.47999954223633,54.060001373291016,54.33000183105469,9531500
2015-04-13,54.59000015258789,54.72999954223633,54.279998779296875,54.33000183105469,14931600
2015-04-14,54.189998626708984,54.470001220703125,53.56999969482422,53.93000030517578,29289600
2015-04-15,54.810001373291016,54.90999984741211,54.189998626708984,54.369998931884766,16899900
2015-04-16,54.810001373291016,55.06999969482422,54.34000015258789,54.529998779296875,15643200
2015-04-17,54.04999923706055,54.560001373291016,53.97999954223633,54.40999984741211,17569700
2015-04-20,54.36000061035156,54.66999816894531,54.16999816894531,54.34000015258789,13327200
2015-04-21,54.279998779296875,54.849998474121094,54.189998626708984,54.54999923706055,10954200
2015-04-22,54.66999816894531,54.90999984741211,54.15999984741211,54.310001373291016,13563800
2015-04-23,54.86000061035156,55.119998931884766,54.40999984741211,54.40999984741211,14657800
2015-04-24,54.70000076293945,54.91999816894531,54.61000061035156,54.7599983215332,15268100
2015-04-27,54.970001220703125,55.5,54.709999084472656,54.790000915527344,19852400
2015-04-28,55.40999984741211,55.43000030517578,54.869998931884766,54.90999984741211,13028300
2015-04-29,55.459999084472656,55.7599983215332,55.08000183105469,55.16999816894531,18144500
2015-04-30,55.099998474121094,55.650001525878906,54.779998779296875,55.650001525878906,16577800
2015-05-01,55.189998626708984,55.58000183105469,54.959999084472656,55.2599983215332,12069400
2015-05-04,55.72999954223633,55.77000045776367,55.2599983215332,55.27000045776367,9981800
2015-05-05,55.720001220703125,56.20000076293945,55.599998474121094,55.72999954223633,17068100
2015-05-06,54.91999816894531,55.599998474121094,54.45000076293945,55.43000030517578,15670700
2015-05-07,54.810001373291016,55.189998626708984,54.61000061035156,54.959999084472656,14723100
2015-05-08,56.04999923706055,56.04999923706055,55.09000015258789,55.16999816894531,17477500
2015-05-11,55.5099983215332,55.959999084472656,55.439998626708984,55.91999816894531,12922100
2015-05-12,55.470001220703125,55.63999938964844,55.0,55.310001373291016,11705900
2015-05-13,55.599998474121094,55.83000183105469,55.369998931884766,55.470001220703125,11448100
2015-05-14,56.040000915527344,56.130001068115234,55.720001220703125,55.95000076293945,11025400
2015-05-15,55.52000045776367,56.040000915527344,55.29999923706055,56.040000915527344,13323200
2015-05-18,55.75,55.97999954223633,55.54999923706055,55.58000183105469,10637300
2015-05-19,56.400001525878906,56.70000076293945,55.88999938964844,55.900001525878906,17194100
2015-05-20,56.08000183105469,56.369998931884766,55.93000030517578,56.31999969482422,13292000
2015-05-21,56.0099983215332,56.18000030517578,55.83000183105469,55.90999984741211,13466700
2015-05-22,56.0,56.22999954223633,55.9900016784668,56.040000915527344,8568800
2015-05-26,55.65999984741211,56.0,55.459999084472656,55.970001220703125,15859100
2015-05-27,56.06999969482422,56.310001373291016,55.709999084472656,55.91999816894531,12526100
2015-05-28,56.209999084472656,56.29999923706055,55.88999938964844,56.11000061035156,10348700
2015-05-29,55.959999084472656,56.2599983215332,55.68000030517578,56.25,17291500
2015-06-01,56.040000915527344,56.4900016784668,55.79999923706055,56.2400016784668,15746200
2015-06-02,56.18000030517578,56.45000076293945,55.7400016784668,56.0099983215332,13148700
2015-06-03,56.90999984741211,57.20000076293945,56.349998474121094,56.349998474121094,16197700
2015-06-04,56.13999938964844,56.88999938964844,55.93000030517578,56.529998779296875,17627100
2015-06-05,56.61000061035156,57.220001220703125,56.400001525878906,57.040000915527344,16890300
2015-06-08,56.119998931884766,56.939998626708984,56.119998931884766,56.939998626708984,14248400
2015-06-09,56.70000076293945,56.93000030517578,56.0,56.22999954223633,14669900
2015-06-10,57.209999084472656,57.56999969482422,56.90999984741211,56.97999954223633,18622400
2015-06-11,57.2599983215332,57.56999969482422,57.06999969482422,57.2599983215332,13943300
2015-06-12,57.09000015258789,57.290000915527344,56.7400016784668,57.130001068115234,13439000
2015-06-15,56.97999954223633,57.06999969482422,56.47999954223633,56.650001525878906,12920600
2015-06-16,57.220001220703125,57.2400016784668,56.72999954223633,56.849998474121094,10476100
2015-06-17,57.16999816894531,57.54999923706055,57.099998474121094,57.310001373291016,17497700
2015-06-18,57.70000076293945,57.84000015258789,57.189998626708984,57.290000915527344,18299900
2015-06-19,57.04999923706055,57.56999969482422,57.04999923706055,57.41999816894531,36241100
2015-06-22,57.90999984741211,58.040000915527344,57.529998779296875,57.58000183105469,15111200
2015-06-23,57.88999938964844,58.2599983215332,57.7599983215332,58.0,13354200
2015-06-24,57.540000915527344,58.150001525878906,57.540000915527344,57.66999816894531,16166600
2015-06-25,57.16999816894531,57.790000915527344,57.130001068115234,57.75,14053600
2015-06-26,57.439998626708984,57.58000183105469,57.290000915527344,57.34000015258789,16975900
2015-06-29,56.060001373291016,57.189998626708984,56.0099983215332,56.79999923706055,19289700
2015-06-30,56.2400016784668,56.880001068115234,55.9900016784668,56.540000915527344,17346700
2015-07-01,56.90999984741211,57.20000076293945,56.61000061035156,57.09000015258789,12165300
2015-07-02,56.7400016784668,57.13999938964844,56.52000045776367,56.84000015258789,10106800
2015-07-06,56.439998626708984,56.529998779296875,56.0099983215332,56.099998474121094,11682100
2015-07-07,56.25,56.470001220703125,55.08000183105469,56.31999969482422,15831800
2015-07-08,55.25,56.16999816894531,55.209999084472656,55.84000015258789,12906600
2015-07-09,55.5,56.150001525878906,55.439998626708984,56.060001373291016,13623200
2015-07-10,56.08000183105469,56.459999084472656,55.86000061035156,56.33000183105469,13269600
2015-07-13,56.7400016784668,56.7599983215332,56.41999816894531,56.560001373291016,15521800
2015-07-14,57.25,57.369998931884766,56.38999938964844,56.459999084472656,20066300
2015-07-15,57.779998779296875,58.15999984741211,57.2599983215332,57.40999984741211,17159400
2015-07-16,58.16999816894531,58.349998474121094,57.97999954223633,58.2400016784668,13194500
2015-07-17,57.939998626708984,58.04999923706055,57.4900016784668,57.970001220703125,12963900
2015-07-20,58.04999923706055,58.290000915527344,57.880001068115234,57.9900016784668,10084900
2015-07-21,57.95000076293945,58.369998931884766,57.75,58.02000045776367,12504300
2015-07-22,58.52000045776367,58.59000015258789,57.9900016784668,58.06999969482422,14871100
2015-07-23,58.209999084472656,58.77000045776367,58.06999969482422,58.72999954223633,13582200
2015-07-24,57.779998779296875,58.34000015258789,57.70000076293945,58.18000030517578,13157300
2015-07-27,57.59000015258789,57.84000015258789,57.34000015258789,57.47999954223633,15495300
2015-07-28,57.400001525878906,57.84000015258789,57.15999984741211,57.72999954223633,16730600
2015-07-29,57.959999084472656,58.130001068115234,57.41999816894531,57.599998474121094,13718400
2015-07-30,58.150001525878906,58.189998626708984,57.720001220703125,57.849998474121094,9864800
2015-07-31,57.869998931884766,58.25,57.790000915527344,58.22999954223633,12369800
2015-08-03,57.90999984741211,58.06999969482422,57.5,58.06999969482422,13085900
2015-08-04,57.81999969482422,58.15999984741211,57.709999084472656,57.77000045776367,12324700
2015-08-05,57.650001525878906,58.02000045776367,57.47999954223633,57.810001373291016,12032500
2015-08-06,57.529998779296875,57.95000076293945,57.40999984741211,57.650001525878906,12556600
2015-08-07,57.470001220703125,57.86000061035156,57.040000915527344,57.56999969482422,13596200
2015-08-10,57.939998626708984,57.97999954223633,57.68000030517578,57.79999923706055,12397500
2015-08-11,57.209999084472656,57.54999923706055,56.97999954223633,57.22999954223633,15425500
2015-08-12,56.720001220703125,56.95000076293945,56.20000076293945,56.900001525878906,21663200
2015-08-13,56.88999938964844,57.130001068115234,56.630001068115234,56.75,11868600
2015-08-14,57.33000183105469,57.369998931884766,56.81999969482422,56.88999938964844,9742500
2015-08-17,57.349998474121094,57.5,56.93000030517578,57.02000045776367,11462500
2015-08-18,57.540000915527344,57.720001220703125,57.27000045776367,57.40999984741211,10581500
2015-08-19,57.060001373291016,57.54999923706055,56.95000076293945,57.279998779296875,13744600
2015-08-20,56.119998931884766,56.58000183105469,56.11000061035156,56.459999084472656,20857700
2015-08-21,53.970001220703125,55.779998779296875,53.959999084472656,55.33000183105469,31954400
2015-08-24,51.25,53.2400016784668,47.75,49.20000076293945,40198100
2015-08-25,50.02000045776367,53.650001525878906,50.0,53.54999923706055,31041800
2015-08-26,52.29999923706055,52.40999984741211,50.58000183105469,51.560001373291016,30235800
2015-08-27,54.029998779296875,54.099998474121094,52.880001068115234,53.439998626708984,26452500
2015-08-28,53.540000915527344,53.93000030517578,53.040000915527344,53.75,18342200
2015-08-31,53.33000183105469,53.560001373291016,53.060001373291016,53.400001525878906,13842200
2015-09-01,50.9900016784668,52.31999969482422,50.529998779296875,52.11000061035156,28031700
2015-09-02,51.9900016784668,52.4900016784668,51.27000045776367,52.4900016784668,20919600
2015-09-03,52.43000030517578,53.0,52.220001220703125,52.38999938964844,15719000
2015-09-04,51.290000915527344,51.81999969482422,50.7599983215332,51.79999923706055,22303800
2015-09-08,52.93000030517578,52.97999954223633,51.97999954223633,52.650001525878906,19685400
2015-09-09,52.189998626708984,53.70000076293945,52.02000045776367,53.61000061035156,16221500
2015-09-10,52.560001373291016,52.86000061035156,51.79999923706055,52.06999969482422,17996200
2015-09-11,52.619998931884766,52.65999984741211,52.029998779296875,52.34000015258789,12549400
2015-09-14,52.77000045776367,52.880001068115234,52.40999984741211,52.630001068115234,16225600
2015-09-15,53.470001220703125,53.790000915527344,52.81999969482422,53.040000915527344,14305500
