Date,Close,High,Low,Open,Volume
2015-09-16,53.720001220703125,53.88999938964844,52.900001525878906,53.52000045776367,15218500
2015-09-17,52.209999084472656,53.90999984741211,52.029998779296875,53.70000076293945,25025800
2015-09-18,51.040000915527344,51.47999954223633,50.70000076293945,51.27000045776367,39561600
2015-09-21,51.54999923706055,51.75,51.18000030517578,51.52000045776367,16673300
2015-09-22,50.689998626708984,51.150001525878906,50.33000183105469,50.869998931884766,21761300
2015-09-23,50.779998779296875,50.939998626708984,50.5,50.880001068115234,12521200
2015-09-24,50.54999923706055,50.68000030517578,49.79999923706055,50.09000015258789,17064300
2015-09-25,51.47999954223633,51.869998931884766,51.06999969482422,51.36000061035156,18394800
2015-09-28,50.369998931884766,51.29999923706055,50.20000076293945,51.06999969482422,17647900
2015-09-29,50.88999938964844,50.959999084472656,50.0,50.470001220703125,20816400
2015-09-30,51.349998474121094,51.720001220703125,50.70000076293945,51.630001068115234,20514800
2015-10-01,51.439998626708984,51.86000061035156,50.91999816894531,51.5099983215332,15556600
2015-10-02,51.2599983215332,51.290000915527344,49.5099983215332,50.279998779296875,21630300
2015-10-05,52.40999984741211,52.56999969482422,51.5,51.709999084472656,15240700
2015-10-06,52.029998779296875,52.540000915527344,51.91999816894531,52.18000030517578,14490700
2015-10-07,52.189998626708984,52.72999954223633,51.90999984741211,52.4900016784668,13863500
2015-10-08,52.540000915527344,52.59000015258789,51.77000045776367,52.22999954223633,15384100
2015-10-09,52.13999938964844,53.06999969482422,51.97999954223633,53.02000045776367,16983100
2015-10-12,52.18000030517578,52.43000030517578,51.75,52.119998931884766,10639000
2015-10-13,51.86000061035156,52.310001373291016,51.709999084472656,52.02000045776367,16002200
2015-10-14,51.5,51.900001525878906,50.7400016784668,51.70000076293945,26269100
2015-10-15,52.689998626708984,52.70000076293945,51.7599983215332,51.97999954223633,18262400
2015-10-16,52.880001068115234,53.189998626708984,52.5099983215332,53.150001525878906,15676300
2015-10-19,52.560001373291016,53.0099983215332,52.45000076293945,52.7599983215332,15515700
2015-10-20,53.08000183105469,53.290000915527344,52.58000183105469,52.619998931884766,13583300
2015-10-21,53.119998931884766,53.86000061035156,53.029998779296875,53.040000915527344,17666700
2015-10-22,54.060001373291016,54.45000076293945,53.400001525878906,53.400001525878906,18263200
2015-10-23,54.75,54.79999923706055,54.11000061035156,54.34000015258789,16924800
2015-10-26,54.290000915527344,54.810001373291016,54.15999984741211,54.7599983215332,12661400
2015-10-27,54.119998931884766,54.33000183105469,53.81999969482422,53.97999954223633,12443900
2015-10-28,55.45000076293945,55.5,54.16999816894531,54.2400016784668,16681600
2015-10-29,55.09000015258789,55.56999969482422,54.90999984741211,55.38999938964844,11334900
2015-10-30,54.13999938964844,55.06999969482422,54.029998779296875,55.06999969482422,18450500
2015-11-02,54.849998474121094,55.02000045776367,54.130001068115234,54.209999084472656,10992300
2015-11-03,54.93000030517578,55.150001525878906,54.45000076293945,54.68000030517578,10709100
2015-11-04,54.58000183105469,54.75,54.380001068115234,54.560001373291016,12823600
2015-11-05,54.86000061035156,55.08000183105469,54.349998474121094,54.349998474121094,12263900
2015-11-06,55.849998474121094,56.34000015258789,55.560001373291016,56.040000915527344,22376800
2015-11-09,55.470001220703125,56.220001220703125,55.13999938964844,56.08000183105469,17609700
2015-11-10,55.90999984741211,55.959999084472656,55.22999954223633,55.29999923706055,13475900
2015-11-11,55.79999923706055,56.16999816894531,55.5099983215332,56.130001068115234,10808500
2015-11-12,55.16999816894531,55.75,55.16999816894531,55.52000045776367,17552200
2015-11-13,54.56999969482422,55.36000061035156,54.33000183105469,55.02000045776367,16550200
2015-11-16,55.27000045776367,55.27000045776367,54.400001525878906,54.47999954223633,11955400
2015-11-17,54.959999084472656,55.4900016784668,54.84000015258789,55.33000183105469,11331900
2015-11-18,55.66999816894531,55.77000045776367,54.970001220703125,55.060001373291016,16612600
2015-11-19,55.970001220703125,56.06999969482422,55.459999084472656,55.77000045776367,12167600
2015-11-20,55.81999969482422,56.2599983215332,55.720001220703125,56.2599983215332,16264100
2015-11-23,55.599998474121094,56.040000915527344,55.560001373291016,55.900001525878906,9638100
2015-11-24,55.279998779296875,55.47999954223633,54.88999938964844,55.13999938964844,14156500
2015-11-25,55.220001220703125,55.52000045776367,55.099998474121094,55.459999084472656,10034400
2015-11-27,55.38999938964844,55.470001220703125,54.97999954223633,55.34000015258789,4914000
2015-11-30,55.099998474121094,55.689998626708984,55.099998474121094,55.459999084472656,15998900
2015-12-01,55.709999084472656,55.77000045776367,55.27000045776367,55.5099983215332,15543400
2015-12-02,55.08000183105469,55.79999923706055,55.0,55.79999923706055,12779900
2015-12-03,54.20000076293945,55.220001220703125,54.029998779296875,55.130001068115234,15410100
2015-12-04,55.66999816894531,55.880001068115234,54.310001373291016,54.47999954223633,19647700
2015-12-07,55.41999816894531,55.560001373291016,55.02000045776367,55.45000076293945,17991600
2015-12-08,54.400001525878906,55.209999084472656,54.279998779296875,54.97999954223633,19949500
2015-12-09,54.119998931884766,54.939998626708984,53.709999084472656,54.119998931884766,18499600
2015-12-10,54.34000015258789,54.9900016784668,53.880001068115234,54.25,14075300
2015-12-11,53.310001373291016,53.939998626708984,52.9900016784668,53.45000076293945,17815700
2015-12-14,53.20000076293945,53.56999969482422,52.75,53.31999969482422,22055100
2015-12-15,54.90999984741211,55.119998931884766,53.810001373291016,53.83000183105469,19056700
2015-12-16,55.849998474121094,56.040000915527344,54.81999969482422,55.209999084472656,21086800
2015-12-17,55.470001220703125,56.2400016784668,55.470001220703125,56.11000061035156,18800500
2015-12-18,53.790000915527344,55.150001525878906,53.790000915527344,55.0,31468600
2015-12-21,54.02000045776367,54.540000915527344,53.54999923706055,54.29999923706055,12993400
2015-12-22,54.34000015258789,54.5,53.70000076293945,54.36000061035156,10318100
2015-12-23,55.040000915527344,55.060001373291016,54.459999084472656,54.599998474121094,13033600
2015-12-24,54.81999969482422,55.09000015258789,54.709999084472656,54.970001220703125,4999400
2015-12-28,54.68000030517578,54.779998779296875,54.16999816894531,54.54999923706055,8288800
2015-12-29,55.290000915527344,55.349998474121094,54.9900016784668,55.11000061035156,7894900
2015-12-30,54.88999938964844,55.310001373291016,54.790000915527344,55.27000045776367,8016900
2015-12-31,54.36000061035156,54.95000076293945,54.220001220703125,54.5099983215332,10929800
2016-01-04,52.90999984741211,53.27000045776367,52.29999923706055,53.09000015258789,25985400
2016-01-05,52.88999938964844,53.27000045776367,52.54999923706055,52.93000030517578,14759600
2016-01-06,51.880001068115234,52.619998931884766,51.83000183105469,52.119998931884766,20026400
2016-01-07,50.400001525878906,51.189998626708984,50.150001525878906,51.0099983215332,30425600
2016-01-08,49.560001373291016,50.86000061035156,49.459999084472656,50.79999923706055,22981400
2016-01-11,50.09000015258789,50.33000183105469,49.63999938964844,50.18000030517578,19046400
2016-01-12,51.36000061035156,51.52000045776367,50.45000076293945,50.880001068115234,28961500
2016-01-13,49.72999954223633,51.79999923706055,49.5,51.72999954223633,22013500
2016-01-14,50.63999938964844,51.0,49.599998474121094,50.08000183105469,24569800
2016-01-15,48.81999969482422,49.63999938964844,48.130001068115234,48.59000015258789,41090400
2016-01-19,48.209999084472656,49.540000915527344,47.9900016784668,49.25,29918500
2016-01-20,47.869998931884766,48.25,46.880001068115234,47.279998779296875,40241100
2016-01-21,48.0099983215332,49.04999923706055,47.90999984741211,48.029998779296875,24272900
2016-01-22,49.02000045776367,49.27000045776367,48.560001373291016,49.029998779296875,18298700
2016-01-25,47.65999984741211,48.97999954223633,47.619998931884766,48.90999984741211,23440800
2016-01-26,48.2599983215332,48.560001373291016,47.65999984741211,47.75,18895100
2016-01-27,48.56999969482422,49.29999923706055,48.130001068115234,48.29999923706055,20441500
2016-01-28,48.91999816894531,49.400001525878906,48.599998474121094,49.099998474121094,21306600
2016-01-29,50.22999954223633,50.25,49.16999816894531,49.290000915527344,25358300
2016-02-01,49.939998626708984,50.18000030517578,49.560001373291016,50.119998931884766,17385400
2016-02-02,48.83000183105469,49.31999969482422,48.779998779296875,49.2599983215332,25593200
2016-02-03,47.599998474121094,48.5099983215332,46.5099983215332,48.45000076293945,47149700
2016-02-04,48.25,48.61000061035156,47.369998931884766,47.400001525878906,30851700
2016-02-05,47.86000061035156,48.65999984741211,47.599998474121094,48.349998474121094,23733700
2016-02-08,46.5,47.34000015258789,46.060001373291016,47.11000061035156,31172100
2016-02-09,46.45000076293945,46.7599983215332,45.36000061035156,45.61000061035156,29896200
2016-02-10,46.16999816894531,47.220001220703125,46.11000061035156,46.880001068115234,19885500
2016-02-11,45.15999984741211,45.529998779296875,44.5,44.93000030517578,32570900
2016-02-12,47.310001373291016,47.38999938964844,45.93000030517578,45.959999084472656,28533900
2016-02-16,48.2400016784668,48.40999984741211,47.56999969482422,48.04999923706055,20410600
2016-02-17,48.130001068115234,48.959999084472656,47.9900016784668,48.650001525878906,18060500
2016-02-18,47.72999954223633,48.13999938964844,47.47999954223633,48.09000015258789,17162800
2016-02-19,48.09000015258789,48.16999816894531,47.34000015258789,47.400001525878906,18234900
2016-02-22,49.189998626708984,49.34000015258789,48.09000015258789,48.09000015258789,17572800
2016-02-23,48.099998474121094,48.91999816894531,47.97999954223633,48.869998931884766,15224700
2016-02-24,47.61000061035156,47.68000030517578,46.560001373291016,47.34000015258789,18595700
2016-02-25,47.75,48.15999984741211,47.709999084472656,47.709999084472656,16646200
2016-02-26,48.06999969482422,48.540000915527344,47.83000183105469,48.130001068115234,20325600
2016-02-29,46.91999816894531,48.029998779296875,46.90999984741211,48.029998779296875,24018100
2016-03-01,48.720001220703125,48.720001220703125,47.13999938964844,47.13999938964844,24758500
2016-03-02,49.56999969482422,49.56999969482422,48.61000061035156,48.84000015258789,18667700
2016-03-03,49.77000045776367,49.790000915527344,49.06999969482422,49.630001068115234,14268100
2016-03-04,50.11000061035156,50.4900016784668,49.68000030517578,50.0099983215332,18685600
2016-03-07,50.06999969482422,50.15999984741211,49.439998626708984,49.77000045776367,14386100
2016-03-08,49.04999923706055,49.65999984741211,48.91999816894531,49.61000061035156,18098200
2016-03-09,48.790000915527344,49.5,48.5099983215332,49.380001068115234,17920100
2016-03-10,48.5099983215332,49.130001068115234,47.959999084472656,48.939998626708984,18542700
2016-03-11,50.06999969482422,50.130001068115234,48.880001068115234,49.119998931884766,18318400
2016-03-14,49.880001068115234,50.06999969482422,49.439998626708984,49.970001220703125,12803900
2016-03-15,49.97999954223633,49.9900016784668,49.20000076293945,49.29999923706055,12945600
2016-03-16,49.540000915527344,50.290000915527344,49.279998779296875,49.75,16629700
2016-03-17,49.72999954223633,49.93000030517578,48.84000015258789,49.43000030517578,16002800
2016-03-18,50.540000915527344,50.70000076293945,49.93000030517578,50.439998626708984,35812100
2016-03-21,50.66999816894531,50.75,50.16999816894531,50.5,13543200
2016-03-22,50.369998931884766,50.58000183105469,50.0,50.209999084472656,13907000
2016-03-23,49.7599983215332,50.33000183105469,49.70000076293945,50.18000030517578,13648100
2016-03-24,48.900001525878906,49.08000183105469,48.52000045776367,49.02000045776367,20871100
2016-03-28,48.70000076293945,49.040000915527344,48.54999923706055,49.040000915527344,18478100
2016-03-29,48.04999923706055,48.650001525878906,47.84000015258789,48.619998931884766,24459500
2016-03-30,48.650001525878906,49.15999984741211,48.150001525878906,48.400001525878906,16794200
2016-03-31,48.36000061035156,48.84000015258789,48.27000045776367,48.599998474121094,16397600
2016-04-01,48.45000076293945,48.58000183105469,47.779998779296875,48.22999954223633,14321400
2016-04-04,48.5,48.66999816894531,48.20000076293945,48.41999816894531,12110200
2016-04-05,47.5099983215332,48.09000015258789,47.459999084472656,48.08000183105469,18297700
2016-04-06,48.08000183105469,48.130001068115234,47.220001220703125,47.38999938964844,17214400
2016-04-07,46.93000030517578,47.779998779296875,46.619998931884766,47.709999084472656,17593100
2016-04-08,47.06999969482422,47.650001525878906,46.970001220703125,47.349998474121094,12236500
2016-04-11,47.029998779296875,47.709999084472656,47.0,47.11000061035156,15113500
2016-04-12,47.77000045776367,47.83000183105469,46.95000076293945,47.13999938964844,18772600
2016-04-13,49.029998779296875,49.25,48.27000045776367,48.290000915527344,26311900
2016-04-14,48.790000915527344,49.29999923706055,48.16999816894531,48.29999923706055,30067900
2016-04-15,48.25,48.939998626708984,48.060001373291016,48.619998931884766,24885200
2016-04-18,48.84000015258789,48.880001068115234,47.90999984741211,48.25,18225800
2016-04-19,49.880001068115234,49.91999816894531,48.97999954223633,49.0099983215332,18673400
2016-04-20,50.45000076293945,50.52000045776367,49.7599983215332,49.97999954223633,22647700
2016-04-21,50.04999923706055,50.779998779296875,49.93000030517578,50.54999923706055,20255400
2016-04-22,50.619998931884766,50.7400016784668,50.04999923706055,50.04999923706055,16365700
2016-04-25,50.5099983215332,50.599998474121094,50.119998931884766,50.310001373291016,11689100
2016-04-26,50.91999816894531,50.9900016784668,50.45000076293945,50.5099983215332,13333500
2016-04-27,50.93000030517578,51.40999984741211,50.720001220703125,50.869998931884766,15342700
2016-04-28,50.40999984741211,50.93000030517578,50.20000076293945,50.5099983215332,15506300
2016-04-29,49.97999954223633,50.459999084472656,49.68000030517578,50.459999084472656,17887000
2016-05-02,50.59000015258789,50.70000076293945,50.150001525878906,50.279998779296875,14780300
2016-05-03,50.0,50.130001068115234,49.540000915527344,49.86000061035156,16246400
2016-05-04,48.939998626708984,49.27000045776367,48.68000030517578,49.060001373291016,22402500
2016-05-05,48.959999084472656,49.189998626708984,48.77000045776367,48.970001220703125,15953600
2016-05-06,49.02000045776367,49.119998931884766,48.650001525878906,48.709999084472656,14189600
2016-05-09,48.880001068115234,49.220001220703125,48.810001373291016,49.02000045776367,13877000
2016-05-10,49.400001525878906,49.5099983215332,49.0,49.0,14234400
2016-05-11,49.08000183105469,49.720001220703125,49.08000183105469,49.36000061035156,17344300
2016-05-12,49.20000076293945,49.58000183105469,49.04999923706055,49.34000015258789,13589600
2016-05-13,48.2400016784668,49.43000030517578,48.209999084472656,49.099998474121094,25251700
2016-05-16,48.27000045776367,48.630001068115234,47.939998626708984,48.119998931884766,19655300
2016-05-17,47.619998931884766,48.16999816894531,47.54999923706055,48.13999938964844,21495600
2016-05-18,48.650001525878906,48.720001220703125,47.619998931884766,47.68000030517578,30028200
2016-05-19,48.380001068115234,48.959999084472656,48.15999984741211,48.439998626708984,13604100
2016-05-20,48.75,49.209999084472656,48.560001373291016,48.619998931884766,13222800
2016-05-23,48.70000076293945,48.880001068115234,48.349998474121094,48.7599983215332,10644000
2016-05-24,49.20000076293945,49.369998931884766,48.689998626708984,49.04999923706055,16597700
2016-05-25,50.5,50.83000183105469,49.5099983215332,49.58000183105469,22478600
2016-05-26,50.54999923706055,50.65999984741211,50.400001525878906,50.52000045776367,14983300
2016-05-27,50.849998474121094,50.86000061035156,50.4900016784668,50.599998474121094,13430500
2016-05-31,50.720001220703125,51.189998626708984,50.4900016784668,51.02000045776367,19725000
2016-06-01,51.0,51.040000915527344,50.16999816894531,50.2599983215332,16774300
2016-06-02,51.11000061035156,51.11000061035156,50.709999084472656,50.959999084472656,14206700
2016-06-03,50.189998626708984,50.310001373291016,49.61000061035156,50.16999816894531,25452600
2016-06-06,50.4900016784668,50.869998931884766,50.189998626708984,50.2400016784668,14528500
2016-06-07,50.27000045776367,50.72999954223633,50.27000045776367,50.72999954223633,15310100
2016-06-08,50.0,50.439998626708984,49.7400016784668,50.25,18168500
2016-06-09,49.13999938964844,49.68000030517578,48.849998474121094,49.650001525878906,19464400
2016-06-10,48.34000015258789,48.709999084472656,48.16999816894531,48.4900016784668,16815300
2016-06-13,47.970001220703125,48.5099983215332,47.959999084472656,48.130001068115234,16150100
2016-06-14,46.880001068115234,48.119998931884766,46.5099983215332,47.86000061035156,25311700
2016-06-15,46.779998779296875,47.560001373291016,46.7400016784668,47.27000045776367,20142000
2016-06-16,46.849998474121094,46.86000061035156,45.959999084472656,46.470001220703125,15619300
2016-06-17,46.599998474121094,47.0,46.52000045776367,46.849998474121094,25661300
2016-06-20,46.93000030517578,47.900001525878906,46.91999816894531,47.4900016784668,19490100
2016-06-21,47.22999954223633,47.34000015258789,46.77000045776367,47.290000915527344,11731600
2016-06-22,46.970001220703125,47.58000183105469,46.93000030517578,47.150001525878906,17072100
2016-06-23,47.90999984741211,47.90999984741211,47.38999938964844,47.63999938964844,16270000
2016-06-24,45.709999084472656,46.970001220703125,45.279998779296875,45.7599983215332,46744100
2016-06-27,45.0099983215332,45.33000183105469,44.5,45.20000076293945,35030100
2016-06-28,46.099998474121094,46.11000061035156,45.34000015258789,45.88999938964844,27525700
2016-06-29,46.970001220703125,46.9900016784668,46.150001525878906,46.630001068115234,20856400
2016-06-30,47.33000183105469,47.36000061035156,46.529998779296875,47.2400016784668,22538800
2016-07-01,47.029998779296875,47.279998779296875,46.86000061035156,47.08000183105469,19013600
2016-07-05,46.209999084472656,46.7599983215332,45.810001373291016,46.70000076293945,22213000
2016-07-06,46.650001525878906,46.65999984741211,45.70000076293945,45.88999938964844,19024100
2016-07-07,46.79999923706055,47.220001220703125,46.439998626708984,46.58000183105469,17946200
2016-07-08,47.790000915527344,47.91999816894531,47.45000076293945,47.45000076293945,19775700
2016-07-11,48.08000183105469,48.45000076293945,47.939998626708984,48.099998474121094,16008700
2016-07-12,48.349998474121094,48.630001068115234,48.220001220703125,48.41999816894531,15067900
2016-07-13,48.27000045776367,48.470001220703125,47.97999954223633,48.310001373291016,14389600
2016-07-14,48.939998626708984,49.150001525878906,48.66999816894531,49.04999923706055,17578400
2016-07-15,47.709999084472656,48.880001068115234,47.40999984741211,48.849998474121094,35121000
2016-07-18,48.279998779296875,48.33000183105469,47.779998779296875,47.810001373291016,24139200
2016-07-19,48.369998931884766,48.54999923706055,48.04999923706055,48.08000183105469,15982900
2016-07-20,48.61000061035156,48.689998626708984,48.400001525878906,48.59000015258789,16569900
2016-07-21,48.29999923706055,48.810001373291016,48.290000915527344,48.650001525878906,15532000
2016-07-22,48.31999969482422,48.36000061035156,48.099998474121094,48.31999969482422,13588500
2016-07-25,48.119998931884766,48.2599983215332,47.849998474121094,48.2400016784668,12122200
2016-07-26,47.970001220703125,48.16999816894531,47.79999923706055,48.029998779296875,16130100
2016-07-27,48.0,48.220001220703125,47.779998779296875,47.95000076293945,17886800
2016-07-28,48.130001068115234,48.220001220703125,47.68000030517578,47.939998626708984,12562600
2016-07-29,47.970001220703125,48.16999816894531,47.95000076293945,47.95000076293945,13111700
2016-08-01,47.810001373291016,48.04999923706055,47.630001068115234,47.97999954223633,16026600
2016-08-02,47.70000076293945,47.83000183105469,47.38999938964844,47.65999984741211,17033100
2016-08-03,47.56999969482422,47.63999938964844,47.33000183105469,47.33000183105469,14913500
2016-08-04,47.84000015258789,48.0,47.56999969482422,47.599998474121094,14662600
2016-08-05,48.68000030517578,48.70000076293945,48.130001068115234,48.38999938964844,19064700
2016-08-08,48.90999984741211,49.04999923706055,48.7400016784668,48.779998779296875,14871600
2016-08-09,48.93000030517578,49.150001525878906,48.810001373291016,49.02000045776367,10449800
2016-08-10,48.18000030517578,48.93000030517578,48.08000183105469,48.81999969482422,16782700
2016-08-11,48.2400016784668,48.5,47.91999816894531,48.22999954223633,14614100
2016-08-12,47.900001525878906,48.08000183105469,47.83000183105469,48.04999923706055,13227500
2016-08-15,48.27000045776367,48.34000015258789,48.029998779296875,48.04999923706055,11758900
2016-08-16,48.439998626708984,48.599998474121094,48.060001373291016,48.15999984741211,13957600
2016-08-17,48.61000061035156,48.65999984741211,48.310001373291016,48.369998931884766,13062900
2016-08-18,48.529998779296875,48.65999984741211,48.33000183105469,48.5,12189200
2016-08-19,48.650001525878906,48.72999954223633,48.20000076293945,48.439998626708984,12557700
2016-08-22,48.630001068115234,48.7400016784668,48.5,48.63999938964844,9212600
2016-08-23,48.40999984741211,48.75,48.38999938964844,48.63999938964844,15430200
2016-08-24,48.630001068115234,48.77000045776367,48.349998474121094,48.5,16315800
2016-08-25,48.380001068115234,48.689998626708984,48.29999923706055,48.619998931884766,13643200
2016-08-26,48.5099983215332,48.84000015258789,48.279998779296875,48.58000183105469,15527300
2016-08-29,49.560001373291016,49.75,48.689998626708984,48.75,21201400
2016-08-30,50.619998931884766,50.63999938964844,49.68000030517578,49.72999954223633,25055800
2016-08-31,50.79999923706055,50.91999816894531,50.2400016784668,50.70000076293945,24533600
2016-09-01,50.43000030517578,51.0,50.11000061035156,50.91999816894531,17017100
2016-09-02,50.54999923706055,50.65999984741211,50.18000030517578,50.45000076293945,12684000
2016-09-06,49.9900016784668,50.56999969482422,49.630001068115234,50.560001373291016,21832200
2016-09-07,49.77000045776367,50.029998779296875,49.650001525878906,49.790000915527344,12437300
2016-09-08,49.900001525878906,49.9900016784668,49.560001373291016,49.810001373291016,14169200
2016-09-09,48.720001220703125,49.86000061035156,48.720001220703125,49.4900016784668,32147200
2016-09-12,48.540000915527344,48.63999938964844,47.97999954223633,48.369998931884766,35588400
2016-09-13,46.959999084472656,47.86000061035156,46.52000045776367,47.79999923706055,59000500
2016-09-14,46.52000045776367,47.58000183105469,46.5,47.08000183105469,44841700
2016-09-15,46.150001525878906,46.349998474121094,45.189998626708984,46.119998931884766,60827800
2016-09-16,45.43000030517578,45.869998931884766,45.25,45.70000076293945,51871400
2016-09-19,46.0099983215332,46.290000915527344,45.47999954223633,45.619998931884766,33562400
2016-09-20,46.560001373291016,47.20000076293945,46.119998931884766,47.150001525878906,51510400
2016-09-21,45.83000183105469,46.540000915527344,45.33000183105469,46.5099983215332,64530200
2016-09-22,45.720001220703125,46.119998931884766,45.369998931884766,45.83000183105469,36964400
2016-09-23,45.7400016784668,45.90999984741211,45.43000030517578,45.5,28710500
2016-09-26,44.880001068115234,45.5,44.650001525878906,45.369998931884766,30938000
2016-09-27,45.09000015258789,45.099998474121094,44.65999984741211,44.790000915527344,24359000
2016-09-28,45.310001373291016,45.47999954223633,44.959999084472656,45.36000061035156,28220300
2016-09-29,44.369998931884766,45.2599983215332,44.209999084472656,45.189998626708984,45266700
2016-09-30,44.279998779296875,44.72999954223633,44.099998474121094,44.33000183105469,54117700
2016-10-03,43.83000183105469,44.15999984741211,43.560001373291016,44.119998931884766,38197700
2016-10-04,43.75,44.09000015258789,43.54999923706055,43.619998931884766,44008300
2016-10-05,44.9900016784668,45.08000183105469,43.83000183105469,43.83000183105469,40459000
2016-10-06,45.18000030517578,45.38999938964844,44.83000183105469,45.18000030517578,29878200
2016-10-07,45.33000183105469,45.45000076293945,44.93000030517578,45.20000076293945,24893600
2016-10-10,45.650001525878906,45.91999816894531,45.439998626708984,45.70000076293945,21804900
2016-10-11,45.45000076293945,45.81999969482422,45.150001525878906,45.79999923706055,25442600
2016-10-12,45.31999969482422,45.83000183105469,45.31999969482422,45.5099983215332,21780500
2016-10-13,44.75,45.2400016784668,44.279998779296875,45.2400016784668,44174600
2016-10-14,44.709999084472656,45.52000045776367,44.31999969482422,45.16999816894531,45418600
2016-10-17,44.5,44.7599983215332,44.31999969482422,44.540000915527344,18861300
2016-10-18,44.95000076293945,45.0,44.40999984741211,44.75,23877600
2016-10-19,45.2599983215332,45.529998779296875,44.86000061035156,44.86000061035156,26977000
2016-10-20,44.93000030517578,45.290000915527344,44.65999984741211,44.970001220703125,27210600
2016-10-21,45.09000015258789,45.29999923706055,44.65999984741211,44.7400016784668,21490800
2016-10-24,45.52000045776367,45.68000030517578,45.290000915527344,45.45000076293945,19303800
2016-10-25,45.720001220703125,45.79999923706055,45.40999984741211,45.470001220703125,20402000
2016-10-26,46.150001525878906,46.16999816894531,45.439998626708984,45.459999084472656,25181900
2016-10-27,46.40999984741211,46.810001373291016,46.2599983215332,46.41999816894531,25661000
2016-10-28,46.22999954223633,46.63999938964844,45.880001068115234,46.56999969482422,20882000
2016-10-31,46.0099983215332,46.560001373291016,46.0,46.400001525878906,20115900
2016-11-01,45.9900016784668,46.279998779296875,45.599998474121094,46.119998931884766,20020200
2016-11-02,45.2400016784668,45.5099983215332,45.06999969482422,45.380001068115234,19566600
2016-11-03,45.34000015258789,45.790000915527344,45.25,45.33000183105469,14982700
2016-11-04,44.599998474121094,45.41999816894531,44.4900016784668,45.36000061035156,27391600
2016-11-07,45.400001525878906,45.689998626708984,45.209999084472656,45.220001220703125,25769400
2016-11-08,45.540000915527344,45.81999969482422,44.869998931884766,45.18000030517578,19462600
2016-11-09,47.9900016784668,48.61000061035156,46.0,46.33000183105469,67615000
2016-11-10,51.630001068115234,51.93000030517578,48.790000915527344,48.93000030517578,100988800
2016-11-11,51.72999954223633,51.9900016784668,50.72999954223633,51.09000015258789,46594900
2016-11-14,53.220001220703125,54.060001373291016,51.90999984741211,51.90999984741211,59154400
