Date,Close,High,Low,Open,Volume
2016-11-15,52.59000015258789,52.59000015258789,51.540000915527344,52.380001068115234,39437900
2016-11-16,51.68000030517578,52.16999816894531,51.36000061035156,51.790000915527344,26996200
2016-11-17,52.4900016784668,52.900001525878906,50.959999084472656,51.38999938964844,29205900
2016-11-18,52.81999969482422,52.97999954223633,51.9900016784668,52.45000076293945,29673400
2016-11-21,52.119998931884766,52.97999954223633,52.02000045776367,52.849998474121094,23587200
2016-11-22,52.220001220703125,52.58000183105469,51.810001373291016,52.43000030517578,22816900
2016-11-23,52.15999984741211,52.630001068115234,51.95000076293945,52.45000076293945,19986800
2016-11-25,52.619998931884766,52.619998931884766,52.040000915527344,52.400001525878906,9635500
2016-11-28,51.58000183105469,52.47999954223633,51.38999938964844,52.119998931884766,26518500
2016-11-29,51.86000061035156,52.130001068115234,51.560001373291016,51.560001373291016,16267300
2016-11-30,52.91999816894531,53.15999984741211,52.29999923706055,52.47999954223633,26567200
2016-12-01,54.34000015258789,54.470001220703125,53.060001373291016,53.130001068115234,35623100
2016-12-02,53.58000183105469,54.27000045776367,53.310001373291016,54.2400016784668,21894700
2016-12-05,54.349998474121094,54.529998779296875,53.869998931884766,53.900001525878906,24793900
2016-12-06,55.54999923706055,55.56999969482422,54.220001220703125,54.45000076293945,30706700
2016-12-07,57.279998779296875,57.290000915527344,55.22999954223633,55.54999923706055,46617000
2016-12-08,57.290000915527344,58.02000045776367,56.709999084472656,57.290000915527344,39828600
2016-12-09,57.13999938964844,57.2400016784668,56.4900016784668,56.90999984741211,20331200
2016-12-12,55.779998779296875,57.099998474121094,55.54999923706055,56.5,27886200
2016-12-13,55.84000015258789,56.209999084472656,55.290000915527344,55.849998474121094,24355600
2016-12-14,54.70000076293945,55.619998931884766,54.029998779296875,54.7400016784668,54590600
2016-12-15,55.189998626708984,56.25,54.900001525878906,55.16999816894531,31345900
2016-12-16,55.34000015258789,55.650001525878906,54.91999816894531,55.4900016784668,33171800
2016-12-19,55.220001220703125,55.470001220703125,54.650001525878906,55.18000030517578,16801400
2016-12-20,56.099998474121094,56.31999969482422,55.150001525878906,55.470001220703125,19245300
2016-12-21,55.709999084472656,56.09000015258789,55.63999938964844,56.09000015258789,14058400
2016-12-22,55.75,56.029998779296875,55.5,55.7599983215332,14515500
2016-12-23,55.959999084472656,55.97999954223633,55.619998931884766,55.779998779296875,8313000
2016-12-27,55.95000076293945,56.099998474121094,55.84000015258789,55.900001525878906,8893900
2016-12-28,55.31999969482422,56.08000183105469,55.27000045776367,55.97999954223633,10609100
2016-12-29,54.84000015258789,55.459999084472656,54.47999954223633,55.189998626708984,15933500
2016-12-30,55.11000061035156,55.36000061035156,54.790000915527344,54.88999938964844,15095500
2017-01-03,56.0,56.349998474121094,55.459999084472656,55.66999816894531,22063800
2017-01-04,56.04999923706055,56.310001373291016,55.61000061035156,56.15999984741211,15036100
2017-01-05,55.18000030517578,55.81999969482422,54.47999954223633,55.4900016784668,18831600
2017-01-06,55.040000915527344,55.56999969482422,54.70000076293945,55.2599983215332,18715900
2017-01-09,54.2400016784668,54.810001373291016,54.18000030517578,54.68000030517578,21794100
2017-01-10,54.619998931884766,55.18000030517578,54.2599983215332,54.349998474121094,17978200
2017-01-11,54.79999923706055,54.79999923706055,53.720001220703125,54.599998474121094,21100600
2017-01-12,54.5,54.779998779296875,53.900001525878906,54.650001525878906,20566600
2017-01-13,55.310001373291016,56.20000076293945,54.650001525878906,55.11000061035156,37231600
2017-01-17,53.779998779296875,54.959999084472656,53.58000183105469,54.79999923706055,26974400
2017-01-18,54.27000045776367,54.290000915527344,53.34000015258789,53.779998779296875,21186700
2017-01-19,54.58000183105469,54.77000045776367,53.86000061035156,54.2400016784668,20906900
2017-01-20,55.06999969482422,55.11000061035156,54.619998931884766,54.75,24160800
2017-01-23,54.25,55.0,54.150001525878906,54.709999084472656,17227400
2017-01-24,54.70000076293945,55.06999969482422,54.130001068115234,54.36000061035156,18523300
2017-01-25,56.619998931884766,56.83000183105469,55.279998779296875,55.380001068115234,32252100
2017-01-26,57.18000030517578,57.33000183105469,56.59000015258789,56.61000061035156,23769800
2017-01-27,56.59000015258789,57.11000061035156,56.40999984741211,57.029998779296875,17186200
2017-01-30,56.08000183105469,56.31999969482422,55.75,56.119998931884766,15961400
2017-01-31,56.33000183105469,56.380001068115234,55.79999923706055,55.97999954223633,22409100
2017-02-01,55.90999984741211,57.06999969482422,55.77000045776367,56.540000915527344,21157700
2017-02-02,55.75,55.959999084472656,55.400001525878906,55.56999969482422,13044400
2017-02-03,57.27000045776367,57.290000915527344,56.43000030517578,56.880001068115234,19879800
2017-02-06,56.54999923706055,57.40999984741211,56.4900016784668,57.08000183105469,13940200
2017-02-07,56.34000015258789,57.189998626708984,56.27000045776367,56.86000061035156,14937400
2017-02-08,55.630001068115234,56.209999084472656,55.16999816894531,56.209999084472656,18592200
2017-02-09,56.72999954223633,56.77000045776367,55.630001068115234,55.630001068115234,15907800
2017-02-10,56.86000061035156,57.040000915527344,56.65999984741211,57.02000045776367,12268100
2017-02-13,57.08000183105469,57.5099983215332,56.88999938964844,57.06999969482422,15325300
2017-02-14,57.97999954223633,58.0,56.9900016784668,57.130001068115234,16382900
2017-02-15,58.54999923706055,59.0099983215332,57.88999938964844,58.099998474121094,25350400
2017-02-16,58.119998931884766,58.36000061035156,57.5099983215332,58.36000061035156,14694500
2017-02-17,58.09000015258789,58.099998474121094,57.45000076293945,57.58000183105469,15783200
2017-02-21,58.25,58.630001068115234,57.900001525878906,58.25,16916800
2017-02-22,58.36000061035156,58.59000015258789,58.0,58.0,12344200
2017-02-23,58.4900016784668,58.59000015258789,58.060001373291016,58.43000030517578,13841400
2017-02-24,57.810001373291016,57.90999984741211,57.31999969482422,57.70000076293945,16379100
2017-02-27,58.060001373291016,58.25,57.709999084472656,57.810001373291016,10101000
2017-02-28,57.880001068115234,58.31999969482422,57.72999954223633,57.9900016784668,15558900
2017-03-01,59.72999954223633,59.9900016784668,59.09000015258789,59.11000061035156,25912700
2017-03-02,58.709999084472656,59.790000915527344,58.56999969482422,59.779998779296875,17578600
2017-03-03,58.88999938964844,59.2400016784668,58.66999816894531,58.849998474121094,14740000
2017-03-06,58.61000061035156,58.880001068115234,58.18000030517578,58.540000915527344,13225500
2017-03-07,58.29999923706055,58.52000045776367,58.02000045776367,58.43000030517578,13099900
2017-03-08,58.209999084472656,59.130001068115234,58.16999816894531,58.95000076293945,14711300
2017-03-09,58.70000076293945,58.869998931884766,58.20000076293945,58.45000076293945,15721500
2017-03-10,58.849998474121094,59.18000030517578,58.52000045776367,58.97999954223633,15120200
2017-03-13,58.70000076293945,59.029998779296875,58.52000045776367,58.83000183105469,14063500
2017-03-14,58.7599983215332,58.810001373291016,58.25,58.4900016784668,10885000
2017-03-15,58.709999084472656,59.310001373291016,58.36000061035156,58.900001525878906,17777300
2017-03-16,59.31999969482422,59.40999984741211,58.7599983215332,58.86000061035156,18468200
2017-03-17,58.66999816894531,59.40999984741211,58.52000045776367,59.369998931884766,20985700
2017-03-20,57.630001068115234,58.470001220703125,57.619998931884766,58.470001220703125,17663200
2017-03-21,55.849998474121094,57.959999084472656,55.630001068115234,57.93000030517578,31766400
2017-03-22,55.33000183105469,55.56999969482422,54.849998474121094,55.529998779296875,27740900
2017-03-23,55.25,55.9900016784668,54.97999954223633,55.22999954223633,19000000
2017-03-24,55.83000183105469,56.04999923706055,55.220001220703125,55.5,21127500
2017-03-27,55.38999938964844,55.58000183105469,54.2400016784668,54.630001068115234,16854800
2017-03-28,55.959999084472656,56.25,55.2400016784668,55.349998474121094,14878900
2017-03-29,55.66999816894531,56.09000015258789,55.54999923706055,55.939998626708984,10329100
2017-03-30,56.2400016784668,56.43000030517578,55.61000061035156,55.68000030517578,12106500
2017-03-31,55.65999984741211,56.18000030517578,55.619998931884766,56.02000045776367,11864600
2017-04-03,55.4900016784668,55.81999969482422,54.790000915527344,55.70000076293945,14550700
2017-04-04,55.20000076293945,55.33000183105469,54.97999954223633,55.29999923706055,11937400
2017-04-05,54.97999954223633,56.20000076293945,54.93000030517578,55.790000915527344,17411700
2017-04-06,55.369998931884766,55.650001525878906,54.709999084472656,54.95000076293945,10387500
2017-04-07,54.84000015258789,55.310001373291016,54.61000061035156,54.939998626708984,15848800
2017-04-10,54.540000915527344,55.25,54.31999969482422,54.9900016784668,14607700
2017-04-11,54.15999984741211,54.2599983215332,53.27000045776367,54.22999954223633,28086800
2017-04-12,53.119998931884766,54.02000045776367,53.04999923706055,53.95000076293945,25601300
2017-04-13,51.349998474121094,52.75,51.349998474121094,51.79999923706055,47982000
2017-04-17,52.720001220703125,52.7599983215332,51.2599983215332,51.63999938964844,31959100
2017-04-18,52.45000076293945,52.66999816894531,52.09000015258789,52.36000061035156,22257500
2017-04-19,52.150001525878906,53.13999938964844,52.04999923706055,52.880001068115234,17414600
2017-04-20,53.5,53.59000015258789,52.43000030517578,52.720001220703125,31552900
2017-04-21,53.0,53.84000015258789,52.95000076293945,53.38999938964844,26177300
2017-04-24,53.650001525878906,54.34000015258789,53.59000015258789,54.150001525878906,23856700
2017-04-25,54.560001373291016,55.09000015258789,54.290000915527344,54.33000183105469,27061300
2017-04-26,54.540000915527344,55.06999969482422,54.36000061035156,54.599998474121094,15915500
2017-04-27,54.439998626708984,54.650001525878906,53.90999984741211,54.540000915527344,13978000
2017-04-28,53.84000015258789,54.58000183105469,53.72999954223633,54.33000183105469,16501900
2017-05-01,54.459999084472656,54.75,53.970001220703125,54.099998474121094,13915800
2017-05-02,54.540000915527344,54.61000061035156,54.060001373291016,54.459999084472656,15634900
2017-05-03,54.849998474121094,54.88999938964844,53.95000076293945,54.0099983215332,15737100
2017-05-04,55.18000030517578,55.599998474121094,54.869998931884766,55.27000045776367,17054100
2017-05-05,55.11000061035156,55.38999938964844,54.880001068115234,55.25,13078800
2017-05-08,55.040000915527344,55.290000915527344,54.75,55.119998931884766,14242800
2017-05-09,54.68000030517578,55.369998931884766,54.45000076293945,55.13999938964844,14402900
2017-05-10,54.720001220703125,54.90999984741211,54.36000061035156,54.43000030517578,15897200
2017-05-11,53.7400016784668,54.41999816894531,53.060001373291016,54.279998779296875,32200100
2017-05-12,53.02000045776367,53.31999969482422,52.540000915527344,53.29999923706055,29642300
2017-05-15,53.31999969482422,53.41999816894531,53.02000045776367,53.060001373291016,15245000
2017-05-16,53.2599983215332,53.439998626708984,52.95000076293945,53.400001525878906,12650100
2017-05-17,52.2400016784668,53.2599983215332,51.650001525878906,53.2599983215332,33173100
2017-05-18,52.380001068115234,52.959999084472656,51.95000076293945,52.310001373291016,19790100
2017-05-19,53.060001373291016,53.34000015258789,52.38999938964844,52.56999969482422,16895000
2017-05-22,53.0099983215332,53.31999969482422,52.5,53.27000045776367,13947000
2017-05-23,53.38999938964844,53.560001373291016,52.849998474121094,53.0099983215332,11751700
2017-05-24,53.09000015258789,53.61000061035156,52.79999923706055,53.4900016784668,11304400
2017-05-25,52.779998779296875,53.25,52.56999969482422,53.25,16643800
2017-05-26,52.40999984741211,52.810001373291016,52.369998931884766,52.630001068115234,14247700
2017-05-30,52.15999984741211,52.5,51.900001525878906,52.15999984741211,19379700
2017-05-31,51.13999938964844,52.25,50.83000183105469,52.22999954223633,30519700
2017-06-01,52.08000183105469,52.209999084472656,51.060001373291016,51.529998779296875,21001800
2017-06-02,51.810001373291016,52.2400016784668,51.529998779296875,51.66999816894531,19477300
2017-06-05,51.720001220703125,52.18000030517578,51.66999816894531,51.709999084472656,13663800
2017-06-06,51.810001373291016,52.029998779296875,51.2400016784668,51.31999969482422,14887500
2017-06-07,52.09000015258789,52.310001373291016,51.70000076293945,51.84000015258789,17022400
2017-06-08,52.560001373291016,53.029998779296875,51.880001068115234,52.09000015258789,22644200
2017-06-09,53.79999923706055,53.95000076293945,52.79999923706055,52.86000061035156,25750000
2017-06-12,54.09000015258789,54.59000015258789,53.939998626708984,53.97999954223633,22791400
2017-06-13,54.45000076293945,54.689998626708984,54.279998779296875,54.349998474121094,17966000
2017-06-14,54.529998779296875,54.63999938964844,53.56999969482422,54.09000015258789,16575000
2017-06-15,53.900001525878906,54.45000076293945,53.810001373291016,54.040000915527344,17232300
2017-06-16,53.88999938964844,54.2400016784668,53.650001525878906,53.93000030517578,23492700
2017-06-19,54.2400016784668,54.63999938964844,54.119998931884766,54.310001373291016,15367300
2017-06-20,53.459999084472656,54.099998474121094,53.43000030517578,54.060001373291016,13622200
2017-06-21,52.97999954223633,53.47999954223633,52.79999923706055,53.470001220703125,12653700
2017-06-22,52.4900016784668,52.88999938964844,52.220001220703125,52.79999923706055,15362200
2017-06-23,52.45000076293945,52.83000183105469,52.31999969482422,52.70000076293945,21868500
2017-06-26,52.900001525878906,53.43000030517578,52.59000015258789,52.72999954223633,12532800
2017-06-27,53.15999984741211,53.65999984741211,52.90999984741211,53.02000045776367,13496300
2017-06-28,54.33000183105469,54.41999816894531,53.52000045776367,53.61000061035156,20961700
2017-06-29,55.779998779296875,56.599998474121094,55.209999084472656,55.650001525878906,32552100
2017-06-30,55.40999984741211,56.04999923706055,55.15999984741211,56.029998779296875,16750700
2017-07-03,55.779998779296875,56.45000076293945,55.709999084472656,55.810001373291016,11825000
2017-07-05,55.779998779296875,56.02000045776367,55.34000015258789,55.970001220703125,14086900
2017-07-06,55.560001373291016,56.31999969482422,55.5,55.97999954223633,14481200
2017-07-07,55.7400016784668,55.83000183105469,55.25,55.779998779296875,11503500
2017-07-10,55.59000015258789,55.810001373291016,55.34000015258789,55.529998779296875,10979000
2017-07-11,55.040000915527344,55.709999084472656,54.81999969482422,55.65999984741211,14842700
2017-07-12,55.16999816894531,55.2400016784668,54.599998474121094,54.93000030517578,11951500
2017-07-13,55.599998474121094,55.66999816894531,55.060001373291016,55.2599983215332,14201800
2017-07-14,54.9900016784668,55.20000076293945,54.119998931884766,54.310001373291016,17949600
2017-07-17,54.709999084472656,54.97999954223633,54.439998626708984,54.900001525878906,14953600
2017-07-18,54.79999923706055,54.91999816894531,54.22999954223633,54.310001373291016,13603300
2017-07-19,54.939998626708984,55.209999084472656,54.689998626708984,54.79999923706055,12366200
2017-07-20,54.880001068115234,55.310001373291016,54.68000030517578,54.959999084472656,15123500
2017-07-21,54.16999816894531,54.619998931884766,54.099998474121094,54.43000030517578,17384500
2017-07-24,54.27000045776367,54.40999984741211,54.040000915527344,54.099998474121094,18489900
2017-07-25,55.060001373291016,55.40999984741211,54.90999984741211,55.0,20167800
2017-07-26,54.90999984741211,55.33000183105469,54.810001373291016,55.31999969482422,19686900
2017-07-27,54.709999084472656,54.959999084472656,54.38999938964844,54.86000061035156,17352600
2017-07-28,53.29999923706055,54.56999969482422,53.18000030517578,54.29999923706055,32590600
2017-07-31,53.939998626708984,54.220001220703125,53.400001525878906,53.41999816894531,20378100
2017-08-01,54.08000183105469,54.38999938964844,53.849998474121094,54.22999954223633,19350300
2017-08-02,53.619998931884766,53.959999084472656,53.45000076293945,53.540000915527344,19422100
2017-08-03,53.400001525878906,53.65999984741211,53.34000015258789,53.5,19374700
2017-08-04,52.84000015258789,53.70000076293945,51.90999984741211,53.66999816894531,44664600
2017-08-07,52.540000915527344,52.95000076293945,52.43000030517578,52.72999954223633,22673700
2017-08-08,52.709999084472656,53.29999923706055,52.220001220703125,52.31999969482422,24877800
2017-08-09,52.790000915527344,52.810001373291016,52.13999938964844,52.279998779296875,14631600
2017-08-10,51.95000076293945,52.720001220703125,51.91999816894531,52.38999938964844,18373000
2017-08-11,51.939998626708984,52.209999084472656,51.7400016784668,51.83000183105469,14714500
2017-08-14,52.84000015258789,53.09000015258789,52.34000015258789,52.369998931884766,16313200
2017-08-15,52.849998474121094,53.36000061035156,52.83000183105469,53.20000076293945,11028100
2017-08-16,52.689998626708984,53.209999084472656,52.459999084472656,53.0099983215332,11224400
2017-08-17,51.79999923706055,52.630001068115234,51.790000915527344,52.470001220703125,16814300
2017-08-18,51.68000030517578,52.13999938964844,51.380001068115234,51.630001068115234,17130600
2017-08-21,51.81999969482422,51.90999984741211,51.400001525878906,51.7400016784668,13503100
2017-08-22,52.220001220703125,52.27000045776367,51.91999816894531,51.95000076293945,12984100
2017-08-23,52.029998779296875,52.47999954223633,51.79999923706055,51.83000183105469,10019500
2017-08-24,52.15999984741211,52.529998779296875,52.040000915527344,52.189998626708984,12345000
2017-08-25,51.77000045776367,52.56999969482422,51.7599983215332,52.27000045776367,15307800
2017-08-28,51.630001068115234,52.02000045776367,51.41999816894531,51.95000076293945,12425900
2017-08-29,51.41999816894531,51.5,51.130001068115234,51.209999084472656,10715500
2017-08-30,51.36000061035156,51.7400016784668,51.20000076293945,51.459999084472656,11427500
2017-08-31,51.06999969482422,51.2400016784668,50.869998931884766,51.0,25231100
2017-09-01,50.970001220703125,51.4900016784668,50.93000030517578,51.060001373291016,16217700
2017-09-05,50.099998474121094,50.66999816894531,49.7599983215332,50.630001068115234,31251300
2017-09-06,49.880001068115234,50.27000045776367,49.560001373291016,50.25,26854000
2017-09-07,49.68000030517578,49.939998626708984,49.27000045776367,49.939998626708984,23367300
2017-09-08,49.58000183105469,49.97999954223633,49.43000030517578,49.61000061035156,18975700
2017-09-11,50.65999984741211,50.79999923706055,49.939998626708984,50.0,17987100
2017-09-12,51.56999969482422,51.72999954223633,50.84000015258789,50.849998474121094,17129500
2017-09-13,51.459999084472656,51.5099983215332,51.18000030517578,51.38999938964844,12617300
2017-09-14,51.290000915527344,51.720001220703125,51.08000183105469,51.540000915527344,13739400
2017-09-15,51.65999984741211,51.68000030517578,51.25,51.279998779296875,28494300
2017-09-18,52.709999084472656,52.84000015258789,51.61000061035156,51.66999816894531,20943400
2017-09-19,53.36000061035156,53.59000015258789,52.529998779296875,52.720001220703125,17047000
2017-09-20,53.75,54.11000061035156,53.279998779296875,53.38999938964844,21560400
2017-09-21,54.060001373291016,54.2400016784668,53.52000045776367,53.54999923706055,16210900
2017-09-22,54.25,54.36000061035156,53.75,53.91999816894531,18047800
2017-09-25,54.029998779296875,54.33000183105469,53.54999923706055,54.06999969482422,11595900
2017-09-26,53.79999923706055,54.279998779296875,53.7599983215332,54.099998474121094,12052500
2017-09-27,54.209999084472656,54.529998779296875,54.060001373291016,54.470001220703125,15840800
2017-09-28,54.25,54.33000183105469,53.7400016784668,54.290000915527344,14531700
2017-09-29,55.150001525878906,55.22999954223633,54.09000015258789,54.25,20872300
2017-10-02,55.470001220703125,55.470001220703125,54.86000061035156,55.15999984741211,11764400
2017-10-03,55.58000183105469,55.619998931884766,54.849998474121094,55.33000183105469,17405100
2017-10-04,54.959999084472656,55.349998474121094,54.900001525878906,55.310001373291016,14697800
2017-10-05,55.38999938964844,55.77000045776367,54.779998779296875,55.0,14560700
2017-10-06,55.58000183105469,55.68000030517578,55.220001220703125,55.47999954223633,11151200
2017-10-09,55.13999938964844,55.70000076293945,54.91999816894531,55.619998931884766,11377000
2017-10-10,55.61000061035156,55.720001220703125,55.150001525878906,55.369998931884766,12800500
2017-10-11,55.65999984741211,55.709999084472656,55.2599983215332,55.439998626708984,12843100
2017-10-12,55.209999084472656,55.709999084472656,55.060001373291016,55.689998626708984,15067500
2017-10-13,53.689998626708984,53.709999084472656,52.84000015258789,53.4900016784668,35310000
2017-10-16,53.79999923706055,53.970001220703125,53.41999816894531,53.650001525878906,22802400
2017-10-17,53.189998626708984,54.0,53.119998931884766,53.97999954223633,18614700
2017-10-18,53.40999984741211,54.06999969482422,53.31999969482422,53.40999984741211,21604000
2017-10-19,53.75,53.93000030517578,53.0,53.11000061035156,12669700
2017-10-20,54.91999816894531,55.06999969482422,54.040000915527344,54.209999084472656,28407700
2017-10-23,54.90999984741211,55.040000915527344,54.70000076293945,54.75,18102100
2017-10-24,55.41999816894531,55.560001373291016,55.0,55.0,18779400
2017-10-25,55.25,55.58000183105469,54.869998931884766,55.4900016784668,17096900
2017-10-26,55.619998931884766,56.16999816894531,55.45000076293945,55.45000076293945,15979200
2017-10-27,55.869998931884766,56.040000915527344,55.130001068115234,55.22999954223633,17258600
2017-10-30,55.849998474121094,55.959999084472656,55.310001373291016,55.45000076293945,12249200
2017-10-31,56.13999938964844,56.52000045776367,55.900001525878906,55.95000076293945,14619200
2017-11-01,56.209999084472656,56.84000015258789,56.189998626708984,56.31999969482422,11678300
2017-11-02,56.47999954223633,56.52000045776367,55.349998474121094,55.79999923706055,15630000
2017-11-03,56.349998474121094,56.439998626708984,55.900001525878906,56.25,10049200
2017-11-06,56.18000030517578,56.43000030517578,56.0,56.099998474121094,10414900
2017-11-07,55.04999923706055,56.290000915527344,54.66999816894531,56.16999816894531,18679100
2017-11-08,54.2599983215332,54.9900016784668,54.04999923706055,54.79999923706055,24047100
2017-11-09,54.0,54.189998626708984,53.209999084472656,53.900001525878906,24438800
2017-11-10,53.810001373291016,54.130001068115234,53.790000915527344,54.02000045776367,13671700
2017-11-13,53.720001220703125,53.90999984741211,53.40999984741211,53.52000045776367,13447000
2017-11-14,54.040000915527344,54.099998474121094,53.31999969482422,53.52000045776367,20830100
2017-11-15,53.75,54.119998931884766,53.4900016784668,53.630001068115234,18238600
2017-11-16,54.599998474121094,54.86000061035156,53.86000061035156,53.95000076293945,26361800
2017-11-17,54.150001525878906,54.459999084472656,53.970001220703125,54.209999084472656,15814800
2017-11-20,54.04999923706055,54.209999084472656,53.849998474121094,54.119998931884766,16943100
2017-11-21,54.52000045776367,54.58000183105469,53.9900016784668,54.08000183105469,13757000
2017-11-22,54.060001373291016,54.619998931884766,54.029998779296875,54.459999084472656,11421700
2017-11-24,54.09000015258789,54.310001373291016,54.0,54.189998626708984,5386500
2017-11-27,53.95000076293945,54.459999084472656,53.86000061035156,54.02000045776367,11066800
2017-11-28,55.56999969482422,55.88999938964844,53.720001220703125,53.869998931884766,25685200
2017-11-29,56.68000030517578,57.25,55.70000076293945,55.84000015258789,29631800
2017-11-30,56.470001220703125,57.33000183105469,56.380001068115234,57.029998779296875,30984400
2017-12-01,56.20000076293945,57.18000030517578,55.439998626708984,56.56999969482422,31242400
2017-12-04,57.38999938964844,57.9900016784668,57.20000076293945,57.27000045776367,28720400
2017-12-05,58.54999923706055,59.40999984741211,57.439998626708984,58.65999984741211,39754900
2017-12-06,58.56999969482422,59.099998474121094,58.119998931884766,58.68000030517578,26758300
2017-12-07,59.36000061035156,60.0,58.290000915527344,58.45000076293945,32990600
2017-12-08,59.310001373291016,59.91999816894531,59.150001525878906,59.310001373291016,22017100
2017-12-11,58.869998931884766,59.29999923706055,58.619998931884766,58.959999084472656,15876600
2017-12-12,60.33000183105469,60.560001373291016,58.709999084472656,58.709999084472656,25040400
2017-12-13,59.400001525878906,60.5,59.380001068115234,60.310001373291016,18227000
2017-12-14,59.220001220703125,59.9900016784668,59.209999084472656,59.54999923706055,14731000
2017-12-15,59.869998931884766,60.650001525878906,59.349998474121094,59.45000076293945,36467500
2017-12-18,60.91999816894531,61.130001068115234,60.369998931884766,60.439998626708984,19970900
2017-12-19,60.36000061035156,61.27000045776367,60.279998779296875,61.20000076293945,17062700
2017-12-20,60.13999938964844,61.06999969482422,60.060001373291016,60.880001068115234,16544500
2017-12-21,61.61000061035156,62.119998931884766,60.68000030517578,60.68000030517578,22130700
2017-12-22,61.54999923706055,62.2400016784668,61.189998626708984,62.0,11653200
2017-12-26,61.130001068115234,61.720001220703125,60.79999923706055,61.5,11662800
2017-12-27,60.95000076293945,61.2400016784668,60.65999984741211,61.099998474121094,10010800
2017-12-28,61.29999923706055,61.310001373291016,60.90999984741211,61.029998779296875,10550900
2017-12-29,60.66999816894531,61.58000183105469,60.66999816894531,61.459999084472656,10711400
2018-01-02,61.09000015258789,61.36000061035156,60.70000076293945,61.040000915527344,13819300
2018-01-03,61.560001373291016,61.77000045776367,61.099998474121094,61.220001220703125,14203700
2018-01-04,62.33000183105469,63.04999923706055,61.90999984741211,61.97999954223633,18740500
2018-01-05,62.75,62.810001373291016,62.09000015258789,62.7599983215332,14217900
2018-01-08,62.040000915527344,62.72999954223633,61.939998626708984,62.65999984741211,15569400
2018-01-09,62.2599983215332,62.77000045776367,62.06999969482422,62.29999923706055,15766500
2018-01-10,63.119998931884766,63.400001525878906,62.36000061035156,62.47999954223633,18107500
2018-01-11,63.0099983215332,63.66999816894531,62.689998626708984,63.650001525878906,22075000
2018-01-12,62.54999923706055,63.400001525878906,62.04999923706055,63.20000076293945,25886100
2018-01-16,62.5,63.150001525878906,62.18000030517578,62.790000915527344,17907800
2018-01-17,63.880001068115234,64.04000091552734,62.4900016784668,62.849998474121094,23892900
