Date,Close,High,Low,Open,Volume
2019-03-20,50.400001525878906,51.56999969482422,50.33000183105469,51.189998626708984,20632400
2019-03-21,49.86000061035156,50.13999938964844,49.16999816894531,49.97999954223633,24132800
2019-03-22,48.310001373291016,49.470001220703125,48.0,49.25,27975800
2019-03-25,48.08000183105469,48.88999938964844,47.849998474121094,48.41999816894531,17227600
2019-03-26,49.0099983215332,49.040000915527344,48.40999984741211,48.52000045776367,16989600
2019-03-27,48.77000045776367,49.189998626708984,48.45000076293945,48.939998626708984,16912000
2019-03-28,49.09000015258789,49.220001220703125,48.349998474121094,48.72999954223633,15881600
2019-03-29,48.31999969482422,49.79999923706055,47.79999923706055,49.79999923706055,53590800
2019-04-01,48.810001373291016,48.900001525878906,48.16999816894531,48.43000030517578,42015500
2019-04-02,48.209999084472656,48.880001068115234,47.959999084472656,48.56999969482422,35393600
2019-04-03,48.86000061035156,48.869998931884766,48.08000183105469,48.470001220703125,30366300
2019-04-04,49.16999816894531,49.68000030517578,48.880001068115234,48.95000076293945,19260100
2019-04-05,48.779998779296875,49.40999984741211,48.599998474121094,49.2599983215332,23734900
2019-04-08,48.880001068115234,49.099998474121094,48.58000183105469,48.63999938964844,18875200
2019-04-09,48.13999938964844,48.70000076293945,48.02000045776367,48.68000030517578,22903500
2019-04-10,47.790000915527344,48.189998626708984,47.400001525878906,48.08000183105469,30977800
2019-04-11,47.7400016784668,48.2599983215332,47.380001068115234,47.970001220703125,33662700
2019-04-12,46.4900016784668,48.81999969482422,46.060001373291016,47.75,70271400
2019-04-15,46.77000045776367,47.060001373291016,45.65999984741211,45.869998931884766,34954000
2019-04-16,47.650001525878906,47.869998931884766,46.869998931884766,46.880001068115234,25217100
2019-04-17,47.54999923706055,47.959999084472656,46.91999816894531,47.959999084472656,25144000
2019-04-18,47.58000183105469,47.869998931884766,47.119998931884766,47.439998626708984,22416800
2019-04-22,47.2599983215332,47.5,47.099998474121094,47.40999984741211,15972600
2019-04-23,47.349998474121094,47.439998626708984,46.95000076293945,47.20000076293945,16434300
2019-04-24,47.47999954223633,47.689998626708984,47.029998779296875,47.060001373291016,17831800
2019-04-25,47.5099983215332,47.959999084472656,46.90999984741211,47.16999816894531,23042800
2019-04-26,47.959999084472656,47.97999954223633,47.400001525878906,47.52000045776367,13035500
2019-04-29,48.27000045776367,48.790000915527344,47.959999084472656,47.970001220703125,16918700
2019-04-30,48.40999984741211,48.560001373291016,48.11000061035156,48.349998474121094,18525100
2019-05-01,48.22999954223633,48.849998474121094,47.9900016784668,48.31999969482422,17542100
2019-05-02,48.29999923706055,48.4900016784668,47.849998474121094,48.349998474121094,16883000
2019-05-03,48.650001525878906,48.77000045776367,48.349998474121094,48.52000045776367,16571300
2019-05-06,48.43000030517578,48.72999954223633,47.880001068115234,47.9900016784668,19279900
2019-05-07,47.16999816894531,48.15999984741211,46.90999984741211,48.04999923706055,23919100
2019-05-08,47.0,47.310001373291016,46.810001373291016,47.060001373291016,19814400
2019-05-09,46.7400016784668,46.83000183105469,45.779998779296875,46.0,23246900
2019-05-10,47.150001525878906,47.369998931884766,46.11000061035156,46.40999984741211,19983400
2019-05-13,46.33000183105469,46.9900016784668,46.2599983215332,46.279998779296875,23304700
2019-05-14,46.4900016784668,46.93000030517578,45.97999954223633,46.380001068115234,21267600
2019-05-15,45.84000015258789,46.349998474121094,45.4900016784668,46.02000045776367,20123300
2019-05-16,45.900001525878906,46.529998779296875,45.7599983215332,45.9900016784668,20764100
2019-05-17,45.70000076293945,46.22999954223633,45.40999984741211,45.439998626708984,22273500
2019-05-20,45.45000076293945,45.90999984741211,45.29999923706055,45.619998931884766,18854000
2019-05-21,46.33000183105469,46.36000061035156,45.52000045776367,45.619998931884766,18416300
2019-05-22,46.099998474121094,46.310001373291016,45.959999084472656,46.06999969482422,13155000
2019-05-23,45.560001373291016,45.86000061035156,45.06999969482422,45.83000183105469,17643700
2019-05-24,46.16999816894531,46.349998474121094,45.59000015258789,45.7599983215332,13425500
2019-05-28,45.59000015258789,46.25,45.58000183105469,46.06999969482422,19984600
2019-05-29,45.47999954223633,45.68000030517578,45.130001068115234,45.38999938964844,16058800
2019-05-30,45.04999923706055,45.849998474121094,44.880001068115234,45.689998626708984,13775900
2019-05-31,44.369998931884766,44.86000061035156,44.220001220703125,44.529998779296875,17540500
2019-06-03,44.52000045776367,45.11000061035156,44.20000076293945,44.2400016784668,20172500
2019-06-04,45.68000030517578,45.7599983215332,45.0099983215332,45.15999984741211,21082000
2019-06-05,45.86000061035156,45.900001525878906,45.29999923706055,45.869998931884766,13705400
2019-06-06,45.91999816894531,46.189998626708984,45.45000076293945,45.7400016784668,16020500
2019-06-07,45.630001068115234,46.15999984741211,45.54999923706055,45.900001525878906,14979900
2019-06-10,46.27000045776367,46.810001373291016,46.060001373291016,46.060001373291016,15242700
2019-06-11,46.2599983215332,46.459999084472656,45.77000045776367,45.84000015258789,15078300
2019-06-12,44.90999984741211,46.27000045776367,44.779998779296875,46.0099983215332,22470400
2019-06-13,45.290000915527344,45.630001068115234,44.91999816894531,45.099998474121094,15629400
2019-06-14,45.59000015258789,45.790000915527344,44.84000015258789,45.310001373291016,16147500
2019-06-17,45.27000045776367,46.02000045776367,45.13999938964844,45.58000183105469,13420400
2019-06-18,46.099998474121094,46.38999938964844,45.060001373291016,45.25,18611100
2019-06-19,45.650001525878906,46.75,45.630001068115234,46.47999954223633,17787600
2019-06-20,45.86000061035156,45.9900016784668,45.2400016784668,45.849998474121094,19205200
2019-06-21,46.88999938964844,46.88999938964844,45.790000915527344,45.84000015258789,39186200
2019-06-24,46.27000045776367,46.689998626708984,46.22999954223633,46.54999923706055,21854400
2019-06-25,46.13999938964844,46.529998779296875,45.43000030517578,46.130001068115234,20814000
2019-06-26,45.79999923706055,46.279998779296875,45.779998779296875,46.209999084472656,17106800
2019-06-27,46.290000915527344,46.529998779296875,46.11000061035156,46.220001220703125,13391600
2019-06-28,47.31999969482422,47.70000076293945,46.79999923706055,46.810001373291016,31030900
2019-07-01,47.689998626708984,48.119998931884766,47.400001525878906,47.880001068115234,15089100
2019-07-02,47.22999954223633,47.79999923706055,46.91999816894531,47.52000045776367,12107200
2019-07-03,47.65999984741211,47.790000915527344,46.97999954223633,47.29999923706055,10438400
2019-07-05,47.77000045776367,48.189998626708984,47.66999816894531,48.099998474121094,10801600
2019-07-08,47.529998779296875,47.9900016784668,47.310001373291016,47.400001525878906,13189300
2019-07-09,47.83000183105469,47.88999938964844,47.209999084472656,47.29999923706055,12595000
2019-07-10,47.150001525878906,47.810001373291016,47.040000915527344,47.66999816894531,12784900
2019-07-11,47.13999938964844,47.58000183105469,47.060001373291016,47.209999084472656,19751400
2019-07-12,47.36000061035156,47.41999816894531,46.91999816894531,47.119998931884766,12792600
2019-07-15,46.709999084472656,47.45000076293945,46.439998626708984,47.400001525878906,21338400
2019-07-16,45.29999923706055,46.970001220703125,45.220001220703125,46.720001220703125,37548300
2019-07-17,45.209999084472656,45.75,45.13999938964844,45.20000076293945,24502100
2019-07-18,45.81999969482422,46.02000045776367,45.189998626708984,45.220001220703125,19409100
2019-07-19,46.029998779296875,46.40999984741211,45.86000061035156,45.959999084472656,21847900
2019-07-22,46.47999954223633,46.54999923706055,45.77000045776367,45.88999938964844,17972100
2019-07-23,47.20000076293945,47.59000015258789,46.65999984741211,46.68000030517578,21150200
2019-07-24,48.45000076293945,48.470001220703125,47.279998779296875,47.29999923706055,29357200
2019-07-25,48.09000015258789,48.7400016784668,48.0099983215332,48.52000045776367,20562000
2019-07-26,49.29999923706055,49.310001373291016,48.06999969482422,48.150001525878906,21641500
2019-07-29,48.279998779296875,49.56999969482422,48.18000030517578,49.380001068115234,19148600
2019-07-30,48.54999923706055,48.59000015258789,47.88999938964844,48.0099983215332,14207000
2019-07-31,48.40999984741211,48.97999954223633,48.11000061035156,48.2599983215332,23422800
2019-08-01,47.060001373291016,48.63999938964844,46.95000076293945,48.40999984741211,22668600
2019-08-02,47.439998626708984,47.61000061035156,46.369998931884766,47.11000061035156,20159000
2019-08-05,46.13999938964844,46.79999923706055,45.849998474121094,46.5,27113500
2019-08-06,46.93000030517578,47.029998779296875,45.81999969482422,46.61000061035156,19446100
2019-08-07,45.810001373291016,46.150001525878906,45.22999954223633,46.06999969482422,27830000
2019-08-08,46.400001525878906,46.63999938964844,45.54999923706055,45.689998626708984,20671300
2019-08-09,46.29999923706055,46.65999984741211,45.75,46.02000045776367,19786100
2019-08-12,45.43000030517578,45.90999984741211,45.33000183105469,45.5099983215332,17364400
2019-08-13,45.959999084472656,46.41999816894531,45.2599983215332,45.61000061035156,16649100
2019-08-14,43.970001220703125,45.099998474121094,43.939998626708984,45.02000045776367,28786700
2019-08-15,43.380001068115234,44.5,43.34000015258789,44.29999923706055,27900000
2019-08-16,44.38999938964844,44.540000915527344,43.630001068115234,43.7400016784668,21196600
2019-08-19,45.25,45.470001220703125,44.93000030517578,45.130001068115234,15378100
2019-08-20,44.68000030517578,45.040000915527344,44.630001068115234,45.040000915527344,13345800
2019-08-21,45.0,45.279998779296875,44.810001373291016,44.959999084472656,13513700
2019-08-22,45.619998931884766,45.83000183105469,45.060001373291016,45.33000183105469,14703900
2019-08-23,44.41999816894531,45.650001525878906,44.09000015258789,45.20000076293945,21152500
2019-08-26,44.97999954223633,45.0,44.4900016784668,44.709999084472656,15973100
2019-08-27,44.75,45.33000183105469,44.43000030517578,45.22999954223633,15038200
2019-08-28,45.470001220703125,45.779998779296875,44.4900016784668,44.63999938964844,14740000
2019-08-29,46.189998626708984,46.4900016784668,45.779998779296875,46.0,16196600
2019-08-30,46.56999969482422,46.900001525878906,46.40999984741211,46.540000915527344,15250600
2019-09-03,46.09000015258789,46.34000015258789,45.47999954223633,46.310001373291016,17224200
2019-09-04,46.5,46.70000076293945,46.279998779296875,46.540000915527344,17123100
2019-09-05,47.619998931884766,48.16999816894531,47.29999923706055,47.310001373291016,19243400
2019-09-06,47.150001525878906,47.77000045776367,47.099998474121094,47.58000183105469,18846100
2019-09-09,48.40999984741211,48.63999938964844,46.88999938964844,47.31999969482422,27651400
2019-09-10,48.310001373291016,48.93000030517578,48.06999969482422,48.06999969482422,25822400
2019-09-11,48.849998474121094,48.97999954223633,47.790000915527344,48.290000915527344,19190000
2019-09-12,48.650001525878906,49.08000183105469,48.220001220703125,48.52000045776367,24305900
2019-09-13,48.91999816894531,49.36000061035156,48.65999984741211,49.0099983215332,25142400
2019-09-16,48.97999954223633,49.0,48.400001525878906,48.459999084472656,17759700
2019-09-17,48.7599983215332,48.86000061035156,48.310001373291016,48.70000076293945,18346100
2019-09-18,48.93000030517578,49.209999084472656,48.43000030517578,48.630001068115234,20511700
2019-09-19,48.90999984741211,49.310001373291016,48.869998931884766,48.9900016784668,16887500
2019-09-20,48.630001068115234,49.29999923706055,48.61000061035156,49.06999969482422,30229400
2019-09-23,48.959999084472656,49.09000015258789,48.310001373291016,48.31999969482422,20603400
2019-09-24,48.650001525878906,49.220001220703125,48.470001220703125,48.97999954223633,21629300
2019-09-25,49.2599983215332,49.540000915527344,48.650001525878906,48.72999954223633,21313100
2019-09-26,48.869998931884766,49.369998931884766,48.81999969482422,49.25,19984000
2019-09-27,50.709999084472656,51.40999984741211,50.25,50.400001525878906,59467400
2019-09-30,50.439998626708984,50.849998474121094,50.060001373291016,50.77000045776367,26897100
2019-10-01,49.060001373291016,50.779998779296875,49.0,50.650001525878906,27249300
2019-10-02,48.470001220703125,49.040000915527344,48.369998931884766,48.720001220703125,23515900
2019-10-03,48.47999954223633,48.5099983215332,47.31999969482422,48.29999923706055,20212200
2019-10-04,49.209999084472656,49.25,48.529998779296875,48.65999984741211,15779500
2019-10-07,48.810001373291016,49.290000915527344,48.75,48.95000076293945,15691900
2019-10-08,47.81999969482422,48.349998474121094,47.540000915527344,48.25,19734000
2019-10-09,48.150001525878906,48.41999816894531,48.08000183105469,48.16999816894531,13467800
2019-10-10,48.650001525878906,49.06999969482422,48.15999984741211,48.33000183105469,18267800
2019-10-11,49.209999084472656,49.91999816894531,49.150001525878906,49.459999084472656,23024600
2019-10-14,49.27000045776367,49.45000076293945,48.97999954223633,49.09000015258789,16870500
2019-10-15,50.11000061035156,51.25,48.779998779296875,49.279998779296875,38478400
2019-10-16,49.59000015258789,50.279998779296875,49.45000076293945,50.040000915527344,23728400
2019-10-17,49.61000061035156,50.16999816894531,49.47999954223633,49.97999954223633,20560100
2019-10-18,49.970001220703125,50.220001220703125,49.31999969482422,49.34000015258789,21199500
2019-10-21,50.459999084472656,50.5,50.18000030517578,50.279998779296875,19409100
2019-10-22,50.619998931884766,51.02000045776367,50.22999954223633,50.439998626708984,18526900
2019-10-23,50.93000030517578,50.970001220703125,50.56999969482422,50.720001220703125,14173700
2019-10-24,51.099998474121094,51.20000076293945,50.65999984741211,50.65999984741211,16695400
2019-10-25,51.56999969482422,51.72999954223633,51.0,51.08000183105469,17433300
2019-10-28,51.650001525878906,52.04999923706055,51.56999969482422,51.939998626708984,23914800
2019-10-29,52.16999816894531,52.36000061035156,51.5,51.5,21063000
2019-10-30,52.029998779296875,52.279998779296875,51.619998931884766,51.880001068115234,16155900
2019-10-31,51.630001068115234,52.029998779296875,51.150001525878906,51.77000045776367,18814700
2019-11-01,52.18000030517578,52.290000915527344,51.90999984741211,52.130001068115234,16359300
2019-11-04,52.720001220703125,52.79999923706055,52.2400016784668,52.58000183105469,17559900
2019-11-05,53.29999923706055,53.5,52.7400016784668,52.7400016784668,25965300
2019-11-06,53.79999923706055,53.84000015258789,53.16999816894531,53.290000915527344,22051100
2019-11-07,54.0,54.400001525878906,53.779998779296875,53.779998779296875,23452500
2019-11-08,54.099998474121094,54.22999954223633,53.560001373291016,53.83000183105469,14722100
2019-11-11,54.04999923706055,54.13999938964844,53.72999954223633,53.790000915527344,10659400
2019-11-12,54.220001220703125,54.2400016784668,53.619998931884766,53.75,15187600
2019-11-13,53.290000915527344,53.900001525878906,53.209999084472656,53.810001373291016,16846800
2019-11-14,53.4900016784668,53.560001373291016,53.099998474121094,53.220001220703125,16491400
2019-11-15,53.79999923706055,53.939998626708984,53.43000030517578,53.779998779296875,15225300
2019-11-18,54.0,54.11000061035156,53.650001525878906,53.84000015258789,14374600
2019-11-19,54.029998779296875,54.33000183105469,53.869998931884766,54.099998474121094,14434100
2019-11-20,53.540000915527344,53.86000061035156,53.25,53.72999954223633,14994700
2019-11-21,53.560001373291016,53.93000030517578,53.34000015258789,53.84000015258789,16186100
2019-11-22,54.279998779296875,54.349998474121094,53.810001373291016,53.900001525878906,13823400
2019-11-25,54.209999084472656,54.529998779296875,54.040000915527344,54.529998779296875,15561000
2019-11-26,53.810001373291016,54.119998931884766,53.72999954223633,54.11000061035156,18078900
2019-11-27,54.34000015258789,54.400001525878906,54.0099983215332,54.150001525878906,16352900
2019-11-29,54.459999084472656,54.75,54.06999969482422,54.06999969482422,10508600
2019-12-02,53.619998931884766,54.439998626708984,53.54999923706055,54.310001373291016,20252700
2019-12-03,52.58000183105469,53.04999923706055,52.16999816894531,53.0099983215332,25560700
2019-12-04,53.2400016784668,53.47999954223633,52.540000915527344,52.599998474121094,18867400
2019-12-05,53.22999954223633,53.529998779296875,53.099998474121094,53.40999984741211,13499700
2019-12-06,54.369998931884766,54.40999984741211,53.689998626708984,53.86000061035156,18325700
2019-12-09,53.91999816894531,54.54999923706055,53.90999984741211,54.16999816894531,15070800
2019-12-10,53.689998626708984,53.869998931884766,53.380001068115234,53.4900016784668,15959100
2019-12-11,53.16999816894531,53.97999954223633,53.06999969482422,53.7400016784668,16834200
2019-12-12,54.36000061035156,54.54999923706055,53.099998474121094,53.369998931884766,19119500
2019-12-13,53.790000915527344,54.41999816894531,53.43000030517578,54.04999923706055,19179300
2019-12-16,54.220001220703125,54.560001373291016,54.220001220703125,54.2400016784668,19793500
2019-12-17,54.34000015258789,54.5099983215332,53.9900016784668,54.11000061035156,16723400
2019-12-18,53.66999816894531,54.459999084472656,53.630001068115234,54.459999084472656,18857000
2019-12-19,53.630001068115234,53.83000183105469,53.41999816894531,53.7400016784668,18133300
2019-12-20,53.33000183105469,54.04999923706055,53.06999969482422,54.04999923706055,66318000
2019-12-23,53.810001373291016,54.0,53.25,53.34000015258789,17637700
2019-12-24,53.81999969482422,54.040000915527344,53.7400016784668,53.95000076293945,4635500
2019-12-26,54.150001525878906,54.38999938964844,53.95000076293945,54.04999923706055,12517100
2019-12-27,53.91999816894531,54.31999969482422,53.869998931884766,54.290000915527344,9892000
2019-12-30,53.599998474121094,54.2599983215332,53.5,54.16999816894531,10900500
2019-12-31,53.79999923706055,53.81999969482422,53.459999084472656,53.529998779296875,12566000
2020-01-02,53.75,54.040000915527344,53.5099983215332,53.849998474121094,16803100
2020-01-03,53.41999816894531,53.619998931884766,52.900001525878906,53.11000061035156,15608800
2020-01-06,53.099998474121094,53.20000076293945,52.720001220703125,52.7400016784668,13200300
2020-01-07,52.65999984741211,53.04999923706055,52.470001220703125,53.04999923706055,13278600
2020-01-08,52.81999969482422,53.33000183105469,52.79999923706055,52.84000015258789,16585600
2020-01-09,52.72999954223633,53.20000076293945,52.47999954223633,53.20000076293945,20817400
2020-01-10,52.5,52.900001525878906,52.47999954223633,52.790000915527344,13777600
2020-01-13,52.11000061035156,52.5,51.83000183105469,52.5,25197600
2020-01-14,49.29999923706055,50.7400016784668,49.25,50.22999954223633,56668300
2020-01-15,48.31999969482422,48.84000015258789,47.97999954223633,48.83000183105469,47148000
2020-01-16,49.25,49.31999969482422,47.84000015258789,48.459999084472656,37020200
2020-01-17,49.18000030517578,49.41999816894531,48.529998779296875,49.369998931884766,29669200
2020-01-21,48.939998626708984,49.880001068115234,48.79999923706055,49.09000015258789,30858300
2020-01-22,48.560001373291016,49.09000015258789,48.290000915527344,49.029998779296875,20367700
2020-01-23,48.220001220703125,48.45000076293945,47.97999954223633,48.38999938964844,17297900
2020-01-24,47.56999969482422,48.209999084472656,47.18000030517578,48.189998626708984,21239600
2020-01-27,47.099998474121094,47.41999816894531,46.7400016784668,46.88999938964844,18156200
2020-01-28,47.369998931884766,47.790000915527344,47.279998779296875,47.5099983215332,16673300
2020-01-29,47.27000045776367,47.900001525878906,47.2599983215332,47.41999816894531,16166300
2020-01-30,47.90999984741211,47.95000076293945,47.040000915527344,47.16999816894531,14760200
2020-01-31,46.939998626708984,47.45000076293945,46.75,47.41999816894531,23080400
2020-02-03,47.119998931884766,47.720001220703125,47.029998779296875,47.2400016784668,15471100
2020-02-04,47.2599983215332,47.84000015258789,47.25,47.70000076293945,14973300
2020-02-05,48.310001373291016,48.400001525878906,47.779998779296875,47.900001525878906,20141800
2020-02-06,47.97999954223633,48.5,47.849998474121094,48.439998626708984,18259200
2020-02-07,47.84000015258789,48.0,47.47999954223633,47.72999954223633,13174600
2020-02-10,47.77000045776367,47.86000061035156,47.41999816894531,47.66999816894531,18124800
2020-02-11,47.9900016784668,48.34000015258789,47.939998626708984,48.08000183105469,13686100
2020-02-12,47.790000915527344,48.4900016784668,47.7599983215332,48.220001220703125,16668100
2020-02-13,48.119998931884766,48.18000030517578,47.54999923706055,47.619998931884766,12530000
2020-02-14,48.220001220703125,48.31999969482422,47.75,48.13999938964844,15526400
2020-02-18,46.9900016784668,48.119998931884766,46.529998779296875,47.970001220703125,22423800
2020-02-19,47.09000015258789,47.349998474121094,46.97999954223633,47.25,15602500
2020-02-20,47.34000015258789,47.40999984741211,46.68000030517578,47.0,15965500
2020-02-21,47.70000076293945,47.849998474121094,47.099998474121094,47.47999954223633,21729100
2020-02-24,46.38999938964844,46.95000076293945,46.2599983215332,46.58000183105469,23075900
2020-02-25,45.119998931884766,46.66999816894531,44.959999084472656,46.290000915527344,31110100
2020-02-26,44.13999938964844,45.650001525878906,44.130001068115234,45.47999954223633,27372600
2020-02-27,42.470001220703125,44.31999969482422,42.43000030517578,43.31999969482422,41180000
2020-02-28,40.849998474121094,41.869998931884766,39.75,41.310001373291016,71703000
2020-03-02,42.2599983215332,42.279998779296875,39.459999084472656,40.97999954223633,44231200
2020-03-03,40.529998779296875,42.900001525878906,40.029998779296875,42.060001373291016,45091000
2020-03-04,41.400001525878906,41.43000030517578,39.959999084472656,41.0099983215332,33881500
2020-03-05,38.900001525878906,40.0099983215332,38.56999969482422,40.0,45037900
2020-03-06,37.09000015258789,37.68000030517578,36.33000183105469,37.0,56766500
2020-03-09,32.47999954223633,34.47999954223633,32.220001220703125,33.720001220703125,53277200
2020-03-10,35.08000183105469,35.08000183105469,32.279998779296875,34.630001068115234,40078700
2020-03-11,32.33000183105469,34.27000045776367,32.0099983215332,34.04999923706055,44769500
2020-03-12,27.200000762939453,30.860000610351562,27.1200008392334,29.809999465942383,68447600
2020-03-13,30.889999389648438,31.760000228881836,27.770000457763672,30.149999618530273,78365700
2020-03-16,26.5,29.229999542236328,26.299999237060547,26.34000015258789,57466700
2020-03-17,29.6299991607666,30.6200008392334,25.889999389648438,27.6299991607666,58112800
2020-03-18,28.1200008392334,28.889999389648438,26.899999618530273,27.700000762939453,51904100
2020-03-19,28.290000915527344,29.110000610351562,26.290000915527344,27.65999984741211,53123500
2020-03-20,26.5,28.75,26.18000030517578,28.68000030517578,73915800
2020-03-23,25.25,26.8700008392334,25.110000610351562,26.260000228881836,47064100
2020-03-24,28.920000076293945,29.170000076293945,26.329999923706055,26.959999084472656,48630300
2020-03-25,28.969999313354492,30.299999237060547,27.770000457763672,29.0,53341100
2020-03-26,30.899999618530273,31.389999389648438,29.079999923706055,29.329999923706055,45494700
2020-03-27,30.280000686645508,31.290000915527344,29.079999923706055,30.020000457763672,38942800
2020-03-30,29.920000076293945,30.479999542236328,28.889999389648438,30.360000610351562,41232800
2020-03-31,28.700000762939453,29.75,28.15999984741211,29.40999984741211,36920300
2020-04-01,26.56999969482422,27.3700008392334,26.200000762939453,27.020000457763672,48497400
2020-04-02,27.219999313354492,27.530000686645508,26.3799991607666,26.469999313354492,33113500
2020-04-03,26.229999542236328,27.360000610351562,25.90999984741211,27.0,32735800
2020-04-06,28.6299991607666,28.829999923706055,27.399999618530273,27.40999984741211,36056100
2020-04-07,28.770000457763672,30.780000686645508,28.709999084472656,30.75,39229900
2020-04-08,30.280000686645508,30.479999542236328,28.68000030517578,29.34000015258789,42213700
2020-04-09,33.20000076293945,33.90999984741211,31.100000381469727,31.1200008392334,62462000
2020-04-13,31.43000030517578,33.2400016784668,31.40999984741211,33.220001220703125,36068900
2020-04-14,30.18000030517578,32.5,29.559999465942383,32.11000061035156,64267100
2020-04-15,28.440000534057617,29.110000610351562,28.219999313354492,28.770000457763672,41883900
2020-04-16,26.889999389648438,28.280000686645508,26.65999984741211,28.280000686645508,52962100
2020-04-17,28.3799991607666,28.780000686645508,27.799999237060547,28.149999618530273,46985000
2020-04-20,27.68000030517578,28.889999389648438,26.920000076293945,27.329999923706055,45441600
2020-04-21,26.84000015258789,27.25,26.5,26.899999618530273,41918700
2020-04-22,26.799999237060547,27.579999923706055,26.700000762939453,27.5,28043300
2020-04-23,26.530000686645508,27.209999084472656,26.420000076293945,26.950000762939453,38331500
2020-04-24,26.920000076293945,27.290000915527344,26.3700008392334,26.799999237060547,35135900
2020-04-27,28.40999984741211,28.579999923706055,27.15999984741211,27.3700008392334,39606100
2020-04-28,28.8700008392334,29.920000076293945,28.59000015258789,29.600000381469727,35188000
2020-04-29,30.0,30.459999084472656,29.649999618530273,30.100000381469727,38515200
2020-04-30,29.049999237060547,29.610000610351562,28.600000381469727,29.31999969482422,29506100
2020-05-01,27.59000015258789,28.530000686645508,27.280000686645508,28.5,35197600
2020-05-04,27.350000381469727,27.450000762939453,26.600000381469727,26.959999084472656,34343900
2020-05-05,26.31999969482422,27.799999237060547,26.25,27.520000457763672,56753400
2020-05-06,25.610000610351562,26.649999618530273,25.399999618530273,26.459999084472656,57732900
2020-05-07,25.229999542236328,26.100000381469727,25.139999389648438,25.59000015258789,52387000
2020-05-08,25.43000030517578,25.780000686645508,25.229999542236328,25.639999389648438,53725300
2020-05-11,24.780000686645508,25.229999542236328,24.600000381469727,25.110000610351562,51444200
2020-05-12,24.040000915527344,25.270000457763672,24.0,24.959999084472656,53560500
2020-05-13,22.530000686645508,23.950000762939453,22.0,23.950000762939453,90209900
2020-05-14,24.059999465942383,24.59000015258789,22.020000457763672,22.1299991607666,87965500
2020-05-15,23.360000610351562,23.829999923706055,23.079999923706055,23.690000534057617,51616700
2020-05-18,25.40999984741211,25.59000015258789,24.34000015258789,24.549999237060547,55684400
2020-05-19,23.950000762939453,25.149999618530273,23.920000076293945,25.0,48234300
