Date,Close,High,Low,Open,Volume
2020-05-20,24.520000457763672,24.739999771118164,24.360000610351562,24.489999771118164,45297100
2020-05-21,24.459999084472656,24.850000381469727,24.31999969482422,24.389999389648438,28376500
2020-05-22,24.170000076293945,24.489999771118164,23.920000076293945,24.440000534057617,30415300
2020-05-26,26.260000228881836,26.510000228881836,25.040000915527344,25.049999237060547,57720300
2020-05-27,27.950000762939453,28.260000228881836,26.84000015258789,27.799999237060547,61963000
2020-05-28,27.219999313354492,28.3700008392334,27.1200008392334,28.31999969482422,51490200
2020-05-29,26.469999313354492,27.06999969482422,26.09000015258789,26.5,51336900
2020-06-01,27.09000015258789,27.59000015258789,26.3700008392334,26.610000610351562,34201700
2020-06-02,27.399999618530273,27.989999771118164,27.15999984741211,27.579999923706055,39058000
2020-06-03,28.829999923706055,29.190000534057617,28.34000015258789,28.389999389648438,50814000
2020-06-04,30.219999313354492,30.25,28.639999389648438,29.479999542236328,61839200
2020-06-05,31.670000076293945,33.88999938964844,31.459999084472656,33.88999938964844,107651200
2020-06-08,33.31999969482422,33.43000030517578,32.27000045776367,32.900001525878906,69051300
2020-06-09,32.630001068115234,33.08000183105469,31.510000228881836,32.439998626708984,51480400
2020-06-10,29.709999084472656,32.33000183105469,29.649999618530273,32.29999923706055,82090000
2020-06-11,26.790000915527344,28.43000030517578,26.700000762939453,27.200000762939453,75621300
2020-06-12,27.969999313354492,28.229999542236328,27.350000381469727,28.0,51301200
2020-06-15,28.209999084472656,28.389999389648438,26.559999465942383,26.860000610351562,48311400
2020-06-16,28.520000457763672,29.649999618530273,27.770000457763672,29.43000030517578,52985600
2020-06-17,27.450000762939453,28.549999237060547,27.350000381469727,28.5,38660800
2020-06-18,27.549999237060547,27.93000030517578,26.93000030517578,27.100000381469727,33670200
2020-06-19,27.600000381469727,28.049999237060547,27.010000228881836,28.0,71903000
2020-06-22,27.350000381469727,27.6299991607666,26.889999389648438,27.270000457763672,32808300
2020-06-23,27.229999542236328,28.290000915527344,27.190000534057617,27.780000686645508,47279100
2020-06-24,26.1200008392334,27.030000686645508,25.989999771118164,26.959999084472656,57380900
2020-06-25,27.3700008392334,27.40999984741211,25.889999389648438,25.959999084472656,45102200
2020-06-26,25.34000015258789,26.399999618530273,25.25,26.100000381469727,81172300
2020-06-29,25.700000762939453,25.899999618530273,25.260000228881836,25.59000015258789,43769200
2020-06-30,25.600000381469727,25.8700008392334,25.170000076293945,25.209999084472656,46610000
2020-07-01,25.09000015258789,25.959999084472656,24.93000030517578,25.729999542236328,37509300
2020-07-02,25.34000015258789,26.170000076293945,25.100000381469727,25.75,37013300
2020-07-06,25.489999771118164,26.020000457763672,24.979999542236328,25.81999969482422,46983100
2020-07-07,24.459999084472656,25.219999313354492,24.34000015258789,25.200000762939453,36920500
2020-07-08,24.549999237060547,24.780000686645508,24.06999969482422,24.440000534057617,38413400
2020-07-09,24.040000915527344,24.780000686645508,23.709999084472656,24.5,38118900
2020-07-10,25.469999313354492,25.530000686645508,24.149999618530273,24.18000030517578,56483300
2020-07-13,25.40999984741211,26.040000915527344,24.940000534057617,25.81999969482422,51038800
2020-07-14,24.25,24.389999389648438,23.329999923706055,23.920000076293945,118952600
2020-07-15,25.350000381469727,25.549999237060547,24.84000015258789,24.979999542236328,61714300
2020-07-16,25.459999084472656,26.09000015258789,24.81999969482422,24.90999984741211,48676800
2020-07-17,24.950000762939453,25.639999389648438,24.860000610351562,25.489999771118164,39184100
2020-07-20,24.56999969482422,24.8799991607666,24.399999618530273,24.719999313354492,38682200
2020-07-21,26.200000762939453,26.280000686645508,24.709999084472656,24.75,58395200
2020-07-22,26.260000228881836,26.350000381469727,25.81999969482422,26.1299991607666,41030500
2020-07-23,26.350000381469727,26.510000228881836,25.700000762939453,26.15999984741211,50791000
2020-07-24,26.260000228881836,26.850000381469727,26.200000762939453,26.469999313354492,39357000
2020-07-27,25.489999771118164,26.020000457763672,25.25,26.020000457763672,34761000
2020-07-28,25.530000686645508,25.700000762939453,25.329999923706055,25.329999923706055,30505200
2020-07-29,25.780000686645508,25.81999969482422,25.0,25.450000762939453,31442100
2020-07-30,24.649999618530273,25.239999771118164,24.5,25.190000534057617,51019200
2020-07-31,24.260000228881836,24.65999984741211,24.079999923706055,24.5,45537900
2020-08-03,24.290000915527344,24.5,23.899999618530273,24.25,27863700
2020-08-04,24.219999313354492,24.290000915527344,24.030000686645508,24.200000762939453,28106900
2020-08-05,24.399999618530273,24.75,24.34000015258789,24.399999618530273,32935400
2020-08-06,24.239999771118164,24.5,24.1200008392334,24.200000762939453,44670300
2020-08-07,25.06999969482422,25.219999313354492,24.0,24.1299991607666,46272400
2020-08-10,24.700000762939453,25.479999542236328,24.219999313354492,25.219999313354492,50602600
2020-08-11,25.31999969482422,26.139999389648438,25.200000762939453,25.290000915527344,55000100
2020-08-12,25.190000534057617,26.139999389648438,24.719999313354492,25.979999542236328,42868500
2020-08-13,25.020000457763672,25.229999542236328,24.68000030517578,24.950000762939453,27387800
2020-08-14,25.299999237060547,25.489999771118164,24.639999389648438,24.790000915527344,26743400
2020-08-17,24.469999313354492,25.139999389648438,24.440000534057617,25.030000686645508,36661700
2020-08-18,24.040000915527344,24.450000762939453,24.010000228881836,24.420000076293945,29680700
2020-08-19,24.06999969482422,24.389999389648438,23.84000015258789,24.010000228881836,33667800
2020-08-20,23.75,23.940000534057617,23.600000381469727,23.739999771118164,36022100
2020-08-21,23.639999389648438,23.90999984741211,23.520000457763672,23.639999389648438,27198000
2020-08-24,24.489999771118164,24.510000228881836,23.610000610351562,23.799999237060547,36906700
2020-08-25,24.610000610351562,24.889999389648438,24.299999237060547,24.739999771118164,35077300
2020-08-26,24.040000915527344,24.579999923706055,24.040000915527344,24.510000228881836,28348200
2020-08-27,24.59000015258789,24.780000686645508,23.969999313354492,23.989999771118164,36706600
2020-08-28,24.690000534057617,24.770000457763672,24.350000381469727,24.75,25797300
2020-08-31,24.149999618530273,24.510000228881836,24.09000015258789,24.489999771118164,27615500
2020-09-01,24.049999237060547,24.34000015258789,23.739999771118164,24.020000457763672,30508800
2020-09-02,24.56999969482422,24.65999984741211,23.93000030517578,24.010000228881836,40334000
2020-09-03,24.520000457763672,25.360000610351562,24.299999237060547,24.799999237060547,42349300
2020-09-04,24.790000915527344,25.190000534057617,24.25,25.0,48745000
2020-09-08,23.969999313354492,24.549999237060547,23.739999771118164,24.280000686645508,49082900
2020-09-09,23.84000015258789,24.06999969482422,23.700000762939453,24.010000228881836,49427900
2020-09-10,23.950000762939453,24.670000076293945,23.860000610351562,24.030000686645508,54211700
2020-09-11,24.270000457763672,24.31999969482422,23.709999084472656,23.920000076293945,34861100
2020-09-14,24.809999465942383,24.969999313354492,24.229999542236328,24.3799991607666,49787100
2020-09-15,24.8799991607666,25.040000915527344,24.559999465942383,24.959999084472656,41954800
2020-09-16,25.709999084472656,26.0,24.75,24.8700008392334,51768200
2020-09-17,25.110000610351562,25.43000030517578,24.899999618530273,25.229999542236328,51531300
2020-09-18,25.1299991607666,25.399999618530273,24.899999618530273,24.940000534057617,115153200
2020-09-21,24.040000915527344,24.520000457763672,23.719999313354492,24.450000762939453,56188400
2020-09-22,23.649999618530273,24.360000610351562,23.530000686645508,23.979999542236328,39839500
2020-09-23,22.829999923706055,24.1299991607666,22.829999923706055,23.780000686645508,45697700
2020-09-24,23.31999969482422,23.719999313354492,22.559999465942383,22.959999084472656,43329100
2020-09-25,23.639999389648438,23.709999084472656,23.010000228881836,23.1200008392334,30229900
2020-09-28,23.81999969482422,24.270000457763672,23.760000228881836,23.989999771118164,41103500
2020-09-29,23.260000228881836,23.719999313354492,23.06999969482422,23.719999313354492,38416300
2020-09-30,23.510000228881836,23.8700008392334,23.25,23.360000610351562,43071500
2020-10-01,23.559999465942383,23.809999465942383,23.15999984741211,23.56999969482422,38879800
2020-10-02,23.989999771118164,24.09000015258789,23.079999923706055,23.149999618530273,26238600
2020-10-05,24.450000762939453,24.600000381469727,24.219999313354492,24.219999313354492,22607500
2020-10-06,24.18000030517578,25.0,24.040000915527344,24.68000030517578,30991300
2020-10-07,24.809999465942383,24.93000030517578,24.389999389648438,24.420000076293945,34647300
2020-10-08,25.299999237060547,25.329999923706055,24.670000076293945,24.8799991607666,26483400
2020-10-09,25.299999237060547,25.510000228881836,25.010000228881836,25.389999389648438,28211300
2020-10-12,25.68000030517578,25.739999771118164,25.149999618530273,25.200000762939453,25855600
2020-10-13,24.739999771118164,25.5,24.700000762939453,25.420000076293945,29939600
2020-10-14,23.25,24.43000030517578,23.229999542236328,24.270000457763672,75388100
2020-10-15,22.950000762939453,23.09000015258789,22.75,23.059999465942383,60328600
2020-10-16,22.860000610351562,23.229999542236328,22.610000610351562,23.010000228881836,43141200
2020-10-19,22.540000915527344,22.90999984741211,22.510000228881836,22.889999389648438,37423600
2020-10-20,22.809999465942383,23.1299991607666,22.690000534057617,22.729999542236328,34751200
2020-10-21,22.700000762939453,22.950000762939453,22.600000381469727,22.81999969482422,29528300
2020-10-22,23.25,23.31999969482422,22.610000610351562,22.65999984741211,32238300
2020-10-23,23.280000686645508,23.59000015258789,23.1200008392334,23.579999923706055,24558300
2020-10-26,22.700000762939453,23.020000457763672,22.600000381469727,22.969999313354492,34034100
2020-10-27,21.81999969482422,22.610000610351562,21.81999969482422,22.610000610351562,49636500
2020-10-28,21.18000030517578,21.479999542236328,20.799999237060547,21.229999542236328,54835900
2020-10-29,21.139999389648438,21.3799991607666,20.760000228881836,21.049999237060547,46184000
2020-10-30,21.450000762939453,21.459999084472656,20.84000015258789,21.100000381469727,34592400
2020-11-02,21.899999618530273,21.979999542236328,21.190000534057617,21.700000762939453,38401200
2020-11-03,22.09000015258789,22.5,21.989999771118164,22.309999465942383,38427000
2020-11-04,21.8799991607666,22.559999465942383,21.170000076293945,21.75,47203200
2020-11-05,22.329999923706055,22.56999969482422,21.860000610351562,21.889999389648438,38319700
2020-11-06,21.90999984741211,22.56999969482422,21.84000015258789,22.5,29502900
2020-11-09,24.219999313354492,24.8700008392334,23.299999237060547,24.030000686645508,102118900
2020-11-10,24.190000534057617,24.3700008392334,23.860000610351562,24.360000610351562,49029100
2020-11-11,24.190000534057617,24.540000915527344,24.010000228881836,24.229999542236328,38309200
2020-11-12,23.809999465942383,24.149999618530273,23.559999465942383,23.90999984741211,34505900
2020-11-13,24.06999969482422,24.18000030517578,23.729999542236328,23.90999984741211,30056100
2020-11-16,24.899999618530273,25.030000686645508,24.389999389648438,24.989999771118164,36954800
2020-11-17,25.040000915527344,25.149999618530273,24.520000457763672,24.530000686645508,29490400
2020-11-18,25.059999465942383,25.950000762939453,25.059999465942383,25.149999618530273,44318300
2020-11-19,26.15999984741211,26.219999313354492,24.969999313354492,25.190000534057617,44560000
2020-11-20,25.479999542236328,26.229999542236328,25.459999084472656,26.040000915527344,38469100
2020-11-23,26.299999237060547,26.440000534057617,25.8700008392334,25.950000762939453,40691400
2020-11-24,28.610000610351562,28.729999542236328,27.34000015258789,27.459999084472656,80523400
2020-11-25,28.59000015258789,28.690000534057617,28.0,28.329999923706055,38875500
2020-11-27,28.459999084472656,28.6299991607666,28.18000030517578,28.59000015258789,20281400
2020-11-30,27.350000381469727,28.559999465942383,27.280000686645508,28.43000030517578,48211000
2020-12-01,28.059999465942383,28.68000030517578,28.040000915527344,28.149999618530273,41924200
2020-12-02,28.8700008392334,28.989999771118164,27.850000381469727,27.989999771118164,35508000
2020-12-03,29.15999984741211,29.489999771118164,28.790000915527344,28.940000534057617,41264600
2020-12-04,29.549999237060547,29.969999313354492,29.34000015258789,29.5,47168800
2020-12-07,29.34000015258789,29.6299991607666,29.06999969482422,29.420000076293945,31713000
2020-12-08,28.940000534057617,29.299999237060547,28.399999618530273,29.030000686645508,32209500
2020-12-09,29.049999237060547,29.239999771118164,28.610000610351562,29.239999771118164,35276000
2020-12-10,29.489999771118164,29.559999465942383,28.540000915527344,28.719999313354492,31730200
2020-12-11,29.079999923706055,29.389999389648438,28.670000076293945,29.020000457763672,29779100
2020-12-14,28.639999389648438,29.780000686645508,28.510000228881836,29.540000915527344,28378000
2020-12-15,29.729999542236328,29.770000457763672,28.899999618530273,29.1299991607666,38866200
2020-12-16,29.649999618530273,29.90999984741211,29.479999542236328,29.639999389648438,35204800
2020-12-17,29.469999313354492,29.899999618530273,29.440000534057617,29.799999237060547,42870500
2020-12-18,29.010000228881836,29.6200008392334,28.799999237060547,29.469999313354492,53716400
2020-12-21,29.549999237060547,29.889999389648438,28.84000015258789,29.56999969482422,52731600
2020-12-22,28.959999084472656,29.719999313354492,28.950000762939453,29.649999618530273,25655900
2020-12-23,30.350000381469727,30.489999771118164,29.270000457763672,29.280000686645508,38383700
2020-12-24,29.84000015258789,30.3799991607666,29.65999984741211,30.290000915527344,14443700
2020-12-28,29.93000030517578,30.479999542236328,29.90999984741211,30.079999923706055,21658500
2020-12-29,29.780000686645508,30.170000076293945,29.75,30.149999618530273,19584400
2020-12-30,29.75,30.040000915527344,29.649999618530273,29.799999237060547,18519300
2020-12-31,30.18000030517578,30.239999771118164,29.670000076293945,29.75,21081200
2021-01-04,29.700000762939453,30.440000534057617,29.399999618530273,30.31999969482422,31421600
2021-01-05,30.530000686645508,30.950000762939453,29.81999969482422,30.09000015258789,37360000
2021-01-06,32.689998626708984,33.0,31.790000915527344,31.899999618530273,73507500
2021-01-07,33.43000030517578,34.20000076293945,33.31999969482422,33.58000183105469,50634100
2021-01-08,33.189998626708984,33.650001525878906,32.66999816894531,33.61000061035156,32324700
2021-01-11,33.2400016784668,33.560001373291016,32.31999969482422,32.63999938964844,33739300
2021-01-12,33.939998626708984,34.52000045776367,33.65999984741211,34.0,59146400
2021-01-13,33.79999923706055,34.2599983215332,33.630001068115234,33.81999969482422,35734800
2021-01-14,34.75,35.099998474121094,34.0099983215332,34.06999969482422,55856900
2021-01-15,32.040000915527344,33.5,31.81999969482422,33.08000183105469,91993100
2021-01-19,32.630001068115234,33.040000915527344,32.279998779296875,32.40999984741211,43806800
2021-01-20,32.459999084472656,32.83000183105469,32.29999923706055,32.779998779296875,29949800
2021-01-21,32.0,32.43000030517578,31.920000076293945,32.31999969482422,28240600
2021-01-22,31.899999618530273,32.060001373291016,31.149999618530273,31.34000015258789,24476100
2021-01-25,32.2400016784668,32.349998474121094,31.6200008392334,31.8799991607666,28515500
2021-01-26,31.3799991607666,32.529998779296875,31.360000610351562,32.4900016784668,28026500
2021-01-27,30.170000076293945,31.030000686645508,29.920000076293945,30.920000076293945,45074900
2021-01-28,30.809999465942383,31.049999237060547,30.309999465942383,30.530000686645508,28770200
2021-01-29,29.8799991607666,31.190000534057617,29.81999969482422,30.770000457763672,39500800
2021-02-01,29.989999771118164,30.219999313354492,29.68000030517578,30.139999389648438,23713400
2021-02-02,30.75,31.190000534057617,30.3799991607666,30.459999084472656,25302900
2021-02-03,31.700000762939453,31.770000457763672,30.610000610351562,30.719999313354492,28507800
2021-02-04,32.65999984741211,32.849998474121094,31.799999237060547,31.8700008392334,30825400
2021-02-05,32.560001373291016,33.189998626708984,32.5099983215332,33.0,24908100
2021-02-08,33.400001525878906,33.56999969482422,30.770000457763672,32.779998779296875,29223800
2021-02-09,33.2599983215332,33.40999984741211,32.90999984741211,33.209999084472656,23539800
2021-02-10,33.20000076293945,33.689998626708984,33.09000015258789,33.47999954223633,22687000
2021-02-11,32.720001220703125,33.34000015258789,32.369998931884766,33.20000076293945,22393200
2021-02-12,33.529998779296875,33.619998931884766,32.650001525878906,32.650001525878906,34473100
2021-02-16,34.790000915527344,34.93000030517578,34.0,34.06999969482422,36468200
2021-02-17,36.59000015258789,37.45000076293945,34.029998779296875,34.34000015258789,80157700
2021-02-18,36.959999084472656,37.36000061035156,36.18000030517578,36.439998626708984,43334700
2021-02-19,37.83000183105469,37.849998474121094,37.029998779296875,37.130001068115234,39023000
2021-02-22,37.2599983215332,37.91999816894531,37.099998474121094,37.66999816894531,34690000
2021-02-23,37.13999938964844,37.77000045776367,36.599998474121094,37.59000015258789,36792500
2021-02-24,38.290000915527344,38.34000015258789,37.13999938964844,37.2400016784668,42764300
2021-02-25,37.560001373291016,38.68000030517578,37.29999923706055,38.68000030517578,37233100
2021-02-26,36.16999816894531,37.40999984741211,35.93000030517578,37.099998474121094,39468000
2021-03-01,37.09000015258789,37.41999816894531,36.7400016784668,37.11000061035156,28066100
2021-03-02,37.13999938964844,37.45000076293945,36.9900016784668,37.150001525878906,19701200
2021-03-03,37.689998626708984,38.65999984741211,37.349998474121094,37.349998474121094,35365100
2021-03-04,37.15999984741211,38.0,36.36000061035156,37.619998931884766,42932500
2021-03-05,37.43000030517578,38.119998931884766,36.34000015258789,37.869998931884766,34558300
2021-03-08,38.66999816894531,38.880001068115234,37.77000045776367,38.130001068115234,38255200
2021-03-09,38.130001068115234,38.79999923706055,37.47999954223633,38.16999816894531,35854100
2021-03-10,39.58000183105469,39.70000076293945,38.279998779296875,38.68000030517578,38437200
2021-03-11,38.880001068115234,39.59000015258789,38.61000061035156,39.220001220703125,30598700
2021-03-12,39.970001220703125,40.02000045776367,39.41999816894531,39.5,28754000
2021-03-15,39.70000076293945,40.22999954223633,39.16999816894531,40.06999969482422,25892200
2021-03-16,39.349998474121094,39.4900016784668,38.720001220703125,39.369998931884766,24668300
2021-03-17,39.84000015258789,40.439998626708984,39.209999084472656,39.68000030517578,33537000
2021-03-18,40.810001373291016,41.540000915527344,40.150001525878906,40.150001525878906,57420600
2021-03-19,39.630001068115234,40.06999969482422,39.220001220703125,39.939998626708984,60291800
2021-03-22,38.970001220703125,39.310001373291016,38.619998931884766,39.279998779296875,32206000
2021-03-23,38.2400016784668,39.04999923706055,38.04999923706055,38.5,32494400
2021-03-24,38.119998931884766,39.02000045776367,38.11000061035156,38.36000061035156,24201700
2021-03-25,39.29999923706055,39.36000061035156,37.779998779296875,37.970001220703125,28773000
2021-03-26,39.7599983215332,40.22999954223633,39.16999816894531,39.900001525878906,29156100
2021-03-29,38.439998626708984,39.349998474121094,37.900001525878906,38.58000183105469,38426900
2021-03-30,39.38999938964844,40.08000183105469,38.470001220703125,38.540000915527344,36134200
2021-03-31,39.06999969482422,39.630001068115234,38.91999816894531,39.27000045776367,25832800
2021-04-01,39.630001068115234,39.650001525878906,38.91999816894531,38.959999084472656,22706900
2021-04-05,39.47999954223633,40.33000183105469,39.31999969482422,40.029998779296875,21293400
2021-04-06,39.849998474121094,39.900001525878906,39.2599983215332,39.41999816894531,20969600
2021-04-07,39.9900016784668,40.09000015258789,39.630001068115234,39.84000015258789,19393200
2021-04-08,40.029998779296875,40.20000076293945,39.33000183105469,39.869998931884766,20845000
2021-04-09,40.5,40.790000915527344,40.25,40.34000015258789,28363600
2021-04-12,40.77000045776367,40.88999938964844,40.400001525878906,40.459999084472656,21093000
2021-04-13,39.790000915527344,40.5099983215332,39.70000076293945,40.5,29333200
2021-04-14,41.9900016784668,42.18000030517578,39.060001373291016,39.70000076293945,64926900
2021-04-15,42.2400016784668,42.2599983215332,41.029998779296875,42.099998474121094,44146300
2021-04-16,43.84000015258789,44.130001068115234,42.58000183105469,42.66999816894531,57060200
2021-04-19,43.880001068115234,44.400001525878906,43.380001068115234,43.61000061035156,39124200
2021-04-20,42.540000915527344,43.400001525878906,42.349998474121094,43.400001525878906,29734000
2021-04-21,43.2400016784668,43.36000061035156,41.77000045776367,42.2400016784668,27258000
2021-04-22,42.70000076293945,43.52000045776367,42.68000030517578,43.2599983215332,24638300
2021-04-23,43.86000061035156,44.18000030517578,42.630001068115234,42.709999084472656,28024200
2021-04-26,44.13999938964844,44.68000030517578,43.9900016784668,44.130001068115234,24606600
2021-04-27,45.09000015258789,45.220001220703125,44.20000076293945,44.38999938964844,29130200
2021-04-28,45.08000183105469,45.66999816894531,44.93000030517578,45.150001525878906,20795100
2021-04-29,46.2400016784668,46.38999938964844,45.52000045776367,45.619998931884766,26880700
2021-04-30,45.04999923706055,46.02000045776367,44.86000061035156,45.79999923706055,34176500
2021-05-03,45.47999954223633,45.650001525878906,45.06999969482422,45.45000076293945,16522700
2021-05-04,45.7400016784668,45.84000015258789,44.66999816894531,45.2599983215332,26137600
2021-05-05,45.939998626708984,46.20000076293945,45.470001220703125,45.93000030517578,19620200
2021-05-06,46.630001068115234,46.689998626708984,45.70000076293945,46.11000061035156,34271500
2021-05-07,46.540000915527344,46.619998931884766,45.54999923706055,45.93000030517578,25140400
2021-05-10,46.599998474121094,47.349998474121094,46.59000015258789,46.84000015258789,28193100
2021-05-11,45.720001220703125,46.880001068115234,45.5099983215332,46.02000045776367,31478500
2021-05-12,45.63999938964844,47.15999984741211,45.47999954223633,46.83000183105469,33392900
2021-05-13,46.400001525878906,46.790000915527344,45.310001373291016,45.4900016784668,23553400
2021-05-14,46.959999084472656,47.11000061035156,46.470001220703125,46.599998474121094,17078500
2021-05-17,47.900001525878906,47.97999954223633,46.79999923706055,46.91999816894531,25212800
2021-05-18,46.86000061035156,48.130001068115234,46.83000183105469,47.900001525878906,24126000
2021-05-19,46.16999816894531,46.31999969482422,45.369998931884766,45.939998626708984,28911100
2021-05-20,45.72999954223633,46.18000030517578,45.27000045776367,46.06999969482422,26107000
2021-05-21,45.880001068115234,46.29999923706055,45.779998779296875,45.970001220703125,27312700
2021-05-24,46.2400016784668,46.5099983215332,45.7599983215332,46.0,25707400
2021-05-25,46.09000015258789,47.02000045776367,46.040000915527344,46.38999938964844,29415300
2021-05-26,46.400001525878906,46.599998474121094,45.599998474121094,46.11000061035156,26170600
2021-05-27,46.7599983215332,47.380001068115234,46.310001373291016,46.9900016784668,42572900
2021-05-28,46.720001220703125,46.880001068115234,46.279998779296875,46.849998474121094,15760100
2021-06-01,47.2599983215332,47.40999984741211,46.790000915527344,47.15999984741211,17878600
2021-06-02,46.810001373291016,47.459999084472656,46.58000183105469,47.380001068115234,18492600
2021-06-03,46.459999084472656,47.0,46.349998474121094,46.689998626708984,20206400
2021-06-04,46.959999084472656,47.099998474121094,46.5099983215332,47.060001373291016,18190300
2021-06-07,47.11000061035156,47.18000030517578,46.779998779296875,47.099998474121094,16644300
2021-06-08,46.61000061035156,47.0099983215332,46.29999923706055,46.7400016784668,21271700
2021-06-09,45.91999816894531,46.34000015258789,45.630001068115234,46.2400016784668,22617500
2021-06-10,45.09000015258789,46.650001525878906,45.0099983215332,46.470001220703125,21640000
2021-06-11,45.68000030517578,45.689998626708984,45.18000030517578,45.18000030517578,19389300
2021-06-14,45.150001525878906,45.880001068115234,44.84000015258789,45.61000061035156,25452300
2021-06-15,45.459999084472656,45.720001220703125,45.0,45.20000076293945,23865400
2021-06-16,45.56999969482422,45.959999084472656,44.31999969482422,44.95000076293945,38287700
2021-06-17,42.790000915527344,45.959999084472656,42.65999984741211,45.790000915527344,48910400
2021-06-18,41.75,42.310001373291016,41.470001220703125,41.68000030517578,61292200
2021-06-21,43.279998779296875,43.310001373291016,42.22999954223633,42.29999923706055,26444700
2021-06-22,43.540000915527344,43.869998931884766,42.86000061035156,43.40999984741211,26455200
2021-06-23,43.959999084472656,44.310001373291016,43.5,43.5,18778500
2021-06-24,45.18000030517578,45.41999816894531,44.209999084472656,44.2599983215332,27951000
2021-06-25,46.380001068115234,46.650001525878906,45.220001220703125,45.56999969482422,49074700
2021-06-28,45.790000915527344,46.06999969482422,45.09000015258789,46.0,27127500
2021-06-29,44.790000915527344,46.380001068115234,44.599998474121094,46.040000915527344,39534000
2021-06-30,45.290000915527344,45.38999938964844,44.45000076293945,44.619998931884766,18168100
2021-07-01,45.40999984741211,45.63999938964844,44.970001220703125,45.47999954223633,18658000
2021-07-02,45.06999969482422,45.40999984741211,44.84000015258789,45.29999923706055,13218500
2021-07-06,43.4900016784668,44.81999969482422,43.29999923706055,44.72999954223633,25486900
2021-07-07,43.400001525878906,43.970001220703125,43.119998931884766,43.279998779296875,21884000
2021-07-08,42.31999969482422,42.95000076293945,41.970001220703125,42.58000183105469,29148700
2021-07-09,43.90999984741211,44.11000061035156,42.849998474121094,43.18000030517578,25055900
2021-07-12,44.15999984741211,44.25,42.959999084472656,43.279998779296875,17618900
2021-07-13,43.22999954223633,44.130001068115234,43.0099983215332,43.790000915527344,25387800
2021-07-14,44.95000076293945,45.130001068115234,42.5099983215332,43.599998474121094,49618000
2021-07-15,45.0,45.38999938964844,44.369998931884766,44.59000015258789,33388100
