Date,Close,High,Low,Open,Volume
2021-07-16,44.279998779296875,45.529998779296875,44.11000061035156,45.40999984741211,27838200
2021-07-19,43.04999923706055,43.29999923706055,42.290000915527344,42.709999084472656,43362200
2021-07-20,44.84000015258789,45.150001525878906,42.869998931884766,43.0,34556200
2021-07-21,45.79999923706055,46.150001525878906,45.209999084472656,45.290000915527344,29654600
2021-07-22,45.029998779296875,45.95000076293945,44.79999923706055,45.84000015258789,23309500
2021-07-23,44.59000015258789,45.5099983215332,44.41999816894531,45.099998474121094,23946500
2021-07-26,45.0099983215332,45.2400016784668,44.470001220703125,44.470001220703125,22976700
2021-07-27,45.13999938964844,45.380001068115234,44.27000045776367,44.59000015258789,22124500
2021-07-28,45.5099983215332,46.040000915527344,44.97999954223633,45.380001068115234,23252800
2021-07-29,46.5,46.709999084472656,45.68000030517578,45.88999938964844,24487400
2021-07-30,45.939998626708984,46.849998474121094,45.72999954223633,46.2599983215332,25794000
2021-08-02,45.790000915527344,46.810001373291016,45.56999969482422,46.040000915527344,23960700
2021-08-03,46.83000183105469,46.939998626708984,45.11000061035156,45.97999954223633,24050300
2021-08-04,46.150001525878906,46.970001220703125,46.040000915527344,46.27000045776367,22178000
2021-08-05,46.9900016784668,47.0,46.0099983215332,46.04999923706055,28092600
2021-08-06,48.77000045776367,48.9900016784668,47.45000076293945,47.5,33583900
2021-08-09,48.650001525878906,49.34000015258789,48.290000915527344,48.65999984741211,29795200
2021-08-10,49.630001068115234,49.689998626708984,48.689998626708984,48.72999954223633,28708100
2021-08-11,50.65999984741211,50.72999954223633,49.16999816894531,49.630001068115234,29203900
2021-08-12,51.150001525878906,51.25,50.560001373291016,50.7599983215332,21729900
2021-08-13,50.369998931884766,51.40999984741211,50.18000030517578,51.209999084472656,15843300
2021-08-16,49.40999984741211,49.97999954223633,48.939998626708984,49.93000030517578,22615500
2021-08-17,48.709999084472656,49.369998931884766,48.029998779296875,48.880001068115234,16887000
2021-08-18,47.970001220703125,48.97999954223633,47.900001525878906,48.36000061035156,16319300
2021-08-19,47.25,47.95000076293945,46.83000183105469,47.349998474121094,20259400
2021-08-20,47.41999816894531,47.45000076293945,46.84000015258789,47.130001068115234,15357400
2021-08-23,47.61000061035156,47.9900016784668,47.45000076293945,47.75,15551900
2021-08-24,48.36000061035156,48.369998931884766,47.709999084472656,47.75,15109100
2021-08-25,49.290000915527344,49.619998931884766,48.470001220703125,48.619998931884766,21357400
2021-08-26,49.04999923706055,49.869998931884766,48.88999938964844,49.529998779296875,21627600
2021-08-27,49.810001373291016,49.849998474121094,49.119998931884766,49.220001220703125,16873300
2021-08-30,48.40999984741211,49.810001373291016,48.349998474121094,49.7599983215332,16054100
2021-08-31,45.70000076293945,48.9900016784668,45.209999084472656,48.40999984741211,73514300
2021-09-01,43.45000076293945,45.970001220703125,43.27000045776367,45.70000076293945,84960500
2021-09-02,44.56999969482422,44.880001068115234,43.540000915527344,43.68000030517578,37629000
2021-09-03,44.16999816894531,44.5,43.81999969482422,44.4900016784668,21687500
2021-09-07,44.310001373291016,44.959999084472656,44.25,44.31999969482422,19733500
2021-09-08,43.81999969482422,44.540000915527344,43.630001068115234,44.119998931884766,21252400
2021-09-09,44.36000061035156,44.720001220703125,43.7599983215332,43.849998474121094,19776900
2021-09-10,44.33000183105469,45.25,44.189998626708984,45.0,23367400
2021-09-13,45.7599983215332,45.810001373291016,44.560001373291016,44.560001373291016,28027200
2021-09-14,46.04999923706055,46.939998626708984,45.7599983215332,46.02000045776367,36053200
2021-09-15,46.63999938964844,46.88999938964844,45.849998474121094,45.869998931884766,31535600
2021-09-16,46.279998779296875,47.27000045776367,46.0099983215332,46.900001525878906,24102400
2021-09-17,46.470001220703125,46.689998626708984,45.7400016784668,45.7400016784668,34912100
2021-09-20,45.810001373291016,45.869998931884766,44.84000015258789,45.029998779296875,30603100
2021-09-21,45.849998474121094,46.36000061035156,45.72999954223633,45.97999954223633,23049100
2021-09-22,47.08000183105469,47.689998626708984,46.470001220703125,46.4900016784668,29430700
2021-09-23,47.79999923706055,48.16999816894531,47.15999984741211,47.459999084472656,21852800
2021-09-24,47.91999816894531,48.56999969482422,47.72999954223633,47.779998779296875,20384700
2021-09-27,47.560001373291016,48.939998626708984,46.15999984741211,48.380001068115234,48927500
2021-09-28,45.91999816894531,47.029998779296875,45.06999969482422,47.0099983215332,49349100
2021-09-29,47.029998779296875,47.150001525878906,45.93000030517578,46.45000076293945,21730200
2021-09-30,46.40999984741211,47.150001525878906,46.119998931884766,47.13999938964844,22947500
2021-10-01,47.02000045776367,47.310001373291016,46.4900016784668,46.54999923706055,18021700
2021-10-04,47.02000045776367,47.689998626708984,46.66999816894531,47.02000045776367,22315200
2021-10-05,47.959999084472656,48.45000076293945,47.349998474121094,47.5,20250500
2021-10-06,47.869998931884766,48.09000015258789,47.060001373291016,47.58000183105469,17425700
2021-10-07,47.7599983215332,48.59000015258789,47.540000915527344,48.2599983215332,19272300
2021-10-08,48.0,48.34000015258789,47.65999984741211,47.869998931884766,14295400
2021-10-11,47.279998779296875,48.459999084472656,47.220001220703125,48.20000076293945,15387900
2021-10-12,46.650001525878906,47.529998779296875,46.52000045776367,47.290000915527344,18995700
2021-10-13,46.04999923706055,46.56999969482422,45.220001220703125,46.56999969482422,24150300
2021-10-14,45.310001373291016,46.88999938964844,44.83000183105469,46.68000030517578,53257700
2021-10-15,48.380001068115234,48.7400016784668,45.709999084472656,45.720001220703125,60096600
2021-10-18,49.43000030517578,49.709999084472656,48.13999938964844,48.189998626708984,33842700
2021-10-19,50.34000015258789,50.349998474121094,49.279998779296875,49.63999938964844,26500300
2021-10-20,50.15999984741211,50.38999938964844,49.709999084472656,50.189998626708984,24227900
2021-10-21,50.33000183105469,50.599998474121094,49.7599983215332,49.95000076293945,20448300
2021-10-22,50.65999984741211,51.119998931884766,50.4900016784668,50.540000915527344,21517200
2021-10-25,50.619998931884766,51.119998931884766,50.52000045776367,50.88999938964844,19330300
2021-10-26,50.630001068115234,51.099998474121094,50.36000061035156,50.72999954223633,18196300
2021-10-27,50.04999923706055,50.9900016784668,49.95000076293945,50.2599983215332,21988300
2021-10-28,51.36000061035156,51.400001525878906,50.349998474121094,50.380001068115234,26785500
2021-10-29,51.15999984741211,51.63999938964844,51.02000045776367,51.25,19788500
2021-11-01,51.709999084472656,52.0,51.27000045776367,51.560001373291016,18699000
2021-11-02,51.29999923706055,51.720001220703125,51.220001220703125,51.540000915527344,21672500
2021-11-03,52.0,52.56999969482422,51.02000045776367,51.040000915527344,24225700
2021-11-04,50.619998931884766,51.70000076293945,49.90999984741211,51.54999923706055,32005700
2021-11-05,50.439998626708984,51.61000061035156,50.400001525878906,51.0,23443200
2021-11-08,50.869998931884766,51.369998931884766,50.54999923706055,50.54999923706055,19509500
2021-11-09,49.88999938964844,50.560001373291016,49.209999084472656,50.5,28324800
2021-11-10,50.36000061035156,50.77000045776367,49.68000030517578,49.7400016784668,19827800
2021-11-11,50.59000015258789,50.90999984741211,50.220001220703125,50.41999816894531,16069700
2021-11-12,50.959999084472656,51.0,50.369998931884766,50.68000030517578,17124700
2021-11-15,51.08000183105469,51.70000076293945,50.97999954223633,51.189998626708984,20110200
2021-11-16,50.369998931884766,51.18000030517578,50.16999816894531,51.11000061035156,19244900
2021-11-17,49.84000015258789,50.689998626708984,49.529998779296875,50.41999816894531,17802700
2021-11-18,49.900001525878906,50.18000030517578,49.27000045776367,49.630001068115234,19198200
2021-11-19,48.81999969482422,49.2400016784668,47.77000045776367,49.0,30548400
2021-11-22,50.34000015258789,51.11000061035156,49.72999954223633,50.630001068115234,28549400
2021-11-23,51.400001525878906,51.7400016784668,50.70000076293945,50.709999084472656,28024400
2021-11-24,51.310001373291016,51.7400016784668,51.18000030517578,51.5099983215332,18901900
2021-11-26,48.43000030517578,49.099998474121094,47.689998626708984,49.099998474121094,29919300
2021-11-29,49.15999984741211,49.77000045776367,48.310001373291016,49.66999816894531,27677000
2021-11-30,47.779998779296875,48.5099983215332,47.31999969482422,48.11000061035156,40671700
2021-12-01,47.209999084472656,49.45000076293945,47.18000030517578,48.689998626708984,29365100
2021-12-02,48.90999984741211,49.400001525878906,47.5099983215332,47.72999954223633,29184900
2021-12-03,47.75,49.2599983215332,47.369998931884766,49.2599983215332,29221900
2021-12-06,48.810001373291016,49.900001525878906,48.709999084472656,48.97999954223633,31650100
2021-12-07,50.25,50.52000045776367,49.34000015258789,49.459999084472656,28370200
2021-12-08,49.40999984741211,50.310001373291016,49.31999969482422,50.18000030517578,19990300
2021-12-09,49.689998626708984,50.029998779296875,48.7400016784668,49.02000045776367,16927200
2021-12-10,50.20000076293945,50.599998474121094,49.58000183105469,50.290000915527344,20040900
2021-12-13,48.560001373291016,49.959999084472656,48.43000030517578,49.900001525878906,19598900
2021-12-14,48.88999938964844,49.4900016784668,48.599998474121094,48.61000061035156,17602900
2021-12-15,48.939998626708984,49.27000045776367,48.130001068115234,49.02000045776367,20284300
2021-12-16,50.29999923706055,50.81999969482422,49.310001373291016,49.720001220703125,32781100
2021-12-17,47.95000076293945,49.72999954223633,47.869998931884766,49.70000076293945,74833400
2021-12-20,46.849998474121094,47.16999816894531,46.25,47.060001373291016,29134900
2021-12-21,47.810001373291016,48.13999938964844,47.34000015258789,47.59000015258789,21249400
2021-12-22,48.029998779296875,48.31999969482422,47.619998931884766,47.7400016784668,15688000
2021-12-23,48.36000061035156,48.93000030517578,48.220001220703125,48.400001525878906,16025600
2021-12-27,48.77000045776367,48.81999969482422,48.08000183105469,48.54999923706055,11900400
2021-12-28,48.41999816894531,49.189998626708984,48.36000061035156,48.560001373291016,14320500
2021-12-29,48.45000076293945,48.86000061035156,48.369998931884766,48.599998474121094,14390700
2021-12-30,48.099998474121094,48.90999984741211,48.040000915527344,48.4900016784668,13701300
2021-12-31,47.97999954223633,48.36000061035156,47.84000015258789,48.029998779296875,12649300
2022-01-03,50.72999954223633,50.810001373291016,48.91999816894531,48.93000030517578,38978100
2022-01-04,52.75,53.150001525878906,51.52000045776367,51.58000183105469,43855100
2022-01-05,52.290000915527344,53.13999938964844,52.0,52.91999816894531,35072600
2022-01-06,53.630001068115234,53.66999816894531,52.65999984741211,53.150001525878906,29720800
2022-01-07,54.77000045776367,55.189998626708984,53.79999923706055,53.86000061035156,35149300
2022-01-10,55.349998474121094,56.060001373291016,54.47999954223633,55.5,34733500
2022-01-11,56.060001373291016,56.130001068115234,55.22999954223633,55.560001373291016,25073700
2022-01-12,56.400001525878906,56.709999084472656,55.7599983215332,56.40999984741211,34159400
2022-01-13,56.0,57.18000030517578,55.7599983215332,56.599998474121094,34037300
2022-01-14,58.060001373291016,58.869998931884766,56.38999938964844,56.849998474121094,56739600
2022-01-18,56.689998626708984,58.11000061035156,56.5099983215332,57.720001220703125,41689600
2022-01-19,55.56999969482422,57.68000030517578,55.470001220703125,57.11000061035156,34970200
2022-01-20,55.0,56.380001068115234,54.90999984741211,55.720001220703125,26972800
2022-01-21,53.66999816894531,55.0,53.130001068115234,54.5,38357600
2022-01-24,53.31999969482422,53.4900016784668,51.18000030517578,52.72999954223633,48451400
2022-01-25,53.59000015258789,53.72999954223633,51.54999923706055,52.66999816894531,40858700
2022-01-26,54.13999938964844,54.91999816894531,53.43000030517578,53.90999984741211,39687100
2022-01-27,53.7599983215332,55.5099983215332,53.22999954223633,54.599998474121094,34209200
2022-01-28,54.189998626708984,54.220001220703125,52.77000045776367,53.61000061035156,35519700
2022-01-31,53.79999923706055,54.04999923706055,53.029998779296875,53.81999969482422,34657500
2022-02-01,55.599998474121094,55.810001373291016,53.9900016784668,54.720001220703125,35870200
2022-02-02,55.93000030517578,56.04999923706055,54.959999084472656,55.27000045776367,29037100
2022-02-03,55.16999816894531,56.290000915527344,54.72999954223633,55.84000015258789,25227400
2022-02-04,56.33000183105469,57.040000915527344,55.470001220703125,56.040000915527344,33622100
2022-02-07,57.33000183105469,57.88999938964844,55.90999984741211,56.40999984741211,37480100
2022-02-08,58.75,58.97999954223633,57.79999923706055,58.0,39099600
2022-02-09,59.060001373291016,59.380001068115234,58.34000015258789,58.70000076293945,25883100
2022-02-10,59.04999923706055,60.29999923706055,58.79999923706055,59.54999923706055,36092000
2022-02-11,58.310001373291016,60.2400016784668,57.90999984741211,58.52000045776367,38650500
2022-02-14,57.849998474121094,58.650001525878906,57.18000030517578,58.5099983215332,32680500
2022-02-15,58.380001068115234,59.31999969482422,58.09000015258789,59.119998931884766,18224600
2022-02-16,58.13999938964844,58.880001068115234,57.54999923706055,57.90999984741211,22057200
2022-02-17,56.150001525878906,57.529998779296875,55.7599983215332,57.150001525878906,24946500
2022-02-18,55.630001068115234,56.720001220703125,55.369998931884766,56.150001525878906,22137900
2022-02-22,55.279998779296875,56.119998931884766,54.70000076293945,55.56999969482422,26887800
2022-02-23,53.95000076293945,56.02000045776367,53.7599983215332,55.849998474121094,21860700
2022-02-24,52.709999084472656,52.83000183105469,50.68000030517578,51.7599983215332,40917600
2022-02-25,54.11000061035156,54.439998626708984,53.09000015258789,53.16999816894531,27493500
2022-02-28,53.369998931884766,53.400001525878906,52.209999084472656,52.630001068115234,31094800
2022-03-01,50.290000915527344,52.720001220703125,50.0099983215332,52.439998626708984,54135500
2022-03-02,52.220001220703125,52.81999969482422,51.0,51.31999969482422,34894300
2022-03-03,51.2400016784668,52.560001373291016,50.939998626708984,52.349998474121094,24159700
2022-03-04,48.790000915527344,50.060001373291016,48.18000030517578,50.040000915527344,35871600
2022-03-07,45.810001373291016,48.58000183105469,45.77000045776367,48.58000183105469,56332500
2022-03-08,46.459999084472656,48.20000076293945,46.349998474121094,46.68000030517578,60018100
2022-03-09,49.15999984741211,49.75,48.349998474121094,48.790000915527344,34560200
2022-03-10,49.0099983215332,49.56999969482422,47.849998474121094,48.2599983215332,26178800
2022-03-11,48.470001220703125,50.0,48.43000030517578,49.66999816894531,23707100
2022-03-14,49.86000061035156,50.380001068115234,49.29999923706055,49.65999984741211,28166600
2022-03-15,50.11000061035156,50.630001068115234,49.33000183105469,50.15999984741211,25080600
2022-03-16,51.599998474121094,52.220001220703125,50.72999954223633,51.04999923706055,34672800
2022-03-17,51.47999954223633,51.4900016784668,50.22999954223633,51.02000045776367,29930300
2022-03-18,51.41999816894531,51.540000915527344,50.040000915527344,50.849998474121094,60963400
2022-03-21,51.13999938964844,51.79999923706055,50.61000061035156,51.65999984741211,23411500
2022-03-22,53.38999938964844,54.20000076293945,52.29999923706055,52.40999984741211,28625600
2022-03-23,51.119998931884766,53.04999923706055,51.099998474121094,52.7599983215332,27988700
2022-03-24,51.33000183105469,51.81999969482422,50.90999984741211,51.709999084472656,19677800
2022-03-25,52.560001373291016,52.59000015258789,51.40999984741211,51.470001220703125,19130900
2022-03-28,51.810001373291016,52.11000061035156,50.779998779296875,52.029998779296875,24115400
2022-03-29,51.599998474121094,53.29999923706055,51.52000045776367,53.060001373291016,20915000
2022-03-30,50.11000061035156,51.68000030517578,49.790000915527344,51.529998779296875,30913800
2022-03-31,48.459999084472656,50.43000030517578,48.43000030517578,49.75,31238500
2022-04-01,48.709999084472656,49.470001220703125,47.83000183105469,49.25,29989900
2022-04-04,48.459999084472656,48.65999984741211,47.61000061035156,48.45000076293945,23778300
2022-04-05,48.119998931884766,48.900001525878906,47.77000045776367,47.90999984741211,21757300
2022-04-06,47.88999938964844,48.08000183105469,47.400001525878906,47.689998626708984,26001200
2022-04-07,47.7400016784668,48.29999923706055,46.58000183105469,48.15999984741211,29486500
2022-04-08,48.72999954223633,48.88999938964844,47.93000030517578,48.0,23659800
2022-04-11,49.33000183105469,50.189998626708984,48.91999816894531,48.939998626708984,27041000
2022-04-12,48.41999816894531,49.900001525878906,48.0,49.68000030517578,25791900
2022-04-13,48.540000915527344,48.619998931884766,47.45000076293945,47.540000915527344,20645300
2022-04-14,46.349998474121094,47.81999969482422,45.029998779296875,45.88999938964844,65583200
2022-04-18,47.16999816894531,47.58000183105469,46.150001525878906,46.220001220703125,26120900
2022-04-19,47.83000183105469,48.189998626708984,47.33000183105469,47.38999938964844,19753300
2022-04-20,48.650001525878906,49.369998931884766,48.31999969482422,48.47999954223633,25893000
2022-04-21,47.779998779296875,49.4900016784668,47.599998474121094,49.150001525878906,19027600
2022-04-22,46.34000015258789,47.91999816894531,46.2599983215332,47.689998626708984,21676800
2022-04-25,45.83000183105469,45.970001220703125,44.529998779296875,45.7599983215332,30045500
2022-04-26,44.58000183105469,46.0,44.560001373291016,45.15999984741211,21527400
2022-04-27,44.58000183105469,45.189998626708984,44.13999938964844,44.40999984741211,19520900
2022-04-28,45.16999816894531,45.310001373291016,44.310001373291016,45.040000915527344,17431000
2022-04-29,43.630001068115234,45.400001525878906,43.5099983215332,45.040000915527344,27149400
2022-05-02,43.66999816894531,44.040000915527344,42.61000061035156,43.869998931884766,25009300
2022-05-03,44.15999984741211,44.63999938964844,43.65999984741211,43.900001525878906,21545300
2022-05-04,45.97999954223633,46.130001068115234,44.18000030517578,44.310001373291016,29468000
2022-05-05,44.7599983215332,45.060001373291016,43.45000076293945,45.0,29978600
2022-05-06,44.54999923706055,44.880001068115234,43.52000045776367,44.61000061035156,27035300
2022-05-09,43.959999084472656,44.540000915527344,43.22999954223633,43.970001220703125,27132700
2022-05-10,43.08000183105469,44.709999084472656,42.189998626708984,44.38999938964844,25276100
2022-05-11,42.56999969482422,44.5099983215332,42.4900016784668,43.11000061035156,25291600
2022-05-12,41.810001373291016,42.40999984741211,40.91999816894531,42.22999954223633,30171700
2022-05-13,42.63999938964844,43.189998626708984,42.279998779296875,42.45000076293945,21253200
2022-05-16,42.209999084472656,42.66999816894531,41.70000076293945,42.400001525878906,16837400
2022-05-17,43.709999084472656,43.81999969482422,42.959999084472656,42.9900016784668,23340500
2022-05-18,42.11000061035156,43.310001373291016,41.88999938964844,43.290000915527344,27351300
2022-05-19,42.0,42.310001373291016,41.56999969482422,41.70000076293945,25211900
2022-05-20,41.66999816894531,42.790000915527344,40.7400016784668,42.5099983215332,35410400
2022-05-23,43.81999969482422,44.31999969482422,42.72999954223633,42.72999954223633,27979100
2022-05-24,43.290000915527344,43.77000045776367,42.63999938964844,43.689998626708984,23996000
2022-05-25,44.119998931884766,44.459999084472656,43.029998779296875,43.09000015258789,22343900
2022-05-26,45.599998474121094,45.7599983215332,44.75,44.83000183105469,23502500
2022-05-27,45.88999938964844,46.04999923706055,45.45000076293945,45.70000076293945,19482600
2022-05-31,45.77000045776367,46.27000045776367,45.0,45.34000015258789,40727400
2022-06-01,45.15999984741211,46.06999969482422,44.400001525878906,45.959999084472656,20417900
2022-06-02,45.33000183105469,45.43000030517578,44.5099983215332,45.119998931884766,14633300
2022-06-03,44.81999969482422,45.33000183105469,44.61000061035156,44.83000183105469,12572400
2022-06-06,45.119998931884766,45.88999938964844,44.959999084472656,45.34000015258789,11867200
2022-06-07,45.470001220703125,45.540000915527344,44.630001068115234,44.7599983215332,13281600
2022-06-08,44.630001068115234,45.06999969482422,44.22999954223633,44.880001068115234,12364400
2022-06-09,42.66999816894531,44.630001068115234,42.63999938964844,44.58000183105469,20142400
2022-06-10,40.08000183105469,41.439998626708984,40.02000045776367,41.029998779296875,27619300
2022-06-13,38.9900016784668,39.68000030517578,38.77000045776367,38.97999954223633,27553800
2022-06-14,37.43000030517578,39.29999923706055,37.0099983215332,38.77000045776367,36817600
2022-06-15,38.16999816894531,38.65999984741211,37.33000183105469,38.0,31358100
2022-06-16,37.650001525878906,37.72999954223633,36.540000915527344,37.36000061035156,37991500
2022-06-17,38.47999954223633,38.970001220703125,37.5,37.83000183105469,59114300
2022-06-21,38.9900016784668,39.939998626708984,38.869998931884766,39.86000061035156,24884700
2022-06-22,38.599998474121094,39.06999969482422,38.310001373291016,38.38999938964844,18631700
2022-06-23,37.900001525878906,38.36000061035156,37.150001525878906,38.060001373291016,23143800
2022-06-24,40.7599983215332,41.099998474121094,38.5099983215332,38.68000030517578,39407700
2022-06-27,40.2400016784668,40.9900016784668,39.900001525878906,40.84000015258789,16996800
2022-06-28,40.18000030517578,41.560001373291016,40.08000183105469,40.970001220703125,18136600
2022-06-29,39.709999084472656,40.529998779296875,39.54999923706055,40.27000045776367,15778700
2022-06-30,39.16999816894531,39.709999084472656,38.279998779296875,39.06999969482422,20425700
2022-07-01,39.91999816894531,40.08000183105469,38.459999084472656,38.720001220703125,15333900
2022-07-05,40.099998474121094,40.119998931884766,38.5099983215332,39.0,19144500
2022-07-06,39.5,40.029998779296875,38.91999816894531,39.61000061035156,17014100
2022-07-07,40.119998931884766,40.4900016784668,39.72999954223633,40.209999084472656,21060400
2022-07-08,40.18000030517578,40.70000076293945,39.86000061035156,40.29999923706055,14437500
2022-07-11,39.790000915527344,40.0099983215332,39.2400016784668,39.66999816894531,13111600
2022-07-12,39.599998474121094,40.470001220703125,39.0099983215332,39.08000183105469,15127300
2022-07-13,39.06999969482422,39.349998474121094,38.40999984741211,39.08000183105469,14116800
2022-07-14,38.7400016784668,38.75,37.43000030517578,38.09000015258789,24355300
2022-07-15,41.130001068115234,41.810001373291016,39.22999954223633,39.400001525878906,40328300
2022-07-18,41.189998626708984,42.790000915527344,41.02000045776367,41.93000030517578,17991300
2022-07-19,42.900001525878906,43.06999969482422,41.75,41.880001068115234,25724200
2022-07-20,42.720001220703125,43.029998779296875,42.36000061035156,42.540000915527344,19111200
2022-07-21,43.279998779296875,43.369998931884766,42.279998779296875,42.47999954223633,17809000
2022-07-22,43.16999816894531,43.529998779296875,42.689998626708984,43.16999816894531,15965400
2022-07-25,43.5,43.90999984741211,43.209999084472656,43.529998779296875,20297900
2022-07-26,42.900001525878906,43.68000030517578,42.810001373291016,43.11000061035156,15446700
2022-07-27,43.709999084472656,43.970001220703125,42.689998626708984,42.97999954223633,19498400
2022-07-28,43.31999969482422,43.83000183105469,42.709999084472656,43.54999923706055,14527300
2022-07-29,43.869998931884766,44.349998474121094,43.310001373291016,43.310001373291016,17512700
2022-08-01,43.540000915527344,44.15999984741211,43.15999984741211,43.439998626708984,13668300
2022-08-02,42.880001068115234,43.540000915527344,42.86000061035156,43.4900016784668,17764000
2022-08-03,43.88999938964844,44.56999969482422,43.25,43.38999938964844,17359500
2022-08-04,42.77000045776367,43.599998474121094,42.63999938964844,43.5,15062800
2022-08-05,43.7599983215332,44.29999923706055,42.529998779296875,42.58000183105469,16021000
2022-08-08,43.189998626708984,44.189998626708984,43.130001068115234,43.970001220703125,12879700
2022-08-09,43.400001525878906,43.790000915527344,42.9900016784668,43.220001220703125,10489500
2022-08-10,44.33000183105469,44.70000076293945,44.040000915527344,44.040000915527344,14037600
2022-08-11,45.25,45.61000061035156,44.88999938964844,45.0,14038800
2022-08-12,45.939998626708984,45.959999084472656,45.189998626708984,45.52000045776367,10706000
2022-08-15,45.75,45.81999969482422,44.90999984741211,45.40999984741211,11070300
2022-08-16,46.060001373291016,46.31999969482422,45.349998474121094,45.58000183105469,12234100
2022-08-17,46.13999938964844,46.310001373291016,45.54999923706055,45.720001220703125,13151700
2022-08-18,46.13999938964844,46.20000076293945,45.7599983215332,46.13999938964844,7885900
2022-08-19,45.349998474121094,46.02000045776367,45.040000915527344,45.900001525878906,13142900
2022-08-22,44.40999984741211,44.7400016784668,44.119998931884766,44.599998474121094,12391400
2022-08-23,44.369998931884766,44.959999084472656,44.279998779296875,44.459999084472656,10475100
2022-08-24,44.63999938964844,44.70000076293945,44.02000045776367,44.33000183105469,11706700
2022-08-25,45.38999938964844,45.52000045776367,44.43000030517578,44.790000915527344,11783200
2022-08-26,43.970001220703125,45.720001220703125,43.939998626708984,45.58000183105469,13405200
2022-08-29,43.91999816894531,44.31999969482422,43.58000183105469,43.79999923706055,12504900
2022-08-30,44.13999938964844,44.439998626708984,43.54999923706055,44.2599983215332,14365000
2022-08-31,43.709999084472656,44.59000015258789,43.61000061035156,44.279998779296875,22609100
2022-09-01,43.70000076293945,43.7400016784668,42.79999923706055,43.65999984741211,13173000
2022-09-02,43.380001068115234,44.79999923706055,43.16999816894531,44.29999923706055,13025900
2022-09-06,42.880001068115234,43.880001068115234,42.36000061035156,43.709999084472656,14708700
2022-09-07,43.84000015258789,43.90999984741211,42.25,42.540000915527344,19475800
2022-09-08,45.22999954223633,45.2599983215332,43.34000015258789,43.619998931884766,18500300
2022-09-09,45.33000183105469,45.810001373291016,45.25,45.5099983215332,12875500
2022-09-12,45.529998779296875,46.13999938964844,45.2599983215332,45.68000030517578,12127900
2022-09-13,43.220001220703125,44.529998779296875,43.040000915527344,44.349998474121094,21124900
2022-09-14,43.279998779296875,43.61000061035156,42.25,43.25,15067800
