Date,Close,High,Low,Open,Volume
2022-09-15,44.13999938964844,44.689998626708984,43.349998474121094,43.400001525878906,13173200
2022-09-16,43.939998626708984,44.060001373291016,43.33000183105469,43.70000076293945,21238800
2022-09-19,44.31999969482422,44.61000061035156,43.40999984741211,43.43000030517578,11324100
2022-09-20,43.40999984741211,44.290000915527344,43.09000015258789,43.88999938964844,19503900
2022-09-21,42.27000045776367,43.810001373291016,42.2400016784668,43.65999984741211,19207100
2022-09-22,41.52000045776367,42.5099983215332,41.439998626708984,42.4900016784668,15499000
2022-09-23,40.40999984741211,40.97999954223633,39.70000076293945,40.81999969482422,23316200
2022-09-26,40.0099983215332,40.540000915527344,39.34000015258789,40.13999938964844,21420000
2022-09-27,40.029998779296875,40.59000015258789,39.40999984741211,40.209999084472656,17541400
2022-09-28,40.810001373291016,41.060001373291016,39.900001525878906,39.900001525878906,16033500
2022-09-29,40.5,40.689998626708984,39.77000045776367,40.15999984741211,14811300
2022-09-30,40.220001220703125,41.13999938964844,40.18000030517578,40.63999938964844,21182200
2022-10-03,41.58000183105469,41.79999923706055,40.63999938964844,41.290000915527344,16827600
2022-10-04,43.540000915527344,43.59000015258789,42.15999984741211,42.15999984741211,18601300
2022-10-05,43.310001373291016,43.540000915527344,42.560001373291016,42.83000183105469,15873400
2022-10-06,42.2400016784668,43.13999938964844,42.209999084472656,42.869998931884766,15634800
2022-10-07,41.790000915527344,42.119998931884766,41.38999938964844,42.029998779296875,17186700
2022-10-10,41.45000076293945,42.11000061035156,41.150001525878906,41.939998626708984,10973700
2022-10-11,40.22999954223633,41.31999969482422,40.060001373291016,41.220001220703125,19135900
2022-10-12,40.5099983215332,41.220001220703125,39.959999084472656,40.2400016784668,16469900
2022-10-13,42.380001068115234,42.66999816894531,39.75,39.75,23808700
2022-10-14,43.16999816894531,44.93000030517578,43.130001068115234,43.79999923706055,33954200
2022-10-17,43.959999084472656,45.189998626708984,43.88999938964844,44.65999984741211,24507000
2022-10-18,44.66999816894531,45.29999923706055,43.81999969482422,45.11000061035156,24810400
2022-10-19,43.619998931884766,44.52000045776367,43.29999923706055,44.18000030517578,17876800
2022-10-20,43.650001525878906,44.43000030517578,43.5,43.68000030517578,17572700
2022-10-21,44.83000183105469,44.880001068115234,43.56999969482422,43.63999938964844,18632800
2022-10-24,45.20000076293945,45.529998779296875,44.83000183105469,44.95000076293945,16154300
2022-10-25,45.369998931884766,45.599998474121094,44.369998931884766,44.779998779296875,16362200
2022-10-26,45.70000076293945,46.209999084472656,45.470001220703125,45.65999984741211,15010800
2022-10-27,45.650001525878906,46.4900016784668,45.54999923706055,46.02000045776367,14655500
2022-10-28,46.349998474121094,46.4900016784668,45.470001220703125,45.90999984741211,14990400
2022-10-31,45.9900016784668,46.52000045776367,45.97999954223633,46.13999938964844,14000000
2022-11-01,46.95000076293945,47.060001373291016,46.2599983215332,46.58000183105469,22409100
2022-11-02,46.880001068115234,47.54999923706055,46.4900016784668,46.880001068115234,29246700
2022-11-03,45.540000915527344,46.20000076293945,45.40999984741211,46.20000076293945,17140100
2022-11-04,46.7400016784668,46.90999984741211,45.900001525878906,46.33000183105469,27082500
2022-11-07,47.06999969482422,47.81999969482422,46.810001373291016,47.130001068115234,17713300
2022-11-08,47.18000030517578,47.470001220703125,46.720001220703125,47.25,14842700
2022-11-09,45.970001220703125,47.0,45.95000076293945,46.79999923706055,18318700
2022-11-10,47.95000076293945,48.11000061035156,46.93000030517578,47.02000045776367,23091900
2022-11-11,47.54999923706055,48.36000061035156,47.33000183105469,48.099998474121094,18076600
2022-11-14,46.869998931884766,47.56999969482422,46.869998931884766,47.20000076293945,13929900
2022-11-15,46.709999084472656,47.5099983215332,46.2400016784668,47.380001068115234,19076000
2022-11-16,46.209999084472656,46.849998474121094,46.029998779296875,46.66999816894531,14713300
2022-11-17,45.9900016784668,46.16999816894531,45.470001220703125,45.720001220703125,11350900
2022-11-18,46.5,46.77000045776367,45.970001220703125,46.720001220703125,10515300
2022-11-21,46.84000015258789,47.09000015258789,46.380001068115234,46.380001068115234,11656800
2022-11-22,47.11000061035156,47.400001525878906,46.90999984741211,47.130001068115234,11684900
2022-11-23,47.33000183105469,47.5,46.9900016784668,47.119998931884766,10878500
2022-11-25,47.439998626708984,47.63999938964844,47.02000045776367,47.36000061035156,4913300
2022-11-28,46.97999954223633,47.75,46.91999816894531,47.119998931884766,12492600
2022-11-29,47.56999969482422,47.650001525878906,47.040000915527344,47.18000030517578,13344900
2022-11-30,47.95000076293945,47.95000076293945,46.13999938964844,47.31999969482422,26417000
2022-12-01,46.869998931884766,48.18000030517578,46.459999084472656,47.93000030517578,15980300
2022-12-02,45.939998626708984,46.52000045776367,44.880001068115234,46.38999938964844,29820400
2022-12-05,43.65999984741211,45.880001068115234,43.619998931884766,45.70000076293945,32574600
2022-12-06,43.400001525878906,43.849998474121094,42.65999984741211,43.68000030517578,25961400
2022-12-07,42.45000076293945,43.34000015258789,42.439998626708984,43.09000015258789,24114900
2022-12-08,42.58000183105469,42.88999938964844,42.11000061035156,42.709999084472656,17161400
2022-12-09,42.5,42.91999816894531,42.31999969482422,42.33000183105469,16023700
2022-12-12,42.86000061035156,42.93000030517578,42.11000061035156,42.599998474121094,18428900
2022-12-13,42.619998931884766,44.08000183105469,42.11000061035156,43.880001068115234,31496000
2022-12-14,42.18000030517578,43.22999954223633,41.95000076293945,42.59000015258789,22044400
2022-12-15,41.369998931884766,41.709999084472656,41.0099983215332,41.41999816894531,16766600
2022-12-16,41.189998626708984,41.45000076293945,40.849998474121094,41.029998779296875,29836200
2022-12-19,41.81999969482422,41.90999984741211,41.11000061035156,41.34000015258789,17454200
2022-12-20,40.97999954223633,42.560001373291016,40.970001220703125,41.290000915527344,25415400
2022-12-21,41.119998931884766,41.63999938964844,40.91999816894531,41.36000061035156,20170800
2022-12-22,40.68000030517578,40.7400016784668,40.02000045776367,40.709999084472656,17382700
2022-12-23,40.97999954223633,41.0,40.45000076293945,40.689998626708984,10167500
2022-12-27,41.040000915527344,41.13999938964844,40.61000061035156,41.0099983215332,10297400
2022-12-28,41.119998931884766,41.380001068115234,40.86000061035156,40.939998626708984,11889400
2022-12-29,41.33000183105469,41.400001525878906,41.060001373291016,41.150001525878906,11597100
2022-12-30,41.290000915527344,41.43000030517578,40.9900016784668,41.11000061035156,10021500
2023-01-03,41.790000915527344,42.13999938964844,41.45000076293945,41.61000061035156,15944300
2023-01-04,42.650001525878906,43.060001373291016,42.22999954223633,42.2599983215332,18943600
2023-01-05,42.41999816894531,42.630001068115234,41.93000030517578,42.58000183105469,12380700
2023-01-06,42.79999923706055,43.0,42.099998474121094,42.59000015258789,15247000
2023-01-09,42.38999938964844,43.130001068115234,42.15999984741211,43.119998931884766,21225600
2023-01-10,42.36000061035156,42.880001068115234,42.02000045776367,42.66999816894531,18348800
2023-01-11,42.7400016784668,42.83000183105469,42.02000045776367,42.380001068115234,18272100
2023-01-12,42.83000183105469,43.54999923706055,42.79999923706055,43.04999923706055,20940400
2023-01-13,44.220001220703125,44.36000061035156,40.459999084472656,41.380001068115234,41649700
2023-01-17,44.119998931884766,44.369998931884766,43.18000030517578,43.84000015258789,25473900
2023-01-18,43.380001068115234,44.61000061035156,43.29999923706055,43.959999084472656,20278000
2023-01-19,42.95000076293945,43.20000076293945,42.52000045776367,42.90999984741211,18565300
2023-01-20,43.91999816894531,43.939998626708984,42.7599983215332,43.08000183105469,23237200
2023-01-23,45.029998779296875,45.18000030517578,43.869998931884766,43.939998626708984,19692000
2023-01-24,44.45000076293945,45.20000076293945,44.369998931884766,44.90999984741211,13697200
2023-01-25,45.34000015258789,45.41999816894531,44.029998779296875,44.04999923706055,17285300
2023-01-26,45.810001373291016,45.900001525878906,45.15999984741211,45.529998779296875,16724600
2023-01-27,46.119998931884766,46.369998931884766,45.810001373291016,45.810001373291016,18161800
2023-01-30,46.290000915527344,46.650001525878906,45.810001373291016,45.90999984741211,19427400
2023-01-31,46.869998931884766,46.880001068115234,46.060001373291016,46.31999969482422,22840400
2023-02-01,47.33000183105469,47.79999923706055,46.470001220703125,46.65999984741211,21874600
2023-02-02,47.22999954223633,47.56999969482422,46.43000030517578,47.31999969482422,19058000
2023-02-03,47.58000183105469,48.040000915527344,46.95000076293945,47.0,17346900
2023-02-06,47.68000030517578,47.7599983215332,47.150001525878906,47.2599983215332,15948900
2023-02-07,48.130001068115234,48.40999984741211,47.349998474121094,47.439998626708984,21764800
2023-02-08,48.25,48.61000061035156,47.61000061035156,47.70000076293945,18070500
2023-02-09,47.56999969482422,48.630001068115234,47.4900016784668,48.470001220703125,17362100
2023-02-10,47.5099983215332,47.709999084472656,46.97999954223633,47.40999984741211,18929000
2023-02-13,48.130001068115234,48.150001525878906,47.130001068115234,47.34000015258789,16451700
2023-02-14,48.5,48.84000015258789,47.75,47.93000030517578,16844400
2023-02-15,47.970001220703125,48.2599983215332,47.70000076293945,47.91999816894531,12854000
2023-02-16,47.220001220703125,47.810001373291016,47.189998626708984,47.599998474121094,12631700
2023-02-17,47.4900016784668,47.56999969482422,47.02000045776367,47.09000015258789,13463800
2023-02-21,46.2400016784668,47.06999969482422,45.970001220703125,47.06999969482422,13652700
2023-02-22,46.0099983215332,46.22999954223633,45.689998626708984,45.95000076293945,13402900
2023-02-23,46.25,46.439998626708984,45.790000915527344,46.119998931884766,14783600
2023-02-24,46.619998931884766,46.7599983215332,45.70000076293945,45.84000015258789,16040300
2023-02-27,46.779998779296875,47.43000030517578,46.720001220703125,46.939998626708984,15468200
2023-02-28,46.77000045776367,47.029998779296875,46.540000915527344,46.66999816894531,18627200
2023-03-01,46.68000030517578,46.91999816894531,46.25,46.5,13382200
2023-03-02,45.79999923706055,46.619998931884766,45.380001068115234,46.459999084472656,19115000
2023-03-03,46.849998474121094,46.97999954223633,45.90999984741211,46.02000045776367,14947200
2023-03-06,46.630001068115234,47.18000030517578,46.5099983215332,46.880001068115234,14236000
2023-03-07,44.45000076293945,46.27000045776367,44.119998931884766,46.189998626708984,24056800
2023-03-08,43.84000015258789,44.560001373291016,43.599998474121094,44.2599983215332,14852000
2023-03-09,41.130001068115234,43.529998779296875,40.83000183105469,43.439998626708984,33599800
2023-03-10,41.36000061035156,42.36000061035156,39.72999954223633,40.58000183105469,55435400
2023-03-13,38.40999984741211,40.54999923706055,38.209999084472656,39.79999923706055,78806900
2023-03-14,40.16999816894531,41.599998474121094,39.369998931884766,41.5,52855100
2023-03-15,38.849998474121094,38.97999954223633,38.08000183105469,38.29999923706055,47324600
2023-03-16,39.29999923706055,40.060001373291016,38.150001525878906,38.630001068115234,40388800
2023-03-17,37.7599983215332,38.7599983215332,37.529998779296875,38.7599983215332,47403800
2023-03-20,37.47999954223633,38.45000076293945,37.45000076293945,38.119998931884766,34283700
2023-03-21,38.47999954223633,38.959999084472656,38.36000061035156,38.599998474121094,34664700
2023-03-22,37.20000076293945,38.709999084472656,37.189998626708984,38.709999084472656,22994400
2023-03-23,36.61000061035156,37.63999938964844,36.5099983215332,37.4900016784668,30239900
2023-03-24,36.22999954223633,36.47999954223633,35.25,36.0,35694800
2023-03-27,37.470001220703125,37.689998626708984,36.959999084472656,37.02000045776367,27454600
2023-03-28,37.18000030517578,37.59000015258789,36.869998931884766,37.36000061035156,15270000
2023-03-29,37.970001220703125,38.0099983215332,37.29999923706055,37.599998474121094,20789100
2023-03-30,37.380001068115234,38.5,37.16999816894531,38.29999923706055,22340400
2023-03-31,37.380001068115234,37.95000076293945,37.310001373291016,37.72999954223633,30287900
2023-04-03,37.720001220703125,38.15999984741211,37.400001525878906,37.52000045776367,21541000
2023-04-04,36.810001373291016,37.79999923706055,36.38999938964844,37.70000076293945,21942700
2023-04-05,36.88999938964844,37.0099983215332,36.27000045776367,36.5,15486900
2023-04-06,37.900001525878906,38.099998474121094,37.060001373291016,37.11000061035156,23484900
2023-04-10,38.630001068115234,38.709999084472656,37.61000061035156,37.70000076293945,27005800
2023-04-11,39.369998931884766,39.540000915527344,38.709999084472656,38.77000045776367,25116100
2023-04-12,39.189998626708984,39.849998474121094,38.88999938964844,39.41999816894531,20252900
2023-04-13,39.65999984741211,39.68000030517578,39.040000915527344,39.31999969482422,22397800
2023-04-14,39.63999938964844,40.5099983215332,39.119998931884766,39.75,40963100
2023-04-17,41.29999923706055,41.29999923706055,39.560001373291016,39.83000183105469,31445100
2023-04-18,41.869998931884766,42.060001373291016,41.13999938964844,41.209999084472656,27892300
2023-04-19,42.2400016784668,42.40999984741211,41.790000915527344,41.970001220703125,23310500
2023-04-20,41.66999816894531,42.04999923706055,41.45000076293945,41.869998931884766,19265500
2023-04-21,41.2400016784668,41.400001525878906,40.209999084472656,41.209999084472656,23975300
2023-04-24,41.45000076293945,41.599998474121094,41.040000915527344,41.130001068115234,17327800
2023-04-25,40.54999923706055,41.060001373291016,40.38999938964844,40.70000076293945,20728000
2023-04-26,39.459999084472656,40.45000076293945,39.2400016784668,40.2400016784668,26915600
2023-04-27,39.65999984741211,39.779998779296875,39.31999969482422,39.529998779296875,21695800
2023-04-28,39.75,39.91999816894531,38.959999084472656,39.25,20193000
2023-05-01,40.38999938964844,41.18000030517578,40.189998626708984,40.4900016784668,26564300
2023-05-02,38.84000015258789,40.0099983215332,38.31999969482422,40.0099983215332,36239500
2023-05-03,38.650001525878906,39.66999816894531,38.61000061035156,39.029998779296875,25202700
2023-05-04,36.720001220703125,38.08000183105469,36.400001525878906,37.68000030517578,53247000
2023-05-05,37.939998626708984,38.279998779296875,37.33000183105469,37.459999084472656,27039700
2023-05-08,38.380001068115234,38.779998779296875,38.150001525878906,38.43000030517578,22735400
2023-05-09,38.540000915527344,38.66999816894531,37.77000045776367,37.939998626708984,18999100
2023-05-10,38.279998779296875,39.22999954223633,37.900001525878906,39.20000076293945,17941600
2023-05-11,38.33000183105469,38.47999954223633,37.40999984741211,37.7599983215332,18536200
2023-05-12,37.4900016784668,38.529998779296875,37.18000030517578,38.459999084472656,17658600
2023-05-15,38.77000045776367,39.099998474121094,37.459999084472656,37.599998474121094,24405800
2023-05-16,38.38999938964844,38.77000045776367,38.31999969482422,38.68000030517578,21821200
2023-05-17,40.459999084472656,40.61000061035156,38.88999938964844,38.9900016784668,29241600
2023-05-18,40.209999084472656,40.31999969482422,39.56999969482422,40.31999969482422,27213900
2023-05-19,40.029998779296875,40.459999084472656,39.619998931884766,40.33000183105469,19774900
2023-05-22,40.97999954223633,41.22999954223633,40.099998474121094,40.20000076293945,27519400
2023-05-23,41.209999084472656,42.119998931884766,40.97999954223633,41.0099983215332,26116600
2023-05-24,40.869998931884766,41.290000915527344,40.68000030517578,40.88999938964844,21193700
2023-05-25,40.900001525878906,41.290000915527344,40.52000045776367,40.619998931884766,17691800
2023-05-26,41.22999954223633,41.52000045776367,40.7599983215332,40.900001525878906,17399400
2023-05-30,40.97999954223633,41.41999816894531,40.34000015258789,41.2400016784668,14752600
2023-05-31,39.810001373291016,40.470001220703125,39.29999923706055,40.290000915527344,27221100
2023-06-01,40.060001373291016,40.529998779296875,39.68000030517578,40.209999084472656,17079400
2023-06-02,41.2400016784668,41.54999923706055,40.380001068115234,40.619998931884766,16906100
2023-06-05,40.45000076293945,41.15999984741211,40.439998626708984,41.15999984741211,18443900
2023-06-06,41.2599983215332,41.619998931884766,40.2599983215332,40.400001525878906,18825100
2023-06-07,42.06999969482422,42.13999938964844,40.9900016784668,41.45000076293945,17781800
2023-06-08,42.369998931884766,42.400001525878906,41.560001373291016,41.70000076293945,17157300
2023-06-09,42.130001068115234,42.470001220703125,42.029998779296875,42.33000183105469,11098900
2023-06-12,41.83000183105469,42.7599983215332,41.40999984741211,42.11000061035156,19433400
2023-06-13,42.650001525878906,43.34000015258789,41.529998779296875,41.68000030517578,18864000
2023-06-14,42.08000183105469,42.9900016784668,41.9900016784668,42.75,14826100
2023-06-15,42.36000061035156,42.41999816894531,41.619998931884766,41.81999969482422,14188200
2023-06-16,42.18000030517578,42.7400016784668,42.060001373291016,42.58000183105469,36422100
2023-06-20,41.88999938964844,42.13999938964844,41.34000015258789,42.119998931884766,16679600
2023-06-21,41.650001525878906,41.959999084472656,41.529998779296875,41.849998474121094,11686500
2023-06-22,41.060001373291016,41.630001068115234,40.91999816894531,41.54999923706055,11504400
2023-06-23,40.61000061035156,40.7400016784668,40.29999923706055,40.529998779296875,18952000
2023-06-26,40.59000015258789,41.220001220703125,40.459999084472656,40.779998779296875,13618500
2023-06-27,40.90999984741211,41.060001373291016,40.34000015258789,40.619998931884766,11749600
2023-06-28,40.619998931884766,40.939998626708984,40.380001068115234,40.91999816894531,13959600
2023-06-29,42.45000076293945,42.5099983215332,41.369998931884766,41.47999954223633,23956300
2023-06-30,42.68000030517578,43.220001220703125,42.619998931884766,42.95000076293945,20062200
2023-07-03,43.400001525878906,43.599998474121094,42.7400016784668,42.880001068115234,9249100
2023-07-05,43.47999954223633,43.619998931884766,42.77000045776367,43.22999954223633,15722200
2023-07-06,42.88999938964844,43.310001373291016,42.2400016784668,43.220001220703125,14978600
2023-07-07,42.77000045776367,43.43000030517578,42.59000015258789,42.59000015258789,13506500
2023-07-10,42.31999969482422,42.9900016784668,42.279998779296875,42.709999084472656,16675800
2023-07-11,42.7400016784668,42.93000030517578,42.06999969482422,42.349998474121094,15401100
2023-07-12,43.2599983215332,43.849998474121094,43.0099983215332,43.310001373291016,13998300
2023-07-13,43.709999084472656,43.7599983215332,43.29999923706055,43.470001220703125,18034800
2023-07-14,43.560001373291016,45.310001373291016,43.29999923706055,44.75,30897600
2023-07-17,44.7400016784668,45.130001068115234,43.54999923706055,43.560001373291016,25173900
2023-07-18,45.599998474121094,45.70000076293945,44.599998474121094,44.77000045776367,24183200
2023-07-19,46.2599983215332,46.56999969482422,45.540000915527344,45.93000030517578,18932700
2023-07-20,47.130001068115234,47.2400016784668,46.209999084472656,46.369998931884766,18927200
2023-07-21,45.959999084472656,47.209999084472656,45.95000076293945,47.18000030517578,16215400
2023-07-24,46.41999816894531,46.83000183105469,45.959999084472656,45.970001220703125,12053200
2023-07-25,45.47999954223633,46.63999938964844,45.43000030517578,46.38999938964844,13537400
2023-07-26,46.439998626708984,46.83000183105469,46.11000061035156,46.47999954223633,19520900
2023-07-27,45.77000045776367,47.16999816894531,45.58000183105469,46.560001373291016,19509600
2023-07-28,46.13999938964844,46.22999954223633,45.56999969482422,46.04999923706055,12616400
2023-07-31,46.15999984741211,46.68000030517578,45.86000061035156,46.34000015258789,11696600
2023-08-01,45.709999084472656,46.15999984741211,45.34000015258789,46.0099983215332,12699200
2023-08-02,45.099998474121094,45.16999816894531,44.560001373291016,45.099998474121094,13911700
2023-08-03,45.150001525878906,45.38999938964844,44.5099983215332,44.709999084472656,12145400
2023-08-04,44.849998474121094,45.70000076293945,44.709999084472656,45.099998474121094,10840800
2023-08-07,45.060001373291016,45.459999084472656,44.91999816894531,45.18000030517578,10860300
2023-08-08,44.47999954223633,44.54999923706055,43.380001068115234,43.97999954223633,14520000
2023-08-09,43.720001220703125,44.25,43.56999969482422,44.220001220703125,11973800
2023-08-10,43.66999816894531,44.38999938964844,43.619998931884766,44.0,11982200
2023-08-11,43.72999954223633,43.849998474121094,43.380001068115234,43.5099983215332,7316000
2023-08-14,43.7400016784668,43.90999984741211,43.27000045776367,43.529998779296875,10677000
2023-08-15,42.72999954223633,43.2599983215332,42.52000045776367,43.130001068115234,13835900
2023-08-16,42.220001220703125,42.72999954223633,42.13999938964844,42.65999984741211,10076700
2023-08-17,42.470001220703125,42.75,42.2599983215332,42.470001220703125,12686000
2023-08-18,42.5,42.790000915527344,42.04999923706055,42.099998474121094,10797300
2023-08-21,42.4900016784668,42.869998931884766,42.119998931884766,42.650001525878906,12600400
2023-08-22,41.5,42.56999969482422,41.43000030517578,42.459999084472656,13634500
2023-08-23,41.61000061035156,41.63999938964844,41.220001220703125,41.560001373291016,11927400
2023-08-24,41.43000030517578,42.18000030517578,41.38999938964844,41.45000076293945,10363300
2023-08-25,41.22999954223633,41.79999923706055,40.77000045776367,41.63999938964844,12534700
2023-08-28,41.880001068115234,42.06999969482422,41.290000915527344,41.40999984741211,10314500
2023-08-29,42.0,42.369998931884766,41.650001525878906,41.869998931884766,14404800
2023-08-30,41.540000915527344,42.130001068115234,41.470001220703125,42.060001373291016,12536300
2023-08-31,41.290000915527344,41.709999084472656,41.11000061035156,41.68000030517578,21534900
2023-09-01,41.650001525878906,41.9900016784668,41.5099983215332,41.54999923706055,12890300
2023-09-05,41.540000915527344,42.279998779296875,41.310001373291016,41.650001525878906,14337200
2023-09-06,41.02000045776367,41.400001525878906,40.599998474121094,41.209999084472656,18775400
2023-09-07,40.43000030517578,41.02000045776367,40.29999923706055,40.72999954223633,13801000
2023-09-08,41.0,41.119998931884766,40.33000183105469,40.45000076293945,13921200
2023-09-11,41.33000183105469,41.720001220703125,41.209999084472656,41.380001068115234,15053800
2023-09-12,42.540000915527344,42.970001220703125,41.27000045776367,41.40999984741211,18393900
2023-09-13,42.25,42.880001068115234,42.119998931884766,42.709999084472656,15274200
2023-09-14,43.04999923706055,43.38999938964844,42.70000076293945,42.810001373291016,20764500
2023-09-15,42.95000076293945,43.310001373291016,42.61000061035156,42.66999816894531,47371800
2023-09-18,43.43000030517578,43.599998474121094,42.77000045776367,42.9900016784668,15849700
2023-09-19,43.220001220703125,43.7400016784668,42.900001525878906,43.54999923706055,15318100
2023-09-20,42.869998931884766,43.720001220703125,42.81999969482422,43.400001525878906,16788100
2023-09-21,42.31999969482422,43.16999816894531,42.290000915527344,42.75,14990500
2023-09-22,41.22999954223633,42.38999938964844,41.150001525878906,42.33000183105469,16780300
2023-09-25,41.560001373291016,41.619998931884766,40.77000045776367,40.880001068115234,10624000
2023-09-26,40.650001525878906,41.310001373291016,40.36000061035156,41.04999923706055,15219400
2023-09-27,40.86000061035156,41.20000076293945,40.459999084472656,40.630001068115234,11815500
2023-09-28,40.90999984741211,41.20000076293945,40.720001220703125,40.84000015258789,12454600
2023-09-29,40.86000061035156,41.38999938964844,40.58000183105469,41.20000076293945,13124500
2023-10-02,39.61000061035156,40.7599983215332,39.439998626708984,40.70000076293945,15102000
2023-10-03,38.66999816894531,39.470001220703125,38.470001220703125,39.380001068115234,19252900
2023-10-04,38.970001220703125,39.11000061035156,38.38999938964844,38.5099983215332,14343500
2023-10-05,39.29999923706055,39.41999816894531,38.599998474121094,38.7599983215332,11820600
2023-10-06,39.689998626708984,39.88999938964844,38.7599983215332,38.88999938964844,13976800
2023-10-09,39.70000076293945,39.79999923706055,39.099998474121094,39.11000061035156,12096600
2023-10-10,39.81999969482422,40.380001068115234,39.720001220703125,39.91999816894531,14429700
2023-10-11,39.689998626708984,40.209999084472656,39.25,40.0099983215332,14835900
2023-10-12,39.7400016784668,40.0099983215332,39.31999969482422,39.689998626708984,14878100
2023-10-13,40.959999084472656,41.63999938964844,40.470001220703125,40.83000183105469,28077900
2023-10-16,41.650001525878906,42.16999816894531,41.400001525878906,41.470001220703125,18419000
2023-10-17,41.97999954223633,42.369998931884766,41.43000030517578,41.43000030517578,16982300
2023-10-18,41.529998779296875,41.939998626708984,41.349998474121094,41.70000076293945,16053200
2023-10-19,41.18000030517578,42.220001220703125,41.15999984741211,41.47999954223633,16120300
2023-10-20,40.27000045776367,41.09000015258789,39.939998626708984,41.04999923706055,17498900
2023-10-23,39.47999954223633,40.380001068115234,39.41999816894531,40.2599983215332,13785800
2023-10-24,39.279998779296875,39.83000183105469,39.2400016784668,39.619998931884766,15097800
2023-10-25,39.029998779296875,39.209999084472656,38.58000183105469,39.06999969482422,13849000
2023-10-26,39.650001525878906,39.97999954223633,38.97999954223633,39.02000045776367,15480300
2023-10-27,38.7599983215332,39.40999984741211,38.619998931884766,39.380001068115234,13582800
2023-10-30,39.43000030517578,39.59000015258789,38.689998626708984,39.099998474121094,14141900
2023-10-31,39.77000045776367,39.810001373291016,39.2400016784668,39.63999938964844,11919200
2023-11-01,39.61000061035156,39.97999954223633,39.279998779296875,39.959999084472656,19850300
2023-11-02,40.5099983215332,40.540000915527344,39.38999938964844,39.7400016784668,19998500
2023-11-03,41.619998931884766,41.86000061035156,41.06999969482422,41.16999816894531,16147500
2023-11-06,41.34000015258789,41.790000915527344,41.150001525878906,41.790000915527344,15148600
2023-11-07,41.040000915527344,41.20000076293945,40.7400016784668,41.18000030517578,13796900
2023-11-08,40.97999954223633,41.189998626708984,40.43000030517578,41.06999969482422,19418700
2023-11-09,40.400001525878906,41.380001068115234,40.27000045776367,41.29999923706055,14006500
