Date,Close,High,Low,Open,Volume
2023-11-10,40.88999938964844,40.95000076293945,40.36000061035156,40.630001068115234,14706600
2023-11-13,40.77000045776367,41.060001373291016,40.529998779296875,40.7400016784668,12159700
2023-11-14,42.08000183105469,42.380001068115234,41.459999084472656,41.5,20183800
2023-11-15,42.84000015258789,43.029998779296875,42.06999969482422,42.06999969482422,17268100
2023-11-16,42.529998779296875,42.959999084472656,41.9900016784668,42.81999969482422,16931200
2023-11-17,42.959999084472656,42.9900016784668,42.439998626708984,42.83000183105469,13893800
2023-11-20,42.790000915527344,42.95000076293945,42.5099983215332,42.86000061035156,10369100
2023-11-21,42.599998474121094,42.72999954223633,42.150001525878906,42.63999938964844,16078400
2023-11-22,42.779998779296875,42.83000183105469,42.400001525878906,42.65999984741211,11862200
2023-11-24,42.91999816894531,43.11000061035156,42.72999954223633,42.79999923706055,5287200
2023-11-27,43.02000045776367,43.029998779296875,42.52000045776367,42.63999938964844,15715000
2023-11-28,43.369998931884766,43.45000076293945,42.790000915527344,42.970001220703125,15332900
2023-11-29,43.779998779296875,44.13999938964844,43.630001068115234,43.689998626708984,16746000
2023-11-30,44.59000015258789,44.75,43.47999954223633,43.810001373291016,23247500
2023-12-01,45.02000045776367,45.2400016784668,44.380001068115234,44.5099983215332,18116100
2023-12-04,45.119998931884766,45.33000183105469,44.52000045776367,44.709999084472656,13424000
2023-12-05,44.4900016784668,44.970001220703125,44.40999984741211,44.95000076293945,14531700
2023-12-06,44.5,45.25,44.43000030517578,44.79999923706055,18923800
2023-12-07,45.400001525878906,45.439998626708984,44.650001525878906,44.790000915527344,18787800
2023-12-08,46.099998474121094,46.34000015258789,45.119998931884766,45.36000061035156,20238400
2023-12-11,46.0,46.220001220703125,45.56999969482422,45.900001525878906,21116900
2023-12-12,46.470001220703125,46.7599983215332,45.810001373291016,45.939998626708984,19787100
2023-12-13,47.7599983215332,47.779998779296875,46.349998474121094,46.5,26549100
2023-12-14,50.5099983215332,50.54999923706055,48.439998626708984,48.439998626708984,41115400
2023-12-15,50.310001373291016,50.77000045776367,49.91999816894531,50.099998474121094,44099200
2023-12-18,49.65999984741211,50.47999954223633,49.529998779296875,50.40999984741211,20531700
2023-12-19,50.09000015258789,50.31999969482422,49.310001373291016,49.66999816894531,20556400
2023-12-20,49.34000015258789,50.56999969482422,49.290000915527344,49.83000183105469,20481500
2023-12-21,49.45000076293945,49.83000183105469,49.130001068115234,49.619998931884766,11127700
2023-12-22,49.18000030517578,49.86000061035156,49.09000015258789,49.65999984741211,10450400
2023-12-26,49.63999938964844,49.66999816894531,49.029998779296875,49.15999984741211,8856600
2023-12-27,49.33000183105469,49.56999969482422,49.150001525878906,49.40999984741211,12536700
2023-12-28,49.47999954223633,49.650001525878906,49.09000015258789,49.13999938964844,9872600
2023-12-29,49.220001220703125,49.58000183105469,49.209999084472656,49.349998474121094,11733600
2024-01-02,49.33000183105469,49.7599983215332,48.81999969482422,49.04999923706055,14916000
2024-01-03,48.68000030517578,49.09000015258789,48.31999969482422,49.09000015258789,21653600
2024-01-04,49.279998779296875,49.86000061035156,48.77000045776367,48.81999969482422,15917500
2024-01-05,49.91999816894531,50.470001220703125,49.290000915527344,49.400001525878906,15074800
2024-01-08,49.91999816894531,49.9900016784668,49.150001525878906,49.380001068115234,15119700
2024-01-09,49.290000915527344,49.459999084472656,49.04999923706055,49.439998626708984,13625200
2024-01-10,49.08000183105469,49.119998931884766,48.61000061035156,49.0,11849800
2024-01-11,49.040000915527344,49.08000183105469,48.34000015258789,48.88999938964844,21049200
2024-01-12,47.400001525878906,48.779998779296875,47.0,47.95000076293945,30454100
2024-01-16,46.81999969482422,47.060001373291016,46.220001220703125,46.77000045776367,25209900
2024-01-17,46.66999816894531,47.060001373291016,46.209999084472656,46.2400016784668,17445600
2024-01-18,46.439998626708984,46.619998931884766,46.119998931884766,46.54999923706055,17901300
2024-01-19,48.119998931884766,48.18000030517578,46.380001068115234,46.630001068115234,25606900
2024-01-22,48.529998779296875,48.93000030517578,48.15999984741211,48.22999954223633,19372200
2024-01-23,49.119998931884766,49.220001220703125,48.400001525878906,48.650001525878906,16422100
2024-01-24,49.4900016784668,50.09000015258789,49.25,49.369998931884766,17776000
2024-01-25,49.880001068115234,49.939998626708984,49.5,49.68000030517578,17979600
2024-01-26,50.31999969482422,50.5,49.77000045776367,49.84000015258789,19211100
2024-01-29,50.349998474121094,50.66999816894531,49.9900016784668,50.15999984741211,16725200
2024-01-30,51.189998626708984,51.27000045776367,50.619998931884766,50.630001068115234,14736800
2024-01-31,50.18000030517578,51.439998626708984,50.15999984741211,51.0099983215332,20394400
2024-02-01,48.72999954223633,49.970001220703125,47.880001068115234,49.81999969482422,27566100
2024-02-02,49.15999984741211,49.56999969482422,48.060001373291016,48.5,19329000
2024-02-05,48.70000076293945,48.91999816894531,48.2400016784668,48.61000061035156,14202700
2024-02-06,48.290000915527344,49.119998931884766,48.0099983215332,48.52000045776367,13926600
2024-02-07,48.47999954223633,48.599998474121094,47.45000076293945,48.45000076293945,15839600
2024-02-08,48.349998474121094,48.5,48.060001373291016,48.18000030517578,10839200
2024-02-09,48.060001373291016,48.27000045776367,47.470001220703125,48.220001220703125,16594000
2024-02-12,48.91999816894531,49.290000915527344,47.880001068115234,48.0,14101900
2024-02-13,48.2400016784668,48.709999084472656,47.59000015258789,48.400001525878906,13660100
2024-02-14,48.529998779296875,48.720001220703125,47.959999084472656,48.599998474121094,12683400
2024-02-15,52.040000915527344,52.45000076293945,48.619998931884766,48.72999954223633,46473600
2024-02-16,51.90999984741211,52.31999969482422,51.31999969482422,51.939998626708984,24359700
2024-02-20,51.77000045776367,52.2400016784668,51.27000045776367,51.5,19839100
2024-02-21,52.65999984741211,52.68000030517578,51.130001068115234,51.63999938964844,18562500
2024-02-22,53.369998931884766,53.90999984741211,52.75,52.83000183105469,20467900
2024-02-23,53.86000061035156,54.02000045776367,53.41999816894531,53.529998779296875,20863500
2024-02-26,54.130001068115234,54.560001373291016,53.68000030517578,53.75,18099900
2024-02-27,54.810001373291016,54.88999938964844,54.2400016784668,54.279998779296875,19548200
2024-02-28,54.720001220703125,55.41999816894531,54.56999969482422,54.7400016784668,20045200
2024-02-29,55.59000015258789,55.70000076293945,54.939998626708984,55.040000915527344,28335600
2024-03-01,55.060001373291016,55.75,54.900001525878906,55.400001525878906,17761000
2024-03-04,55.810001373291016,56.560001373291016,54.72999954223633,54.869998931884766,19483500
2024-03-05,56.599998474121094,57.099998474121094,55.43000030517578,55.709999084472656,21786100
2024-03-06,57.11000061035156,57.38999938964844,56.27000045776367,56.81999969482422,25418600
2024-03-07,57.0,57.68000030517578,56.869998931884766,57.04999923706055,18116300
2024-03-08,57.06999969482422,57.540000915527344,56.880001068115234,57.209999084472656,17872500
2024-03-11,57.09000015258789,57.349998474121094,56.52000045776367,56.779998779296875,16622000
2024-03-12,57.61000061035156,58.11000061035156,57.099998474121094,57.25,23622800
2024-03-13,57.81999969482422,58.439998626708984,57.619998931884766,57.619998931884766,17444900
2024-03-14,57.369998931884766,58.130001068115234,57.119998931884766,57.869998931884766,24851100
2024-03-15,57.5099983215332,58.29999923706055,56.86000061035156,56.86000061035156,40782800
2024-03-18,57.77000045776367,57.83000183105469,57.11000061035156,57.599998474121094,16376500
2024-03-19,57.0099983215332,57.939998626708984,56.91999816894531,57.650001525878906,14504800
2024-03-20,57.29999923706055,57.5099983215332,56.279998779296875,56.619998931884766,22841600
2024-03-21,57.849998474121094,58.119998931884766,57.45000076293945,57.59000015258789,18141700
2024-03-22,57.130001068115234,58.02000045776367,57.119998931884766,57.810001373291016,13736600
2024-03-25,56.72999954223633,57.33000183105469,56.369998931884766,57.08000183105469,15028200
2024-03-26,56.68000030517578,57.150001525878906,56.59000015258789,57.13999938964844,11445900
2024-03-27,57.61000061035156,57.63999938964844,56.380001068115234,56.380001068115234,13762800
2024-03-28,57.959999084472656,58.08000183105469,57.560001373291016,57.65999984741211,14619000
2024-04-01,57.61000061035156,57.880001068115234,57.2599983215332,57.880001068115234,11039500
2024-04-02,57.349998474121094,58.0,57.189998626708984,57.36000061035156,14632900
2024-04-03,57.130001068115234,57.959999084472656,56.849998474121094,57.20000076293945,13226500
2024-04-04,56.68000030517578,58.0,56.540000915527344,57.72999954223633,12361900
2024-04-05,57.400001525878906,57.619998931884766,56.56999969482422,56.630001068115234,11081000
2024-04-08,57.790000915527344,57.97999954223633,57.310001373291016,57.380001068115234,15308800
2024-04-09,57.58000183105469,57.9900016784668,56.869998931884766,57.70000076293945,10643800
2024-04-10,56.939998626708984,57.29999923706055,56.41999816894531,56.790000915527344,16475200
2024-04-11,56.689998626708984,57.0,55.630001068115234,56.97999954223633,18995600
2024-04-12,56.470001220703125,57.0,55.34000015258789,55.970001220703125,27876700
2024-04-15,56.970001220703125,57.97999954223633,56.7400016784668,57.61000061035156,19407500
2024-04-16,56.40999984741211,56.959999084472656,55.65999984741211,56.900001525878906,25620000
2024-04-17,57.18000030517578,57.630001068115234,56.650001525878906,56.880001068115234,18867700
2024-04-18,58.7400016784668,59.130001068115234,57.220001220703125,57.630001068115234,24468500
2024-04-19,60.349998474121094,60.849998474121094,58.86000061035156,59.0,34334300
2024-04-22,61.099998474121094,61.4900016784668,60.34000015258789,60.400001525878906,21753400
2024-04-23,60.939998626708984,61.7599983215332,60.810001373291016,61.16999816894531,21731200
2024-04-24,60.599998474121094,60.95000076293945,60.04999923706055,60.599998474121094,19731600
2024-04-25,59.93000030517578,60.959999084472656,59.599998474121094,60.61000061035156,24002500
2024-04-26,59.90999984741211,60.43000030517578,59.380001068115234,59.779998779296875,18785900
2024-04-29,59.79999923706055,60.29999923706055,59.36000061035156,59.86000061035156,15338400
2024-04-30,59.31999969482422,59.9900016784668,59.29999923706055,59.599998474121094,18007700
2024-05-01,59.52000045776367,60.150001525878906,59.33000183105469,59.58000183105469,16365400
2024-05-02,59.83000183105469,60.150001525878906,59.31999969482422,60.119998931884766,15329500
2024-05-03,59.939998626708984,60.2599983215332,59.119998931884766,60.029998779296875,17298500
2024-05-06,60.189998626708984,60.880001068115234,59.84000015258789,60.470001220703125,16240100
2024-05-07,60.2599983215332,60.61000061035156,60.060001373291016,60.279998779296875,16268200
2024-05-08,61.22999954223633,61.43000030517578,60.099998474121094,60.150001525878906,18718400
2024-05-09,61.279998779296875,61.369998931884766,60.47999954223633,60.7400016784668,14224300
2024-05-10,61.88999938964844,61.970001220703125,61.459999084472656,61.459999084472656,14428200
2024-05-13,61.2599983215332,62.16999816894531,61.209999084472656,61.959999084472656,15203500
2024-05-14,61.88999938964844,61.9900016784668,61.02000045776367,61.560001373291016,14499600
2024-05-15,62.34000015258789,62.54999923706055,61.869998931884766,62.20000076293945,17489600
2024-05-16,61.060001373291016,62.47999954223633,60.970001220703125,62.45000076293945,21104100
2024-05-17,61.08000183105469,61.630001068115234,60.88999938964844,61.40999984741211,15795800
2024-05-20,60.70000076293945,61.790000915527344,60.59000015258789,60.97999954223633,15029000
2024-05-21,61.459999084472656,61.70000076293945,60.779998779296875,60.81999969482422,18422100
2024-05-22,60.93000030517578,61.45000076293945,60.5099983215332,61.29999923706055,10340500
2024-05-23,59.68000030517578,60.779998779296875,59.36000061035156,60.75,13056100
2024-05-24,60.209999084472656,60.38999938964844,59.869998931884766,60.040000915527344,9913000
2024-05-28,59.47999954223633,60.18000030517578,59.189998626708984,59.970001220703125,11276300
2024-05-29,58.75,58.939998626708984,58.41999816894531,58.869998931884766,12835000
2024-05-30,59.209999084472656,59.38999938964844,58.599998474121094,58.81999969482422,13580800
2024-05-31,59.91999816894531,59.9900016784668,58.970001220703125,59.27000045776367,25386600
2024-06-03,59.34000015258789,60.20000076293945,58.599998474121094,60.20000076293945,13206500
2024-06-04,58.70000076293945,59.47999954223633,58.34000015258789,58.81999969482422,12520700
2024-06-05,58.68000030517578,58.91999816894531,58.130001068115234,58.86000061035156,11199100
2024-06-06,57.72999954223633,59.0,57.5,58.779998779296875,18587400
2024-06-07,58.36000061035156,58.68000030517578,57.56999969482422,57.56999969482422,14466700
2024-06-10,57.93000030517578,58.130001068115234,57.369998931884766,57.900001525878906,12787500
2024-06-11,57.130001068115234,57.75,56.5099983215332,57.75,19197800
2024-06-12,57.29999923706055,58.45000076293945,57.15999984741211,58.279998779296875,16929800
2024-06-13,57.27000045776367,57.619998931884766,56.689998626708984,57.45000076293945,15963700
2024-06-14,57.400001525878906,57.61000061035156,56.619998931884766,56.9900016784668,15375400
2024-06-17,58.2400016784668,58.25,57.06999969482422,57.209999084472656,18361100
2024-06-18,59.04999923706055,59.04999923706055,57.900001525878906,58.209999084472656,15547400
2024-06-20,58.959999084472656,59.20000076293945,58.59000015258789,58.7400016784668,11985500
2024-06-21,58.099998474121094,58.459999084472656,57.31999969482422,58.29999923706055,62732600
2024-06-24,59.0099983215332,59.459999084472656,58.27000045776367,58.4900016784668,16198300
2024-06-25,57.20000076293945,59.0,57.18000030517578,58.77000045776367,26726900
2024-06-26,57.0099983215332,57.79999923706055,56.83000183105469,57.220001220703125,30425700
2024-06-27,57.41999816894531,57.470001220703125,56.33000183105469,56.40999984741211,13832200
2024-06-28,59.38999938964844,59.45000076293945,58.09000015258789,58.09000015258789,31074500
2024-07-01,60.59000015258789,60.61000061035156,59.56999969482422,59.61000061035156,14470200
2024-07-02,60.970001220703125,61.18000030517578,60.13999938964844,60.4900016784668,9543700
2024-07-03,60.65999984741211,61.13999938964844,60.15999984741211,61.0,6698800
2024-07-05,59.619998931884766,60.65999984741211,59.11000061035156,60.5,11436300
2024-07-08,59.0099983215332,60.40999984741211,58.65999984741211,59.970001220703125,12480000
2024-07-09,59.880001068115234,60.41999816894531,58.91999816894531,59.08000183105469,12233800
2024-07-10,59.720001220703125,59.9900016784668,59.380001068115234,59.540000915527344,12097200
2024-07-11,60.15999984741211,60.709999084472656,59.279998779296875,59.400001525878906,16852800
2024-07-12,56.540000915527344,56.91999816894531,55.599998474121094,56.20000076293945,53042800
2024-07-15,57.72999954223633,58.2400016784668,57.040000915527344,57.04999923706055,27277300
2024-07-16,60.2400016784668,60.619998931884766,57.529998779296875,58.040000915527344,25577300
2024-07-17,60.90999984741211,61.0,59.88999938964844,60.15999984741211,17371100
2024-07-18,59.2400016784668,60.81999969482422,58.9900016784668,60.619998931884766,17739000
2024-07-19,59.22999954223633,59.77000045776367,59.11000061035156,59.29999923706055,12362800
2024-07-22,59.13999938964844,59.38999938964844,58.540000915527344,59.2599983215332,13638600
2024-07-23,59.66999816894531,59.90999984741211,59.040000915527344,59.20000076293945,10927800
2024-07-24,59.439998626708984,60.209999084472656,59.369998931884766,59.77000045776367,10777100
2024-07-25,59.70000076293945,60.72999954223633,59.45000076293945,59.560001373291016,14119600
2024-07-26,60.38999938964844,60.45000076293945,59.56999969482422,59.849998474121094,12538900
2024-07-29,59.59000015258789,60.83000183105469,59.349998474121094,60.7400016784668,8986200
2024-07-30,60.0099983215332,60.72999954223633,59.88999938964844,60.459999084472656,11503900
2024-07-31,59.34000015258789,60.119998931884766,59.20000076293945,59.81999969482422,11535800
2024-08-01,56.880001068115234,59.34000015258789,56.52000045776367,59.2599983215332,17752700
2024-08-02,53.2599983215332,55.56999969482422,52.79999923706055,55.18000030517578,27642600
2024-08-05,52.119998931884766,52.400001525878906,50.150001525878906,51.29999923706055,28594000
2024-08-06,52.36000061035156,52.959999084472656,52.04999923706055,52.279998779296875,18723500
2024-08-07,52.290000915527344,53.4900016784668,52.150001525878906,53.150001525878906,18407500
2024-08-08,52.7599983215332,53.31999969482422,52.650001525878906,52.970001220703125,16176000
2024-08-09,52.7599983215332,52.83000183105469,52.06999969482422,52.29999923706055,11669000
2024-08-12,52.060001373291016,53.470001220703125,51.68000030517578,52.90999984741211,18090100
2024-08-13,52.869998931884766,52.959999084472656,51.810001373291016,52.36000061035156,12268600
2024-08-14,53.65999984741211,53.779998779296875,52.720001220703125,53.029998779296875,13217200
2024-08-15,54.56999969482422,55.16999816894531,54.43000030517578,54.5,16549400
2024-08-16,55.33000183105469,55.43000030517578,54.61000061035156,54.779998779296875,19173900
2024-08-19,56.45000076293945,56.459999084472656,55.2599983215332,55.349998474121094,12792900
2024-08-20,56.150001525878906,56.720001220703125,55.91999816894531,56.029998779296875,12533500
2024-08-21,55.459999084472656,56.45000076293945,55.20000076293945,56.439998626708984,13691700
2024-08-22,55.959999084472656,56.369998931884766,55.65999984741211,55.70000076293945,15683000
2024-08-23,56.70000076293945,57.400001525878906,56.31999969482422,56.41999816894531,17074400
2024-08-26,56.720001220703125,57.150001525878906,56.540000915527344,57.02000045776367,9478800
2024-08-27,56.2599983215332,56.91999816894531,56.15999984741211,56.709999084472656,7638500
2024-08-28,57.06999969482422,57.36000061035156,56.029998779296875,56.060001373291016,11905200
2024-08-29,57.349998474121094,57.77000045776367,56.5099983215332,57.310001373291016,9283300
2024-08-30,58.470001220703125,58.58000183105469,57.380001068115234,57.45000076293945,20377300
2024-09-03,58.369998931884766,58.95000076293945,57.900001525878906,58.619998931884766,15933600
2024-09-04,58.119998931884766,59.0,57.720001220703125,58.4900016784668,10985800
2024-09-05,56.86000061035156,58.68000030517578,56.540000915527344,58.619998931884766,18301000
2024-09-06,54.0,56.779998779296875,53.689998626708984,56.68000030517578,21853800
2024-09-09,54.59000015258789,55.08000183105469,54.43000030517578,54.72999954223633,17134800
2024-09-10,53.95000076293945,56.099998474121094,53.380001068115234,56.0,24650000
2024-09-11,53.72999954223633,53.86000061035156,52.43000030517578,53.720001220703125,17322000
2024-09-12,51.56999969482422,54.34000015258789,50.220001220703125,53.72999954223633,42594200
2024-09-13,52.779998779296875,53.040000915527344,51.75,51.86000061035156,24762000
2024-09-16,53.790000915527344,53.93000030517578,52.810001373291016,52.810001373291016,18066200
2024-09-17,54.5099983215332,55.06999969482422,53.970001220703125,53.970001220703125,15885200
2024-09-18,54.2599983215332,55.189998626708984,54.099998474121094,54.459999084472656,20109000
2024-09-19,55.79999923706055,56.0099983215332,54.650001525878906,55.0099983215332,21399000
2024-09-20,56.290000915527344,56.290000915527344,54.880001068115234,55.349998474121094,45276000
2024-09-23,55.11000061035156,56.52000045776367,54.900001525878906,56.2599983215332,14759300
2024-09-24,54.15999984741211,55.189998626708984,53.790000915527344,55.119998931884766,16365600
2024-09-25,53.61000061035156,54.33000183105469,53.40999984741211,54.279998779296875,10555700
2024-09-26,56.38999938964844,57.11000061035156,53.31999969482422,54.040000915527344,34463400
2024-09-27,55.900001525878906,56.619998931884766,55.79999923706055,56.619998931884766,13530400
2024-09-30,56.4900016784668,56.52000045776367,55.47999954223633,55.65999984741211,16284200
2024-10-01,55.38999938964844,56.029998779296875,55.20000076293945,56.0,11069400
2024-10-02,55.29999923706055,55.810001373291016,54.91999816894531,55.33000183105469,9007200
2024-10-03,54.97999954223633,55.209999084472656,54.40999984741211,55.08000183105469,8135300
2024-10-04,56.959999084472656,57.130001068115234,55.97999954223633,55.9900016784668,14582800
2024-10-07,57.15999984741211,57.630001068115234,56.79999923706055,57.22999954223633,11177800
2024-10-08,57.29999923706055,58.279998779296875,57.27000045776367,58.279998779296875,12073000
2024-10-09,57.540000915527344,57.72999954223633,57.06999969482422,57.31999969482422,12415300
2024-10-10,57.75,58.38999938964844,57.349998474121094,57.720001220703125,12744000
2024-10-11,60.9900016784668,61.720001220703125,59.91999816894531,59.959999084472656,37049200
2024-10-14,62.15999984741211,63.349998474121094,60.939998626708984,61.27000045776367,30758800
2024-10-15,63.029998779296875,63.81999969482422,62.22999954223633,62.90999984741211,24693400
2024-10-16,63.88999938964844,64.08000183105469,63.119998931884766,63.2400016784668,17412600
2024-10-17,64.37999725341797,64.72000122070312,63.5,64.48999786376953,15073500
2024-10-18,64.36000061035156,64.77999877929688,63.83000183105469,64.41000366210938,19234000
2024-10-21,64.0199966430664,64.69000244140625,63.91999816894531,64.4800033569336,15603400
2024-10-22,64.80999755859375,65.20999908447266,64.0,64.0199966430664,26164900
2024-10-23,64.55999755859375,65.05000305175781,63.86000061035156,64.7699966430664,18380900
2024-10-24,65.43000030517578,65.56999969482422,64.33000183105469,64.61000061035156,18393300
2024-10-25,64.52999877929688,65.94999694824219,64.25,65.8499984741211,14855500
2024-10-28,65.61000061035156,65.75,64.80999755859375,65.0,16158900
2024-10-29,65.30000305175781,66.0,65.23999786376953,65.48999786376953,13205500
2024-10-30,65.41000366210938,66.4000015258789,65.12999725341797,65.12999725341797,16021700
2024-10-31,64.91999816894531,65.75,64.62999725341797,65.0999984741211,12963200
2024-11-01,64.68000030517578,65.58000183105469,64.62000274658203,65.22000122070312,13313900
2024-11-04,63.70000076293945,64.6500015258789,63.04999923706055,64.55999755859375,12607400
2024-11-05,64.06999969482422,64.5,63.619998931884766,64.0,13447200
2024-11-06,72.47000122070312,74.2699966430664,69.94999694824219,73.30000305175781,63689100
2024-11-07,69.81999969482422,71.66999816894531,69.73999786376953,71.63999938964844,18681200
2024-11-08,70.04000091552734,70.12999725341797,69.36000061035156,70.01000213623047,14270900
2024-11-11,72.55999755859375,73.25,71.0199966430664,71.0199966430664,17117800
2024-11-12,72.5999984741211,73.37000274658203,72.11000061035156,72.77999877929688,17848200
2024-11-13,72.7699966430664,73.95999908447266,72.66000366210938,72.75,18823000
2024-11-14,72.80000305175781,73.47000122070312,72.51000213623047,72.8499984741211,13654800
2024-11-15,74.33999633789062,74.41000366210938,72.88999938964844,73.0,18837000
2024-11-18,74.08999633789062,74.69999694824219,73.72000122070312,74.5,18439600
2024-11-19,73.43000030517578,74.16000366210938,73.12999725341797,73.62000274658203,15412900
2024-11-20,73.58000183105469,73.77999877929688,72.43000030517578,73.66999816894531,14415400
2024-11-21,74.83000183105469,76.04000091552734,73.94000244140625,73.94000244140625,20068200
2024-11-22,75.95999908447266,76.08000183105469,74.55000305175781,74.56999969482422,14997400
2024-11-25,76.9000015258789,77.30999755859375,75.97000122070312,76.19999694824219,28636600
2024-11-26,77.3499984741211,78.12999725341797,76.36000061035156,77.5,19139100
2024-11-27,77.20999908447266,77.79000091552734,76.43000030517578,77.37000274658203,19793900
2024-11-29,76.16999816894531,78.04000091552734,76.13999938964844,77.69000244140625,9785000
2024-12-02,75.27999877929688,76.94999694824219,74.80000305175781,76.94999694824219,18274500
2024-12-03,74.13999938964844,75.8499984741211,74.0199966430664,75.80999755859375,15047900
2024-12-04,73.05999755859375,74.25,72.70999908447266,74.05000305175781,14301100
2024-12-05,73.66000366210938,74.61000061035156,73.0999984741211,73.4000015258789,17766700
2024-12-06,74.33000183105469,74.72000122070312,73.7300033569336,73.98999786376953,14798100
2024-12-09,72.62000274658203,74.55000305175781,72.41999816894531,74.30999755859375,15517500
2024-12-10,72.05000305175781,73.5,71.9000015258789,73.5,12277100
2024-12-11,71.5999984741211,72.91999816894531,71.44999694824219,72.58999633789062,11867400
2024-12-12,70.80000305175781,72.05999755859375,70.79000091552734,71.87999725341797,12446700
2024-12-13,70.44000244140625,71.05000305175781,70.0199966430664,70.8499984741211,16794500
2024-12-16,71.9800033569336,72.29000091552734,69.81999969482422,70.47000122070312,24602500
2024-12-17,70.80999755859375,71.54000091552734,70.37999725341797,71.05000305175781,15595900
2024-12-18,68.76000213623047,71.5,68.61000061035156,70.61000061035156,21201200
2024-12-19,68.8499984741211,70.69000244140625,68.66999816894531,69.4000015258789,16444600
2024-12-20,70.33999633789062,71.04000091552734,68.7699966430664,69.16999816894531,50113400
2024-12-23,70.54000091552734,70.69000244140625,69.62000274658203,69.72000122070312,11817000
2024-12-24,71.58999633789062,71.58999633789062,70.54000091552734,70.66999816894531,4442700
2024-12-26,71.76000213623047,71.83999633789062,71.11000061035156,71.43000030517578,6964300
2024-12-27,71.11000061035156,71.73999786376953,70.62999725341797,71.18000030517578,7219500
2024-12-30,70.41000366210938,70.80000305175781,69.7699966430664,70.41000366210938,8443800
2024-12-31,70.23999786376953,70.91999816894531,70.05999755859375,70.52999877929688,7031500
2025-01-02,70.19000244140625,71.20999908447266,69.76000213623047,70.4800033569336,8303300
2025-01-03,71.30999755859375,71.41999816894531,69.73999786376953,70.3499984741211,9152800
2025-01-06,72.02999877929688,73.25,71.52999877929688,71.93000030517578,15565600
2025-01-07,71.58999633789062,73.12999725341797,71.51000213623047,72.97000122070312,13522000
2025-01-08,71.56999969482422,72.08000183105469,71.05999755859375,71.51000213623047,16544700
2025-01-10,69.95999908447266,70.93000030517578,69.33999633789062,70.9000015258789,14466600
2025-01-13,70.52999877929688,70.61000061035156,69.55999755859375,69.9000015258789,10439800
2025-01-14,71.19000244140625,71.45999908447266,70.29000091552734,71.45999908447266,21909800
2025-01-15,75.94999694824219,76.81999969482422,73.6500015258789,75.36000061035156,33482900
2025-01-16,75.94999694824219,76.44000244140625,74.69000244140625,75.8499984741211,22897900
