Date,Close,High,Low,Open,Volume
2025-01-17,77.08000183105469,77.25,75.5,75.9800033569336,20673700
2025-01-21,77.8499984741211,78.29000091552734,77.33000183105469,77.69000244140625,21057700
2025-01-22,77.54000091552734,77.80999755859375,76.86000061035156,77.56999969482422,11669500
2025-01-23,77.43000030517578,78.30000305175781,77.02999877929688,77.70999908447266,12981800
2025-01-24,77.31999969482422,77.6500015258789,77.0,77.0,10393200
2025-01-27,77.94000244140625,78.04000091552734,76.88999938964844,77.4000015258789,10637100
2025-01-28,77.87999725341797,78.1500015258789,77.16999816894531,77.87000274658203,11562000
2025-01-29,78.37000274658203,78.9800033569336,77.61000061035156,77.75,9175400
2025-01-30,78.81999969482422,79.23999786376953,78.08000183105469,79.1500015258789,11276000
2025-01-31,78.80000305175781,79.29000091552734,78.30999755859375,78.69000244140625,14980600
2025-02-03,78.13999938964844,78.51000213623047,77.0199966430664,77.2300033569336,12395200
2025-02-04,79.47000122070312,79.8499984741211,78.44000244140625,79.83999633789062,14665200
2025-02-05,80.05000305175781,80.3499984741211,79.18000030517578,79.66000366210938,17931000
2025-02-06,81.41999816894531,81.5,79.91000366210938,80.5,16988900
2025-02-07,80.66999816894531,81.30000305175781,79.08999633789062,81.2699966430664,17951400
2025-02-10,79.0999984741211,80.56999969482422,78.25,80.45999908447266,18357400
2025-02-11,79.63999938964844,79.97000122070312,77.80999755859375,78.7699966430664,16682800
2025-02-12,79.25,79.72000122070312,78.83000183105469,79.19999694824219,13440500
2025-02-13,78.8499984741211,79.66000366210938,78.61000061035156,79.43000030517578,10093400
2025-02-14,79.9800033569336,80.33999633789062,78.88999938964844,79.2300033569336,17521300
2025-02-18,80.77999877929688,80.94999694824219,79.48999786376953,79.98999786376953,15318300
2025-02-19,80.3499984741211,80.6500015258789,79.97000122070312,80.31999969482422,13917400
2025-02-20,78.62999725341797,80.27999877929688,78.0199966430664,80.11000061035156,14807100
2025-02-21,77.5,79.44999694824219,77.33000183105469,78.91000366210938,18205400
2025-02-24,77.22000122070312,78.5199966430664,76.41000366210938,77.97000122070312,12989700
2025-02-25,76.0,78.04000091552734,74.93000030517578,77.87000274658203,15683000
2025-02-26,76.44999694824219,77.7699966430664,76.2699966430664,76.3499984741211,13466800
2025-02-27,76.62000274658203,77.91999816894531,76.37999725341797,76.98999786376953,13744400
2025-02-28,78.31999969482422,78.41999816894531,76.58999633789062,77.04000091552734,24698800
2025-03-03,77.02999877929688,78.9800033569336,76.31999969482422,78.86000061035156,18013400
2025-03-04,73.30000305175781,75.6500015258789,71.33999633789062,75.47000122070312,28858200
2025-03-05,74.16000366210938,74.62999725341797,72.44000244140625,73.20999908447266,20422000
2025-03-06,72.6500015258789,73.88999938964844,71.62999725341797,73.79000091552734,19460400
2025-03-07,71.05000305175781,72.25,68.0999984741211,72.25,21256900
2025-03-10,66.77999877929688,69.55000305175781,65.5199966430664,69.55000305175781,27582900
2025-03-11,67.27999877929688,68.01000213623047,65.79000091552734,66.83000183105469,24310700
2025-03-12,68.93000030517578,69.48999786376953,67.69999694824219,68.80000305175781,18462300
2025-03-13,68.45999908447266,69.72000122070312,68.30999755859375,69.62999725341797,17471500
2025-03-14,70.8499984741211,71.06999969482422,69.25,69.45999908447266,15762300
2025-03-17,70.83999633789062,71.55999755859375,70.08000183105469,70.47000122070312,11185000
2025-03-18,71.11000061035156,71.4800033569336,70.38999938964844,71.01000213623047,11102100
2025-03-19,72.76000213623047,73.83000183105469,70.83000183105469,71.13999938964844,14453200
2025-03-20,72.5199966430664,73.37000274658203,71.77999877929688,71.83999633789062,12388300
2025-03-21,72.5199966430664,72.77999877929688,71.1500015258789,71.95999908447266,32647100
2025-03-24,74.27999877929688,74.52999877929688,73.33999633789062,73.63999938964844,10688900
2025-03-25,74.23999786376953,74.66000366210938,73.83000183105469,74.47000122070312,9499100
2025-03-26,73.47000122070312,75.37999725341797,73.12000274658203,74.38999938964844,10848100
2025-03-27,72.27999877929688,73.56999969482422,72.22000122070312,73.56999969482422,10457600
2025-03-28,70.69000244140625,72.55000305175781,69.94999694824219,72.2699966430664,13555200
2025-03-31,71.79000091552734,72.06999969482422,69.55999755859375,69.9000015258789,14855300
2025-04-01,71.30999755859375,71.62999725341797,70.11000061035156,70.83999633789062,10661000
2025-04-02,72.26000213623047,72.47000122070312,70.22000122070312,70.55999755859375,8854100
2025-04-03,65.66999816894531,68.72000122070312,65.41000366210938,67.77999877929688,25880300
2025-04-04,60.97999954223633,63.56999969482422,59.709999084472656,62.75,31050800
2025-04-07,62.16999816894531,64.33000183105469,58.41999816894531,60.689998626708984,41305800
2025-04-08,62.08000183105469,65.62999725341797,60.880001068115234,64.69000244140625,27374200
2025-04-09,66.33000183105469,67.19000244140625,59.43000030517578,60.63999938964844,42744800
2025-04-10,63.11000061035156,65.0,61.4900016784668,64.94999694824219,29026000
2025-04-11,62.5099983215332,63.619998931884766,59.650001525878906,61.540000915527344,33867000
2025-04-14,63.099998474121094,64.01000213623047,62.400001525878906,63.15999984741211,28057800
2025-04-15,64.54000091552734,65.41999816894531,63.29999923706055,63.439998626708984,20903300
2025-04-16,63.97999954223633,64.9800033569336,63.369998931884766,63.88999938964844,17351000
2025-04-17,64.70999908447266,65.70999908447266,64.06999969482422,64.37999725341797,18961800
2025-04-21,64.01000213623047,65.16000366210938,63.400001525878906,64.19999694824219,17859100
2025-04-22,66.2300033569336,66.41000366210938,64.70999908447266,64.70999908447266,17536600
2025-04-23,67.94000244140625,69.5,67.44000244140625,67.44000244140625,20678800
2025-04-24,69.55999755859375,69.8499984741211,67.5,67.69999694824219,18420900
2025-04-25,69.7300033569336,70.19000244140625,69.0,69.06999969482422,17775900
2025-04-28,69.43000030517578,70.55999755859375,68.66999816894531,69.80999755859375,16694100
2025-04-29,71.0999984741211,71.33999633789062,68.94999694824219,68.94999694824219,24563600
2025-04-30,71.01000213623047,71.41000366210938,69.33000183105469,69.66999816894531,23953000
2025-05-01,71.80999755859375,72.47000122070312,70.43000030517578,70.76000213623047,19672500
2025-05-02,73.80000305175781,74.16000366210938,72.87000274658203,73.0,18347400
2025-05-05,73.8499984741211,74.88999938964844,73.04000091552734,73.3499984741211,16070400
2025-05-06,73.4800033569336,74.19000244140625,72.55999755859375,73.13999938964844,18095100
2025-05-07,73.18000030517578,74.30000305175781,72.9800033569336,73.5999984741211,14310300
2025-05-08,73.30999755859375,73.98999786376953,72.62999725341797,73.69000244140625,19957500
2025-05-09,72.44999694824219,73.23999786376953,72.02999877929688,73.13999938964844,11136900
2025-05-12,74.87999725341797,75.25,74.06999969482422,74.98999786376953,20425500
2025-05-13,75.98999786376953,76.58000183105469,74.97000122070312,75.44000244140625,13635100
2025-05-14,76.27999877929688,76.48999786376953,75.83000183105469,76.23999786376953,14067100
2025-05-15,75.58999633789062,76.5199966430664,75.31999969482422,76.05999755859375,15303900
2025-05-16,76.18000030517578,76.3499984741211,75.37000274658203,75.55999755859375,13864600
2025-05-19,76.05999755859375,76.41000366210938,75.43000030517578,75.5999984741211,12720500
2025-05-20,75.5199966430664,75.87000274658203,75.06999969482422,75.4800033569336,10655600
2025-05-21,73.19000244140625,75.12999725341797,73.08999633789062,74.94000244140625,17711300
2025-05-22,73.38999938964844,73.88999938964844,72.4800033569336,73.13999938964844,9717000
2025-05-23,72.83000183105469,73.19000244140625,71.9000015258789,71.9000015258789,9260900
2025-05-27,73.98999786376953,74.08999633789062,73.05000305175781,73.61000061035156,11014100
2025-05-28,73.7300033569336,74.36000061035156,73.33000183105469,74.19999694824219,8711100
2025-05-29,74.51000213623047,75.08000183105469,73.33000183105469,74.41000366210938,14016600
2025-05-30,74.77999877929688,74.80000305175781,73.7300033569336,74.19999694824219,17042000
2025-06-02,74.72000122070312,74.75,73.2699966430664,74.26000213623047,11237500
2025-06-03,75.6500015258789,75.83000183105469,74.37000274658203,74.72000122070312,13193500
2025-06-04,75.37999725341797,78.80000305175781,75.37999725341797,77.69999694824219,29578000
2025-06-05,74.9000015258789,75.76000213623047,74.18000030517578,75.61000061035156,20138400
2025-06-06,76.33000183105469,76.76000213623047,75.83000183105469,76.1500015258789,10988000
2025-06-09,76.45999908447266,76.69999694824219,75.93000030517578,76.55000305175781,13453200
2025-06-10,75.44999694824219,76.3499984741211,75.12999725341797,76.16000366210938,14892900
2025-06-11,74.93000030517578,75.72000122070312,74.56999969482422,75.54000091552734,16442400
2025-06-12,74.01000213623047,74.5199966430664,73.16999816894531,74.33000183105469,14522500
2025-06-13,72.36000061035156,73.79000091552734,71.93000030517578,72.91999816894531,21168300
2025-06-16,73.1500015258789,73.72000122070312,72.93000030517578,73.4000015258789,16231500
2025-06-17,72.5,73.20999908447266,72.30000305175781,72.77999877929688,14156800
2025-06-18,74.73999786376953,75.13999938964844,72.56999969482422,72.6500015258789,23498300
2025-06-20,75.4000015258789,75.77999877929688,75.06999969482422,75.23999786376953,27677500
2025-06-23,77.01000213623047,77.02999877929688,74.81999969482422,75.12999725341797,17375700
2025-06-24,78.11000061035156,78.75,77.72000122070312,77.72000122070312,16342300
2025-06-25,79.06999969482422,79.30999755859375,77.98999786376953,78.27999877929688,13954500
2025-06-26,79.95999908447266,80.0999984741211,79.19000244140625,79.44000244140625,18214800
2025-06-27,79.5,80.1500015258789,78.95999908447266,80.0,21324200
2025-06-30,80.12000274658203,81.0999984741211,79.91000366210938,80.4800033569336,21685800
2025-07-01,81.48999786376953,81.51000213623047,79.91000366210938,80.05000305175781,20967100
2025-07-02,82.36000061035156,82.4000015258789,81.25,81.91999816894531,15195100
2025-07-03,83.5999984741211,83.94999694824219,82.5,82.63999938964844,11237300
2025-07-07,82.33999633789062,83.58999633789062,81.5,82.97000122070312,18156000
2025-07-08,81.58999633789062,82.41999816894531,81.02999877929688,82.30000305175781,18303400
2025-07-09,81.79000091552734,82.5199966430664,81.45999908447266,82.43000030517578,16135400
2025-07-10,82.36000061035156,82.73999786376953,81.61000061035156,81.61000061035156,14348100
2025-07-11,82.55000305175781,82.68000030517578,81.43000030517578,81.75,12583100
2025-07-14,83.43000030517578,83.5199966430664,82.12000274658203,82.19999694824219,20194200
2025-07-15,78.86000061035156,81.08000183105469,77.72000122070312,80.75,53938000
2025-07-16,79.91000366210938,80.08000183105469,78.20999908447266,78.88999938964844,30567500
2025-07-17,79.70999908447266,80.6500015258789,79.0999984741211,79.45999908447266,21837600
2025-07-18,80.63999938964844,80.7699966430664,78.87999725341797,79.8499984741211,21236000
2025-07-21,80.27999877929688,81.45999908447266,80.16999816894531,80.75,14506600
2025-07-22,82.37999725341797,82.58999633789062,80.27999877929688,80.27999877929688,22437000
2025-07-23,83.69999694824219,83.93000030517578,82.61000061035156,83.0,19379200
2025-07-24,83.87000274658203,84.83000183105469,83.12000274658203,83.83999633789062,19031200
2025-07-25,84.31999969482422,84.45999908447266,83.2300033569336,84.12000274658203,14072400
2025-07-28,83.06999969482422,84.5,82.70999908447266,84.31999969482422,10627100
2025-07-29,82.6500015258789,83.69999694824219,82.19999694824219,83.62999725341797,12478200
2025-07-30,81.77999877929688,83.08999633789062,81.30999755859375,82.98999786376953,15579100
2025-07-31,80.62999725341797,81.93000030517578,80.33000183105469,81.3499984741211,14813900
2025-08-01,77.77999877929688,79.3499984741211,77.4000015258789,79.19000244140625,16071300
2025-08-04,77.58000183105469,78.52999877929688,76.91000366210938,78.5199966430664,13892100
2025-08-05,77.95999908447266,78.3499984741211,76.16000366210938,78.33999633789062,15765100
2025-08-06,77.61000061035156,78.81999969482422,77.55999755859375,77.91000366210938,14157000
2025-08-07,77.05000305175781,78.30000305175781,76.77999877929688,78.27999877929688,13105600
2025-08-08,77.8499984741211,78.18000030517578,76.3499984741211,77.11000061035156,14123000
2025-08-11,77.58999633789062,78.08999633789062,77.2300033569336,78.01000213623047,14408100
2025-08-12,79.4800033569336,79.55999755859375,78.1500015258789,78.22000122070312,14365200
2025-08-13,77.88999938964844,79.72000122070312,77.0999984741211,79.68000030517578,14415100
2025-08-14,79.41000366210938,79.58000183105469,77.70999908447266,78.27999877929688,16051500
2025-08-15,77.0999984741211,79.6500015258789,77.01000213623047,79.54000091552734,15380400
2025-08-18,77.44000244140625,77.5999984741211,76.91000366210938,76.98999786376953,11660900
2025-08-19,77.52999877929688,77.7699966430664,77.02999877929688,77.16000366210938,10118500
2025-08-20,78.16000366210938,78.4800033569336,76.58999633789062,77.47000122070312,12101900
2025-08-21,77.83000183105469,78.06999969482422,77.08000183105469,77.87999725341797,9102700
2025-08-22,79.0999984741211,79.30999755859375,78.12999725341797,78.33999633789062,11282600
2025-08-25,80.19000244140625,80.5,78.87000274658203,78.87999725341797,12017000
2025-08-26,81.51000213623047,81.62999725341797,79.77999877929688,79.81999969482422,14936600
2025-08-27,82.5,83.20999908447266,81.23999786376953,81.26000213623047,15567700
2025-08-28,81.9800033569336,83.12999725341797,81.91999816894531,82.87999725341797,13963200
2025-08-29,82.18000030517578,82.80999755859375,81.80000305175781,81.97000122070312,12041200
2025-09-02,81.77999877929688,81.81999969482422,80.44000244140625,81.70999908447266,13326000
2025-09-03,80.51000213623047,82.01000213623047,80.0199966430664,81.7300033569336,11174000
2025-09-04,81.83000183105469,82.12999725341797,80.22000122070312,80.75,10822300
2025-09-05,78.95999908447266,82.0199966430664,78.69999694824219,81.63999938964844,20661400
2025-09-08,79.13999938964844,79.79000091552734,78.55999755859375,78.98999786376953,17107000
2025-09-09,80.76000213623047,81.45999908447266,79.0,79.30999755859375,17157300
2025-09-10,80.30000305175781,81.23999786376953,79.91000366210938,80.66000366210938,16460200
2025-09-11,81.25,81.38999938964844,79.77999877929688,80.19999694824219,17785800
2025-09-12,81.45999908447266,81.63999938964844,80.79000091552734,81.0999984741211,10498300
2025-09-15,81.41000366210938,81.81999969482422,81.12999725341797,81.61000061035156,9563200
2025-09-16,81.38999938964844,81.61000061035156,80.08000183105469,81.55999755859375,10705900
2025-09-17,82.4800033569336,82.72000122070312,80.54000091552734,81.22000122070312,14746100
2025-09-18,83.5,83.5199966430664,81.94000244140625,82.56999969482422,13021100
2025-09-19,84.63999938964844,84.93000030517578,82.93000030517578,83.83000183105469,36482400
2025-09-22,85.16000366210938,85.27999877929688,83.73999786376953,83.87999725341797,14545000
2025-09-23,84.37000274658203,86.66000366210938,83.66999816894531,85.1500015258789,14818500
2025-09-24,84.11000061035156,85.37000274658203,83.66000366210938,84.6500015258789,9478700
2025-09-25,84.31999969482422,84.66000366210938,83.55999755859375,83.69000244140625,8514900
2025-09-26,85.01000213623047,85.63999938964844,84.55999755859375,84.69000244140625,8502600
2025-09-29,84.6500015258789,85.19000244140625,84.04000091552734,84.69999694824219,9833700
2025-09-30,83.81999969482422,85.12000274658203,82.66000366210938,84.66000366210938,11429000
2025-10-01,80.87000274658203,83.5999984741211,80.7699966430664,83.0999984741211,16961900
2025-10-02,80.5,81.05000305175781,80.04000091552734,80.69999694824219,11420000
2025-10-03,80.66999816894531,81.69000244140625,80.44000244140625,81.0199966430664,10124900
2025-10-06,80.69000244140625,81.45999908447266,79.56999969482422,80.55999755859375,12837700
2025-10-07,81.13999938964844,81.36000061035156,80.54000091552734,80.87000274658203,10371300
2025-10-08,79.7300033569336,81.33000183105469,79.54000091552734,81.26000213623047,11277400
2025-10-09,79.88999938964844,80.75,79.41999816894531,79.91000366210938,8432200
2025-10-10,77.62000274658203,80.44000244140625,77.62000274658203,79.61000061035156,16004300
2025-10-13,78.91999816894531,79.2300033569336,78.27999877929688,78.73999786376953,14229300
2025-10-14,84.55999755859375,86.05999755859375,80.38999938964844,82.5199966430664,36260600
2025-10-15,86.45999908447266,87.47000122070312,85.16000366210938,85.16999816894531,22909400
2025-10-16,84.0,87.43000030517578,83.0,86.98999786376953,22715600
2025-10-17,83.27999877929688,84.52999877929688,82.30999755859375,84.44999694824219,18799000
2025-10-20,86.0199966430664,86.13999938964844,83.08999633789062,83.62000274658203,15777200
2025-10-21,84.76000213623047,87.30999755859375,84.66000366210938,86.12000274658203,20101100
2025-10-22,83.87999725341797,85.16000366210938,83.13999938964844,85.1500015258789,18955000
2025-10-23,84.45999908447266,85.4800033569336,83.75,84.30999755859375,14157800
2025-10-24,86.41000366210938,86.87999725341797,84.76000213623047,84.80000305175781,14011400
2025-10-27,87.01000213623047,87.33999633789062,86.30999755859375,86.9000015258789,11682000
2025-10-28,86.9000015258789,87.30000305175781,85.77999877929688,87.05999755859375,13201000
2025-10-29,86.0,87.23999786376953,85.66999816894531,86.81999969482422,16444400
2025-10-30,85.98999786376953,87.26000213623047,85.87999725341797,86.08000183105469,14830000
2025-10-31,86.97000122070312,87.3499984741211,85.01000213623047,85.4800033569336,14776700
2025-11-03,87.30000305175781,87.88999938964844,85.8499984741211,87.13999938964844,12769300
2025-11-04,87.12999725341797,88.5,85.87999725341797,87.0,16737700
2025-11-05,86.94999694824219,88.30000305175781,85.91000366210938,87.37999725341797,15609400
2025-11-06,86.04000091552734,87.33999633789062,85.5199966430664,86.9000015258789,16800200
2025-11-07,86.04000091552734,86.08999633789062,84.04000091552734,85.11000061035156,15612100
2025-11-10,86.0999984741211,87.0,85.44999694824219,86.29000091552734,13138200
2025-11-11,86.19000244140625,87.05999755859375,86.05000305175781,86.11000061035156,13851500
2025-11-12,86.26000213623047,88.63999938964844,85.94000244140625,86.30999755859375,16775200
2025-11-13,84.69999694824219,86.88999938964844,84.47000122070312,86.16000366210938,15708000
2025-11-14,85.05000305175781,85.3499984741211,82.95999908447266,84.44999694824219,15397300
2025-11-17,83.41999816894531,85.05000305175781,82.54000091552734,84.69000244140625,14457100
2025-11-18,83.86000061035156,84.76000213623047,82.93000030517578,83.41999816894531,14233900
2025-11-19,84.16000366210938,84.81999969482422,83.61000061035156,83.9800033569336,10959600
2025-11-20,82.4000015258789,86.04000091552734,82.31999969482422,85.05999755859375,12135800
2025-11-21,83.11000061035156,83.62999725341797,81.05000305175781,82.7699966430664,16169500
2025-11-24,84.66000366210938,85.08999633789062,82.41000366210938,83.08999633789062,27574500
2025-11-25,85.0999984741211,85.54000091552734,83.61000061035156,84.52999877929688,12966400
2025-11-26,85.55999755859375,86.38999938964844,85.12999725341797,85.41999816894531,9304300
2025-11-28,85.8499984741211,86.5199966430664,85.30999755859375,85.63999938964844,6545000
2025-12-01,85.4000015258789,86.55999755859375,85.16999816894531,85.83000183105469,9794000
2025-12-02,86.31999969482422,86.79000091552734,85.27999877929688,85.69000244140625,9484000
2025-12-03,89.3499984741211,89.38999938964844,86.26000213623047,86.26000213623047,14439300
2025-12-04,90.20999908447266,90.62999725341797,89.31999969482422,89.4000015258789,13433000
2025-12-05,89.83000183105469,91.11000061035156,89.55000305175781,89.98999786376953,11210900
2025-12-08,90.05999755859375,91.0199966430664,89.1500015258789,89.83000183105469,13267300
2025-12-09,88.88999938964844,90.25,88.77999877929688,90.23999786376953,17101700
2025-12-10,90.69000244140625,90.87000274658203,88.19000244140625,88.94000244140625,22729100
2025-12-11,92.58999633789062,93.41999816894531,90.22000122070312,90.54000091552734,15505100
2025-12-12,92.76000213623047,93.41999816894531,92.12000274658203,93.12000274658203,12532800
2025-12-15,92.9000015258789,94.26000213623047,92.48999786376953,93.58000183105469,13885200
2025-12-16,92.19000244140625,93.16999816894531,91.43000030517578,93.08000183105469,12981100
2025-12-17,92.58999633789062,93.33000183105469,92.47000122070312,92.76000213623047,14819000
2025-12-18,91.4800033569336,93.88999938964844,91.29000091552734,93.02999877929688,11844100
2025-12-19,93.01000213623047,93.12999725341797,91.5999984741211,91.61000061035156,37783900
2025-12-22,94.27999877929688,94.38999938964844,93.05000305175781,93.19999694824219,9512300
2025-12-23,94.47000122070312,94.68000030517578,94.02999877929688,94.23999786376953,8642100
2025-12-24,95.30000305175781,95.8499984741211,94.47000122070312,94.6500015258789,5506800
2025-12-26,95.26000213623047,95.47000122070312,94.72000122070312,95.36000061035156,5169400
2025-12-29,94.5199966430664,95.61000061035156,94.37000274658203,95.36000061035156,8624200
2025-12-30,94.30999755859375,94.87999725341797,93.98999786376953,94.7300033569336,6417800
2025-12-31,93.19999694824219,94.68000030517578,93.12000274658203,94.5,7919300
2026-01-02,95.19999694824219,95.3499984741211,92.80999755859375,93.30000305175781,9242600
2026-01-05,96.37999725341797,97.76000213623047,94.9800033569336,95.08999633789062,14384000
2026-01-06,96.38999938964844,96.55000305175781,95.06999969482422,95.4000015258789,12329200
2026-01-07,94.29000091552734,95.88999938964844,93.6500015258789,95.70999908447266,14589500
2026-01-08,95.5999984741211,96.16000366210938,94.19000244140625,94.26000213623047,12406000
2026-01-09,95.94999694824219,96.56999969482422,95.26000213623047,95.80999755859375,10261300
2026-01-12,94.95999908447266,95.54000091552734,93.88999938964844,94.83000183105469,15958100
2026-01-13,93.55999755859375,95.75,93.05999755859375,95.29000091552734,21998600
2026-01-14,89.25,90.80000305175781,88.05999755859375,90.75,33803900
2026-01-15,88.95999908447266,89.91000366210938,88.36000061035156,89.33999633789062,21738600
2026-01-16,88.37999725341797,89.69000244140625,88.08000183105469,88.95999908447266,26981600
2026-01-20,86.66000366210938,88.63999938964844,86.27999877929688,87.26000213623047,19353500
2026-01-21,86.12000274658203,87.55999755859375,86.02999877929688,86.5,17606700
2026-01-22,88.04000091552734,89.0,86.43000030517578,86.43000030517578,19668900
2026-01-23,86.95999908447266,87.70999908447266,86.02999877929688,87.5,15227500
2026-01-26,88.05000305175781,88.29000091552734,87.0999984741211,87.0999984741211,13047400
2026-01-27,88.70999908447266,89.06999969482422,87.4800033569336,88.1500015258789,15105000
2026-01-28,88.02999877929688,89.05999755859375,86.83999633789062,88.62000274658203,16395700
2026-01-29,90.63999938964844,90.63999938964844,88.54000091552734,88.69000244140625,21497000
2026-01-30,90.48999786376953,91.05000305175781,89.75,90.20999908447266,18306900
2026-02-02,92.2699966430664,92.80000305175781,89.9000015258789,90.16000366210938,13835200
2026-02-03,92.30999755859375,94.79000091552734,91.9000015258789,92.70999908447266,18099000
2026-02-04,93.13999938964844,93.91000366210938,92.52999877929688,92.6500015258789,12382800
2026-02-05,92.01000213623047,93.05999755859375,90.91000366210938,92.8499984741211,12641300
2026-02-06,93.97000122070312,94.6500015258789,92.55999755859375,92.75,13205700
2026-02-09,94.61000061035156,95.08999633789062,89.0,93.75,20544800
2026-02-10,91.91000366210938,95.01000213623047,89.75,94.30999755859375,20148400
2026-02-11,88.94999694824219,93.08000183105469,88.5,92.6500015258789,15461700
2026-02-12,86.29000091552734,89.97000122070312,85.83000183105469,89.30999755859375,16858200
2026-02-13,86.9800033569336,87.44999694824219,85.08999633789062,85.68000030517578,12425000
2026-02-17,87.4000015258789,88.83999633789062,87.30999755859375,87.83000183105469,12361900
2026-02-18,88.55999755859375,89.4000015258789,87.6500015258789,87.81999969482422,8250900
2026-02-19,87.56999969482422,88.16000366210938,86.5999984741211,87.83999633789062,10427300
2026-02-20,88.69999694824219,88.70999908447266,86.13999938964844,87.36000061035156,14255000
2026-02-23,85.1500015258789,88.5999984741211,83.77999877929688,88.16999816894531,20607000
2026-02-24,84.56999969482422,85.19000244140625,82.47000122070312,84.4000015258789,18817700
2026-02-25,86.76000213623047,86.91999816894531,84.97000122070312,85.19000244140625,16620700
2026-02-26,86.30000305175781,88.31999969482422,85.58000183105469,86.88999938964844,18768400
2026-02-27,81.44999694824219,84.81999969482422,80.44999694824219,84.66999816894531,29145000
2026-03-02,82.58000183105469,83.06999969482422,78.94000244140625,79.1500015258789,21834300
2026-03-03,82.52999877929688,83.48999786376953,79.8499984741211,81.0,19018600
2026-03-04,83.93000030517578,84.04000091552734,82.02999877929688,82.69000244140625,18061200
2026-03-05,82.11000061035156,83.80000305175781,81.19000244140625,83.6500015258789,20939200
2026-03-06,80.41999816894531,80.56999969482422,77.94000244140625,80.26000213623047,16798900
2026-03-09,78.83000183105469,79.79000091552734,76.86000061035156,79.43000030517578,24959500
2026-03-10,78.30000305175781,79.80000305175781,77.44999694824219,78.94999694824219,18481700
2026-03-11,76.87999725341797,78.2300033569336,76.5,78.05000305175781,17497300
2026-03-12,75.25,75.54000091552734,74.6500015258789,75.4800033569336,24794100
2026-03-13,74.0999984741211,76.20999908447266,74.02999877929688,75.6500015258789,15496900
2026-03-16,75.75,75.88999938964844,74.37000274658203,74.83000183105469,17836300
2026-03-17,76.2300033569336,77.16999816894531,75.81999969482422,76.5,18173400
2026-03-18,76.19000244140625,76.88999938964844,75.80999755859375,75.80999755859375,12951200
2026-03-19,76.38999938964844,76.80000305175781,74.68000030517578,75.68000030517578,18744400
2026-03-20,77.5999984741211,77.91999816894531,76.20999908447266,76.4000015258789,40461100
2026-03-23,78.27999877929688,79.80000305175781,78.12000274658203,79.48999786376953,15320800
2026-03-24,79.61000061035156,80.47000122070312,77.58000183105469,77.62999725341797,19134300
2026-03-25,80.26000213623047,80.79000091552734,79.33000183105469,79.51000213623047,17213400
2026-03-26,79.0199966430664,80.30000305175781,78.72000122070312,79.88999938964844,15430500
2026-03-27,77.19000244140625,78.62999725341797,76.86000061035156,78.62000274658203,13674900
2026-03-30,76.80000305175781,78.22000122070312,76.48999786376953,77.87999725341797,14311500
2026-03-31,79.61000061035156,79.73999786376953,77.44999694824219,77.83000183105469,19097600
2026-04-01,80.56999969482422,81.69999694824219,80.18000030517578,81.19000244140625,14979400
2026-04-02,80.5999984741211,80.83999633789062,78.69000244140625,79.41000366210938,10001800
